,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
1252922,Красная угроза,1252922,2,21,0.0,Q622454
1257390,Сибириада,1257390,2,13,321.3565415210047,Q782262
1261307,Донна Саммер,1261307,2,7,152.81604265374867,Q908933
1261618,Турандот (опера),1261618,3,10,511.5522683278849,Q207990
1263074,Happy Nation,1263074,2,7,0.0,Q1584334
1267635,Бард Лучник,1267635,35,15,21.999944833400516,Q2470173
1273304,Капучине,1273304,2,5,0.0,Q256466
1273472,"Васильев, Игорь Алексеевич",1273472,1,13,0.0,Q4104622
1274032,Мировой рейтинг ИИХФ,1274032,7,6,5943.5022531060495,Q843591
1279486,Бой на 12-й заставе Московского погранотряда,1279486,1,13,0.0,Q4090300
1281030,"Невидимка (фильм, 2000)",1281030,1,3,0.0,Q1098140
1282232,"Этуш, Раиса Владимировна",1282232,1,12,0.0,Q2468473
1282315,Суета сует (фильм),1282315,2,13,731.8482353953862,Q4445585
1285400,"Молина, Альфред",1285400,1,13,0.0,Q296028
1288331,Болонья (футбольный клуб),1288331,1,9,0.0,Q1893
1294271,"Говорухин, Сергей Станиславович",1294271,1,14,0.0,Q4140923
1296241,"Шу, Элизабет",1296241,2,3,1601.0,Q207852
1299105,"Коренев, Алексей Александрович",1299105,2,0,149.77180042180052,Q4232860
1299845,"Леонтенко, Гитана Аркадьевна",1299845,1,0,0.0,Q4258944
1306069,"Хавтан, Евгений Львович",1306069,5,7,1624.9716604511348,Q4494464
1315329,"Оболдина, Инга Петровна",1315329,2,7,1601.0,Q4329498
1320040,"Томпсон, Лиа",1320040,1,10,0.0,Q230605
1323468,"Васильев, Юрий Николаевич (актёр)",1323468,3,12,7203.684821376476,Q4104717
1325205,"Сморчков, Борис Фёдорович",1325205,1,13,0.0,Q4425252
1325348,"Фаррелл, Бобби",1325348,2,7,0.0,Q214783
1326627,"Ильенко, Юрий Герасимович",1326627,1,7,0.0,Q1532451
1328372,Даин II Железностоп,1328372,35,15,18.181398462210737,Q1767106
1328428,"Фольи, Риккардо",1328428,6,7,263.5423080086297,Q1236257
1328810,Кубок IBU,1328810,9,2,6862.34511706919,Q1128659
1338349,Тихон (Емельянов),1338349,2,0,0.0,Q4458606
1340938,Список экранизаций романов о трёх мушкетёрах,1340938,4,3,52570.65606060609,Q4437802
1341602,Савва Освященный,1341602,3,4,1731.5754385964901,Q316440
1350673,Бернли (футбольный клуб),1350673,7,9,3812.422871123104,Q19458
1353326,Чемпионат Англии по футболу 2008/2009,1353326,8,9,6716.996475710264,Q186869
1355970,Мисс Марпл,1355970,2,13,3200.0,Q193531
1356103,Шелепиха (станция метро),1356103,4,0,0.0,Q4522602
1356127,ЦСКА (станция метро),1356127,3,0,0.0,Q4498830
1358613,Красный квадрат (телекомпания),1358613,5,7,3204.5,Q4239685
1362357,Узник замка Иф,1362357,5,12,8768.713317286825,Q4469881
1369342,Верасы,1369342,5,7,5091.6271205081475,Q48649
1372168,"Отт, Урмас",1372168,1,7,0.0,Q2027759
1373061,"Танни, Робин",1373061,2,3,42525.0,Q209094
1373234,Сотрудник ЧК (фильм),1373234,3,13,2826.8870390320994,Q1601721
1376999,"Олифант, Тимоти",1376999,4,3,1601.3333333333335,Q309835
1387195,"Быстров, Борис Евгеньевич",1387195,1,12,0.0,Q4101159
1391700,"Волков, Николай Николаевич (младший)",1391700,2,13,1331.690356671025,Q4123336
1391992,Президент и его внучка,1391992,1,7,0.0,Q4376771
1392342,"Рейнольдс, Дебби",1392342,1,3,0.0,Q263696
1394327,Ялла,1394327,3,7,156.7512691733249,Q1339087
1398413,Азартные игры (фильм),1398413,1,5,0.0,Q676939
1401719,Список футболистов с наибольшим количеством забитых мячей в чемпионате,1401719,2,9,28.881818181818183,Q1426225
1402420,"Мережко, Виктор Иванович",1402420,2,13,0.0,Q4290811
1402717,"Ласкари, Кирилл Александрович",1402717,2,13,102.8051948051948,Q4254744
1403583,Критика ислама,1403583,2,4,6392.0,Q1324153
1405085,"Мордвинова, Амалия Руслановна",1405085,2,21,1601.0,Q4063900
1408242,Патриарх Киевский и всея Руси-Украины,1408242,4,4,1601.8556563319735,Q4346991
1408695,"Николаев, Дмитрий Александрович (режиссёр)",1408695,3,7,4044.012497484961,Q4320149
1414625,Микки Руни,1414625,2,5,6392.0,Q104081
1420567,"Леонова, Алёна Игоревна",1420567,10,10,38.37823681063982,Q59416
1426290,"Багиров, Эдуард Исмаилович",1426290,2,4,0.0,Q2029759
1429375,"Фомин, Олег Борисович",1429375,4,17,3253.3600288600287,Q4491501
1431985,"Берг, Маркус",1431985,3,8,1265.0272436319585,Q311910
1433259,"Романс о влюблённых (фильм, 1974)",1433259,1,12,0.0,Q4397389
1433445,Пластун (казак),1433445,1,4,0.0,Q2656852
1434488,Православие на Украине,1434488,14,4,489.7981343482871,Q264876
1449738,Список главных тренеров ФК «Манчестер Юнайтед»,1449738,10,9,5606.723681443449,Q2192119
1453386,Шпицбергенский трактат,1453386,3,11,0.0,Q461891
1455189,"Ротару, Аурика",1455189,3,7,5374.573359526854,Q4398622
1459692,"Фелан, Майк",1459692,7,9,714.0195685422184,Q325580
1462000,Российский государственный геологоразведочный университет имени Серго Орджоникидзе,1462000,1,13,0.0,Q4398063
1466480,"Гордеев, Гавриил Юрьевич",1466480,2,3,574.2414475540727,Q4143810
1467373,Варвара (певица),1467373,2,13,1601.0,Q1130763
1471031,ICTV (телеканал),1471031,3,0,1675.4980088228194,Q4041002
1473614,"Ташкова, Татьяна Александровна",1473614,2,14,0.0,Q4453018
1481611,Рок-Острова,1481611,1,7,0.0,Q4396794
1482503,"Вальбуэна, Матьё",1482503,3,9,2179.1820181208814,Q1919
1483427,Vanilla Ice,1483427,1,13,0.0,Q313578
1497846,Резервисты и Академия ФК «Манчестер Юнайтед»,1497846,5,9,7.512609286138697,Q2593147
1505982,"Вуячич, Виктор Лукьянович",1505982,1,7,0.0,Q16868249
1508472,"Де Фрейтас, Элено",1508472,1,9,0.0,Q735449
1509221,Танцор диско,1509221,1,7,0.0,Q1228474
1510358,"Михайлова, Наталья Юрьевна",1510358,1,0,0.0,Q274951
1513798,Судейская система ИСУ,1513798,50,10,11310.463352659357,Q678406
1514186,Произвольная программа,1514186,17,10,2184.688924793326,Q4380244
1514556,Fancy,1514556,1,7,0.0,Q61257
1516239,"Волчек, Борис Израилевич",1516239,1,13,0.0,Q4124222
1519647,Уотфорд (футбольный клуб),1519647,7,9,1620.6405212005059,Q2714
1523718,Тариф «Новогодний»,1523718,5,7,1598.2778557560068,Q2120297
1523865,Мироточение,1523865,2,1,0.0,Q7081430
1523991,"Галанин, Сергей Юрьевич",1523991,3,7,548.5044785280077,Q4132225
1529407,"Ларин, Камиль Шамильевич",1529407,3,17,0.0,Q4254527
1529426,"Хаит, Ростислав Валерьевич",1529426,4,17,814.3300144300144,Q4494681
1529620,"Доброхотов, Роман Александрович",1529620,1,4,0.0,Q4163805
1532278,"Яковлев, Антон Юрьевич",1532278,1,13,0.0,Q4536856
1532984,Величайшее шоу мира,1532984,2,5,1601.0,Q641061
1538781,Утренняя звезда (телепередача),1538781,7,7,14362.832720029672,Q4478968
1545631,Чемпионат Японии по фигурному катанию,1545631,3,10,0.5,Q1860997
1551029,"Дмитриев, Иван Петрович",1551029,2,12,4797.0,Q4162746
1552855,Чемпионат Норвегии по футболу,1552855,4,9,1741.4068163914935,Q201671
1553283,"Мигуля, Владимир Георгиевич",1553283,7,7,3609.1564122840846,Q4292777
1556818,"Рэмзи, Аарон",1556818,3,9,1701.472049689441,Q213427
1557211,"Ланская, Валерия Александровна",1557211,5,7,2217.142220386764,Q4253994
1557639,"Шагин, Антон Александрович",1557639,1,13,0.0,Q4519307
1558410,"Орлова, Галина Петровна",1558410,1,13,0.0,Q4336740
1559178,"Мамедов, Таир Намикович",1559178,2,7,61.36160585548608,Q2035141
1564407,"Матвейчук, Глеб Алимович",1564407,5,7,587.6529042458444,Q4284674
1564557,"Поплавская, Ядвига Константиновна",1564557,3,7,146.05014607546974,Q4372306
1564585,"Тиханович, Александр Григорьевич",1564585,3,7,146.05014607546974,Q4458404
1565502,Федеральная служба контрразведки Российской Федерации,1565502,2,12,1601.0,Q2474763
1569894,"Устюгов, Евгений Романович",1569894,9,2,17359.97797725186,Q351886
1571107,"Жвания, Лиана Дмитриевна",1571107,1,13,0.0,Q4178403
1571900,"Бичерахов, Лазарь Фёдорович",1571900,1,16,0.0,Q4087610
1576734,Миледи Винтер,1576734,6,12,4687.436586608148,Q507978
1579450,"Анциферова, Татьяна Владимировна",1579450,2,7,148.01336996336997,Q4067794
1582168,Украинская автокефальная православная церковь каноническая,1582168,4,4,867.7965331194436,Q2400556
1582624,Атос,1582624,5,12,8425.219203257953,Q1649854
1582685,"Ван Гал, Луи",1582685,14,9,59031.77765261421,Q207431
1584209,Компьютерный шрифт,1584209,1,4,0.0,Q1147633
1586853,Тропой бескорыстной любви,1586853,5,14,17655.73348461048,Q4463771
1593217,Риттбергер,1593217,10,10,11.603098027476149,Q1756266
1594375,"Карпинская, Светлана Алексеевна",1594375,1,12,0.0,Q4215746
1597496,"Шмыга, Татьяна Ивановна",1597496,4,12,3860.1632708031975,Q2533413
1601363,"Гуркин, Владимир Павлович",1601363,2,13,0.0,Q4152407
1606669,"Бояков, Эдуард Владиславович",1606669,2,13,2260.628763973329,Q4095454
1611029,Хаддерсфилд Таун,1611029,3,9,38.30820470379294,Q19473
1613100,"Владимирская, Светлана Валерьевна",1613100,3,7,723.5115893885983,Q4113241
1613948,"Льорис, Уго",1613948,1,9,0.0,Q1907
1616343,"Гурейро, Джонатан Францискович",1616343,14,10,73.66780496650263,Q942112
1625556,Соперничество футбольных клубов «Ливерпуль» и «Манчестер Юнайтед»,1625556,2,9,0.0,Q543576
1628218,Ultimate Marvel,1628218,2,3,0.0,Q1890491
1629802,Трава у дома,1629802,5,7,164.18287570096226,Q4461640
1631536,Религия в Белоруссии,1631536,7,4,6204.699952140598,Q2035872
1632370,"Гусев, Павел Николаевич",1632370,2,13,1601.0,Q4152702
1633684,Ottawan,1633684,3,7,1654.7280814889457,Q1072047
1638776,Буддийский календарь,1638776,3,18,4797.0,Q370752
1640232,КалПа,1640232,2,6,0.0,Q1722202
1642377,"Хабаров, Антон Олегович",1642377,2,14,1601.0,Q4494315
1644019,"Плаксина, Елена Валерьевна",1644019,1,7,0.0,Q4364350
1648414,"Зеленский, Владимир Александрович",1648414,15,1,67993.11805065443,Q3874799
1649585,Канун Нового года,1649585,12,20,23892.5,Q11269
1653770,"Запашный, Мстислав Михайлович",1653770,3,0,749.4548664576217,Q4186652
1660574,"Энберт, Александр Юрьевич",1660574,15,10,10.823167033017189,Q2036873
1661131,Высокоскоростной наземный транспорт,1661131,1,0,0.0,Q858485
1674736,Брайтон энд Хоув Альбион,1674736,7,9,9335.724187675894,Q19453
1676426,Пещера Рождества,1676426,7,22,26945.0,Q4362268
1679599,Календарь чучхе,1679599,3,18,1601.0,Q3353159
1681456,"Мойес, Дэвид",1681456,9,9,110.67663322966683,Q297252
1682614,Лига чемпионов УЕФА 1998/1999,1682614,2,9,2115.715514179343,Q279736
1682649,Женщина-Халк,1682649,1,3,0.0,Q677627
1684105,Молде (футбольный клуб),1684105,2,9,0.0,Q208552
1688197,"Никитин, Игорь Валерьевич",1688197,3,6,0.875,Q4319748
1688364,"Синиз, Гэри",1688364,2,5,1601.0,Q180272
1697638,"Манчини, Роберто",1697638,6,9,17107.562807059046,Q48330
1700066,Борнмут (футбольный клуб),1700066,3,9,91.36987861066807,Q19568
1704721,Телеканалы Украины,1704721,1,9,0.0,Q2038642
1709056,"Джеко, Эдин",1709056,5,9,521.107119745053,Q153786
1712919,Фрозиноне (футбольный клуб),1712919,2,9,0.0,Q845043
1714939,"Подшивалов, Анатолий Николаевич",1714939,2,26,4797.0,Q4368457
1731631,Центурион (фильм),1731631,3,3,9576.0,Q1322906
1735686,"Дрейден, Сергей Симонович",1735686,3,13,1601.0,Q3955911
1738924,"Тюльпанов, Вадим Альбертович",1738924,1,4,0.0,Q4467454
1740098,"Лёвкин, Владимир Александрович",1740098,1,7,0.0,Q4272905
1742590,"Спаллетти, Лучано",1742590,3,9,0.0,Q310813
1752874,"Галкина, Юлия Ивановна",1752874,2,17,0.0,Q4132643
1758661,Список сезонов ФК «Манчестер Юнайтед»,1758661,3,9,90.93612914862915,Q2666446
1760755,"Кузнецов, Александр Константинович",1760755,2,24,1601.0000000000002,Q4244908
1764723,Базилика Святого Николая,1764723,4,1,1532.4828481810769,Q550514
1765238,Орден Инфанта дона Энрике,1765238,1,9,0.0,Q93488
1767314,Сапсан (электропоезд),1767314,1,4,0.0,Q1294789
1772828,"Ди Маттео, Роберто",1772828,6,9,10851.694968140819,Q193348
1775712,"Прокопович, Николай Константинович",1775712,4,12,541.2858285135345,Q4380349
1783356,"Дэвид, Крейг",1783356,1,7,0.0,Q154222
1789602,"Богатиков, Юрий Иосифович",1789602,1,7,0.0,Q4089030
1790354,Старт (микроавтобус),1790354,1,7,0.0,Q4440769
1790397,Ночь в музее 2,1790397,2,5,1601.0,Q476726
1802786,"Трое в лодке, не считая собаки",1802786,1,13,0.0,Q955910
1811626,"Аллабердиев, Баймурат",1811626,1,7,0.0,Q4062535
1812050,Кубок Карьяла,1812050,2,6,0.0,Q1729655
1814901,"Цыганова, Вика",1814901,2,7,383.73756111629575,Q4506342
1818251,"Бусулис, Интарс",1818251,4,7,324.0100398602241,Q370816
1818415,"Ловрен, Деян",1818415,4,9,0.0,Q349125
1818448,"Ленц, Роберт Семёнович",1818448,1,7,0.0,Q4258655
1819515,Никодим (Чибисов),1819515,2,0,0.0,Q7222009
1819943,Украинский национализм,1819943,2,4,1600.9999999999998,Q9048429
1821467,"Рождественская, Жанна Германовна",1821467,4,7,2974.0769293893604,Q4396162
1824160,"Рождественская, Ольга Сергеевна",1824160,3,7,259.99427609164377,Q4396168
1836022,"Чёрная молния (фильм, 2009)",1836022,3,5,1829.0166666666669,Q185229
1839689,Давид Гоцман,1839689,1,7,0.0,Q4153583
1840613,"Линц, Алекс Дэвид",1840613,1,23,0.0,Q206235
1840896,"Клюева, Татьяна Николаевна",1840896,2,14,7791.100584905563,Q4224319
1842098,Братья Пономаренко,1842098,2,7,3200.0,Q4096058
1842330,"Юнусов, Роман Андреевич",1842330,3,1,6489.865375156689,Q4534682
1843517,"Николаев,_Сергей_Сергеевич",1843517,2,14,7478.1665562796015,-1
1843986,Вольный город Данциг,1843986,1,9,0.0,Q216173
1845495,"Ван Дайк, Дик",1845495,1,5,0.0,Q310295
1846747,Бертон Альбион,1846747,5,9,159.44036184057836,Q48929
1848277,Список сезонов ФК «Ливерпуль»,1848277,3,9,117.99436700067503,Q458687
1848905,"Минин, Владимир Николаевич",1848905,2,10,1601.0,Q4294229
1854717,"Белов, Геннадий Михайлович",1854717,3,7,2444.408540301462,Q4082174
1857171,"Градов, Андрей Петрович",1857171,3,12,3773.2249922711967,Q4147406
1860344,Католицизм в Белоруссии,1860344,7,4,4214.396063352836,Q656211
1860733,"Салтыков, Виктор Владимирович",1860733,2,7,156.7512691733249,Q4406037
1866849,Келеборн,1866849,32,15,4.181731044319926,Q719208
1871114,"Морозов, Александр Алексеевич",1871114,2,14,3200.0,Q4302897
1874059,Ты у меня одна,1874059,3,13,799.5,Q15271076
1878796,"Аржаник, Елена Анатольевна",1878796,1,24,0.0,Q4069106
1879493,"Нинидзе, Ия Борисовна",1879493,1,13,0.0,Q4321437
1881983,Непобедимое Солнце,1881983,2,22,1601.0,Q214494
1882863,Секретный фарватер (фильм),1882863,1,12,0.0,Q4413316
1883963,"Жижикин, Игорь Витальевич",1883963,3,0,13872.251793850432,Q1383160
1885745,"Данилец, Владимир Витальевич",1885745,4,7,283.55532232781513,Q4154588
1888069,Летучая мышь (оперетта),1888069,3,12,1350.3254821364765,Q464930
1893624,"Ананидзе, Джано Амиранович",1893624,1,9,0.0,Q366812
1894665,"Хлебникова, Марина Арнольдовна",1894665,10,7,9213.657307767697,Q4498055
1896350,"Ходжсон, Рой",1896350,7,9,1781.228315077092,Q203781
1914597,Нежность (песня),1914597,5,7,2666.9946963036837,Q4316221
1917726,"Хьюз, Джон (кинорежиссёр)",1917726,5,23,9576.0,Q311263
1918118,"Маркин, Владимир Николаевич",1918118,5,7,11110.842177594943,Q4281952
1918740,Golden Boy (награда),1918740,2,9,0.0,Q1588911
1922141,"Гэри, Лоррейн",1922141,1,10,0.0,Q266942
1938814,День рождения императора,1938814,1,13,0.0,Q72318
1945683,"Хедира, Сами",1945683,4,9,475.1025334098157,Q54094
1949207,"Байков, Виктор Алексеевич",1949207,5,7,10771.980359373983,Q4075580
1949837,"Грушевский, Михаил Яковлевич",1949837,2,7,1373.549877898785,Q4150900
1954376,"Алтайская, Вера Владимировна",1954376,3,14,1601.0,Q973620
1954677,"Курдюкова, Валентина Алексеевна (актриса)",1954677,3,12,0.0,Q4248189
1957708,"Понизова, Ольга Валерьевна",1957708,1,13,0.0,Q4371843
1958854,"Зверев, Никита Вячеславович",1958854,2,7,241.06022758631107,Q4189552
1974953,Yelle,1974953,1,10,0.0,Q18574071
1976492,"Бибиков, Борис Владимирович",1976492,1,14,0.0,Q4086232
1979449,"Шупо-Мотинг, Эрик",1979449,1,9,0.0,Q309532
1980448,Главный конструктор (фильм),1980448,3,12,3201.0,Q4139201
1982028,"Названов, Михаил Михайлович",1982028,1,7,0.0,Q4312266
1993424,Beko,1993424,1,9,0.0,Q631792
1994459,Лицей (группа),1994459,9,7,5931.1612941952235,Q4264306
1994847,"Панина, Валентина Викторовна",1994847,1,12,0.0,Q13218106
1999424,"Павленко, Николай Максимович",1999424,2,0,121.98151619622219,Q15077364
2006082,Долларовая трилогия,2006082,2,21,0.0,Q370180
2007551,Голые и смешные,2007551,1,0,0.0,Q50927
2010488,"Кристовский, Владимир Евгеньевич",2010488,1,17,0.0,Q4241301
2012256,"Хазанова, Алиса Геннадьевна",2012256,2,13,1386.4581216974925,Q4494628
2017624,"Винницкая, Алёна",2017624,2,7,44.03292294046767,Q2504592
2022070,"Маршалл, Нил (режиссёр)",2022070,3,3,4797.0,Q944459
2034983,"Макаревич, Анастасия Алексеевна",2034983,3,7,1601.0,Q4275253
2035051,"Ишханишвили, Изольда Эдвардовна",2035051,2,7,0.0,Q4205718
2035990,"Пузыревский, Ян Юльевич",2035990,1,13,0.0,Q4383456
2036154,Тайна Снежной королевы,2036154,3,13,2581.0243362887745,Q4449925
2039536,"Фокин, Валерий Владимирович",2039536,4,13,1632.8650055370995,Q4491327
2040200,"Торшин, Александр Порфирьевич",2040200,2,4,11165.0,Q4461403
2041102,"Юрская, Дарья Сергеевна",2041102,2,7,0.0,Q4535141
2052864,Часы на Спасской башне,2052864,3,0,1609.5666666666666,Q4507754
2053072,СПАЛ,2053072,1,9,0.0,Q13385
2055554,"Кадочникова, Лариса Валентиновна",2055554,2,7,1601.0,Q4207332
2059950,Joy (группа),2059950,5,7,1409.7362035979606,Q701686
2060314,Принцесса Айко,2060314,1,13,0.0,Q743509
2066688,"Бродская, Нина Александровна",2066688,4,7,401.89306220956246,Q4096773
2078062,"Грей, Феликс Гэри",2078062,1,3,0.0,Q462078
2104301,Фабрика звёзд (Украина),2104301,2,7,135.57209776824996,Q648934
2107763,Истанбул Башакшехир,2107763,4,9,6477.269660290427,Q857938
2112939,"Заблудовский, Андрей Изильевич",2112939,2,7,37.13650793650795,Q4182487
2113038,Venus,2113038,2,7,53.728081488945854,Q749752
2116848,"Макаревич, Алексей Лазаревич",2116848,1,7,0.0,Q4275252
2119482,"Гаврилова, Татьяна Анатольевна",2119482,1,12,0.0,Q4131212
2119488,Три богатыря и Шамаханская царица,2119488,7,17,1332.6666666666372,Q4462820
2121167,Любовь к трём апельсинам (опера),2121167,1,7,0.0,Q907735
2122986,"Рубальская, Лариса Алексеевна",2122986,3,7,91.04977975241137,Q251089
2131809,"Шахин, Нури",2131809,1,9,0.0,Q75857
2138257,Шеффилд (футбольный клуб),2138257,2,9,0.0,Q18491
2143754,День святого Сильвестра,2143754,3,20,1601.0,Q12525597
2144183,"Покровская, Алина Станиславовна",2144183,1,13,0.0,Q4369225
2156345,"Дюранд, Кевин",2156345,3,3,12752.0,Q320084
2156733,"Охотник за головами (фильм, 2010)",2156733,2,21,1601.0,Q741737
2157289,Болванщик,2157289,3,27,1601.0,Q864751
2157639,Международная зона Танжер,2157639,2,9,1601.0,Q3497642
2162955,World Team Challenge,2162955,9,2,44584.206722687515,Q226076
2164903,День спасателя (Россия),2164903,1,7,0.0,Q4158449
2168308,Осада Алеппо (962),2168308,3,1,1600.9999999999998,Q4337353
2169560,Неисправимый лгун,2169560,4,12,1018.9186304720591,Q4316365
2170007,95-й квартал (команда КВН),2170007,4,1,0.0,Q28667340
2170915,Снежная сказка (фильм),2170915,1,14,0.0,Q4425520
2178045,Молодёжная сборная России по хоккею с шайбой,2178045,19,6,104928.61048297976,Q2669932
2181578,Новый год в Турции,2181578,4,20,0.0,Q4326882
2184157,Новый год в Белоруссии,2184157,4,20,0.0,Q4326867
2184897,Новый год в Казахстане,2184897,4,20,0.0,Q4326874
2188024,"Жигалкин, Александр Александрович",2188024,2,7,1420.3792718103505,Q4179982
2188158,Беорн,2188158,34,15,8.46185218098904,Q1750830
2188900,"Добрыгин, Григорий Эдуардович",2188900,3,5,4168.310659097493,Q981292
2196301,Чёрная молния,2196301,1,5,0.0,Q2188528
2196931,Облатка (кулинария),2196931,1,22,0.0,Q1226651
2197368,"Мула, Инва",2197368,2,10,1601.0,Q258299
2199804,"Скачков, Сергей Ростиславович",2199804,4,7,91.95628735904216,Q4421667
2201605,"Дрейден, Николай Сергеевич",2201605,3,13,6392.0,Q4168027
2213372,"Лерман, Логан",2213372,3,3,15920.0,Q221068
2213826,"Кормухина, Ольга Борисовна",2213826,6,7,2800.6307454142343,Q4233215
2219239,Взрыв жилого дома в Архангельске (2004),2219239,2,19,1601.0,Q4110404
2225163,"Волков, Алексей Анатольевич",2225163,4,2,1607.1912698412707,Q953322
2225687,Крутой маршрут,2225687,3,13,797.9999999999999,Q4242510
2241160,"Белов, Алексей Николаевич (музыкант)",2241160,5,7,1442.3158718195957,Q4082155
2245523,Снегурочка (пьеса),2245523,1,7,0.0,Q502153
2257899,Мы из будущего 2,2257899,2,0,156.81078140985255,Q3624680
2263662,"Шемпп, Симон",2263662,9,2,17248.096749960805,Q681271
2263924,Жорж Милославский,2263924,6,7,1835.780279927595,Q4181103
2264870,Каноническая территория,2264870,2,4,0.1111111111111111,Q4212567
2265099,"Вершинин, Александр Владимирович",2265099,2,14,10539.211159822977,Q4109248
2265516,"Эти невероятные музыканты, или Новые сновидения Шурика",2265516,12,7,14465.087623178171,Q4532965
2266450,"Трещалов, Владимир Леонидович",2266450,1,12,0.0,Q4462772
2267129,Василий Алибабаевич,2267129,3,5,5399.753985620594,Q4104414
2272134,Дядюшка Бак,2272134,4,23,0.0,Q609091
2277320,"Тёрнер, Эйдан",2277320,2,15,0.0,Q403905
2278443,"Хофер, Лукас",2278443,2,2,0.0,Q978381
2284224,"Кухарешин, Валерий Александрович",2284224,2,23,1601.0,Q4249791
2303462,"Лёвочкин, Сергей Владимирович",2303462,3,1,7027.5,Q538231
2310813,Тур де Ски,2310813,6,2,533.0000000000045,Q1322800
2315370,"Йохауг, Тереза",2315370,1,2,0.0,Q234401
2318018,"Конец света (фильм, 1999)",2318018,2,3,44072.0,Q849656
2327988,Тарапунька и Штепсель,2327988,3,7,291.7280051347009,Q4405289
2335238,"Ильиных, Елена Руслановна",2335238,16,10,5361.530449663808,Q457761
2335266,"Кацалапов, Никита Геннадьевич",2335266,18,10,87087.18980683442,Q917534
2336082,Сливки (группа),2336082,4,7,13.542365761088849,Q4423413
2337114,"Герзмава, Хибла Леварсовна",2337114,3,10,1601.0,Q270054
2347065,Православие по странам,2347065,7,4,9610.431765348685,Q17002390
2350101,"Пилецкая, Татьяна Львовна",2350101,1,13,0.0,Q4362693
2358090,"Рубин, Дмитрий Александрович",2358090,3,7,2576.906132786184,Q4399080
2363302,Первый скорый,2363302,14,7,59443.27692234766,Q4349773
2366256,С любимыми не расставайтесь,2366256,1,14,0.0,Q4402937
2370210,Суперспринт,2370210,2,2,0.0,Q4446322
2383100,Александр (Кудряшов),2383100,1,4,0.0,Q4060869
2385606,"Гараничев, Евгений Александрович",2385606,3,2,1636.5081232493005,Q766838
2392468,"Бикбаев, Дмитрий Амиризович",2392468,5,7,8564.340056117853,Q4086569
2396743,Страшно красив,2396743,1,3,0.0,Q813057
2402630,"Рябинкина, Ксения Львовна",2402630,1,10,0.0,Q15081220
2411964,"Баррэ, Жерар",2411964,2,12,111.56341339184564,Q709095
2414047,"Джонсон, Адам (футболист)",2414047,1,9,0.0,Q71239
2430613,"Метёлкин, Михаил Михайлович",2430613,2,12,0.0,Q4292037
2433920,Стильная штучка,2433920,1,21,0.0,Q749688
2454598,Гансо,2454598,1,9,0.0,Q313835
2474082,Владимир (Романюк),2474082,3,4,8.188995215311005,Q4113007
2478628,"Худобин, Антон Валерьевич",2478628,4,6,8143.324086760807,Q595186
2479676,Маленький принц (группа),2479676,4,7,148.71498545397827,Q4277696
2483000,Бытовой газ,2483000,1,19,0.0,Q4101244
2483692,"Гагарина, Полина Сергеевна",2483692,10,7,3858.6695054461757,Q4131386
2485547,Чемпионат мира по хоккею с шайбой среди молодёжных команд 2011,2485547,8,6,553.8799185463654,Q1317191
2499789,"Преснякова, Елена Петровна",2499789,1,7,0.0,Q4377458
2499803,"Пресняков, Владимир Петрович",2499803,3,7,2090.933912268786,Q4377454
2506776,Крик 4,2506776,4,3,4799.0,Q323392
2521931,"Пауэр, Ромина",2521931,6,7,69.0179635501986,Q236135
2532087,Страх сцены,2532087,1,10,0.0,Q1431258
2544900,"Ученик чародея (фильм, 2010)",2544900,4,13,4800.0,Q477865
2545247,Митрополит Киевский и всея Украины,2545247,5,4,0.3333333333333333,Q4296754
2554728,"Миролюбов, Иван Иванович",2554728,1,4,0.0,Q4295973
2583046,"Любезнов, Михаил Иванович",2583046,1,13,0.0,Q4271411
2587512,"Куликов, Георгий Иванович",2587512,2,12,0.0,Q4246200
2588612,"Клери, Коринн",2588612,1,5,0.0,Q259123
2589802,"Адурис, Ариц",2589802,1,9,0.0,Q54105
2597869,"Гётце, Марио",2597869,6,9,3539.9960509063458,Q104454
2622073,"Юшкевич, Сергей Иванович",2622073,1,13,0.0,Q4535565
2628476,"Нойштедтер, Роман Петрович",2628476,2,9,1422.8536415421497,Q26233
2631348,"Кеббелл, Тоби",2631348,1,13,0.0,Q719359
2633196,Вигилия (литургика),2633196,1,22,0.0,Q1238731
2645452,"Мусэрский, Дмитрий Александрович",2645452,2,10,0.0,Q1232402
2650594,"Барушель, Джей",2650594,1,13,0.0,Q316756
2654586,Мушкетёры (фильм),2654586,4,3,30095.0,Q309248
2656381,РБ Лейпциг,2656381,4,9,3202.640981458885,Q702455
2669147,"Салливан, Рой",2669147,1,5,0.0,Q434846
2672714,Жулиано,2672714,1,9,0.0,Q713886
2681192,Старые песни о главном,2681192,7,7,272.0785612563528,Q15215678
2699871,"Пастырь (фильм, 2011)",2699871,1,22,0.0,Q967683
2706228,Унесённые ветром (группа),2706228,4,7,24.528087496596868,Q4475690
2710963,Я — четвёртый,2710963,7,3,7187.0,Q470407
2714399,Чемпионат мира по хоккею с шайбой 2016,2714399,5,6,2066.23333333339,Q13361239
2719676,Служебный роман. Наше время,2719676,9,1,9100.505098927599,Q4424038
2722078,"Хемес, Франсиско",2722078,1,9,0.0,Q2311040
2738897,"Амарфий, Лилия Яковлевна",2738897,1,7,0.0,Q4063966
2739052,Католицизм по странам,2739052,4,4,8049.618273285194,Q2575835
