,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
550,15.0,1023432.0,Morgan Parra,15.0,0.8221991658210754,Q2464963,Culture.Sports,239.0,743.9683749973061,97.0,8.0,185.0,26.153847,15.606225,9.267503999999999,37.0,264.0,0.14015151515151514,Sports,Culture,456.32053703069687,9679.486276865004,0.04714305325493887
551,3.0,1029008.0,Championnat du monde junior de hockey sur glace,19.0,0.7606606483459473,Q1754117,Culture.Sports,170.0,1103.0,44.0,11.0,235.0,12.307692999999999,3.7277595999999997,4.663959999999999,7.0,360.0,0.019444444444444445,Sports,Culture,15.973873615264893,8950.980442449449,0.0017845948517002477
552,4.0,1041759.0,Helen Mirren,4.0,0.233716368675232,Q349391,Culture.Media.Media*,0.0,6050.01685940943,94.0,5.0,235.0,13.461538000000001,16.185,-21.873720000000002,116.0,862.0,0.1345707656612529,Media*,Culture,108.44439506530763,42727.20859491825,0.0025380641195972124
553,2.0,1049479.0,Jack et le Haricot magique,14.0,0.6076731681823729,Q1455839,Culture.Media.Media*,0.0,5495.0,163.0,0.0,60.0,11.153846000000001,21.677423,7.431458,34.0,243.0,0.13991769547325106,Media*,Culture,41.32177543640136,3583.110631793737,0.011532374989972135
554,2.0,1052654.0,Marly-Gomont,14.0,1.0000100135803225,Q1020488,Geography.Regions.Europe.Western_Europe,0.0,1103.0,163.0,2.0,60.0,11.153846000000001,-24.754053,-19.639725,42.0,267.0,0.15730337078651685,Western_Europe,Geography,0.0,3072.6773515343666,0.0
555,7.0,1058272.0,Christophe Urios,15.0,0.6926519870758057,Q2966502,Culture.Sports,239.0,134.26096491228068,97.0,8.0,185.0,16.923077,12.122638,9.536183,37.0,264.0,0.14015151515151514,Sports,Culture,179.3968646526337,9679.486276865004,0.01853371754670608
556,2.0,1058885.0,Isabelle Candelier,14.0,0.9988405108451844,Q515930,Culture.Biography.Biography*,0.0,0.0,163.0,6.0,60.0,11.153846000000001,-14.707878,-9.964957,52.0,372.0,0.13978494623655913,Biography*,Culture,0.0,2125.6400632187724,0.0
557,8.0,1069651.0,Marie-Amélie d'Autriche (1746-1804),19.0,0.8962613940238953,Q236907,History_and_Society.History,170.0,0.26785714285714285,44.0,11.0,235.0,18.076923,-11.582879,-6.838062,41.0,360.0,0.11388888888888887,History,History_and_Society,293.9737372398376,8950.980442449449,0.03284262982473809
558,2.0,1071132.0,Constance Towers,0.0,0.287777841091156,Q455689,Culture.Media.Media*,88.0,523.1244915267778,77.0,5.0,193.0,11.153846000000001,8.895741000000003,-8.360393,116.0,862.0,0.1345707656612529,Media*,Culture,66.76445913314821,42727.20859491825,0.0015625747931749699
559,4.0,1071161.0,Karlheinz Böhm,19.0,0.14805719256401062,Q78928,History_and_Society.History,170.0,0.0,44.0,11.0,235.0,13.461538000000001,16.769917,-14.691092000000001,41.0,360.0,0.11388888888888887,History,History_and_Society,24.281379580497738,8950.980442449449,0.002712706137234404
560,2.0,1076878.0,Hollywood Homicide,0.0,0.9946250915527344,Q1624927,Culture.Media.Media*,88.0,4400.0,77.0,5.0,193.0,11.153846000000001,-21.651999,-18.310778,116.0,862.0,0.1345707656612529,Media*,Culture,230.7530212402344,42727.20859491825,0.005400610730926123
561,5.0,1095043.0,George Chakiris,0.0,0.15611489117145538,Q336841,Culture.Media.Media*,88.0,24314.97342528949,77.0,5.0,193.0,14.615385,19.94379,19.616238,116.0,862.0,0.1345707656612529,Media*,Culture,90.54663687944412,42727.20859491825,0.002119179788642061
562,2.0,1100241.0,Élodie Navarre,14.0,0.9990094900131226,Q274759,Culture.Biography.Biography*,0.0,5495.0,163.0,4.0,60.0,11.153846000000001,-3.5292957,-18.61488,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.936088174581,0.0
563,3.0,1104920.0,Salomon et la Reine de Saba,0.0,0.994098961353302,Q1316253,Culture.Media.Media*,88.0,2278.4398358545354,77.0,5.0,193.0,12.307692999999999,-12.518092,-8.521979,116.0,862.0,0.1345707656612529,Media*,Culture,345.9464385509491,42727.20859491825,0.008096630927396792
564,1.0,1106458.0,Patrick Blondeau,1.0,0.9914325475692748,Q3174771,Culture.Sports,49.0,0.0,164.0,7.0,0.0,10.0,16.84873,2.647215,50.0,336.0,0.1488095238095238,Sports,Culture,49.571627378463745,6889.115771263838,0.007195644408421607
565,1.0,1116018.0,Marie de Villepin,14.0,0.9984612464904784,Q3292808,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,10.0,-7.567836,-11.263917999999999,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.936088174581,0.0
566,1.0,1117666.0,Zouk Machine,4.0,0.2814156115055084,Q227046,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,19.692774,-15.157439000000002,50.0,338.0,0.14792899408284024,Media*,Culture,14.07078057527542,7338.382371790707,0.0019174226501694105
567,2.0,1121060.0,Virginie Hocq,10.0,0.1520422399044037,Q3560742,Culture.Media.Media*,10.0,5495.0,121.0,15.0,114.0,11.153846000000001,21.034464,-15.643779,19.0,124.0,0.1532258064516129,Media*,Culture,5.77760511636734,910.6853351071477,0.0063442386669019645
568,5.0,1126524.0,Patrice Collazo,15.0,0.7310686111450195,Q3368910,Culture.Sports,239.0,0.0,97.0,8.0,185.0,14.615385,19.915194,-13.505223,37.0,264.0,0.14015151515151514,Sports,Culture,135.24769306182858,9679.486276865004,0.01397261065239432
569,2.0,1130599.0,Cocarde,13.0,0.2568419873714447,Q285272,Culture.Visual_arts.Visual_arts*,107.0,7678.999999999997,0.0,17.0,253.0,11.153846000000001,-7.119907,2.4980613999999997,3.0,36.0,0.08333333333333333,Visual_arts*,Culture,1.5410519242286682,39.8451514095068,0.03867602129028384
570,68.0,1133550.0,Valérie Claisse,2.0,0.233716368675232,Q974387,Culture.Visual_arts.Visual_arts*,183.0,0.0,168.0,9.0,0.0,87.30769000000002,21.98503,-6.4802117,80.0,538.0,0.14869888475836432,Visual_arts*,Culture,1271.417045593262,662827.9552278295,0.0019181705230827898
571,68.0,1133563.0,Véronique de la Cruz,2.0,0.1968362182378769,Q2367597,Culture.Visual_arts.Fashion,183.0,0.0,168.0,9.0,0.0,87.30769000000002,15.949952,4.8618402000000005,79.0,538.0,0.14684014869888476,Fashion,Culture,1057.404164373875,662827.9552278295,0.0015952920452946494
572,4.0,1134828.0,Esther Benbassa,8.0,0.14415885508060455,Q1285501,History_and_Society.History,172.0,88033.0,126.0,12.0,0.0,13.461538000000001,4.249185,-9.595989999999999,1.0,262.0,0.0038167938931297713,History,History_and_Society,0.5766354203224182,5054.458756268024,0.00011408450402475513
573,2.0,1138543.0,La Bûche,14.0,0.9579222798347472,Q3206966,Culture.Media.Media*,0.0,508.04492261937037,163.0,4.0,60.0,11.153846000000001,-5.4204917,-9.773404,20.0,287.0,0.06968641114982578,Media*,Culture,38.31689119338989,2787.936088174581,0.013743819794118059
574,9.0,1139603.0,Franck Azéma,15.0,0.9820237755775452,Q3082059,Culture.Sports,239.0,63.08026315789542,97.0,8.0,185.0,19.23077,5.065798,-11.81168,37.0,264.0,0.14015151515151514,Sports,Culture,327.0139172673225,9679.486276865004,0.03378422241776615
575,2.0,1149778.0,Jean-Michel Dupuis,14.0,0.998599648475647,Q3168012,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,11.153846000000001,-24.732119,-6.704978,42.0,287.0,0.14634146341463414,Biography*,Culture,0.0,2787.936088174581,0.0
576,1.0,1168560.0,Humvee,17.0,0.9763205647468568,Q217046,History_and_Society.Military_and_warfare,233.0,0.0,124.0,6.0,54.0,10.0,-19.15958,-17.189035,10.0,372.0,0.026881720430107527,Military_and_warfare,History_and_Society,9.763205647468569,2125.6400632187724,0.004593066256327769
577,3.0,1168698.0,La Fée Clochette,12.0,0.99745911359787,Q550571,Culture.Media.Media*,74.0,8768.0,134.0,3.0,0.0,12.307692999999999,-22.710537,7.2127337,49.0,335.0,0.14626865671641792,Media*,Culture,146.6264896988869,9818.957924485208,0.01493299908468386
578,2.0,1168949.0,Marie Bunel,12.0,0.9986429810523988,Q3292402,Culture.Biography.Biography*,74.0,2204.0,134.0,3.0,0.0,11.153846000000001,-14.162023000000001,-8.065991,32.0,335.0,0.0955223880597015,Biography*,Culture,0.0,9818.957924485208,0.0
579,3.0,1176020.0,Bruce Greenwood,0.0,0.24509501457214355,Q342788,Culture.Media.Media*,88.0,3305.0,77.0,5.0,193.0,12.307692999999999,-1.1489479999999999,8.564491,116.0,862.0,0.1345707656612529,Media*,Culture,85.29306507110596,42727.20859491825,0.001996223668148784
580,3.0,1177075.0,Walter Brennan,0.0,0.1520422399044037,Q219521,Culture.Sports,88.0,1403.2067676925622,77.0,5.0,193.0,12.307692999999999,-18.071516,-23.20399500000001,2.0,862.0,0.002320185614849188,Sports,Culture,0.912253439426422,42727.20859491825,2.135064445878453e-05
581,1.0,1179910.0,Jean-Marie Winling,17.0,0.9988405108451844,Q1861797,Culture.Biography.Biography*,233.0,0.0,124.0,6.0,54.0,10.0,-21.022648,4.77489,52.0,372.0,0.13978494623655913,Biography*,Culture,0.0,2125.6400632187724,0.0
582,9.0,1183686.0,Palace (hôtel),17.0,0.6654205918312073,Q455403,Culture.Visual_arts.Visual_arts*,233.0,84032.18590926449,124.0,6.0,54.0,19.23077,13.543718,-19.009473999999997,8.0,372.0,0.021505376344086027,Visual_arts*,Culture,47.91028261184693,2125.6400632187724,0.022539226391554874
583,1.0,1193189.0,Michaël Gregorio,4.0,0.3276783227920532,Q3308674,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,20.640518,-23.549495999999998,50.0,338.0,0.14792899408284024,Media*,Culture,16.38391613960266,7338.382371790707,0.0022326332030044747
584,2.0,1196880.0,Jeffrey Hunter,0.0,0.11280541121959685,Q176361,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,11.153846000000001,14.170073,-22.839045000000002,116.0,862.0,0.1345707656612529,Media*,Culture,26.17085540294647,42727.20859491825,0.0006125103011306733
585,1.0,1200572.0,Shari Headley,12.0,0.1732981950044632,Q3174736,Culture.Media.Media*,74.0,0.0,134.0,5.0,0.0,10.0,22.29318,-2.1832578,116.0,862.0,0.1345707656612529,Media*,Culture,20.10259062051773,42727.20859491825,0.00047048686964560157
586,8.0,1200973.0,"Katia (film, 1938)",0.0,0.9748311638832092,Q3194119,Culture.Media.Media*,88.0,1609.1229692177665,77.0,4.0,193.0,18.076923,22.011312,0.11511389999999999,20.0,287.0,0.06968641114982578,Media*,Culture,155.97298622131348,2787.936088174581,0.05594568214203137
587,1.0,1201435.0,Jean Peyrelevade,16.0,0.3140605390071869,Q3173947,History_and_Society.Business_and_economics,160.0,0.0,96.0,12.0,153.0,10.0,-11.104610000000001,-8.74129,2.0,262.0,0.0076335877862595426,Business_and_economics,History_and_Society,0.6281210780143738,5054.458756268024,0.00012427069015756478
588,3.0,1201928.0,Franck Passi,16.0,0.9871888160705566,Q3082242,Culture.Sports,160.0,64665.0,96.0,12.0,153.0,12.307692999999999,-3.2576187,-0.49026949999999997,42.0,262.0,0.16030534351145034,Sports,Culture,124.38579082489014,5054.458756268024,0.024609121732497977
589,1.0,1201951.0,Gérald Passi,16.0,0.9994742274284364,Q794781,Culture.Sports,160.0,0.0,96.0,12.0,153.0,10.0,3.5880144,-24.968407,42.0,262.0,0.16030534351145034,Sports,Culture,41.97791755199433,5054.458756268024,0.00830512614232683
590,1.0,1204588.0,Jean-Christophe Attias,8.0,0.287777841091156,Q3164722,Culture.Philosophy_and_religion,172.0,0.0,126.0,12.0,0.0,10.0,-17.897837,18.336237,1.0,262.0,0.0038167938931297713,Philosophy_and_religion,Culture,0.287777841091156,5054.458756268024,5.693544155133985e-05
591,6.0,1206328.0,Les Blues Brothers (film),12.0,0.998309314250946,Q109767,Culture.Media.Media*,74.0,39642.93160291761,134.0,5.0,0.0,15.769232,-23.883186,-3.2719722,116.0,862.0,0.1345707656612529,Media*,Culture,694.8232827186583,42727.20859491825,0.016261845918979532
592,6.0,1206573.0,Sophie Vouzelaud,13.0,0.4921981394290924,Q465525,Culture.Visual_arts.Visual_arts*,107.0,122.42748917748912,0.0,9.0,253.0,15.769232,18.531866,-16.95571,80.0,538.0,0.14869888475836432,Visual_arts*,Culture,236.25510692596438,662827.9552278295,0.00035643503727110894
593,1.0,1221003.0,"Alamo (film, 2004)",0.0,0.993317186832428,Q626745,Culture.Media.Media*,88.0,0.0,77.0,11.0,193.0,10.0,-11.340502,14.946864999999999,10.0,360.0,0.027777777777777776,Media*,Culture,9.93317186832428,8950.980442449449,0.0011097300381997094
594,2.0,1224474.0,Florence Darel,7.0,0.1732981950044632,Q3073956,History_and_Society.History,47.0,1103.0,42.0,2.0,255.0,11.153846000000001,1.4000028,6.582984,3.0,267.0,0.011235955056179777,History,History_and_Society,1.0397891700267792,3072.6773515343666,0.00033839842296085916
595,2.0,1225782.0,Rosemary Clooney,0.0,0.7826725244522095,Q466508,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,11.153846000000001,11.539872,-21.20184,116.0,862.0,0.1345707656612529,Media*,Culture,181.5800256729126,42727.20859491825,0.0042497516604562075
596,1.0,1229240.0,Elsa Lanchester,0.0,0.320831298828125,Q233009,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,17.601252,19.531945999999998,116.0,862.0,0.1345707656612529,Media*,Culture,37.2164306640625,42727.20859491825,0.0008710241527102434
597,7.0,1230581.0,Herbert Lom,0.0,1.0000100135803225,Q165357,Culture.Biography.Biography*,88.0,6853.495344307733,77.0,5.0,193.0,16.923077,7.260164,24.820303,114.0,862.0,0.13225058004640372,Biography*,Culture,0.0,42727.20859491825,0.0
598,8.0,1231558.0,Mathieu Bastareaud,15.0,0.839743971824646,Q761487,Culture.Sports,239.0,1.1843674843674843,97.0,8.0,185.0,18.076923,-9.84966,6.9097943,37.0,264.0,0.14015151515151514,Sports,Culture,248.5642156600952,9679.486276865004,0.025679484277403228
599,34.0,1237873.0,Concours de beauté,2.0,0.94500470161438,Q2658935,Culture.Visual_arts.Visual_arts*,183.0,1447.84078349176,168.0,9.0,0.0,48.076923,22.620792,21.230175,80.0,538.0,0.14869888475836432,Visual_arts*,Culture,2570.4127883911137,662827.9552278295,0.003877948671473281
600,2.0,1244494.0,Nouvel An japonais,6.0,0.1968362182378769,Q701398,Culture.Philosophy_and_religion,0.0,1103.0,129.0,16.0,152.0,11.153846000000001,23.643831,-5.6906652,19.0,315.0,0.060317460317460325,Philosophy_and_religion,Culture,7.479776293039322,2369.149369902909,0.0031571569053688896
601,12.0,1244922.0,Crypte des Capucins,19.0,0.4532718360424042,Q662652,History_and_Society.History,170.0,6078.03399203617,44.0,11.0,235.0,22.692307999999997,-7.0268619999999995,21.351107,41.0,360.0,0.11388888888888887,History,History_and_Society,223.00974333286285,8950.980442449449,0.02491456045141753
602,4.0,1245038.0,La Cage aux folles,12.0,0.9790457487106324,Q778696,Culture.Media.Media*,74.0,24946.45231471945,134.0,5.0,0.0,13.461538000000001,-20.996134,-3.1489439999999997,116.0,862.0,0.1345707656612529,Media*,Culture,454.27722740173346,42727.20859491825,0.01063203617415257
603,2.0,1245357.0,Rachel Hurd-Wood,12.0,0.9996530413627625,Q234947,Culture.Biography.Biography*,74.0,1103.0,134.0,3.0,0.0,11.153846000000001,-18.744204,1.4889317,32.0,335.0,0.0955223880597015,Biography*,Culture,0.0,9818.957924485208,0.0
604,3.0,1246826.0,Louis van Gaal,16.0,1.0000100135803225,Q207431,Culture.Sports,160.0,3291.0,96.0,12.0,153.0,12.307692999999999,-20.046013000000002,-19.453384,42.0,262.0,0.16030534351145034,Sports,Culture,126.00126171112065,5054.458756268024,0.024928734764106387
605,3.0,1256503.0,Carole Rousseau,17.0,0.16886694729328156,Q2939907,Culture.Media.Television,233.0,23214.8039547979,124.0,6.0,54.0,12.307692999999999,8.650253999999999,-0.37469250000000004,4.0,372.0,0.010752688172043013,Television,Culture,2.0264033675193787,2125.6400632187724,0.0009533144404753439
606,6.0,1266955.0,Nové Město na Moravě,18.0,0.991162657737732,Q986075,Geography.Regions.Europe.Europe*,245.0,12042.0,148.0,7.0,0.0,15.769232,-19.561042999999998,16.122,61.0,336.0,0.18154761904761904,Europe*,Geography,0.0,6889.115771263838,0.0
607,1.0,1267603.0,Saison 4 de Columbo,0.0,0.9908843636512756,Q3964915,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-8.830817,18.4857,116.0,862.0,0.1345707656612529,Media*,Culture,114.94258618354796,42727.20859491825,0.0026901496719169858
608,3.0,1271533.0,Tonya Kinzinger,4.0,0.9942797422409058,Q431204,Culture.Biography.Biography*,0.0,2205.0,94.0,1.0,235.0,12.307692999999999,24.578321,-6.2988935,51.0,338.0,0.15088757396449706,Biography*,Culture,0.0,7338.382371790707,0.0
609,9.0,1314335.0,Philippe de Chauveron,14.0,0.9985549449920654,Q3380924,Culture.Biography.Biography*,0.0,18038.066233549725,163.0,6.0,60.0,19.23077,-5.0553136,-1.1172936000000002,52.0,372.0,0.13978494623655913,Biography*,Culture,0.0,2125.6400632187724,0.0
610,5.0,1329805.0,Taxi 4,10.0,0.9814634323120116,Q756574,Culture.Media.Media*,10.0,0.0,121.0,15.0,114.0,14.615385,-13.547351999999998,4.7072769999999995,19.0,124.0,0.1532258064516129,Media*,Culture,93.2390260696411,910.6853351071477,0.10238336171150814
611,11.0,1350076.0,Metz Handball,9.0,0.6442351341247559,Q3100740,Culture.Sports,116.0,3842.017857142881,157.0,18.0,0.0,21.538464,-19.769793,-17.438076000000002,20.0,94.0,0.2127659574468085,Sports,Culture,141.73172950744632,1735.2660016715527,0.08167723528895195
612,4.0,1359221.0,Marie-Claude Pietragalla,17.0,0.9511522054672241,Q1983710,Culture.Performing_arts,233.0,16168.554733441935,124.0,6.0,54.0,13.461538000000001,17.576506,-16.210875,1.0,372.0,0.0026881720430107533,Performing_arts,Culture,3.8046088218688965,2125.6400632187724,0.0017898650329857485
613,5.0,1362893.0,Joseph Bruce Ismay,1.0,0.2227101624011993,Q347381,History_and_Society.History,49.0,0.0,164.0,7.0,0.0,14.615385,-19.724216000000002,11.9848175,11.0,336.0,0.03273809523809524,History,History_and_Society,12.249058932065964,6889.115771263838,0.0017780306411977773
614,2.0,1371103.0,Complexe nucléaire de Hanford,6.0,0.1968362182378769,Q1284526,STEM.STEM*,0.0,1022.8278348539006,129.0,16.0,152.0,11.153846000000001,21.02499,-23.493097,15.0,315.0,0.047619047619047616,STEM*,STEM,5.905086547136308,2369.149369902909,0.002492492293712281
615,2.0,1373380.0,Philippe Jaroussky,17.0,0.9324633479118348,Q441502,Culture.Media.Media*,233.0,5495.0,124.0,2.0,54.0,11.153846000000001,18.826729999999998,-3.4071004,29.0,267.0,0.10861423220973784,Media*,Culture,54.08287417888642,3072.6773515343666,0.017601221342644288
616,3.0,1388583.0,Monique Mélinand,0.0,0.2069040536880493,Q3320897,History_and_Society.History,88.0,6663.7703173303735,77.0,4.0,193.0,12.307692999999999,-22.652687,-17.264104999999994,14.0,287.0,0.04878048780487805,History,History_and_Society,8.68997025489807,2787.936088174581,0.003116990483303325
617,3.0,1409628.0,"Témoin à charge (film, 1957)",0.0,0.991162657737732,Q196977,Culture.Media.Media*,88.0,3305.0,77.0,5.0,193.0,12.307692999999999,7.1243877000000015,-20.595049,116.0,862.0,0.1345707656612529,Media*,Culture,344.92460489273077,42727.20859491825,0.008072715635670014
618,2.0,1410468.0,Haley Bennett,0.0,0.15611489117145538,Q232797,Culture.Media.Media*,88.0,2204.0,77.0,3.0,193.0,11.153846000000001,-14.211196,-5.2111297,49.0,335.0,0.14626865671641792,Media*,Culture,15.299259334802628,9818.957924485208,0.0015581347279889426
619,2.0,1412064.0,Vincent Winterhalter,12.0,0.998142421245575,Q3559884,Culture.Biography.Biography*,74.0,1103.0,134.0,3.0,0.0,11.153846000000001,0.19225548,16.236042,32.0,335.0,0.0955223880597015,Biography*,Culture,0.0,9818.957924485208,0.0
620,18.0,1417220.0,Sissi face à son destin,19.0,0.9579222798347472,Q697646,Culture.Media.Media*,170.0,24900.3627521055,44.0,11.0,235.0,29.615384999999996,24.267239,23.381435,10.0,360.0,0.027777777777777776,Media*,Culture,172.42601037025452,8950.980442449449,0.019263365781980173
621,1.0,1423605.0,Jean-Pierre Descombes,4.0,0.99567848443985,Q3169209,Culture.Biography.Biography*,0.0,0.0,94.0,1.0,235.0,10.0,-15.760606,-19.819779999999998,51.0,338.0,0.15088757396449706,Biography*,Culture,0.0,7338.382371790707,0.0
622,1.0,1429175.0,Joann Sfar,14.0,0.2689514458179474,Q239897,Culture.Visual_arts.Visual_arts*,0.0,0.0,163.0,2.0,60.0,10.0,24.129097,6.233729,12.0,267.0,0.0449438202247191,Visual_arts*,Culture,3.2274173498153687,3072.6773515343666,0.0010503599892138793
623,69.0,1430360.0,Mélody Vilbert,2.0,0.6859594583511353,Q3332988,Culture.Visual_arts.Visual_arts*,183.0,13.182410235287941,168.0,9.0,0.0,88.46154,14.336387,24.4139,80.0,538.0,0.14869888475836432,Visual_arts*,Culture,3786.4962100982666,662827.9552278295,0.005712638068798349
624,5.0,1434118.0,Jonathan Lambert,14.0,0.14415885508060455,Q3183404,Culture.Media.Media*,0.0,18556.402111904725,163.0,2.0,60.0,14.615385,-17.436611,-5.2742569999999995,29.0,267.0,0.10861423220973784,Media*,Culture,20.90303398668766,3072.6773515343666,0.006802873063209699
625,4.0,1434577.0,Retraite de Russie,0.0,0.9796776771545408,Q16009400,History_and_Society.Military_and_warfare,88.0,1.0,77.0,5.0,193.0,13.461538000000001,-6.538402,-15.243838,21.0,862.0,0.024361948955916472,Military_and_warfare,History_and_Society,82.29292488098143,42727.20859491825,0.0019260075157535312
626,3.0,1459276.0,Gautier Capuçon,17.0,0.6791887283325195,Q689479,Culture.Media.Media*,233.0,34095.41517057529,124.0,2.0,54.0,12.307692999999999,-5.888155,12.013927,29.0,267.0,0.10861423220973784,Media*,Culture,59.0894193649292,3072.6773515343666,0.019230596839405357
627,2.0,1472860.0,Yves Belluardo,19.0,0.952584147453308,Q3573476,Culture.Biography.Biography*,170.0,1103.0,44.0,11.0,235.0,11.153846000000001,7.9180436,9.603201,48.0,360.0,0.13333333333333333,Biography*,Culture,0.0,8950.980442449449,0.0
628,4.0,1493868.0,Abigail Sciuto,11.0,0.9284188151359558,Q480244,Culture.Media.Media*,13.0,0.0,95.0,0.0,175.0,13.461538000000001,-13.592637,19.283749,34.0,243.0,0.13991769547325106,Media*,Culture,126.26495885849,3583.110631793737,0.0352389227779106
629,1.0,1494540.0,Eriq La Salle,12.0,1.0000100135803225,Q532944,Culture.Biography.Biography*,74.0,0.0,134.0,5.0,0.0,10.0,-6.162328,-8.157746000000001,114.0,862.0,0.13225058004640372,Biography*,Culture,0.0,42727.20859491825,0.0
630,17.0,1495431.0,Miss Europe,2.0,0.9724247455596924,Q845751,Culture.Visual_arts.Fashion,183.0,20.850701013654007,168.0,9.0,0.0,28.461538,0.6723034999999999,-4.7103834,79.0,538.0,0.14684014869888476,Fashion,Culture,1305.9664332866666,662827.9552278295,0.001970294739360798
631,1.0,1511317.0,Stanislas Dehaene,8.0,0.4532718360424042,Q543380,STEM.STEM*,172.0,0.0,126.0,12.0,0.0,10.0,-16.685284,21.604769,2.0,262.0,0.0076335877862595426,STEM*,STEM,0.9065436720848083,5054.458756268024,0.00017935524173792204
632,5.0,1523390.0,Françoise Brion,14.0,0.1732981950044632,Q2728330,History_and_Society.History,0.0,16375.156491740074,163.0,4.0,60.0,14.615385,9.350037,0.45833734,14.0,287.0,0.04878048780487805,History,History_and_Society,12.130873650312425,2787.936088174581,0.0043512022035825035
633,5.0,1549048.0,Nodjialem Myaro,9.0,0.9871888160705566,Q3342635,Culture.Sports,116.0,580.0416666666707,157.0,18.0,0.0,14.615385,2.7880838,17.790670000000006,20.0,94.0,0.2127659574468085,Sports,Culture,98.71888160705566,1735.2660016715527,0.05688976878009563
634,1.0,1575978.0,Jacques Vendroux (journaliste),10.0,0.3775506913661957,Q3160151,Culture.Media.Media*,10.0,0.0,121.0,15.0,114.0,10.0,-11.491867999999998,15.634344,19.0,124.0,0.1532258064516129,Media*,Culture,7.173463135957718,910.6853351071477,0.007876994236558906
635,2.0,1578512.0,Christiane Legrand,0.0,0.4610267877578736,Q466056,Culture.Media.Media*,88.0,1103.0,77.0,5.0,193.0,11.153846000000001,-6.451949,-18.45528,116.0,862.0,0.1345707656612529,Media*,Culture,106.95821475982667,42727.20859491825,0.0025032811240692124
636,4.0,1585567.0,Timothy McGee,11.0,0.94500470161438,Q838560,Culture.Media.Media*,13.0,0.0,95.0,0.0,175.0,13.461538000000001,20.991474,-14.154751000000001,34.0,243.0,0.13991769547325106,Media*,Culture,128.5206394195557,3583.110631793737,0.035868454152423734
637,1.0,1596820.0,Daniel Sorano,0.0,0.1067005917429924,Q3014705,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-11.961772999999999,-5.434685,116.0,862.0,0.1345707656612529,Media*,Culture,12.377268642187119,42727.20859491825,0.0002896811902582189
638,1.0,1602081.0,Ciarán Hinds,4.0,0.9995657801628112,Q314892,Culture.Biography.Biography*,0.0,0.0,94.0,5.0,235.0,10.0,-13.804808999999999,-0.1767134,114.0,862.0,0.13225058004640372,Biography*,Culture,0.0,42727.20859491825,0.0
639,1.0,1605422.0,Pierre Blanchar,12.0,0.9980222582817078,Q958955,Culture.Biography.Biography*,74.0,0.0,134.0,3.0,0.0,10.0,22.990925,-13.2786,32.0,335.0,0.0955223880597015,Biography*,Culture,0.0,9818.957924485208,0.0
640,3.0,1608897.0,Sayonara (film),0.0,0.9381340146064758,Q614864,Culture.Media.Media*,88.0,2205.0,77.0,5.0,193.0,12.307692999999999,4.15745,-5.261761,116.0,862.0,0.1345707656612529,Media*,Culture,326.47063708305365,42727.20859491825,0.007640813613128995
641,3.0,1612383.0,Mary Jane Watson,12.0,0.6297846436500549,Q27810,Culture.Media.Media*,74.0,2360.251099538185,134.0,3.0,0.0,12.307692999999999,5.5187230000000005,-7.192415,49.0,335.0,0.14626865671641792,Media*,Culture,92.57834261655807,9818.957924485208,0.00942853033168607
642,10.0,1642583.0,"Âge tendre, la tournée des idoles",4.0,0.9496793746948242,Q3577060,Culture.Media.Media*,0.0,17986.101156277353,94.0,1.0,235.0,20.384617000000002,4.764871599999998,-20.058907,50.0,338.0,0.14792899408284024,Media*,Culture,474.8396873474121,7338.382371790707,0.06470631581869207
643,1.0,1649661.0,Personnages de Sous le soleil,4.0,0.59267657995224,Q3375881,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,21.568351999999997,13.897078,50.0,338.0,0.14792899408284024,Media*,Culture,29.633828997612,7338.382371790707,0.004038196362120167
644,3.0,1673470.0,Selfridges,11.0,0.24509501457214355,Q1475656,Culture.Visual_arts.Visual_arts*,13.0,1103.0,95.0,0.0,175.0,12.307692999999999,23.304679999999998,14.535203,7.0,243.0,0.02880658436213992,Visual_arts*,Culture,5.146995306015015,3583.110631793737,0.0014364600580134427
645,1.0,1676639.0,Patrick Catalifo,8.0,0.9931061863899232,Q3369315,Culture.Biography.Biography*,172.0,0.0,126.0,10.0,0.0,10.0,-5.544043,-7.295673,21.0,143.0,0.14685314685314685,Biography*,Culture,0.0,4377.962742954493,0.0
646,5.0,1679108.0,Émile et Images,4.0,0.5544804334640503,Q3588816,Culture.Media.Media*,0.0,4277.5469921169015,94.0,1.0,235.0,14.615385,-23.856087,21.824766,50.0,338.0,0.14792899408284024,Media*,Culture,138.62010836601254,7338.382371790707,0.018889736367360563
