,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
1336,1.0,412048.0,Chemillé-sur-Indrois,18.0,0.9995371699333191,Q1135936,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,3.0,193.0,10.0,9.254914999999999,4.101845
1337,2.0,413590.0,Danièle Lebrun,11.0,1.0000100135803223,Q3015148,Culture.Biography.Biography*,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1338,2.0,413590.0,Danièle Lebrun,11.0,0.7431780099868774,Q3015148,Culture.Biography.Women,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1339,2.0,413590.0,Danièle Lebrun,11.0,0.1294127255678177,Q3015148,Culture.Performing_arts,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1340,2.0,413590.0,Danièle Lebrun,11.0,0.11597072333097458,Q3015148,History_and_Society.History,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1341,2.0,413590.0,Danièle Lebrun,11.0,0.06118653917312622,Q3015148,Geography.Regions.Europe.Europe*,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1342,2.0,413590.0,Danièle Lebrun,11.0,0.0,Q3015148,Geography.Regions.Europe.Western_Europe,74.0,1392.0,134.0,5.0,0.0,10.947369,11.721308,-13.558615
1343,3.0,424703.0,Système universitaire de documentation,1.0,0.8740872144699097,Q2597810,STEM.Libraries_&_Information,0.0,2144.5090681903284,94.0,3.0,235.0,11.894737,-9.457186,-17.432029999999997
1344,3.0,424703.0,Système universitaire de documentation,1.0,0.7826725244522095,Q2597810,STEM.STEM*,0.0,2144.5090681903284,94.0,3.0,235.0,11.894737,-9.457186,-17.432029999999997
1345,3.0,424703.0,Système universitaire de documentation,1.0,0.21760438585281372,Q2597810,Geography.Regions.Europe.Europe*,0.0,2144.5090681903284,94.0,3.0,235.0,11.894737,-9.457186,-17.432029999999997
1346,3.0,424703.0,Système universitaire de documentation,1.0,0.03021936321258545,Q2597810,Geography.Regions.Europe.Western_Europe,0.0,2144.5090681903284,94.0,3.0,235.0,11.894737,-9.457186,-17.432029999999997
1347,5.0,429620.0,Eagles of Death Metal,21.0,0.9173126816749573,Q1276886,Culture.Biography.Biography*,0.0,1154.6473489723269,163.0,1.0,60.0,13.789473999999998,19.663304999999998,-6.2224817
1348,5.0,429620.0,Eagles of Death Metal,21.0,0.8596737384796143,Q1276886,Culture.Media.Music,0.0,1154.6473489723269,163.0,1.0,60.0,13.789473999999998,19.663304999999998,-6.2224817
1349,5.0,429620.0,Eagles of Death Metal,21.0,0.8080772161483765,Q1276886,Culture.Media.Media*,0.0,1154.6473489723269,163.0,1.0,60.0,13.789473999999998,19.663304999999998,-6.2224817
1350,5.0,429620.0,Eagles of Death Metal,21.0,0.0,Q1276886,Geography.Regions.Europe.Europe*,0.0,1154.6473489723269,163.0,1.0,60.0,13.789473999999998,19.663304999999998,-6.2224817
1351,5.0,429620.0,Eagles of Death Metal,21.0,0.0,Q1276886,Geography.Regions.Americas.North_America,0.0,1154.6473489723269,163.0,1.0,60.0,13.789473999999998,19.663304999999998,-6.2224817
1352,3.0,431330.0,Virna Lisi,8.0,0.9992778301239014,Q106627,Culture.Biography.Biography*,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1353,3.0,431330.0,Virna Lisi,8.0,0.9496793746948242,Q106627,Culture.Biography.Women,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1354,3.0,431330.0,Virna Lisi,8.0,0.4688006341457367,Q106627,History_and_Society.History,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1355,3.0,431330.0,Virna Lisi,8.0,0.2763098945617676,Q106627,Geography.Regions.Europe.Europe*,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1356,3.0,431330.0,Virna Lisi,8.0,0.13661839067935944,Q106627,Culture.Media.Media*,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1357,3.0,431330.0,Virna Lisi,8.0,0.0,Q106627,Geography.Regions.Europe.Southern_Europe,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1358,3.0,431330.0,Virna Lisi,8.0,0.0,Q106627,Geography.Regions.Europe.Western_Europe,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1359,3.0,431330.0,Virna Lisi,8.0,0.0,Q106627,Geography.Regions.Americas.North_America,47.0,0.0,42.0,10.0,255.0,11.894737,6.4019656,-14.598116000000001
1360,7.0,437358.0,Alison Arngrim,4.0,0.999254584312439,Q265540,Culture.Biography.Biography*,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1361,7.0,437358.0,Alison Arngrim,4.0,0.9637899398803711,Q265540,Culture.Biography.Women,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1362,7.0,437358.0,Alison Arngrim,4.0,0.2814156115055084,Q265540,Culture.Media.Media*,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1363,7.0,437358.0,Alison Arngrim,4.0,0.19194278120994568,Q265540,Culture.Media.Television,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1364,7.0,437358.0,Alison Arngrim,4.0,0.11921291798353195,Q265540,Culture.Literature,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1365,7.0,437358.0,Alison Arngrim,4.0,0.0,Q265540,Geography.Regions.Americas.North_America,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1366,7.0,437358.0,Alison Arngrim,4.0,0.0,Q265540,Geography.Regions.Europe.Europe*,0.0,5158.943296926314,129.0,11.0,152.0,15.68421,2.6022403,-17.273493
1367,1.0,442685.0,Cantine,10.0,0.9926641583442688,Q1206714,Culture.Food_and_drink,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356
1368,1.0,442685.0,Cantine,10.0,0.14805719256401062,Q1206714,History_and_Society.Business_and_economics,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356
1369,1.0,442685.0,Cantine,10.0,0.0,Q1206714,Geography.Regions.Europe.Europe*,233.0,0.0,124.0,0.0,54.0,10.0,20.162054,-3.900356
1370,2.0,443311.0,Parc naturel régional de la Brenne,18.0,0.91965252161026,Q1304427,Geography.Regions.Europe.Europe*,88.0,697.0,77.0,1.0,193.0,10.947369,3.0219247000000005,-0.9409656999999999
1371,2.0,443311.0,Parc naturel régional de la Brenne,18.0,0.8267217874526978,Q1304427,Geography.Regions.Europe.Western_Europe,88.0,697.0,77.0,1.0,193.0,10.947369,3.0219247000000005,-0.9409656999999999
1372,2.0,443311.0,Parc naturel régional de la Brenne,18.0,0.754925012588501,Q1304427,Geography.Geographical,88.0,697.0,77.0,1.0,193.0,10.947369,3.0219247000000005,-0.9409656999999999
1373,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.9993836879730225,Q1612920,Geography.Geographical,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1374,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.9972090721130371,Q1612920,Geography.Regions.Oceania,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1375,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.9304682612419128,Q1612920,Geography.Regions.Europe.Western_Europe,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1376,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.8774868249893188,Q1612920,Geography.Regions.Europe.Europe*,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1377,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.2689514458179474,Q1612920,Geography.Regions.Asia.Asia*,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1378,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.22271016240119934,Q1612920,Geography.Regions.Europe.Eastern_Europe,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1379,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.18714269995689392,Q1612920,Geography.Regions.Americas.South_America,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1380,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.1259327530860901,Q1612920,Geography.Regions.Europe.Southern_Europe,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1381,21.0,444915.0,Province Nord (Nouvelle-Calédonie),19.0,0.11280541121959686,Q1612920,Geography.Regions.Asia.East_Asia,160.0,11.348178545592338,96.0,6.0,153.0,28.947369000000002,6.642156,-12.645994
1382,44.0,445799.0,Label discographique,10.0,0.9724247455596924,Q18127,Culture.Media.Music,233.0,3712.014872769757,124.0,0.0,54.0,50.736843,24.326641,24.745983
1383,44.0,445799.0,Label discographique,10.0,0.9149109721183777,Q18127,Culture.Media.Media*,233.0,3712.014872769757,124.0,0.0,54.0,50.736843,24.326641,24.745983
1384,44.0,445799.0,Label discographique,10.0,0.8031837940216064,Q18127,History_and_Society.Business_and_economics,233.0,3712.014872769757,124.0,0.0,54.0,50.736843,24.326641,24.745983
1385,2.0,449830.0,Nevado del Ruiz,4.0,0.9990402460098267,Q233351,STEM.Earth_and_environment,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978
1386,2.0,449830.0,Nevado del Ruiz,4.0,0.9987257122993469,Q233351,Geography.Geographical,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978
1387,2.0,449830.0,Nevado del Ruiz,4.0,0.9973783493041992,Q233351,STEM.STEM*,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978
1388,2.0,449830.0,Nevado del Ruiz,4.0,0.6992644667625427,Q233351,Geography.Regions.Americas.South_America,0.0,12.998412698412695,129.0,0.0,152.0,10.947369,-6.353654,-15.065978
1389,1.0,450073.0,Fernand Ledoux,5.0,0.998977780342102,Q509314,Culture.Biography.Biography*,239.0,0.0,97.0,13.0,185.0,10.0,16.530045,20.289085
1390,1.0,450073.0,Fernand Ledoux,5.0,0.3981314172744751,Q509314,Geography.Regions.Europe.Western_Europe,239.0,0.0,97.0,13.0,185.0,10.0,16.530045,20.289085
1391,1.0,450073.0,Fernand Ledoux,5.0,0.32119916582107544,Q509314,Geography.Regions.Europe.Europe*,239.0,0.0,97.0,13.0,185.0,10.0,16.530045,20.289085
1392,1.0,450073.0,Fernand Ledoux,5.0,0.21734751760959625,Q509314,History_and_Society.History,239.0,0.0,97.0,13.0,185.0,10.0,16.530045,20.289085
1393,3.0,455014.0,Malibu (Californie),13.0,0.9937201142311096,Q387047,Geography.Regions.Americas.North_America,172.0,2304.7942707879693,126.0,1.0,0.0,11.894737,3.3611082999999997,21.32871
1394,3.0,455014.0,Malibu (Californie),13.0,0.9669240117073059,Q387047,Geography.Geographical,172.0,2304.7942707879693,126.0,1.0,0.0,11.894737,3.3611082999999997,21.32871
1395,2.0,455290.0,Marie Lafarge,11.0,0.9990402460098267,Q274927,Culture.Biography.Biography*,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1396,2.0,455290.0,Marie Lafarge,11.0,0.9241518378257751,Q274927,Culture.Biography.Women,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1397,2.0,455290.0,Marie Lafarge,11.0,0.44553956389427185,Q274927,History_and_Society.History,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1398,2.0,455290.0,Marie Lafarge,11.0,0.29422497749328613,Q274927,Culture.Literature,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1399,2.0,455290.0,Marie Lafarge,11.0,0.23616819286346435,Q274927,Geography.Regions.Europe.Europe*,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1400,2.0,455290.0,Marie Lafarge,11.0,0.16027602553367615,Q274927,History_and_Society.Military_and_warfare,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1401,2.0,455290.0,Marie Lafarge,11.0,0.1067005917429924,Q274927,Culture.Philosophy_and_religion,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1402,2.0,455290.0,Marie Lafarge,11.0,0.06118653917312622,Q274927,Geography.Regions.Europe.Western_Europe,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1403,2.0,455290.0,Marie Lafarge,11.0,0.0,Q274927,Geography.Regions.Americas.North_America,74.0,1983.0062779211512,134.0,5.0,0.0,10.947369,15.484646,-0.67061764
1404,15.0,468267.0,Liste des communes de la Nouvelle-Calédonie,19.0,1.0,Q15074966,Compilation.List_Disambig,160.0,4.04105339105339,96.0,6.0,153.0,23.263157,11.281979,-9.601866000000001
1405,15.0,468267.0,Liste des communes de la Nouvelle-Calédonie,19.0,0.1732981950044632,Q15074966,STEM.STEM*,160.0,4.04105339105339,96.0,6.0,153.0,23.263157,11.281979,-9.601866000000001
1406,15.0,468267.0,Liste des communes de la Nouvelle-Calédonie,19.0,0.0,Q15074966,Geography.Regions.Europe.Europe*,160.0,4.04105339105339,96.0,6.0,153.0,23.263157,11.281979,-9.601866000000001
1407,15.0,468267.0,Liste des communes de la Nouvelle-Calédonie,19.0,0.0,Q15074966,Geography.Regions.Asia.Asia*,160.0,4.04105339105339,96.0,6.0,153.0,23.263157,11.281979,-9.601866000000001
1408,15.0,468267.0,Liste des communes de la Nouvelle-Calédonie,19.0,0.0,Q15074966,Geography.Regions.Americas.North_America,160.0,4.04105339105339,96.0,6.0,153.0,23.263157,11.281979,-9.601866000000001
1409,3.0,468650.0,Kazakhs,18.0,0.59267657995224,Q80040,History_and_Society.Society,88.0,1156.1914263632925,77.0,1.0,193.0,11.894737,19.215267,7.7887254
1410,3.0,468650.0,Kazakhs,18.0,0.3624016513824463,Q80040,Geography.Regions.Asia.Central_Asia,88.0,1156.1914263632925,77.0,1.0,193.0,11.894737,19.215267,7.7887254
1411,3.0,468650.0,Kazakhs,18.0,0.037993239402770995,Q80040,Geography.Regions.Asia.Asia*,88.0,1156.1914263632925,77.0,1.0,193.0,11.894737,19.215267,7.7887254
1412,3.0,470642.0,Progressisme,18.0,0.4688006341457367,Q821102,History_and_Society.Politics_and_government,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1413,3.0,470642.0,Progressisme,18.0,0.2568419873714447,Q821102,Culture.Philosophy_and_religion,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1414,3.0,470642.0,Progressisme,18.0,0.22271016240119934,Q821102,STEM.STEM*,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1415,3.0,470642.0,Progressisme,18.0,0.21207880973815918,Q821102,History_and_Society.Society,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1416,3.0,470642.0,Progressisme,18.0,0.13297423720359802,Q821102,History_and_Society.Business_and_economics,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1417,3.0,470642.0,Progressisme,18.0,0.0,Q821102,Geography.Regions.Europe.Europe*,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1418,3.0,470642.0,Progressisme,18.0,0.0,Q821102,Geography.Regions.Asia.Asia*,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1419,3.0,470642.0,Progressisme,18.0,0.0,Q821102,Geography.Regions.Americas.North_America,88.0,2085.0,77.0,1.0,193.0,11.894737,-22.217098,15.701644
1420,2.0,471059.0,Rubin Carter,18.0,0.9996055364608765,Q452772,Culture.Biography.Biography*,88.0,0.0,77.0,1.0,193.0,10.947369,-13.256919,11.370683999999999
1421,2.0,471059.0,Rubin Carter,18.0,0.39231942796707153,Q452772,Geography.Regions.Americas.North_America,88.0,0.0,77.0,1.0,193.0,10.947369,-13.256919,11.370683999999999
1422,2.0,471059.0,Rubin Carter,18.0,0.16452647745609283,Q452772,Culture.Sports,88.0,0.0,77.0,1.0,193.0,10.947369,-13.256919,11.370683999999999
1423,2.0,471059.0,Rubin Carter,18.0,0.1097157895565033,Q452772,History_and_Society.Society,88.0,0.0,77.0,1.0,193.0,10.947369,-13.256919,11.370683999999999
1424,2.0,473109.0,Bruno Germain,1.0,0.9879562258720398,Q2926807,Culture.Sports,0.0,0.0,94.0,3.0,235.0,10.947369,3.6347332000000003,-19.323963
1425,2.0,473109.0,Bruno Germain,1.0,0.8991314172744751,Q2926807,Culture.Biography.Biography*,0.0,0.0,94.0,3.0,235.0,10.947369,3.6347332000000003,-19.323963
1426,2.0,473109.0,Bruno Germain,1.0,0.45432912015914917,Q2926807,Geography.Regions.Europe.Western_Europe,0.0,0.0,94.0,3.0,235.0,10.947369,3.6347332000000003,-19.323963
1427,2.0,473109.0,Bruno Germain,1.0,0.37648682498931885,Q2926807,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,3.0,235.0,10.947369,3.6347332000000003,-19.323963
1428,5.0,478205.0,"Fantômas (film, 1964)",16.0,0.9763205647468567,Q996020,Culture.Media.Media*,116.0,4.5,157.0,15.0,0.0,13.789473999999998,-7.365701,-20.460182
1429,5.0,478205.0,"Fantômas (film, 1964)",16.0,0.9637899398803711,Q996020,Culture.Media.Films,116.0,4.5,157.0,15.0,0.0,13.789473999999998,-7.365701,-20.460182
1430,5.0,478205.0,"Fantômas (film, 1964)",16.0,0.0,Q996020,Geography.Regions.Europe.Europe*,116.0,4.5,157.0,15.0,0.0,13.789473999999998,-7.365701,-20.460182
1431,5.0,478205.0,"Fantômas (film, 1964)",16.0,0.0,Q996020,Geography.Regions.Europe.Western_Europe,116.0,4.5,157.0,15.0,0.0,13.789473999999998,-7.365701,-20.460182
1432,2.0,486840.0,"Le Capitan (film, 1960)",16.0,0.9566442370414734,Q3220825,Culture.Media.Media*,116.0,0.0,157.0,15.0,0.0,10.947369,0.08426079,-11.390098
1433,2.0,486840.0,"Le Capitan (film, 1960)",16.0,0.9511522054672241,Q3220825,Culture.Media.Films,116.0,0.0,157.0,15.0,0.0,10.947369,0.08426079,-11.390098
1434,2.0,486840.0,"Le Capitan (film, 1960)",16.0,0.0,Q3220825,Geography.Regions.Europe.Europe*,116.0,0.0,157.0,15.0,0.0,10.947369,0.08426079,-11.390098
1435,6.0,497506.0,Trilogie Fantômas,16.0,0.9820237755775452,Q3539193,Culture.Media.Films,116.0,4156.5,157.0,15.0,0.0,14.736842000000001,-8.616282,-21.513456
1436,6.0,497506.0,Trilogie Fantômas,16.0,0.9553291201591492,Q3539193,Culture.Media.Media*,116.0,4156.5,157.0,15.0,0.0,14.736842000000001,-8.616282,-21.513456
1437,4.0,498544.0,Angélique Kidjo,17.0,0.997758150100708,Q231276,Culture.Biography.Biography*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1438,4.0,498544.0,Angélique Kidjo,17.0,0.7310686111450195,Q231276,Culture.Biography.Women,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1439,4.0,498544.0,Angélique Kidjo,17.0,0.5775054097175598,Q231276,Culture.Media.Media*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1440,4.0,498544.0,Angélique Kidjo,17.0,0.5000100135803223,Q231276,Culture.Media.Music,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1441,4.0,498544.0,Angélique Kidjo,17.0,0.0,Q231276,Geography.Regions.Europe.Europe*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1442,4.0,498544.0,Angélique Kidjo,17.0,0.0,Q231276,Geography.Regions.Africa.Africa*,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1443,4.0,498544.0,Angélique Kidjo,17.0,0.0,Q231276,Geography.Regions.Americas.North_America,107.0,4844.38278943279,0.0,0.0,253.0,12.842105,8.0214405,6.396886
1444,17.0,502198.0,Billboard,10.0,0.8840492963790894,Q485240,Culture.Media.Media*,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1445,17.0,502198.0,Billboard,10.0,0.7122421860694885,Q485240,Culture.Media.Entertainment,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1446,17.0,502198.0,Billboard,10.0,0.6150978803634644,Q485240,Culture.Literature,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1447,17.0,502198.0,Billboard,10.0,0.13297423720359802,Q485240,Culture.Media.Music,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1448,17.0,502198.0,Billboard,10.0,0.12253321707248688,Q485240,History_and_Society.Business_and_economics,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1449,17.0,502198.0,Billboard,10.0,0.11597072333097458,Q485240,STEM.STEM*,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1450,17.0,502198.0,Billboard,10.0,0.0,Q485240,Geography.Regions.Americas.North_America,233.0,1159.9004612105748,124.0,0.0,54.0,25.157894,-14.6668215,2.984016
1451,2.0,502585.0,Richard Dreyfuss,11.0,0.9995066523551941,Q181799,Culture.Biography.Biography*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1452,2.0,502585.0,Richard Dreyfuss,11.0,0.275139719247818,Q181799,Culture.Performing_arts,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1453,2.0,502585.0,Richard Dreyfuss,11.0,0.21760438585281372,Q181799,Geography.Regions.Americas.North_America,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1454,2.0,502585.0,Richard Dreyfuss,11.0,0.16886694729328156,Q181799,Culture.Media.Media*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1455,2.0,502585.0,Richard Dreyfuss,11.0,0.1294127255678177,Q181799,History_and_Society.Society,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1456,2.0,502585.0,Richard Dreyfuss,11.0,0.0,Q181799,Geography.Regions.Europe.Europe*,74.0,6029.358399020333,134.0,5.0,0.0,10.947369,7.148846000000001,8.871266
1457,1.0,505373.0,Vivica A. Fox,13.0,0.9995927214622498,Q220396,Culture.Biography.Biography*,172.0,0.0,126.0,3.0,0.0,10.0,9.573373,2.3272004
1458,1.0,505373.0,Vivica A. Fox,13.0,0.9324633479118347,Q220396,Culture.Biography.Women,172.0,0.0,126.0,3.0,0.0,10.0,9.573373,2.3272004
1459,1.0,505373.0,Vivica A. Fox,13.0,0.11597072333097458,Q220396,Culture.Media.Media*,172.0,0.0,126.0,3.0,0.0,10.0,9.573373,2.3272004
1460,1.0,505373.0,Vivica A. Fox,13.0,0.06118653917312622,Q220396,Geography.Regions.Americas.North_America,172.0,0.0,126.0,3.0,0.0,10.0,9.573373,2.3272004
1461,1.0,505373.0,Vivica A. Fox,13.0,0.0,Q220396,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,3.0,0.0,10.0,9.573373,2.3272004
1462,2.0,508378.0,Munich (film),8.0,0.9875783920288086,Q152456,Culture.Media.Media*,47.0,1392.0,42.0,10.0,255.0,10.947369,-24.56082,10.801786
1463,2.0,508378.0,Munich (film),8.0,0.9859463572502136,Q152456,Culture.Media.Films,47.0,1392.0,42.0,10.0,255.0,10.947369,-24.56082,10.801786
1464,2.0,508378.0,Munich (film),8.0,0.0,Q152456,Geography.Regions.Europe.Europe*,47.0,1392.0,42.0,10.0,255.0,10.947369,-24.56082,10.801786
1465,2.0,508378.0,Munich (film),8.0,0.0,Q152456,Geography.Regions.Americas.North_America,47.0,1392.0,42.0,10.0,255.0,10.947369,-24.56082,10.801786
1466,2.0,508378.0,Munich (film),8.0,0.0,Q152456,Geography.Regions.Europe.Western_Europe,47.0,1392.0,42.0,10.0,255.0,10.947369,-24.56082,10.801786
1467,1.0,528027.0,Miroslava Vavrinec,2.0,0.9990700483322144,Q233306,Culture.Biography.Biography*,10.0,0.0,121.0,9.0,114.0,10.0,-18.508709,17.35546
1468,1.0,528027.0,Miroslava Vavrinec,2.0,0.9935217499732971,Q233306,Culture.Sports,10.0,0.0,121.0,9.0,114.0,10.0,-18.508709,17.35546
1469,1.0,528027.0,Miroslava Vavrinec,2.0,0.8519628047943115,Q233306,Culture.Biography.Women,10.0,0.0,121.0,9.0,114.0,10.0,-18.508709,17.35546
1470,1.0,528027.0,Miroslava Vavrinec,2.0,0.43892334604263306,Q233306,Geography.Regions.Europe.Europe*,10.0,0.0,121.0,9.0,114.0,10.0,-18.508709,17.35546
1471,1.0,528027.0,Miroslava Vavrinec,2.0,0.3624016513824463,Q233306,Geography.Regions.Europe.Western_Europe,10.0,0.0,121.0,9.0,114.0,10.0,-18.508709,17.35546
1472,9.0,534951.0,Michael Landon,4.0,0.9990700483322144,Q346411,Culture.Biography.Biography*,0.0,1813.3815989626028,129.0,11.0,152.0,17.578947,21.451145,8.360813
1473,9.0,534951.0,Michael Landon,4.0,0.11280541121959686,Q346411,Culture.Media.Media*,0.0,1813.3815989626028,129.0,11.0,152.0,17.578947,21.451145,8.360813
1474,9.0,534951.0,Michael Landon,4.0,0.0068218579292297354,Q346411,Geography.Regions.Americas.North_America,0.0,1813.3815989626028,129.0,11.0,152.0,17.578947,21.451145,8.360813
1475,2.0,543824.0,Sophie Chotek,6.0,0.9991804361343384,Q153099,Culture.Biography.Biography*,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1476,2.0,543824.0,Sophie Chotek,6.0,0.8933194279670715,Q153099,History_and_Society.History,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1477,2.0,543824.0,Sophie Chotek,6.0,0.8519628047943115,Q153099,Culture.Biography.Women,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1478,2.0,543824.0,Sophie Chotek,6.0,0.2921159734725952,Q153099,Geography.Regions.Europe.Europe*,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1479,2.0,543824.0,Sophie Chotek,6.0,0.13604079389572143,Q153099,Geography.Regions.Europe.Western_Europe,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1480,2.0,543824.0,Sophie Chotek,6.0,0.0,Q153099,Geography.Regions.Europe.Southern_Europe,183.0,697.0,168.0,2.0,0.0,10.947369,6.915328,-8.5175495
1481,3.0,560333.0,Iakoutsk,13.0,0.9381340146064758,Q6610,History_and_Society.Society,172.0,0.0,126.0,1.0,0.0,11.894737,-22.4367,10.088471
1482,3.0,560333.0,Iakoutsk,13.0,0.880807101726532,Q6610,Geography.Geographical,172.0,0.0,126.0,1.0,0.0,11.894737,-22.4367,10.088471
1483,3.0,560333.0,Iakoutsk,13.0,0.3702353835105896,Q6610,Geography.Regions.Asia.Asia*,172.0,0.0,126.0,1.0,0.0,11.894737,-22.4367,10.088471
1484,2.0,563937.0,Joseph Wiseman,16.0,1.0000100135803223,Q448271,Culture.Biography.Biography*,116.0,6201.0,157.0,15.0,0.0,10.947369,10.448222,23.300604
