Index,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
1676,3.0,327105.0,Tim Allen,0.14415885508060455,Q208408,Culture.Media.Entertainment,107.0,1369.0,0.0,7.0,253.0,15.0,-1.5875803,-0.05301632,17.0,266.0,0.06390977443609022,Entertainment,Culture,7.352101609110832,7262.461983181536,0.001012342870246603
1198,1.0,219567.0,Les Noces funèbres,0.3276783227920532,Q164417,Culture.Literature,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,19.0,266.0,0.07142857142857142,Literature,Culture,6.225888133049011,7262.461983181536,0.0008572696349346778
2480,2.0,660040.0,Tony Shalhoub,0.1778208613395691,Q107249,Culture.Media.Entertainment,107.0,4101.0,0.0,7.0,253.0,12.5,7.7413615999999985,9.659892,17.0,266.0,0.06390977443609022,Entertainment,Culture,6.045909285545349,7262.461983181536,0.0008324875640721441
2479,2.0,660040.0,Tony Shalhoub,0.4301573634147644,Q107249,Culture.Media.Television,107.0,4101.0,0.0,7.0,253.0,12.5,7.7413615999999985,9.659892,7.0,266.0,0.02631578947368421,Television,Culture,6.022203087806702,7262.461983181536,0.0008292233545253614
2205,1.0,522053.0,Jeff Daniels,0.14805719256401062,Q53680,Culture.Media.Media*,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,38.0,266.0,0.14285714285714285,Media*,Culture,5.626173317432404,7262.461983181536,0.0007746922917409465
4225,4.0,3682182.0,Miranda Cosgrove,0.1968362182378769,Q5104,Culture.Media.Television,192.0,0.0,192.0,7.0,192.0,17.5,15.370907,-18.453234,7.0,266.0,0.02631578947368421,Television,Culture,5.511414110660553,7262.461983181536,0.0007588905970762983
1199,1.0,219567.0,Les Noces funèbres,0.320831298828125,Q164417,Culture.Media.Entertainment,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,17.0,266.0,0.06390977443609022,Entertainment,Culture,5.454132080078125,7262.461983181536,0.0007510031849679689
3324,2.0,1206573.0,Sophie Vouzelaud,0.4921981394290924,Q465525,Culture.Visual_arts.Visual_arts*,192.0,4101.0,192.0,7.0,192.0,12.5,-4.6731625,16.850416,5.0,266.0,0.018796992481203006,Visual_arts*,Culture,4.921981394290924,7262.461983181536,0.0006777290408802532
109,2.0,11933.0,Alien 3,0.11921291798353195,Q108543,Culture.Literature,107.0,0.0,0.0,7.0,253.0,12.5,-3.6837137,-12.604978,19.0,266.0,0.07142857142857142,Literature,Culture,4.530090883374214,7262.461983181536,0.0006237679307464924
4562,1.0,4743931.0,Monstres Academy,0.2568419873714447,Q641362,Culture.Media.Entertainment,192.0,0.0,192.0,7.0,192.0,10.0,-7.2710576,3.9034677,17.0,266.0,0.06390977443609022,Entertainment,Culture,4.36631378531456,7262.461983181536,0.0006012167492822823
4446,3.0,4299914.0,Sophie Ducasse,0.287777841091156,Q3490922,Culture.Visual_arts.Visual_arts*,192.0,2737.0,192.0,7.0,192.0,15.0,3.4669312999999997,3.9767692,5.0,266.0,0.018796992481203006,Visual_arts*,Culture,4.31666761636734,7262.461983181536,0.0005943807521972454
5665,6.0,10164748.0,"Moi, moche et méchant (série de films)",0.10088862478733064,Q5264979,Culture.Media.Television,192.0,6825.25,192.0,7.0,192.0,22.5,-7.0474567,7.3970850000000015,7.0,266.0,0.02631578947368421,Television,Culture,4.237322241067887,7262.461983181536,0.0005834553421251237
1306,3.0,242465.0,Le Retour de Jafar,0.2509227991104126,Q817261,Culture.Visual_arts.Visual_arts*,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586946,21.638046,5.0,266.0,0.018796992481203006,Visual_arts*,Culture,3.763841986656189,7262.461983181536,0.0005182597850938872
3588,2.0,1494294.0,Alucard (Castlevania),0.8519628047943115,Q2840528,Culture.Media.Video_games,107.0,0.0,0.0,7.0,253.0,12.5,-21.816132,-6.728447,2.0,266.0,0.007518796992481203,Video_games,Culture,3.407851219177246,7262.461983181536,0.0004692418668860744
5517,4.0,9366541.0,Hôtel Transylvanie 2,0.15611489117145538,Q15270775,Culture.Visual_arts.Visual_arts*,107.0,20385.882437659107,0.0,7.0,253.0,17.5,3.8727114,13.626878,5.0,266.0,0.018796992481203006,Visual_arts*,Culture,3.1222978234291077,7262.461983181536,0.00042992277696733537
1309,3.0,242465.0,Le Retour de Jafar,0.14034625887870789,Q817261,Culture.Media.Television,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586946,21.638046,7.0,266.0,0.02631578947368421,Television,Culture,2.9472714364528656,7262.461983181536,0.0004058226319501815
1307,3.0,242465.0,Le Retour de Jafar,0.24509501457214355,Q817261,Culture.Visual_arts.Comics_and_Anime,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586946,21.638046,4.0,266.0,0.015037593984962405,Comics_and_Anime,Culture,2.9411401748657227,7262.461983181536,0.00040497839185621036
1808,3.0,369723.0,Raúl Juliá,0.22816647589206696,Q317654,History_and_Society.Society,107.0,8636.764256190154,0.0,7.0,253.0,15.0,-0.7194630999999999,5.0333809999999986,4.0,266.0,0.015037593984962405,Society,History_and_Society,2.7379977107048035,7262.461983181536,0.0003770068217975501
1556,1.0,295585.0,True Lies,0.16027602553367615,Q110397,Culture.Media.Entertainment,107.0,0.0,0.0,7.0,253.0,10.0,19.500301,2.9302802000000003,17.0,266.0,0.06390977443609022,Entertainment,Culture,2.7246924340724945,7262.461983181536,0.00037517476034743555
3589,2.0,1494294.0,Alucard (Castlevania),0.6513648629188538,Q2840528,Culture.Internet_culture,107.0,0.0,0.0,7.0,253.0,12.5,-21.816132,-6.728447,2.0,266.0,0.007518796992481203,Internet_culture,Culture,2.605459451675415,7262.461983181536,0.00035875705204504446
4445,3.0,4299914.0,Sophie Ducasse,0.41490885615348816,Q3490922,Culture.Visual_arts.Fashion,192.0,2737.0,192.0,7.0,192.0,15.0,3.4669312999999997,3.9767692,2.0,266.0,0.007518796992481203,Fashion,Culture,2.489453136920929,7262.461983181536,0.0003427836376542863
2858,4.0,860608.0,Joan Cusack,0.20182321965694427,Q272946,History_and_Society.History,107.0,6242.793229504413,0.0,7.0,253.0,17.5,-20.191662,1.8494024,3.0,266.0,0.011278195488721804,History,History_and_Society,2.4218786358833313,7262.461983181536,0.00033347901049147463
5711,2.0,10373322.0,Christopher Hart,0.3775506913661957,Q5112492,Culture.Performing_arts,107.0,1761.7953533394702,0.0,7.0,253.0,12.5,6.291176,-13.743177,3.0,266.0,0.011278195488721804,Performing_arts,Culture,2.265304148197174,7262.461983181536,0.00031191958779862566
5518,4.0,9366541.0,Hôtel Transylvanie 2,0.13661839067935946,Q15270775,Culture.Visual_arts.Comics_and_Anime,107.0,20385.882437659107,0.0,7.0,253.0,17.5,3.8727114,13.626878,4.0,266.0,0.015037593984962405,Comics_and_Anime,Culture,2.1858942508697514,7262.461983181536,0.00030098529340764354
2264,1.0,553367.0,Peter MacNicol,0.3073680400848389,Q299309,Culture.Media.Television,107.0,0.0,0.0,7.0,253.0,10.0,-15.106661,-14.058332,7.0,266.0,0.02631578947368421,Television,Culture,2.1515762805938725,7262.461983181536,0.00029625990271295175
3433,2.0,1304163.0,Victor Frankenstein,0.3276783227920532,Q2320164,Culture.Media.Music,107.0,9383.780900656804,0.0,7.0,253.0,12.5,-18.48366,5.451209,3.0,266.0,0.011278195488721804,Music,Culture,1.9660699367523193,7262.461983181536,0.0002707167268214772
3325,2.0,1206573.0,Sophie Vouzelaud,0.4843900501728058,Q465525,Culture.Visual_arts.Fashion,192.0,4101.0,192.0,7.0,192.0,12.5,-4.6731625,16.850416,2.0,266.0,0.007518796992481203,Fashion,Culture,1.9375602006912231,7262.461983181536,0.0002667910971758943
5371,4.0,8184046.0,Les Minions,0.11597072333097458,Q13619743,Culture.Visual_arts.Comics_and_Anime,192.0,0.0,192.0,7.0,192.0,17.5,3.279614,-10.135225,4.0,266.0,0.015037593984962405,Comics_and_Anime,Culture,1.8555315732955933,7262.461983181536,0.0002554962184439171
1158,1.0,204671.0,Street Fighter (film),0.1067005917429924,Q1138659,Culture.Media.Entertainment,107.0,0.0,0.0,7.0,253.0,10.0,-3.257104,1.0078576,17.0,266.0,0.06390977443609022,Entertainment,Culture,1.8139100596308708,7262.461983181536,0.0002497651710716748
2862,3.0,860898.0,Isabel Otero,0.14034625887870789,Q3154824,History_and_Society.History,192.0,13609.0,192.0,7.0,192.0,15.0,-16.000698,-21.464674,3.0,266.0,0.011278195488721804,History,History_and_Society,1.263116329908371,7262.461983181536,0.00017392398512150635
3435,2.0,1304163.0,Victor Frankenstein,0.1259327530860901,Q2320164,Culture.Media.Books,107.0,9383.780900656804,0.0,7.0,253.0,12.5,-18.48366,5.451209,5.0,266.0,0.018796992481203006,Books,Culture,1.2593275308609009,7262.461983181536,0.0001734022888900845
2481,2.0,660040.0,Tony Shalhoub,0.1294127255678177,Q107249,History_and_Society.Society,107.0,4101.0,0.0,7.0,253.0,12.5,7.7413615999999985,9.659892,4.0,266.0,0.015037593984962405,Society,History_and_Society,1.0353018045425415,7262.461983181536,0.0001425552115715168
3493,1.0,1371341.0,Alain Bernard,0.9965265989303588,Q297477,Culture.Sports,192.0,0.0,192.0,7.0,192.0,10.0,0.62838346,11.922508,1.0,266.0,0.0037593984962406013,Sports,Culture,0.9965265989303588,7262.461983181536,0.00013721608474345513
1201,1.0,219567.0,Les Noces funèbres,0.19194278120994568,Q164417,Culture.Visual_arts.Visual_arts*,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,5.0,266.0,0.018796992481203006,Visual_arts*,Culture,0.9597139060497284,7262.461983181536,0.00013214718483514835
4923,2.0,6176897.0,Danila Kozlovski,0.11280541121959685,Q3015088,History_and_Society.Society,107.0,0.0,0.0,7.0,253.0,12.5,-10.336519,-8.437717999999998,4.0,266.0,0.015037593984962405,Society,History_and_Society,0.9024432897567748,7262.461983181536,0.00012426134441001683
2084,1.0,480252.0,La Redoute (entreprise),0.8903042674064636,Q1540740,History_and_Society.Business_and_economics,192.0,0.0,192.0,7.0,192.0,10.0,-12.562937,-5.6230910000000005,1.0,266.0,0.0037593984962406013,Business_and_economics,History_and_Society,0.8903042674064636,7262.461983181536,0.00012258986958805937
1200,1.0,219567.0,Les Noces funèbres,0.2069040536880493,Q164417,Culture.Visual_arts.Comics_and_Anime,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,4.0,266.0,0.015037593984962405,Comics_and_Anime,Culture,0.8276162147521972,7262.461983181536,0.00011395807877119315
4173,1.0,3532435.0,David Krumholtz,0.10088862478733064,Q356086,Culture.Media.Television,107.0,0.0,0.0,7.0,253.0,10.0,8.0218115,-4.577618,7.0,266.0,0.02631578947368421,Television,Culture,0.7062203735113145,7262.461983181536,9.724255702085394e-05
3697,2.0,1810113.0,Mercedes McNab,0.11280541121959685,Q256112,History_and_Society.History,107.0,1761.7953533394702,0.0,7.0,253.0,12.5,-8.779852,18.787008,3.0,266.0,0.011278195488721804,History,History_and_Society,0.6768324673175811,7262.461983181536,9.319600830751263e-05
2204,1.0,522053.0,Jeff Daniels,0.16886694729328156,Q53680,History_and_Society.Society,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,4.0,266.0,0.015037593984962405,Society,History_and_Society,0.6754677891731262,7262.461983181536,9.300809983410304e-05
2206,1.0,522053.0,Jeff Daniels,0.1097157895565033,Q53680,Culture.Performing_arts,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,3.0,266.0,0.011278195488721804,Performing_arts,Culture,0.3291473686695099,7262.461983181536,4.532173379106863e-05
105,3.0,11932.0,"Aliens, le retour",0.0,Q104814,Geography.Regions.Americas.North_America,107.0,13744.974478101787,0.0,7.0,253.0,15.0,5.561101,18.096619,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
110,2.0,11933.0,Alien 3,0.0,Q108543,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,12.5,-3.6837137,-12.604978,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
115,3.0,11934.0,"Alien, la résurrection",0.0,Q458314,Geography.Regions.Americas.North_America,107.0,11892.1183934457,0.0,7.0,253.0,15.0,-24.46627,-16.277393,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
274,1.0,41494.0,Robin Renucci,0.9993836879730223,Q2159896,Culture.Biography.Biography*,192.0,0.0,192.0,7.0,192.0,10.0,9.399273,-20.629986,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
275,1.0,41494.0,Robin Renucci,0.19165198707580566,Q2159896,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,7.0,192.0,10.0,9.399273,-20.629986,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
276,1.0,41494.0,Robin Renucci,0.1778208613395691,Q2159896,Culture.Biography.Women,192.0,0.0,192.0,7.0,192.0,10.0,9.399273,-20.629986,17.0,266.0,0.06390977443609022,Women,Culture,0.0,7262.461983181536,0.0
277,1.0,41494.0,Robin Renucci,0.15036486291885376,Q2159896,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,7.0,192.0,10.0,9.399273,-20.629986,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
397,1.0,53073.0,Alex Métayer,0.9883227348327636,Q2832997,Culture.Biography.Biography*,192.0,0.0,192.0,7.0,192.0,10.0,-20.048086,-23.715528,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
399,1.0,53073.0,Alex Métayer,0.18495945835113525,Q2832997,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,7.0,192.0,10.0,-20.048086,-23.715528,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
400,1.0,53073.0,Alex Métayer,0.14323513412475586,Q2832997,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,7.0,192.0,10.0,-20.048086,-23.715528,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
482,8.0,62929.0,Angel (série télévisée),0.0,Q212156,Geography.Regions.Americas.North_America,107.0,18189.408487826222,0.0,7.0,253.0,27.5,-21.666399,21.718622,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1159,1.0,204671.0,Street Fighter (film),0.0,Q1138659,Geography.Regions.Asia.Asia*,107.0,0.0,0.0,7.0,253.0,10.0,-3.257104,1.0078576,1.0,266.0,0.0037593984962406013,Asia*,Geography,0.0,7262.461983181536,0.0
1202,1.0,219567.0,Les Noces funèbres,0.0,Q164417,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,-23.437632,-5.304176,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1310,3.0,242465.0,Le Retour de Jafar,0.11280541121959685,Q817261,STEM.STEM*,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586946,21.638046,1.0,266.0,0.0037593984962406013,STEM*,STEM,0.0,7262.461983181536,0.0
1311,3.0,242465.0,Le Retour de Jafar,0.0,Q817261,Geography.Regions.Americas.North_America,107.0,28329.0,0.0,7.0,253.0,15.0,-23.586946,21.638046,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1368,5.0,253377.0,Éric Métayer,0.9980222582817078,Q3591286,Culture.Biography.Biography*,192.0,27109.0,192.0,7.0,192.0,20.0,6.982353999999999,0.12904058,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
1369,5.0,253377.0,Éric Métayer,0.0,Q3591286,Geography.Regions.Europe.Europe*,192.0,27109.0,192.0,7.0,192.0,20.0,6.982353999999999,0.12904058,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
1370,5.0,253377.0,Éric Métayer,0.0,Q3591286,Geography.Regions.Europe.Western_Europe,192.0,27109.0,192.0,7.0,192.0,20.0,6.982353999999999,0.12904058,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
1440,1.0,273774.0,Barry Sonnenfeld,1.0000100135803225,Q317567,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,-6.5460453,15.044429999999998,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
1441,1.0,273774.0,Barry Sonnenfeld,0.0,Q317567,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,-6.5460453,15.044429999999998,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1449,3.0,274132.0,"Le Pari (film, 1997)",0.30218379402160644,Q3225250,Geography.Regions.Europe.Western_Europe,192.0,10903.0,192.0,7.0,192.0,15.0,7.8368406,20.553432,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
1450,3.0,274132.0,"Le Pari (film, 1997)",0.2047950496673584,Q3225250,Geography.Regions.Europe.Europe*,192.0,10903.0,192.0,7.0,192.0,15.0,7.8368406,20.553432,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
1557,1.0,295585.0,True Lies,0.06118653917312623,Q110397,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,19.500301,2.9302802000000003,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1674,3.0,327105.0,Tim Allen,0.9987651705741882,Q208408,Culture.Biography.Biography*,107.0,1369.0,0.0,7.0,253.0,15.0,-1.5875803,-0.05301632,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
1677,3.0,327105.0,Tim Allen,0.0,Q208408,Geography.Regions.Americas.North_America,107.0,1369.0,0.0,7.0,253.0,15.0,-1.5875803,-0.05301632,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1762,6.0,362260.0,Toy Story 3,0.19165198707580566,Q187278,Geography.Regions.Americas.North_America,107.0,7943.620216793139,0.0,7.0,253.0,22.5,14.428472,14.272991,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
1804,3.0,369723.0,Raúl Juliá,1.0000100135803225,Q317654,Culture.Biography.Biography*,107.0,8636.764256190154,0.0,7.0,253.0,15.0,-0.7194630999999999,5.0333809999999986,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
1809,3.0,369723.0,Raúl Juliá,0.0,Q317654,Geography.Regions.Americas.Central_America,107.0,8636.764256190154,0.0,7.0,253.0,15.0,-0.7194630999999999,5.0333809999999986,1.0,266.0,0.0037593984962406013,Central_America,Geography,0.0,7262.461983181536,0.0
1810,3.0,369723.0,Raúl Juliá,0.0,Q317654,Geography.Regions.Americas.North_America,107.0,8636.764256190154,0.0,7.0,253.0,15.0,-0.7194630999999999,5.0333809999999986,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2085,1.0,480252.0,La Redoute (entreprise),0.3660457601547241,Q1540740,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,7.0,192.0,10.0,-12.562937,-5.6230910000000005,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2086,1.0,480252.0,La Redoute (entreprise),0.3509628047943115,Q1540740,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,7.0,192.0,10.0,-12.562937,-5.6230910000000005,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
2122,1.0,503738.0,Régis Laspalès,0.996185541152954,Q3455752,Culture.Biography.Biography*,192.0,0.0,192.0,7.0,192.0,10.0,22.358864,20.707848,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2123,1.0,503738.0,Régis Laspalès,0.0,Q3455752,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,7.0,192.0,10.0,22.358864,20.707848,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
2124,1.0,503738.0,Régis Laspalès,0.0,Q3455752,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,7.0,192.0,10.0,22.358864,20.707848,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2141,2.0,508600.0,Couvre-feu (film),0.0,Q779658,Geography.Regions.Americas.North_America,107.0,2736.0,0.0,7.0,253.0,12.5,-23.191982,-19.00705,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2142,2.0,508600.0,Couvre-feu (film),0.0,Q779658,Geography.Regions.Europe.Europe*,107.0,2736.0,0.0,7.0,253.0,12.5,-23.191982,-19.00705,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2203,1.0,522053.0,Jeff Daniels,0.9993221759796144,Q53680,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2207,1.0,522053.0,Jeff Daniels,0.0,Q53680,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2208,1.0,522053.0,Jeff Daniels,0.0,Q53680,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,7.0,253.0,10.0,4.3142533,-24.489052,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2262,1.0,553367.0,Peter MacNicol,0.9984121918678284,Q299309,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,-15.106661,-14.058332,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2263,1.0,553367.0,Peter MacNicol,0.3344935646057129,Q299309,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,-15.106661,-14.058332,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2270,1.0,559007.0,Dean Stockwell,0.9991804361343384,Q345212,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,24.145386,-8.360577000000001,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2271,1.0,559007.0,Dean Stockwell,0.0,Q345212,Geography.Regions.Americas.North_America,107.0,0.0,0.0,7.0,253.0,10.0,24.145386,-8.360577000000001,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2272,1.0,559007.0,Dean Stockwell,0.0,Q345212,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,7.0,253.0,10.0,24.145386,-8.360577000000001,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2273,1.0,559007.0,Dean Stockwell,0.0,Q345212,Geography.Regions.Europe.Northern_Europe,107.0,0.0,0.0,7.0,253.0,10.0,24.145386,-8.360577000000001,1.0,266.0,0.0037593984962406013,Northern_Europe,Geography,0.0,7262.461983181536,0.0
2476,2.0,660040.0,Tony Shalhoub,0.9899964332580566,Q107249,Culture.Biography.Biography*,107.0,4101.0,0.0,7.0,253.0,12.5,7.7413615999999985,9.659892,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2478,2.0,660040.0,Tony Shalhoub,0.4471645226478577,Q107249,Geography.Regions.Americas.North_America,107.0,4101.0,0.0,7.0,253.0,12.5,7.7413615999999985,9.659892,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2750,5.0,800798.0,Toy Story 2,0.12146936559677125,Q187266,Geography.Regions.Americas.North_America,107.0,36535.98153823766,0.0,7.0,253.0,20.0,6.7921743,15.706087,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2751,2.0,803561.0,Sami Bouajila,0.9984121918678284,Q166139,Culture.Biography.Biography*,107.0,1369.0,0.0,7.0,253.0,12.5,5.482459,-10.082762,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2752,2.0,803561.0,Sami Bouajila,0.12253321707248688,Q166139,Culture.Biography.Women,107.0,1369.0,0.0,7.0,253.0,12.5,5.482459,-10.082762,17.0,266.0,0.06390977443609022,Women,Culture,0.0,7262.461983181536,0.0
2753,2.0,803561.0,Sami Bouajila,0.053480433464050285,Q166139,Geography.Regions.Europe.Europe*,107.0,1369.0,0.0,7.0,253.0,12.5,5.482459,-10.082762,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2754,2.0,803561.0,Sami Bouajila,0.0,Q166139,Geography.Regions.Europe.Western_Europe,107.0,1369.0,0.0,7.0,253.0,12.5,5.482459,-10.082762,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
2854,4.0,860608.0,Joan Cusack,0.999506652355194,Q272946,Culture.Biography.Biography*,107.0,6242.793229504413,0.0,7.0,253.0,17.5,-20.191662,1.8494024,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2855,4.0,860608.0,Joan Cusack,0.9964163899421692,Q272946,Culture.Biography.Women,107.0,6242.793229504413,0.0,7.0,253.0,17.5,-20.191662,1.8494024,17.0,266.0,0.06390977443609022,Women,Culture,0.0,7262.461983181536,0.0
2857,4.0,860608.0,Joan Cusack,0.25392501258850103,Q272946,Geography.Regions.Americas.North_America,107.0,6242.793229504413,0.0,7.0,253.0,17.5,-20.191662,1.8494024,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
2860,3.0,860898.0,Isabel Otero,0.994098961353302,Q3154824,Culture.Biography.Biography*,192.0,13609.0,192.0,7.0,192.0,15.0,-16.000698,-21.464674,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
2861,3.0,860898.0,Isabel Otero,0.5621865391731262,Q3154824,Culture.Biography.Women,192.0,13609.0,192.0,7.0,192.0,15.0,-16.000698,-21.464674,17.0,266.0,0.06390977443609022,Women,Culture,0.0,7262.461983181536,0.0
2863,3.0,860898.0,Isabel Otero,0.053480433464050285,Q3154824,Geography.Regions.Europe.Western_Europe,192.0,13609.0,192.0,7.0,192.0,15.0,-16.000698,-21.464674,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
2864,3.0,860898.0,Isabel Otero,0.03021936321258545,Q3154824,Geography.Regions.Europe.Europe*,192.0,13609.0,192.0,7.0,192.0,15.0,-16.000698,-21.464674,21.0,266.0,0.07894736842105263,Europe*,Geography,0.0,7262.461983181536,0.0
2937,10.0,882112.0,Les Valeurs de la famille Addams,0.0,Q204725,Geography.Regions.Americas.North_America,107.0,14058.403997168163,0.0,7.0,253.0,32.5,-7.1581583,2.8117354,32.0,266.0,0.12030075187969924,North_America,Geography,0.0,7262.461983181536,0.0
3131,2.0,998260.0,Virginie Lemoine,0.99219411611557,Q3560752,Culture.Biography.Biography*,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,35.0,266.0,0.13157894736842105,Biography*,Culture,0.0,7262.461983181536,0.0
3132,2.0,998260.0,Virginie Lemoine,0.2921159734725952,Q3560752,Geography.Regions.Europe.Western_Europe,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,17.0,266.0,0.06390977443609022,Western_Europe,Geography,0.0,7262.461983181536,0.0
3133,2.0,998260.0,Virginie Lemoine,0.23371636867523196,Q3560752,Culture.Biography.Women,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,17.0,266.0,0.06390977443609022,Women,Culture,0.0,7262.461983181536,0.0
