,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
958569,"Божок, Татьяна Андреевна",958569,3,6,3699.0,Q4090207
961094,"Анисина, Марина Вячеславовна",961094,11,10,5.226796157059315,Q240057
964465,"Парфёнов, Николай Иванович",964465,3,22,6781.469178396495,Q4346210
965128,"Егорова, Татьяна Николаевна",965128,2,6,12478.863772036313,Q4173805
968225,Двести лет вместе,968225,4,14,1485.4916618457542,Q3656109
969231,Варяг (ракетный крейсер),969231,1,17,0.0,Q1406880
969928,"Лабаф, Шайа",969928,3,20,53039.96073968108,Q180942
970244,Список самых массовых самолётов,970244,1,26,0.0,Q2351758
970822,"Пит, Аманда",970822,1,0,0.0,Q131332
971046,"Фарфан, Джефферсон",971046,9,9,9458.703379761344,Q295311
972471,"Аринина, Людмила Михайловна",972471,3,6,14323.98361933567,Q4069250
974751,Система «Периметр»,974751,2,17,39929.82701131908,Q907393
975194,Спасительный рассвет,975194,1,20,0.0,Q180706
980790,"Иванова, Людмила Ивановна",980790,3,6,12885.7599161796,Q4196416
981395,"Искупление (фильм, 2007)",981395,2,20,20240.0,Q1626186
982689,"Божович, Миодраг",982689,4,1,425.5964679202836,Q656141
982876,"Блэр, Сельма",982876,1,18,0.0,Q264748
984311,Проклятие Текумсе,984311,5,3,1850.0000000000002,Q533198
986721,Тратау,986721,5,14,0.25,Q4462219
988341,Юрактау,988341,4,14,0.0,Q4534744
988552,Куштау,988552,6,14,9230.25,Q4250294
988570,Шахтау,988570,5,14,0.25,Q4521411
988638,Договор Гуадалупе-Идальго,988638,3,4,0.0,Q616109
990861,Немезида (звезда),990861,3,21,0.0,Q308803
1005600,По семейным обстоятельствам,1005600,7,22,34717.23724198923,Q4366105
1005923,Палермо (футбольный клуб),1005923,2,1,987.0945716088457,Q2674
1009622,"Коренев, Владимир Борисович",1009622,1,6,0.0,Q4232862
1012532,"Лужина, Лариса Анатольевна",1012532,2,6,1850.0,Q4268217
1012673,Песня года,1012673,22,27,93964.60097445689,Q2445097
1017830,"Волков, Иван Николаевич",1017830,1,10,0.0,Q4123306
1019762,"Кузьменков, Юрий Александрович",1019762,1,22,0.0,Q4245321
1019931,"Хмельницкий, Борис Алексеевич",1019931,2,6,1850.0,Q893612
1020274,Стрелы Робин Гуда,1020274,2,18,3698.0,Q1215401
1025185,"Ковач, Нико",1025185,6,9,162940.6470570544,Q154305
1026975,"Эйке, Теодор",1026975,4,15,20208.5,Q65098
1029496,"Гамшик, Марек",1029496,3,9,24.596016304469376,Q201825
1030081,"Песков, Василий Михайлович",1030081,4,25,1850.0,Q4359683
1032644,"Юзефович, Леонид Абрамович",1032644,5,6,68.44082275327706,Q1359038
1034056,"Альбиоль, Рауль",1034056,4,9,0.0,Q4599
1036570,Жатва (фильм),1036570,1,11,0.0,Q1322981
1036571,"Насри, Самир",1036571,5,1,118.6844658850585,Q1920
1036667,"Квальярелла, Фабио",1036667,1,16,0.0,Q45900
1037197,Торино,1037197,5,1,7825.388911535378,Q2768
1038948,"Извицкая, Изольда Васильевна",1038948,4,6,3682.380612881809,Q668082
1041072,"Киршон, Владимир Михайлович",1041072,1,6,0.0,Q1132954
1041918,Вооружённые силы Сербии,1041918,2,17,1850.0,Q680773
1043439,"Мелихова, Ольга Вильгельмовна",1043439,1,6,0.0,Q307582
1048594,"Негода, Наталья Игоревна",1048594,2,6,0.0,Q2450167
1050088,"Губанова, Ирина Игоревна",1050088,2,6,1850.0,Q4151274
1050500,Делле Альпи,1050500,1,9,0.0,Q215493
1053822,Моральный кодекс (группа),1053822,1,27,0.0,Q3607847
1056189,Мёртвая голова,1056189,3,15,0.0,Q445501
1056295,"Измайлов, Лион Моисеевич",1056295,1,27,0.0,Q4198604
1057058,"Бурляев, Иван Николаевич",1057058,2,6,1850.0,Q4099732
1057347,Вильярреаль,1057347,2,9,6.156346431346432,Q12292
1058905,"Хюбшман, Томаш",1058905,4,9,1617.9188411621274,Q299717
1060403,"Кононенко, Олег Дмитриевич",1060403,6,21,1.1166666666666667,Q375659
1060428,Чемпионат мира по фигурному катанию среди юниоров,1060428,21,10,9470.642236221154,Q1318642
1061049,Чемпионат России по фигурному катанию на коньках,1061049,15,10,2150.005152821379,Q912726
1063810,"Пархоменко, Сергей Борисович",1063810,2,14,1850.0,Q4346241
1067294,"Винокур, Владимир Натанович",1067294,8,27,21798.75643004715,Q2452298
1071352,Удар в стиле Паненки,1071352,1,1,0.0,Q18175576
1075467,"Акулова, Тамара Васильевна",1075467,1,18,0.0,Q4060215
1078469,"Мазаев, Сергей Владимирович",1078469,2,27,1850.0,Q4274443
1078600,"Костнер, Каролина",1078600,12,10,221.3946618359894,Q233527
1078610,"Не бойся, я с тобой (фильм)",1078610,1,27,0.0,Q4315358
1079187,Герб Шотландии,1079187,4,24,1848.0,Q217529
1081553,"Волков, Михаил Давидович",1081553,4,6,11613.76312459405,Q4123318
1081841,Застава Ильича,1081841,4,6,19324.301132117802,Q221760
1091881,"Гийом, Гюнтер",1091881,1,15,0.0,Q60454
1096798,"Изместьев, Игорь Владимирович",1096798,3,14,0.0,Q4198697
1097579,Виллиан (футболист),1097579,6,1,6689.039902662912,Q73480
1097726,Пальма (город),1097726,2,1,1850.0000000000002,Q8826
1104500,"Агранович, Михаил Леонидович",1104500,3,19,1850.0,Q4057026
1104523,"Баргман, Александр Львович",1104523,2,10,15178.562020568845,Q4078096
1110776,Финал Гран-при по фигурному катанию,1110776,20,10,5264.974697293518,Q622016
1117985,"Кошевой, Владимир Олегович",1117985,2,6,0.0,Q4236973
1119661,Ренн (футбольный клуб),1119661,4,9,7.725213675213668,Q19509
1120365,"Пугачёва, Валентина Ивановна",1120365,3,6,25812.476639520806,Q4383288
1123475,"Холм, Иэн",1123475,1,0,0.0,Q223091
1126178,"Леонтович, Николай Дмитриевич",1126178,2,26,3698.0,Q467914
1136788,Моя большая греческая свадьба,1136788,1,20,0.0,Q525415
1141205,"Рыжиков, Сергей Викторович",1141205,4,23,5544.5,Q714070
1146057,Ярс,1146057,2,17,0.0,Q1372951
1150149,"Пепе (футболист, 1983)",1150149,1,9,0.0,Q485697
1157260,Футбольные клубы России в еврокубках,1157260,27,9,31529.702746753683,Q4493697
1193416,"Чернышёв, Аркадий Иванович",1193416,2,5,113.17927812810407,Q672110
1212280,"Черевченко, Игорь Геннадьевич",1212280,3,18,161122.1991246773,Q4512643
1215238,"Бушин, Владимир Сергеевич",1215238,2,6,1850.0,Q4100669
1220373,Адамова голова (символ),1220373,4,15,3698.0,Q2060098
1224583,"Денисов, Виталий Геннадьевич",1224583,2,23,0.0,Q1332288
1227352,"Пранделли, Чезаре",1227352,3,1,685.65430920157,Q218380
1228640,Хоффенхайм (футбольный клуб),1228640,6,9,4357.500369093152,Q22707
1229939,"Золотухин, Дмитрий Львович",1229939,5,6,2382.1358802308782,Q4193631
1230481,"Золотухин, Лев Фёдорович",1230481,1,6,0.0,Q4193634
1232307,"Мильке, Эрих",1232307,3,15,325837.8570520513,Q57309
1232362,"Кураньи, Кевин",1232362,2,9,14.68392405352969,Q152968
1234102,"Кириенко, Зинаида Михайловна",1234102,3,6,12492.124578846653,Q3575559
1235024,Арзамасская железнодорожная катастрофа,1235024,2,5,0.0,Q4069143
1235238,Пушкинский дом (роман),1235238,1,6,0.0,Q4384791
1235741,"Хьюз, Марк",1235741,8,1,3961.6907557922877,Q214513
1236180,"Касорла, Санти",1236180,1,1,0.0,Q185225
1236438,Военная академия имени М. В. Фрунзе,1236438,2,15,1850.0,Q14404494
1258705,"Калинич, Никола (футболист)",1258705,2,9,26796.920620941706,Q311368
1262709,"Дюжарден, Жан",1262709,4,0,11079.0,Q189422
1266152,"Гордов, Василий Николаевич",1266152,3,15,919.0,Q2655424
1271247,Саутгемптон (футбольный клуб),1271247,10,1,48363.63069140447,Q18732
1275875,"Шилова, Анна Николаевна",1275875,3,27,3699.0,Q4523852
1278000,Кэцзюй,1278000,1,11,0.0,Q7408
1279094,Рускеала (горный парк),1279094,1,4,0.0,Q4400354
1281408,"Лихитченко, Аза Владимировна",1281408,1,27,0.0,Q4264190
1282370,Епархии Украинской православной церкви (Московского патриархата),1282370,2,25,0.3333333333333333,Q4175741
1284602,"Диуф, Эль-Хаджи",1284602,10,1,9070.391678779548,Q988626
1285118,"Жильцова, Светлана Алексеевна",1285118,2,27,1850.0,Q4180451
1287989,Религия на Украине,1287989,4,25,6.666666666666665,Q2467697
1294159,Тачки 2,1294159,3,0,9849.960739681066,Q192212
1299105,"Коренев, Алексей Александрович",1299105,3,22,3698.0,Q4232860
1300877,"Стриженов, Александр Олегович",1300877,2,6,3698.0,Q4443975
1306044,Янг Бойз,1306044,11,9,1645.6163419942918,Q190526
1314366,"Гнатюк, Николай Васильевич",1314366,1,27,0.0,Q4140604
1321460,Королевство (телесериал),1321460,2,0,0.0,Q1331994
1323338,"Душку, Элайза",1323338,1,3,0.0,Q210200
1327097,"Волосожар, Татьяна Андреевна",1327097,2,10,1850.0,Q271546
1328764,"Зайцева, Людмила Васильевна",1328764,2,22,30763.210441012463,Q4184463
1340543,Линия Кармана,1340543,3,21,43286.22438955925,Q275565
1342745,Ветераны Великой Отечественной войны,1342745,2,14,5544.0,Q4109971
1345455,"Фонда, Бриджит",1345455,4,0,2585.863735584755,Q913872
1349019,"Стриженова, Марианна Александровна",1349019,2,6,9230.0,Q4443977
1349718,Критская православная церковь,1349718,1,13,0.0,Q2656880
1350151,"Стриженова,_Наталья_Олеговна",1350151,3,6,7391.0,-1
1357243,"Симеоне, Диего",1357243,12,16,35681.49274257812,Q258115
1360460,"Бузылёв-Крэцо,_Михаил_Дмитриевич",1360460,1,6,0.0,-1
1362177,"Песьяков, Сергей Александрович",1362177,2,1,0.0,Q2026992
1363312,Металлист (стадион),1363312,4,9,707.3381034540325,Q3585
1363841,"Суарес Мирамонтес, Луис",1363841,12,1,8146.804964203232,Q270367
1364607,"Гаго, Фернандо",1364607,7,16,230.75909099960148,Q187426
1365657,Шестой флот ВМС США,1365657,4,8,0.0,Q2381805
1367821,Х-101,1367821,3,17,29135.031451203777,Q3562874
1369941,Усатый нянь,1369941,2,19,0.0,Q4477617
1371366,SiN,1371366,2,11,1850.0,Q2280672
1371464,"Белалькасар, Себастьян де",1371464,1,1,0.0,Q332070
1371987,"Бухаров, Александр Евгеньевич",1371987,2,1,119.91405015009653,Q923552
1371991,Директор Центральной разведки,1371991,1,3,0.0,Q1227524
1376931,"Бошан, Бьянка",1376931,2,11,3698.0,Q258869
1380457,Тренировочный день,1380457,4,0,49350.28439761166,Q308929
1381621,"Трубецкая, Екатерина Ивановна",1381621,1,4,0.0,Q4464148
1384199,Большая разница,1384199,2,22,7388.0,Q2472357
1386191,Ritual Entertainment,1386191,1,11,0.0,Q1806887
1387335,"Тейлор, Рэйчел",1387335,2,28,1850.0,Q235248
1387879,"Корниленко, Сергей Александрович",1387879,2,23,0.0,Q1299125
1389933,"Колобков, Павел Анатольевич",1389933,3,4,1849.9999999999998,Q623412
1391538,"Буш, Барбара",1391538,13,3,6467.685777480193,Q190628
1391700,"Волков, Николай Николаевич (младший)",1391700,3,10,3699.0,Q4123336
1392289,"Стрелок (фильм, 2007, Антуан Фукуа)",1392289,2,0,44808.039260318925,Q309014
1392508,"Рейган, Нэнси",1392508,9,3,277.79627861593383,Q193426
1396825,Президенты Аргентины,1396825,6,29,6371.558302293108,Q697307
1399593,"Вильямс, Николай Николаевич",1399593,2,14,0.0,Q4111413
1402420,"Мережко, Виктор Иванович",1402420,2,20,0.0,Q4290811
1418382,Нарочанский (национальный парк),1418382,4,26,0.0,Q2470661
1422922,"Панфилов, Глеб Анатольевич",1422922,1,19,0.0,Q977918
1423573,"Доул, Боб",1423573,2,3,0.0,Q319079
1423760,Гимн Лиги чемпионов УЕФА,1423760,10,9,8.71787755426199,Q1453101
1428182,Колонизация,1428182,1,11,0.0,Q815962
1430192,Второй флот ВМС США,1430192,4,8,0.0,Q2594828
1430268,Седьмой флот ВМС США,1430268,7,8,11249.478571428546,Q484950
1430312,Пятый флот ВМС США,1430312,6,8,56285.52776512686,Q537291
1434482,"Абреу, Себастьян",1434482,1,9,0.0,Q132056
1434488,Православие на Украине,1434488,10,25,1281.2500000000093,Q264876
1436224,Sports.ru,1436224,2,5,1850.0,Q4049960
1454166,"Буш, Прескотт",1454166,5,3,1.1672771672771673,Q324742
1454208,"Буш, Сэмюэль Прескотт",1454208,5,3,0.25,Q1376227
1456366,Командующие войсками фронтов в годы Великой Отечественной войны,1456366,3,15,21.0,Q4229213
1456610,"Щенников, Георгий Михайлович",1456610,11,9,7387.170020318271,Q246680
1459600,"Полицеймако, Михаил Семёнович",1459600,3,19,29375.0,Q3856333
1459660,"Носков, Андрей Анатольевич",1459660,2,11,51796.24150443737,Q4327561
1460692,Кривое зеркало (телепередача),1460692,3,22,5546.0,Q4240756
1460747,Идеальный шторм (фильм),1460747,1,6,0.0,Q508349
1467373,Варвара (певица),1467373,2,27,1850.0,Q1130763
1468199,"Буш, Джеб",1468199,7,3,2.786854811854812,Q221997
1470558,Объединение Дунайских княжеств,1470558,1,9,0.0,Q2031312
1473134,"Дукакис, Майкл",1473134,4,3,0.1736111111111111,Q319099
1473614,"Ташкова, Татьяна Александровна",1473614,1,18,0.0,Q4453018
1474586,Операция «Рельсовая война»,1474586,1,26,0.0,Q18275134
1474719,99 франков (фильм),1474719,1,0,0.0,Q228667
1475657,Россия молодая (фильм),1475657,2,6,190.61687058915388,Q4398298
1478940,Флора (камуфляж),1478940,3,8,0.3333333333333333,Q4491098
1479870,Захват автобуса с детьми в Орджоникидзе,1479870,2,27,1850.0,Q4188866
1480488,"Эверест, Джордж",1480488,1,21,0.0,Q217119
1484384,"Мошенники (фильм, 2002)",1484384,1,0,0.0,Q1635199
1486022,Список творческих работ Алена Делона,1486022,3,22,3699.0,Q4437140
1486800,"Чеснаков, Алексей Александрович",1486800,1,14,0.0,Q4514849
1486819,"Уэлбек, Дэнни",1486819,4,1,8243.682916832,Q188457
1489257,Пятый канал (Украина),1489257,1,25,0.0,Q2987894
1489318,Першинг-2,1489318,3,17,12988.121540963344,Q20203109
1490630,2012 (фильм),1490630,2,0,1850.0,Q184605
1491698,Военно-дипломатическая академия,1491698,2,4,1850.0,Q4114415
1493094,Лесоповал,1493094,4,27,1850.0,Q4259929
1494287,Реал Вальядолид,1494287,2,1,1212.8555433199963,Q10319
1499438,"Ловелл, Джеймс Артур",1499438,3,18,100159.78193833929,Q111240
1499918,"Митчелл, Эдгар",1499918,1,18,0.0,Q295873
1507978,USS McCampbell (DDG-85),1507978,2,17,1850.0,Q1605879
1508491,Росс 248,1508491,1,21,0.0,Q749072
1509221,Танцор диско,1509221,1,18,0.0,Q1228474
1510218,Сердцеедки (фильм),1510218,1,0,0.0,Q185507
1510575,Алавес,1510575,1,1,0.0,Q223620
1513798,Судейская система ИСУ,1513798,28,10,18664.593068008635,Q678406
1514737,"Албин, Игорь Николаевич",1514737,1,5,0.0,Q4424147
1519647,Уотфорд (футбольный клуб),1519647,7,1,160335.97718766102,Q2714
1524626,"Баррос Скелотто, Гильермо",1524626,12,16,896.1548995017237,Q509165
1528744,Boeing F/A-18E/F Super Hornet,1528744,3,17,44335.860299103595,Q223318
1529620,"Доброхотов, Роман Александрович",1529620,1,14,0.0,Q4163805
1531323,Почти смешная история,1531323,2,6,9246.79665844026,Q4375374
1532260,"Нефёдов, Игорь Вячеславович",1532260,1,27,0.0,Q4318167
1532481,История Венеции,1532481,4,24,23941.0,Q7161716
1532789,"Туртурро, Джон",1532789,2,0,11580.960739681079,Q244234
1536865,Тринадцатая поправка к Конституции США,1536865,2,0,1850.0,Q175613
1537105,Четырнадцатая поправка к Конституции США,1537105,1,0,0.0,Q188116
1537523,"Стох, Мирослав",1537523,4,9,141.99245538277765,Q299515
1538781,Утренняя звезда (телепередача),1538781,1,27,0.0,Q4478968
1540525,Бомбонера,1540525,5,16,5.721865804630175,Q499855
1544749,Лига чемпионов УЕФА 2009/2010,1544749,17,9,3661.977999899881,Q184182
1545819,"Рахленко, Александр Юрьевич",1545819,7,22,133711.55592861082,Q4391116
1546378,"Алейникова, Арина Петровна",1546378,1,18,0.0,Q4060800
1546442,"Матвеев, Дмитрий Николаевич (актёр)",1546442,5,22,92112.71782730009,Q4284533
1548833,"Дёмушкин, Дмитрий Николаевич",1548833,1,14,0.0,Q4172618
1549276,Кинжал (зенитный ракетный комплекс),1549276,4,17,16578.0,Q5962003
1553283,"Мигуля, Владимир Георгиевич",1553283,7,27,10597.74910245526,Q4292777
1554092,"Доусон, Розарио",1554092,2,7,10484.26062299965,Q228692
1556878,Xzibit,1556878,1,0,0.0,Q189078
1558150,Гран Торино,1558150,1,14,0.0,Q126699
1562255,"Морозов, Семён Михайлович",1562255,2,6,2425.18932299132,Q4303011
1569894,"Устюгов, Евгений Романович",1569894,2,2,0.0,Q351886
1575602,"Бурунов, Сергей Александрович",1575602,10,22,88859.98254318717,Q4099923
1576734,Миледи Винтер,1576734,2,7,3924.6703584161455,Q507978
1579361,"Макэлхон, Наташа",1579361,2,10,1850.0,Q229237
1587057,"Потапов, Александр Сергеевич",1587057,4,6,14764.0,Q4374620
1592102,"Клочков, Василий Георгиевич",1592102,1,15,0.0,Q4224148
1593217,Риттбергер,1593217,7,10,334.824039774459,Q1756266
1594375,"Карпинская, Светлана Алексеевна",1594375,1,6,0.0,Q4215746
1595212,Кайдзю,1595212,4,20,0.0,Q1065444
1596914,"Эдер, Симон",1596914,1,2,0.0,Q526192
1598434,Договор контрактации,1598434,1,17,0.0,Q4164074
1600904,"Стерникова, Мария Александровна",1600904,1,6,0.0,Q4442393
1605534,"Муравьёв, Алексей Владимирович",1605534,1,6,0.0,Q4307719
1608087,"Числов, Александр Владимирович",1608087,1,22,0.0,Q4516347
1611029,Хаддерсфилд Таун,1611029,1,1,0.0,Q19473
1615075,Педру I (король Португалии),1615075,1,1,0.0,Q295824
1616343,"Гурейро, Джонатан Францискович",1616343,13,10,65984.46836317364,Q942112
1624320,"Жинола, Давид",1624320,8,1,2722.9344864587083,Q42601
1624911,(101955) Бенну,1624911,2,21,6988.317874878061,Q11558
1626413,Союз спасения,1626413,2,4,0.0,Q2492075
1632370,"Гусев, Павел Николаевич",1632370,3,14,1850.0,Q4152702
1632503,Эвакуация в СССР во время Великой Отечественной войны,1632503,3,14,1875.3712275443768,Q2892635
1634109,"Турчак, Андрей Анатольевич",1634109,5,4,9845.429772628784,Q4466480
1638080,Бросок кобры,1638080,2,22,67108.42631342328,Q288645
1652574,Сассуоло (футбольный клуб),1652574,1,1,0.0,Q8603
1653264,"Навас, Сесар",1653264,1,1,0.0,Q558912
1662714,"Милито, Диего",1662714,11,16,14647.554951558597,Q76089
1672435,Даршан,1672435,1,14,0.0,Q847416
1682238,Лига чемпионов УЕФА 1997/1998,1682238,4,9,0.0,Q241409
1685161,Хирон,1685161,2,7,0.0,Q183417
1688820,"Тарасов, Сергей Борисович",1688820,2,6,0.0,Q4451697
1691095,"Слуцкий, Леонид Эдуардович",1691095,1,11,0.0,Q2037108
1691358,"Полустанок (фильм, 1963)",1691358,3,6,5544.0,Q4371052
1698534,"Земан, Милош",1698534,1,26,0.0,Q29032
1700066,Борнмут (футбольный клуб),1700066,5,1,7988.278391503858,Q19568
1700890,Взрыв в Галифаксе,1700890,3,5,7388.0,Q502073
1701859,Парламент Франции,1701859,1,13,0.0,Q632552
1702191,Шрек навсегда,1702191,6,20,26170.000000000742,Q208131
1703037,"Арташонов, Игорь Геннадьевич",1703037,1,22,0.0,Q4070156
1703777,"Навас, Хесус",1703777,3,9,363.7058020992535,Q185093
1707619,"Обама, Барак Хусейн (старший)",1707619,1,3,0.0,Q649593
1708671,Президент Мексики,1708671,3,29,1.25,Q628004
1709167,"Сакки, Арриго",1709167,7,1,5679.828441224442,Q294259
1709303,Таёжный тупик,1709303,3,25,0.0,Q3056774
1711917,Райо Вальекано,1711917,8,1,12657.612574436218,Q10300
1712674,"Ибрагимов, Ренат Исламович",1712674,2,27,332.69567523979237,Q970361
1716469,"Чон, Джеми",1716469,2,7,1850.0,Q232642
1717306,"Джеймс, Ванесса",1717306,9,10,1875.3547069566453,Q2557561
1717625,Университет монстров,1717625,1,0,0.0,Q641362
1720818,"Изотова, Вероника Эдуардовна",1720818,1,22,0.0,Q4198792
1726469,The Transformers,1726469,12,28,1.1603174603174604,Q602883
1726901,"Могутин, Ярослав Юрьевич",1726901,1,6,0.0,Q2094353
1731631,Центурион (фильм),1731631,3,11,16579.5,Q1322906
1732259,"Протасов, Олег Николаевич",1732259,2,11,1850.0,Q4381656
1732690,Kvatro,1732690,2,7,10807.692825162629,Q4042382
1735891,"Коларов, Александар",1735891,3,9,750.1064798238148,Q211451
1742590,"Спаллетти, Лучано",1742590,4,1,22.830896688899177,Q310813
1750487,Восход Земли,1750487,2,21,3.5,Q843864
1751527,Роман-фельетон,1751527,1,20,0.0,Q1347298
1752121,Лига чемпионов УЕФА 2010/2011,1752121,22,9,9600.929999269472,Q189180
1758445,"Лукьянов, Сергей Владимирович",1758445,1,6,0.0,Q7939219
1759393,"Таранда, Гедиминас Леонович",1759393,1,11,0.0,Q4451551
1759691,Knockin’ on Heaven’s Door,1759691,1,0,0.0,Q743986
1760755,"Кузнецов, Александр Константинович",1760755,2,27,7388.0,Q4244908
1770461,"Прохоров, Виталий Владимирович",1770461,1,5,0.0,Q1373863
1773713,"Картер, Розалин",1773713,9,3,1819.7470159201696,Q219353
1778430,"Хайнкес, Юпп",1778430,5,1,92479.9920341549,Q152107
1780321,"Добробабин, Иван Евстафьевич",1780321,3,15,3699.0,Q4163539
1780996,Конституционный строй,1780996,1,17,0.0,Q4231506
1794702,"Пушкина, Оксана Викторовна",1794702,4,11,53971.065621168374,Q4384732
1800632,"Бежанов, Геральд Суренович",1800632,1,22,0.0,Q4080704
1803031,France Football,1803031,14,1,6713.491955433097,Q308705
1820455,МОЛ Фехервар,1820455,8,9,5301.4218477504455,Q326811
1821274,Лига чемпионов УЕФА среди женщин,1821274,3,1,1850.0,Q748389
1823459,Джемини-8,1823459,2,18,7.282546048722519,Q617651
1825083,Ливийская операция,1825083,1,15,0.0,Q696018
1829605,Встречи на краю света,1829605,2,20,1850.0,Q814288
1830753,"Герман, Анна Николаевна",1830753,1,11,0.0,Q4137223
1832521,"Кожевников, Алексей Александрович",1832521,2,6,3469.0077548604836,Q4226282
1835654,"Назарьева, Анна Владимировна",1835654,2,27,0.0,Q4312240
1836714,"Полынников, Александр Николаевич",1836714,3,27,23894.0,Q4371147
1839612,Российская премьер-лига,1839612,8,1,12612.626727423109,Q4398004
1840089,"Сэмберг, Энди",1840089,1,7,0.0,Q314640
1841319,"Семёнова, Екатерина Леонидовна",1841319,2,27,893.7851919006357,Q4415875
1842098,Братья Пономаренко,1842098,1,27,0.0,Q4096058
1846638,"Костецкий, Виктор Александрович",1846638,2,10,1477.9137466347543,Q4235346
1847860,"Феллайни, Маруан",1847860,1,1,0.0,Q275169
1850117,"Радиче, Луиджи",1850117,3,1,0.0,Q1280931
1851729,"Векслер, Юрий Абрамович",1851729,4,6,1060.3155778774046,Q4106093
1853261,Адмирал Трибуц (большой противолодочный корабль),1853261,6,17,14765.0,Q4057873
1854783,Из 13 в 30,1854783,2,7,12931.888408063072,Q224187
1856462,"Фавр, Люсьен",1856462,1,9,0.0,Q539920
1857171,"Градов, Андрей Петрович",1857171,13,0,139102.35357702718,Q4147406
1858204,"Оганезов, Левон Саркисович",1858204,1,27,0.0,Q4330960
1860733,"Салтыков, Виктор Владимирович",1860733,3,27,150.96661126810136,Q4406037
1862178,Полесский государственный радиационно-экологический заповедник,1862178,2,26,0.0,Q2043162
1866174,"Знахарь (телесериал, 2008)",1866174,7,22,230003.28414048342,Q4192936
1871440,Тридцатого уничтожить!,1871440,1,6,0.0,Q4463012
1871516,"Прежде, чем расстаться",1871516,4,6,68235.50184550532,Q4376747
1873153,"Новикова, Ксения Андреевна",1873153,1,11,0.0,Q4322727
1877310,Припятский (национальный парк),1877310,5,26,1.5,Q3917680
1879493,"Нинидзе, Ия Борисовна",1879493,2,14,1850.0,Q4321437
1881133,"Вартанян, Геворк Андреевич",1881133,2,9,82396.24045143618,Q376495
1882863,Секретный фарватер (фильм),1882863,1,22,0.0,Q4413316
1883863,Рио (мультфильм),1883863,4,20,36657.0,Q223359
1885716,Кибертрон,1885716,14,28,2941.2865079365843,Q680733
1885742,"Ребров, Артём Геннадьевич",1885742,8,1,2145.509488851846,Q4391610
1885798,"Вашуков, Михаил Юрьевич",1885798,2,22,1850.0,Q4105565
1886593,"Карлайл, Роберт",1886593,2,20,1850.0,Q207307
1888853,"Льоренте, Фернандо",1888853,5,9,386.01484390971723,Q187891
1893624,"Ананидзе, Джано Амиранович",1893624,1,23,0.0,Q366812
1907527,Хозрасчёт,1907527,2,17,1850.0,Q2663010
1913479,Квинтессоны,1913479,12,28,0.9261904761904762,-1
1913898,"Аннинский, Лев Александрович",1913898,1,18,0.0,Q4066688
1916760,"Ширвиндт, Михаил Александрович",1916760,2,6,53117.33751425134,Q4524237
1916805,"Нейландс-Яунземс, Армандс",1916805,3,22,1850.0,Q4316405
1916951,"Коренная, Наталья Александровна",1916951,1,22,0.0,Q4232892
1926318,"Коржуков, Сергей Владимирович",1926318,3,27,0.0,Q4233043
1927137,Линейные корабли типа «Айова»,1927137,5,8,73445.63955999883,Q752208
1928207,"Федотов, Владимир Валентинович",1928207,1,1,0.0,Q4482196
1940608,"Ионесян, Марианна Владимировна",1940608,1,6,0.0,Q4202753
1957892,Центросоюз,1957892,1,14,0.0,Q1967246
1959118,"Попогребский, Алексей Петрович",1959118,2,21,0.0,Q1849339
1961943,ФК БАТЭ в еврокубках,1961943,11,9,129.96456878533365,Q4073886
1972831,Колье Шарлотты,1972831,1,6,0.0,Q4228926
1975526,Белая мгла (фильм),1975526,2,20,14744.0,Q74636
1976492,"Бибиков, Борис Владимирович",1976492,2,18,120216.73556536624,Q4086232
1978518,Сфера Хилла,1978518,1,21,0.0,Q498792
1985044,"Перес, Флорентино",1985044,3,9,850.8042216339793,Q245207
1986297,Аль-Айн (футбольный клуб),1986297,2,9,1850.0,Q812720
1990865,"Васильев, Андрей Витальевич",1990865,1,19,0.0,Q4104525
1992575,"Маккэмпбелл, Дэвид",1992575,1,17,0.0,Q359321
1995896,Клуб Льва Яшина,1995896,6,1,8325.53421711345,Q612280
1998748,"Гарнер, Джон Нэнс",1998748,13,3,0.2833333333333333,Q298991
2015880,"Дыховичная, Ольга Юрьевна",2015880,1,6,0.0,Q4171717
2024576,Мадонна (картина Мунка),2024576,2,26,1850.0,Q1989780
2047244,"Перес, Энцо Николас",2047244,14,16,1042.4020255658193,Q926353
2060282,"Смирнов, Виктор Фёдорович (актёр)",2060282,1,10,0.0,Q4424615
2063833,"Милнер, Джеймс",2063833,3,9,3698.9999999999995,Q191136
2065989,"Каминская, Дина Исааковна",2065989,14,14,3069.86116233466,Q4211588
2077440,История Шотландии,2077440,3,24,0.0,Q471148
2080387,"Колокольцев, Владимир Александрович",2080387,4,4,7084.0637476284155,Q1344473
2090837,"Яцко, Александр Владимирович",2090837,1,6,0.0,Q4539804
2094409,Объект культурного наследия России,2094409,5,4,7393.0,Q8346700
2094665,Common,2094665,2,7,2078.125,Q286022
2097097,"Чудо (фильм, 2009, Россия)",2097097,2,6,1850.0,Q4517676
2114571,Командующие советскими армиями во время Великой Отечественной войны,2114571,3,15,5512.0,Q4229212
2122986,"Рубальская, Лариса Алексеевна",2122986,6,27,6274.677944189813,Q251089
2128731,Бомбардировка Бари,2128731,4,8,5546.0,Q714253
2129947,Президентские выборы в Польше (1990),2129947,3,15,712.4535315540893,Q673527
