,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
9309,2.0,5989807.0,Jean Shepard,0.7826725244522095,Q522569,Culture.Media.Media*,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9310,2.0,5989807.0,Jean Shepard,0.2816725244522095,Q522569,Geography.Regions.Americas.North_America,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9311,2.0,5989807.0,Jean Shepard,0.1520422399044037,Q522569,History_and_Society.History,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9312,2.0,5989807.0,Jean Shepard,0.11597072333097458,Q522569,History_and_Society.Society,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9313,2.0,5989807.0,Jean Shepard,0.0,Q522569,Geography.Regions.Europe.Europe*,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9314,2.0,5989807.0,Jean Shepard,0.0,Q522569,Geography.Regions.Europe.Northern_Europe,240.0,0.0,174.0,17.0,0.0,11.217949,20.490507,21.646858,4010.0
9315,10.0,5998814.0,2006 Pangandaran earthquake and tsunami,0.984585464000702,Q1348976,STEM.Earth_and_environment,232.0,1840.8545231197209,108.0,25.0,146.0,20.961538,-21.91654,-10.825636,2319.0
9316,10.0,5998814.0,2006 Pangandaran earthquake and tsunami,0.9748311638832092,Q1348976,STEM.STEM*,232.0,1840.8545231197209,108.0,25.0,146.0,20.961538,-21.91654,-10.825636,2319.0
9317,10.0,5998814.0,2006 Pangandaran earthquake and tsunami,0.9381340146064758,Q1348976,Geography.Regions.Asia.Asia*,232.0,1840.8545231197209,108.0,25.0,146.0,20.961538,-21.91654,-10.825636,2319.0
9318,10.0,5998814.0,2006 Pangandaran earthquake and tsunami,0.8774868249893188,Q1348976,Geography.Regions.Asia.Southeast_Asia,232.0,1840.8545231197209,108.0,25.0,146.0,20.961538,-21.91654,-10.825636,2319.0
9319,21.0,6000177.0,2003 LSU Tigers football team,0.9967369437217712,Q4601533,Culture.Sports,190.0,5934.633219782643,119.0,4.0,60.0,34.358979999999995,14.125569,18.923119,3352.0
9320,5.0,6003278.0,Johnny Russell (singer),0.9905974268913268,Q1702403,Culture.Biography.Biography*,240.0,0.0,174.0,17.0,0.0,14.871795,-13.046186,4.891444,1887.0
9321,5.0,6003278.0,Johnny Russell (singer),0.4921981394290924,Q1702403,Culture.Media.Media*,240.0,0.0,174.0,17.0,0.0,14.871795,-13.046186,4.891444,1887.0
9322,5.0,6003278.0,Johnny Russell (singer),0.4225146472454071,Q1702403,Culture.Media.Music,240.0,0.0,174.0,17.0,0.0,14.871795,-13.046186,4.891444,1887.0
9323,5.0,6003278.0,Johnny Russell (singer),0.0,Q1702403,Geography.Regions.Americas.North_America,240.0,0.0,174.0,17.0,0.0,14.871795,-13.046186,4.891444,1887.0
9324,1.0,6008849.0,Dario Vidošić,0.9992545843124391,Q361040,Culture.Biography.Biography*,145.0,0.0,163.0,37.0,0.0,10.0,-5.485919,1.9983355,1370.0
9325,1.0,6008849.0,Dario Vidošić,0.8558611869812012,Q361040,Culture.Sports,145.0,0.0,163.0,37.0,0.0,10.0,-5.485919,1.9983355,1370.0
9326,1.0,6008849.0,Dario Vidošić,0.4352950325012207,Q361040,Geography.Regions.Oceania,145.0,0.0,163.0,37.0,0.0,10.0,-5.485919,1.9983355,1370.0
9327,1.0,6008849.0,Dario Vidošić,0.0,Q361040,Geography.Regions.Europe.Southern_Europe,145.0,0.0,163.0,37.0,0.0,10.0,-5.485919,1.9983355,1370.0
9328,1.0,6019539.0,V. P. Sathyan,0.9935217499732972,Q7906166,Culture.Biography.Biography*,0.0,0.0,122.0,11.0,154.0,10.0,19.233568,24.510687,21510.0
9329,1.0,6019539.0,V. P. Sathyan,0.9566442370414734,Q7906166,Culture.Sports,0.0,0.0,122.0,11.0,154.0,10.0,19.233568,24.510687,21510.0
9330,1.0,6019539.0,V. P. Sathyan,0.3660457601547241,Q7906166,Geography.Regions.Asia.Asia*,0.0,0.0,122.0,11.0,154.0,10.0,19.233568,24.510687,21510.0
9331,1.0,6019539.0,V. P. Sathyan,0.2816725244522095,Q7906166,Geography.Regions.Asia.South_Asia,0.0,0.0,122.0,11.0,154.0,10.0,19.233568,24.510687,21510.0
9332,4.0,6024910.0,Ignacio Scocco,0.991162657737732,Q1709911,Culture.Biography.Biography*,192.0,5296.0,192.0,44.0,192.0,13.653847,-14.745718,-18.467253,3372.0
9333,4.0,6024910.0,Ignacio Scocco,0.9697954058647156,Q1709911,Culture.Sports,192.0,5296.0,192.0,44.0,192.0,13.653847,-14.745718,-18.467253,3372.0
9334,4.0,6024910.0,Ignacio Scocco,0.0,Q1709911,Geography.Regions.Americas.South_America,192.0,5296.0,192.0,44.0,192.0,13.653847,-14.745718,-18.467253,3372.0
9335,2.0,6027096.0,UFC 12,1.0000100135803225,Q2777732,Culture.Sports,175.0,0.0,145.0,17.0,0.0,11.217949,-1.2169693,21.555634,3950.0
9336,1.0,6034681.0,In Name Only,0.994098961353302,Q1807224,Culture.Media.Films,34.0,0.0,94.0,38.0,176.0,10.0,-7.3110557,24.53457,4160.0
9337,1.0,6034681.0,In Name Only,0.989681839942932,Q1807224,Culture.Media.Media*,34.0,0.0,94.0,38.0,176.0,10.0,-7.3110557,24.53457,4160.0
9338,7.0,6039093.0,History of the National Football League in Los Angeles,0.17818872833251953,Q5870007,Geography.Regions.Americas.North_America,0.0,11932.935487205921,155.0,6.0,69.0,17.307693,-23.523565,6.2272205000000005,4538.0
9339,7.0,6039093.0,History of the National Football League in Los Angeles,0.12253321707248688,Q5870007,History_and_Society.History,0.0,11932.935487205921,155.0,6.0,69.0,17.307693,-23.523565,6.2272205000000005,4538.0
9340,7.0,6039093.0,History of the National Football League in Los Angeles,0.11597072333097458,Q5870007,Culture.Sports,0.0,11932.935487205921,155.0,6.0,69.0,17.307693,-23.523565,6.2272205000000005,4538.0
9341,7.0,6039093.0,History of the National Football League in Los Angeles,0.1097157895565033,Q5870007,History_and_Society.Politics_and_government,0.0,11932.935487205921,155.0,6.0,69.0,17.307693,-23.523565,6.2272205000000005,4538.0
9342,7.0,6039093.0,History of the National Football League in Los Angeles,0.1067005917429924,Q5870007,STEM.STEM*,0.0,11932.935487205921,155.0,6.0,69.0,17.307693,-23.523565,6.2272205000000005,4538.0
9343,1.0,6045759.0,Eleanor Summerfield,0.996837317943573,Q5354398,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9344,1.0,6045759.0,Eleanor Summerfield,0.6150978803634644,Q5354398,Culture.Biography.Women,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9345,1.0,6045759.0,Eleanor Summerfield,0.2227101624011993,Q5354398,History_and_Society.History,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9346,1.0,6045759.0,Eleanor Summerfield,0.11921291798353195,Q5354398,Culture.Media.Media*,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9347,1.0,6045759.0,Eleanor Summerfield,0.0,Q5354398,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9348,1.0,6045759.0,Eleanor Summerfield,0.0,Q5354398,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,10.0,-22.151773,-22.965252,3269.0
9349,28.0,6048857.0,2003 Fiesta Bowl,0.9995794296264648,Q4601372,Culture.Sports,190.0,9228.390497920724,119.0,4.0,60.0,42.884617,-20.709347,-22.879665,3892.0
9350,28.0,6048857.0,2003 Fiesta Bowl,0.10667316818237303,Q4601372,Geography.Regions.Americas.North_America,190.0,9228.390497920724,119.0,4.0,60.0,42.884617,-20.709347,-22.879665,3892.0
9351,1.0,6057965.0,Shoot-Out at Medicine Bend,0.9963027834892272,Q7500475,Culture.Media.Media*,192.0,0.0,192.0,1.0,192.0,10.0,-16.93192,7.0414605,884.0
9352,1.0,6057965.0,Shoot-Out at Medicine Bend,0.996185541152954,Q7500475,Culture.Media.Films,192.0,0.0,192.0,1.0,192.0,10.0,-16.93192,7.0414605,884.0
9353,23.0,6059122.0,Walt Anderson (American football),0.9996530413627625,Q2543298,Culture.Biography.Biography*,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9354,23.0,6059122.0,Walt Anderson (American football),0.3073680400848389,Q2543298,STEM.STEM*,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9355,23.0,6059122.0,Walt Anderson (American football),0.2814156115055084,Q2543298,Culture.Sports,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9356,23.0,6059122.0,Walt Anderson (American football),0.2393593490123749,Q2543298,STEM.Medicine_&_Health,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9357,23.0,6059122.0,Walt Anderson (American football),0.15742753648757934,Q2543298,Geography.Regions.Americas.North_America,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9358,23.0,6059122.0,Walt Anderson (American football),0.11280541121959685,Q2543298,History_and_Society.Politics_and_government,0.0,2019.7642561271493,155.0,6.0,69.0,36.794872,17.035624,13.39079,2207.0
9359,9.0,6067562.0,Ben Cutting,0.9984612464904784,Q4885492,Culture.Biography.Biography*,0.0,8581.216690352154,89.0,21.0,234.0,19.74359,8.765098,12.063692,3430.0
9360,9.0,6067562.0,Ben Cutting,0.8670457601547241,Q4885492,Culture.Sports,0.0,8581.216690352154,89.0,21.0,234.0,19.74359,8.765098,12.063692,3430.0
9361,9.0,6067562.0,Ben Cutting,0.4556442370414734,Q4885492,Geography.Regions.Oceania,0.0,8581.216690352154,89.0,21.0,234.0,19.74359,8.765098,12.063692,3430.0
9362,45.0,6073217.0,Miss Curaçao,0.7606606483459473,Q338934,Culture.Visual_arts.Visual_arts*,54.0,1035.343972118703,159.0,18.0,0.0,63.58974499999999,18.160088,19.844852,4002.0
9363,45.0,6073217.0,Miss Curaçao,0.6001983880996704,Q338934,History_and_Society.Society,54.0,1035.343972118703,159.0,18.0,0.0,63.58974499999999,18.160088,19.844852,4002.0
9364,45.0,6073217.0,Miss Curaçao,0.4765896201133728,Q338934,Culture.Visual_arts.Fashion,54.0,1035.343972118703,159.0,18.0,0.0,63.58974499999999,18.160088,19.844852,4002.0
9365,45.0,6073217.0,Miss Curaçao,0.4687954058647156,Q338934,Geography.Regions.Americas.Central_America,54.0,1035.343972118703,159.0,18.0,0.0,63.58974499999999,18.160088,19.844852,4002.0
9366,7.0,6075340.0,Agent K,0.9995221495628356,Q2071077,Culture.Literature,192.0,0.0,192.0,3.0,192.0,17.307693,-6.7018456,22.189648,4976.0
9367,7.0,6075340.0,Agent K,0.9399233460426332,Q2071077,Culture.Media.Films,192.0,0.0,192.0,3.0,192.0,17.307693,-6.7018456,22.189648,4976.0
9368,7.0,6075340.0,Agent K,0.8311530351638794,Q2071077,Culture.Media.Media*,192.0,0.0,192.0,3.0,192.0,17.307693,-6.7018456,22.189648,4976.0
9369,7.0,6075340.0,Agent K,0.6297846436500549,Q2071077,Culture.Visual_arts.Comics_and_Anime,192.0,0.0,192.0,3.0,192.0,17.307693,-6.7018456,22.189648,4976.0
9370,7.0,6075340.0,Agent K,0.546748161315918,Q2071077,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,3.0,192.0,17.307693,-6.7018456,22.189648,4976.0
9371,7.0,6075414.0,Agent J,0.9990700483322144,Q3390587,Culture.Literature,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9372,7.0,6075414.0,Agent J,0.7057950496673584,Q3390587,Culture.Media.Media*,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9373,7.0,6075414.0,Agent J,0.585111141204834,Q3390587,Culture.Media.Films,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9374,7.0,6075414.0,Agent J,0.33459946513175964,Q3390587,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9375,7.0,6075414.0,Agent J,0.2393593490123749,Q3390587,Culture.Visual_arts.Comics_and_Anime,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9376,7.0,6075414.0,Agent J,0.0,Q3390587,Geography.Regions.Americas.North_America,192.0,0.0,192.0,3.0,192.0,17.307693,4.9425930000000005,-6.336199,5420.0
9377,2.0,6075887.0,Mike Taylor,0.5698626637458801,Q1901207,Culture.Biography.Biography*,192.0,5296.0,192.0,17.0,192.0,11.217949,-17.734854000000006,19.68379,6052.0
9378,2.0,6075887.0,Mike Taylor,0.3998216390609741,Q1901207,Culture.Linguistics,192.0,5296.0,192.0,17.0,192.0,11.217949,-17.734854000000006,19.68379,6052.0
9379,2.0,6084652.0,Dick Hills and Sid Green,0.8311530351638794,Q5273006,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,11.217949,-24.159878,-13.228303,3494.0
9380,2.0,6084652.0,Dick Hills and Sid Green,0.10088862478733064,Q5273006,Culture.Media.Media*,65.0,0.0,15.0,0.0,255.0,11.217949,-24.159878,-13.228303,3494.0
9381,2.0,6084652.0,Dick Hills and Sid Green,0.0,Q5273006,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,11.217949,-24.159878,-13.228303,3494.0
9382,3.0,6104770.0,Zuffa,0.9263137578964232,Q228207,Culture.Sports,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9383,3.0,6104770.0,Zuffa,0.4688006341457367,Q228207,History_and_Society.Business_and_economics,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9384,3.0,6104770.0,Zuffa,0.270853506565094,Q228207,Geography.Regions.Americas.North_America,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9385,3.0,6104770.0,Zuffa,0.2568419873714447,Q228207,Culture.Media.Entertainment,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9386,3.0,6104770.0,Zuffa,0.11921291798353195,Q228207,STEM.STEM*,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9387,3.0,6104770.0,Zuffa,0.1097157895565033,Q228207,Culture.Media.Media*,175.0,563.75064832799,145.0,17.0,0.0,12.435898,11.508824,-6.240251,3942.0
9388,12.0,6106741.0,Bill Vinovich,0.996185541152954,Q4911239,Culture.Biography.Biography*,0.0,186.83766744464768,155.0,6.0,69.0,23.397436,15.788587,8.074345,2800.0
9389,12.0,6106741.0,Bill Vinovich,0.9706977605819702,Q4911239,Culture.Sports,0.0,186.83766744464768,155.0,6.0,69.0,23.397436,15.788587,8.074345,2800.0
9390,12.0,6106741.0,Bill Vinovich,0.0,Q4911239,Geography.Regions.Americas.North_America,0.0,186.83766744464768,155.0,6.0,69.0,23.397436,15.788587,8.074345,2800.0
9391,1.0,6109553.0,The Bluebells,0.7826725244522095,Q4050978,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,10.0,-14.23641,-3.6766455,4218.0
9392,1.0,6109553.0,The Bluebells,0.6791887283325195,Q4050978,Culture.Media.Media*,65.0,0.0,15.0,0.0,255.0,10.0,-14.23641,-3.6766455,4218.0
9393,1.0,6109553.0,The Bluebells,0.6584275364875793,Q4050978,Culture.Media.Music,65.0,0.0,15.0,0.0,255.0,10.0,-14.23641,-3.6766455,4218.0
9394,1.0,6109553.0,The Bluebells,0.0,Q4050978,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,0.0,255.0,10.0,-14.23641,-3.6766455,4218.0
9395,1.0,6109553.0,The Bluebells,0.0,Q4050978,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,10.0,-14.23641,-3.6766455,4218.0
9396,1.0,6110562.0,Corey Hirsch,0.9993836879730223,Q365886,Culture.Biography.Biography*,156.0,0.0,77.0,8.0,187.0,10.0,24.60854,-19.545315,2253.0
9397,1.0,6110562.0,Corey Hirsch,0.984585464000702,Q365886,Culture.Sports,156.0,0.0,77.0,8.0,187.0,10.0,24.60854,-19.545315,2253.0
9398,1.0,6110562.0,Corey Hirsch,0.4835854640007019,Q365886,Geography.Regions.Americas.North_America,156.0,0.0,77.0,8.0,187.0,10.0,24.60854,-19.545315,2253.0
9399,1.0,6110562.0,Corey Hirsch,0.0,Q365886,Geography.Regions.Europe.Europe*,156.0,0.0,77.0,8.0,187.0,10.0,24.60854,-19.545315,2253.0
9400,1.0,6110562.0,Corey Hirsch,0.0,Q365886,Geography.Regions.Europe.Eastern_Europe,156.0,0.0,77.0,8.0,187.0,10.0,24.60854,-19.545315,2253.0
9401,2.0,6115598.0,Clinton Foundation,0.7122421860694885,Q1974620,History_and_Society.Education,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9402,2.0,6115598.0,Clinton Foundation,0.59267657995224,Q1974620,History_and_Society.Business_and_economics,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9403,2.0,6115598.0,Clinton Foundation,0.4543291201591492,Q1974620,Geography.Regions.Americas.North_America,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9404,2.0,6115598.0,Clinton Foundation,0.3140605390071869,Q1974620,STEM.STEM*,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9405,2.0,6115598.0,Clinton Foundation,0.1778208613395691,Q1974620,History_and_Society.Politics_and_government,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9406,2.0,6115598.0,Clinton Foundation,0.1732981950044632,Q1974620,History_and_Society.Society,225.0,5296.0,71.0,3.0,228.0,11.217949,-7.299344,-9.909407,16262.0
9407,2.0,6123861.0,Alban Arthan,0.2942249774932861,Q4708989,STEM.STEM*,154.0,0.0,102.0,2.0,134.0,11.217949,-21.620808,-8.061707499999999,3489.0
9408,2.0,6123861.0,Alban Arthan,0.0,Q4708989,Geography.Regions.Asia.Asia*,154.0,0.0,102.0,2.0,134.0,11.217949,-21.620808,-8.061707499999999,3489.0
9409,2.0,6123861.0,Alban Arthan,0.0,Q4708989,Geography.Regions.Americas.North_America,154.0,0.0,102.0,2.0,134.0,11.217949,-21.620808,-8.061707499999999,3489.0
9410,2.0,6123861.0,Alban Arthan,0.0,Q4708989,Geography.Regions.Europe.Europe*,154.0,0.0,102.0,2.0,134.0,11.217949,-21.620808,-8.061707499999999,3489.0
9411,7.0,6125565.0,Hellboy Animated,0.994098961353302,Q3129844,Culture.Visual_arts.Comics_and_Anime,95.0,2.5,73.0,9.0,199.0,17.307693,6.552025,16.426271,3587.0
9412,7.0,6125565.0,Hellboy Animated,0.99219411611557,Q3129844,Culture.Literature,95.0,2.5,73.0,9.0,199.0,17.307693,6.552025,16.426271,3587.0
9413,7.0,6125565.0,Hellboy Animated,0.9830951094627379,Q3129844,Culture.Visual_arts.Visual_arts*,95.0,2.5,73.0,9.0,199.0,17.307693,6.552025,16.426271,3587.0
9414,7.0,6125565.0,Hellboy Animated,0.3775506913661957,Q3129844,Culture.Media.Films,95.0,2.5,73.0,9.0,199.0,17.307693,6.552025,16.426271,3587.0
9415,7.0,6125565.0,Hellboy Animated,0.16886694729328156,Q3129844,Culture.Media.Media*,95.0,2.5,73.0,9.0,199.0,17.307693,6.552025,16.426271,3587.0
9416,1.0,6131362.0,Münchenbuchsee,0.9984612464904784,Q69071,Geography.Regions.Europe.Western_Europe,28.0,0.0,127.0,2.0,89.0,10.0,18.44314,-15.443210999999998,1966.0
9417,1.0,6131362.0,Münchenbuchsee,0.9972950220108032,Q69071,Geography.Regions.Europe.Europe*,28.0,0.0,127.0,2.0,89.0,10.0,18.44314,-15.443210999999998,1966.0
9418,1.0,6134535.0,Ben L. Salomon,0.9836069941520692,Q4886032,Culture.Biography.Biography*,225.0,0.0,71.0,3.0,228.0,10.0,-11.181375,18.657335,3400.0
9419,1.0,6134535.0,Ben L. Salomon,0.7371681928634644,Q4886032,History_and_Society.Military_and_warfare,225.0,0.0,71.0,3.0,228.0,10.0,-11.181375,18.657335,3400.0
9420,1.0,6134535.0,Ben L. Salomon,0.29719679260253906,Q4886032,Geography.Regions.Americas.North_America,225.0,0.0,71.0,3.0,228.0,10.0,-11.181375,18.657335,3400.0
9421,5.0,6154536.0,John Musker,0.9984612464904784,Q735440,Culture.Biography.Biography*,192.0,0.0,192.0,20.0,192.0,14.871795,15.270392,-6.947438000000001,3531.0
9422,5.0,6154536.0,John Musker,0.2942249774932861,Q735440,Culture.Media.Media*,192.0,0.0,192.0,20.0,192.0,14.871795,15.270392,-6.947438000000001,3531.0
9423,5.0,6154536.0,John Musker,0.12253321707248688,Q735440,Culture.Media.Films,192.0,0.0,192.0,20.0,192.0,14.871795,15.270392,-6.947438000000001,3531.0
9424,5.0,6154536.0,John Musker,0.006821857929229736,Q735440,Geography.Regions.Americas.North_America,192.0,0.0,192.0,20.0,192.0,14.871795,15.270392,-6.947438000000001,3531.0
9425,1.0,6157701.0,FC DAC 1904 Dunajská Streda,0.9099169969558716,Q841378,Culture.Sports,145.0,0.0,163.0,22.0,0.0,10.0,6.9580470000000005,-11.65051,2728.0
9426,1.0,6157701.0,FC DAC 1904 Dunajská Streda,0.4114462008476257,Q841378,Geography.Regions.Europe.Europe*,145.0,0.0,163.0,22.0,0.0,10.0,6.9580470000000005,-11.65051,2728.0
9427,1.0,6157701.0,FC DAC 1904 Dunajská Streda,0.2653036584854126,Q841378,Geography.Regions.Europe.Eastern_Europe,145.0,0.0,163.0,22.0,0.0,10.0,6.9580470000000005,-11.65051,2728.0
9428,2.0,6159471.0,Nelson Cruz,0.9993003606796264,Q1133784,Culture.Biography.Biography*,240.0,23.60971877113394,174.0,17.0,0.0,11.217949,17.54884,-5.1618447,15909.0
9429,2.0,6159471.0,Nelson Cruz,0.9939124584197998,Q1133784,Culture.Sports,240.0,23.60971877113394,174.0,17.0,0.0,11.217949,17.54884,-5.1618447,15909.0
9430,2.0,6159471.0,Nelson Cruz,0.4669093360900879,Q1133784,Geography.Regions.Americas.North_America,240.0,23.60971877113394,174.0,17.0,0.0,11.217949,17.54884,-5.1618447,15909.0
9431,2.0,6159471.0,Nelson Cruz,0.0,Q1133784,Geography.Regions.Americas.Central_America,240.0,23.60971877113394,174.0,17.0,0.0,11.217949,17.54884,-5.1618447,15909.0
9432,10.0,6160851.0,South Carolina Gamecocks,0.8519628047943115,Q3094988,Culture.Sports,190.0,209843.9294484552,119.0,4.0,60.0,20.961538,19.971546,13.388175,3007.0
9433,10.0,6160851.0,South Carolina Gamecocks,0.2653036584854126,Q3094988,Geography.Regions.Americas.North_America,190.0,209843.9294484552,119.0,4.0,60.0,20.961538,19.971546,13.388175,3007.0
9434,2.0,6163979.0,Matthew Whitaker,0.997758150100708,Q6790538,Culture.Biography.Biography*,192.0,30536.827700766295,192.0,33.0,192.0,11.217949,-12.051533,18.42581,3605.0
9435,2.0,6163979.0,Matthew Whitaker,0.3629792034626007,Q6790538,History_and_Society.Politics_and_government,192.0,30536.827700766295,192.0,33.0,192.0,11.217949,-12.051533,18.42581,3605.0
9436,2.0,6163979.0,Matthew Whitaker,0.270853506565094,Q6790538,Geography.Regions.Americas.North_America,192.0,30536.827700766295,192.0,33.0,192.0,11.217949,-12.051533,18.42581,3605.0
9437,1.0,6171950.0,Graham Carr,0.9993638396263124,Q5592710,Culture.Sports,145.0,0.0,163.0,22.0,0.0,10.0,11.462617,-10.12447,25946.0
9438,1.0,6171950.0,Graham Carr,0.9990700483322144,Q5592710,Culture.Biography.Biography*,145.0,0.0,163.0,22.0,0.0,10.0,11.462617,-10.12447,25946.0
9439,1.0,6197357.0,Joe Robinson (actor),0.9984612464904784,Q1691566,Culture.Biography.Biography*,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9440,1.0,6197357.0,Joe Robinson (actor),0.24509501457214355,Q1691566,Culture.Media.Television,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9441,1.0,6197357.0,Joe Robinson (actor),0.1968362182378769,Q1691566,Culture.Sports,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9442,1.0,6197357.0,Joe Robinson (actor),0.16452647745609286,Q1691566,Culture.Media.Media*,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9443,1.0,6197357.0,Joe Robinson (actor),0.014629947185516357,Q1691566,Geography.Regions.Europe.Northern_Europe,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9444,1.0,6197357.0,Joe Robinson (actor),0.0,Q1691566,Geography.Regions.Europe.Europe*,154.0,0.0,102.0,2.0,134.0,10.0,-18.88141,20.71148,1160.0
9445,1.0,6200536.0,Charles Herbert,0.9963027834892272,Q5078990,Culture.Biography.Biography*,34.0,0.0,94.0,38.0,176.0,10.0,17.336926000000002,-10.374256,2521.0
9446,1.0,6200536.0,Charles Herbert,0.16452647745609286,Q5078990,Culture.Media.Media*,34.0,0.0,94.0,38.0,176.0,10.0,17.336926000000002,-10.374256,2521.0
9447,1.0,6200536.0,Charles Herbert,0.0,Q5078990,Geography.Regions.Americas.North_America,34.0,0.0,94.0,38.0,176.0,10.0,17.336926000000002,-10.374256,2521.0
9448,5.0,6201886.0,The Winslow Boy (1948 film),0.9830951094627379,Q1193290,Culture.Media.Films,65.0,45694.95303646382,15.0,0.0,255.0,14.871795,17.760393,24.11227,2358.0
9449,5.0,6201886.0,The Winslow Boy (1948 film),0.9820237755775452,Q1193290,Culture.Media.Media*,65.0,45694.95303646382,15.0,0.0,255.0,14.871795,17.760393,24.11227,2358.0
9450,5.0,6201886.0,The Winslow Boy (1948 film),0.0,Q1193290,Geography.Regions.Europe.Northern_Europe,65.0,45694.95303646382,15.0,0.0,255.0,14.871795,17.760393,24.11227,2358.0
9451,5.0,6201886.0,The Winslow Boy (1948 film),0.0,Q1193290,Geography.Regions.Europe.Europe*,65.0,45694.95303646382,15.0,0.0,255.0,14.871795,17.760393,24.11227,2358.0
9452,2.0,6241761.0,Jenny Lee-Wright,0.9931061863899232,Q4260668,Culture.Biography.Biography*,65.0,0.0,15.0,0.0,255.0,11.217949,19.73075,7.014963000000002,4399.0
9453,2.0,6241761.0,Jenny Lee-Wright,0.3276783227920532,Q4260668,Culture.Biography.Women,65.0,0.0,15.0,0.0,255.0,11.217949,19.73075,7.014963000000002,4399.0
9454,2.0,6241761.0,Jenny Lee-Wright,0.22816647589206696,Q4260668,Culture.Performing_arts,65.0,0.0,15.0,0.0,255.0,11.217949,19.73075,7.014963000000002,4399.0
9455,2.0,6241761.0,Jenny Lee-Wright,0.0,Q4260668,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,0.0,255.0,11.217949,19.73075,7.014963000000002,4399.0
9456,2.0,6241761.0,Jenny Lee-Wright,0.0,Q4260668,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,0.0,255.0,11.217949,19.73075,7.014963000000002,4399.0
9457,10.0,6250151.0,World Extreme Cagefighting,0.9966334104537964,Q1156102,Culture.Sports,175.0,28408.040710473306,145.0,17.0,0.0,20.961538,-17.496778,-2.7932014,2794.0
