,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
1043439,"Мелихова, Ольга Вильгельмовна",1043439,2,4,1140.431550676544,Q307582
1043779,Чёрные пантеры (партия),1043779,2,23,3582.0,Q189150
1047143,Мещанин во дворянстве,1047143,3,0,9918.100631900506,Q1054372
1048594,"Негода, Наталья Игоревна",1048594,12,5,200348.46910035147,Q2450167
1050088,"Губанова, Ирина Игоревна",1050088,1,22,0.0,Q4151274
1055063,"Альтов, Семён Теодорович",1055063,3,4,26.650000000000006,Q4063620
1055979,"Ротань, Руслан Петрович",1055979,5,17,2311.016116373114,Q296986
1056295,"Измайлов, Лион Моисеевич",1056295,1,4,0.0,Q4198604
1057419,"Масюк, Елена Васильевна",1057419,1,5,0.0,Q4284421
1057874,Ичнянский район,1057874,6,10,315.5942701582098,Q2991901
1058905,"Хюбшман, Томаш",1058905,4,17,21.54318442994924,Q299717
1058941,"Паршивлюк, Сергей Викторович",1058941,1,2,0.0,Q338352
1065814,"Шевчук, Вячеслав Анатольевич",1065814,2,17,0.0,Q502891
1070813,"Пуллман, Билл",1070813,3,1,1835.6668220668219,Q315763
1077294,"Началова, Юлия Викторовна",1077294,1,2,0.0,Q2454464
1079337,"Самсонов, Олег Иванович",1079337,2,2,237.83320544611888,Q533758
1095797,Сайраново (Ишимбайский район),1095797,2,3,0.0,Q1064219
1095811,"Хабиров, Радий Фаритович",1095811,15,3,45272.53086800927,Q4494406
1095841,Ебись за наследника Медвежонка,1095841,8,5,18665.419233742785,Q4172746
1096945,Война (арт-группа),1096945,12,5,8372.95511676206,Q723527
1103981,Замок Шамбор,1103981,1,0,0.0,Q205367
1111208,"Кравец, Артём Анатольевич",1111208,2,5,2815.127943001043,Q512820
1111582,"Михайлов, Александр Николаевич (актёр)",1111582,1,22,0.0,Q4297296
1114753,Знаменская церковь (Дубровицы),1114753,1,7,0.0,Q4192815
1119661,Ренн (футбольный клуб),1119661,4,17,1665.684083478057,Q19509
1120119,Елеонская гора,1120119,1,7,0.0,Q205976
1123130,Союз-18-1,1123130,19,8,79.78786362601238,Q902812
1128796,Джеб,1128796,3,11,1792.0000000000002,Q1547294
1133255,Космическая гонка,1133255,8,8,12543.043712887711,Q1932
1140747,"Эшкин, Артур",1140747,10,6,3523.701831452955,Q708472
1141205,"Рыжиков, Сергей Викторович",1141205,7,17,4014.745544786077,Q714070
1142607,"Халл, Бобби",1142607,3,25,1792.0,Q456688
1148309,"Миколайчук, Иван Васильевич",1148309,1,0,0.0,Q2454822
1151079,"Спивакова, Сатеник Зарэевна",1151079,1,15,0.0,Q4431180
1164118,Gotthard,1164118,1,15,0.0,Q660834
1188348,Кристал Пэлас (футбольный клуб),1188348,1,21,0.0,Q19467
1196321,"Скоробогатов, Николай Аркадьевич",1196321,1,22,0.0,Q4422290
1203120,Дружба (Черниговская область),1203120,7,10,7471.594270158153,Q4168727
1206288,Михаил Александрович Берлиоз,1206288,1,4,0.0,Q3658916
1208007,"Малиньяджи, Пол",1208007,1,11,0.0,Q2654402
1208316,"Царёв, Вячеслав Валентинович",1208316,1,5,0.0,Q4503305
1212835,Короли улиц,1212835,2,12,3582.0,Q785712
1228138,Летние юношеские Олимпийские игры 2014,1228138,5,18,2177.2197995222837,Q244809
1232482,Васса Железнова,1232482,4,0,14337.80951710974,Q4105072
1235330,Любовь-морковь 2,1235330,2,14,0.0,Q4271793
1236180,"Касорла, Санти",1236180,3,17,1819.5762556651848,Q185225
1236742,День российской почты,1236742,2,6,0.0,Q4158415
1249979,"Самарас, Йоргос",1249979,1,2,0.0,Q202404
1251300,"Гранквист, Андреас",1251300,8,2,1818.1518706418794,Q178270
1254122,Клуб Игоря Нетто,1254122,4,17,112.11883648680976,Q4224168
1254796,Шпионка (телесериал),1254796,2,1,1792.0,Q212807
1256219,"Бочкин, Игорь Иванович",1256219,2,24,0.0,Q4095399
1259252,"Лебедев, Игорь Владимирович (политик)",1259252,1,2,0.0,Q520016
1259654,"Билалов, Ахмед Гаджиевич",1259654,2,11,0.0,Q4086650
1263377,"Иосифов, Дмитрий Владимирович",1263377,1,0,0.0,Q4202922
1263392,Анна Кашинская,1263392,2,7,659.1567551240398,Q1141121
1266190,Союз Т-10-1,1266190,20,8,56.87473827242838,Q847047
1269352,"Лёв, Йоахим",1269352,5,2,2193.493247291277,Q4462
1270180,"Сташинский, Богдан Николаевич",1270180,5,24,5635.489837140941,Q655038
1270356,"Туран, Арда",1270356,6,2,24.02488520681748,Q487459
1274247,Футбол на летних Олимпийских играх 1988,1274247,7,17,1328.57925797412,Q494633
1275427,"Стаднюк, Иван Фотиевич",1275427,2,0,17830.0,Q4439133
1278289,"Л’Эро, Патрис",1278289,1,11,0.0,Q3369069
1279388,Ф91 Дюделанж,1279388,6,17,197.21811518212812,Q221752
1286909,Приключения Тома Сойера и Гекльберри Финна,1286909,2,4,8951.374832021169,Q3285595
1287989,Религия на Украине,1287989,2,7,179.6621080024998,Q2467697
1288249,Джейсон Борн,1288249,5,13,0.0,Q1059919
1291129,Шлёнски,1291129,1,2,0.0,Q599592
1298160,"Грозный, Вячеслав Викторович",1298160,2,17,228.77119505422266,Q2467178
1298974,"Курлянд, Давид Михайлович",1298974,1,14,0.0,Q4248534
1299105,"Коренев, Алексей Александрович",1299105,2,4,17702.57553884382,Q4232860
1301660,"Щукина, Наталья Юрьевна",1301660,2,4,1792.0,Q4529198
1303145,"Архипова, Ирина Константиновна",1303145,3,15,14280.0,Q272421
1306044,Янг Бойз,1306044,3,17,121.9282807973027,Q190526
1306123,"Список журналистов, убитых в России",1306123,3,14,12086.553579180403,Q2026985
1316248,Лига чемпионов УЕФА 2003/2004,1316248,13,17,3517.1208783811085,Q244467
1320065,"Смеян, Павел Евгеньевич",1320065,8,22,3788.7706168556033,Q2214877
1328764,"Зайцева, Людмила Васильевна",1328764,1,5,0.0,Q4184463
1336560,Маппет-шоу,1336560,2,15,1792.0,Q2120540
1338887,"Дворкович, Владимир Яковлевич",1338887,1,16,0.0,Q15065744
1341008,"Камболов, Руслан Александрович",1341008,5,2,3.3041683297234576,Q1964953
1344354,Нагрудный знак МИД России «За вклад в международное сотрудничество»,1344354,1,15,0.0,Q4311793
1346665,"Олимпик (футбольный клуб, Донецк)",1346665,6,17,2093.217126876504,Q616528
1348963,"Стриженова, Лионелла Ивановна",1348963,1,22,0.0,Q4385350
1354219,"Исии, Сатоси",1354219,3,11,793.3948326008428,Q2069759
1355154,Солдаты неудачи,1355154,1,1,0.0,Q380981
1362357,Узник замка Иф,1362357,4,22,10136.568199861906,Q4469881
1364719,"Глушков, Николай Алексеевич",1364719,1,3,0.0,Q3400152
1365925,"Жалакявичюс, Витаутас Пранович",1365925,1,0,0.0,Q348537
1369941,Усатый нянь,1369941,1,22,0.0,Q4477617
1371518,Русский язык Одессы,1371518,2,14,9411.361448907108,Q4400869
1374481,"Гроббелар, Брюс",1374481,4,21,37041.336197442164,Q444295
1376999,"Олифант, Тимоти",1376999,1,23,0.0,Q309835
1378583,"Гарай, Эсекьель",1378583,1,17,0.0,Q296684
1379506,Глава администрации Липецкой области,1379506,2,3,0.0,Q4139100
1380203,"Влашич, Бланка",1380203,1,17,0.0,Q210814
1380417,"Ураган (фильм, 1999)",1380417,1,11,0.0,Q832732
1381734,"Раков, Виктор Викторович",1381734,6,22,10.042908480408485,Q4389429
1383857,"Урсуляк, Александра Сергеевна",1383857,2,22,3582.0,Q3930231
1385709,Когда все дома,1385709,4,9,6209.707189161597,Q4369004
1387879,"Корниленко, Сергей Александрович",1387879,2,17,0.0,Q1299125
1389933,"Колобков, Павел Анатольевич",1389933,2,3,20015.967074720927,Q623412
1392066,Международная федерация футбольной истории и статистики,1392066,8,17,40455.81104113,Q4383
1396165,"В тылу врага (фильм, 2001)",1396165,2,13,0.0,Q723659
1397188,"Набабкин, Кирилл Анатольевич",1397188,15,17,1426.4642179784935,Q312992
1400689,Изолятор временного содержания,1400689,1,23,0.0,Q686534
1402449,"Хант, Бонни",1402449,3,1,13863.86277056278,Q272952
1407177,"Гамула, Игорь Васильевич",1407177,2,17,292.24242328513293,Q2655959
1416126,День германского единства,1416126,2,8,0.0,Q157582
1418189,"О’Нил, Татум",1418189,1,6,0.0,Q230138
1420516,Риза Богородицы,1420516,4,7,175.20259442450885,Q474853
1420528,"Кокорин, Александр Александрович",1420528,19,2,337333.0622790907,Q39233
1420561,Кокорин,1420561,2,2,1792.0,Q4227377
1422766,Мумия Абу-Джамал,1422766,3,23,11950.061429649271,Q156133
1423760,Гимн Лиги чемпионов УЕФА,1423760,7,17,0.0,Q1453101
1424228,Министерство промышленности и торговли Российской Федерации,1424228,4,2,11244.634150419948,Q2028312
1425053,"Хоффман, Эбби",1425053,2,22,1792.0,Q306514
1425595,Bully,1425595,1,1,0.0,Q822849
1425943,"Сванидзе, Екатерина Семёновна",1425943,9,24,9522.333333333407,Q254673
1426863,"Эстемирова, Наталья Хусаиновна",1426863,3,14,26338.1255295212,Q237533
1427433,Курочка Ряба (фильм),1427433,1,0,0.0,Q2027855
1427741,"Кожухов, Михаил Юрьевич",1427741,1,22,0.0,Q4226420
1429198,"Джугашвили, Виссарион Иванович",1429198,8,24,4163.333333333305,Q717406
1430829,"Уоррен, Эстелла",1430829,3,20,16064.0,Q234472
1433259,"Романс о влюблённых (фильм, 1974)",1433259,4,0,6338.754089984005,Q4397389
1451210,"Михайлов, Александр Николаевич (политик)",1451210,3,3,783.8375373945224,Q4297299
1453564,"Рожкова, Светлана Анатольевна",1453564,1,4,0.0,Q4396320
1453649,Влахернская церковь,1453649,3,7,1792.0,Q1069807
1454111,"Шатров, Михаил Филиппович",1454111,2,6,54596.43943586708,Q337903
1456473,"Адамек, Томаш",1456473,3,11,12502.5,Q946434
1468606,Десятый Доктор,1468606,3,26,0.0,Q2656347
1485858,Премьер-министр Индии,1485858,3,15,0.0,Q192711
1486978,Президент Индии,1486978,3,15,0.0,Q313383
1488350,"Чумаков, Алексей Георгиевич",1488350,3,15,3582.0,Q4517998
1489036,Спускаемый аппарат,1489036,10,8,9.185726543276335,Q957055
1494287,Реал Вальядолид,1494287,3,17,10826.78541863879,Q10319
1496706,Чемпионат Европы по футболу среди молодёжных команд,1496706,6,2,10905.711653124285,Q478770
1497759,Аварии на подводных лодках (с 1945 года),1497759,6,14,7840.417224640836,Q1864635
1498447,Список женщин — лауреатов Нобелевской премии,1498447,11,6,16458.039402694463,Q865089
1505477,"Ребро Адама (фильм, 1990)",1505477,4,0,11532.219340661752,Q4391602
1505738,"Криштофович, Вячеслав Сигизмундович",1505738,1,0,0.0,Q4241452
1506283,"Кассано, Антонио",1506283,7,2,115.5129950738013,Q180993
1506541,"Кельми, Крис",1506541,6,22,6193.9467089208065,Q4219173
1510575,Алавес,1510575,3,17,4795.325998526772,Q223620
1513433,"Марин, Марко (футболист)",1513433,5,17,3514.908752188995,Q150921
1514737,"Албин, Игорь Николаевич",1514737,4,3,5373.837301587302,Q4424147
1521506,Натурализация,1521506,5,5,10208.755969201435,Q841440
1522987,Сумасшедший Иван,1522987,2,14,0.0,Q20981449
1529620,"Доброхотов, Роман Александрович",1529620,3,16,5372.0,Q4163805
1531106,"Пятница, 13-е (фильм, 2009)",1531106,3,1,3537.3331779331784,Q1454815
1537523,"Стох, Мирослав",1537523,3,17,550.446268269455,Q299515
1540387,Бай Лин,1540387,1,5,0.0,Q464612
1549818,Гофманиада,1549818,2,22,1792.0000000000002,Q4147107
1556926,Всегда говори «да»,1556926,1,1,0.0,Q269887
1557416,Фаговый дисплей,1557416,1,6,0.0,Q896217
1562255,"Морозов, Семён Михайлович",1562255,1,24,0.0,Q4303011
1565801,Выстрел в тумане,1565801,2,22,1792.0,Q4129654
1567021,"Ревва, Александр Владимирович",1567021,1,9,0.0,Q4391645
1574546,"О’Нил, Райан",1574546,3,6,1792.0,Q272923
1575676,"Манучаров, Вячеслав Рафаэльевич",1575676,1,14,0.0,Q4280756
1576156,"Игнатова, Кюнна Николаевна",1576156,1,22,0.0,Q4197469
1576734,Миледи Винтер,1576734,1,16,0.0,Q507978
1578801,"Гомельский, Владимир Александрович",1578801,3,18,18084.060798400023,Q4142913
1582168,Украинская автокефальная православная церковь каноническая,1582168,7,7,1150.0789094819952,Q2400556
1582685,"Ван Гал, Луи",1582685,6,17,968.5594256740255,Q207431
1582770,Королева Марго (телесериал),1582770,6,12,15192.62376504621,Q4233703
1587118,"Маркелов, Станислав Юрьевич",1587118,2,14,10493.0535791804,Q376231
1589268,"Яковенко, Игорь Александрович",1589268,2,5,17974.094512184845,Q4536783
1594375,"Карпинская, Светлана Алексеевна",1594375,2,3,12502.0,Q4215746
1595029,Широколиственные леса,1595029,5,9,0.0,Q1556311
1595212,Кайдзю,1595212,2,21,1792.0000000000002,Q1065444
1600977,Шура (певец),1600977,1,14,0.0,Q4527921
1606563,Министерство спорта Российской Федерации,1606563,3,2,21540.753930563747,Q2895997
1607027,"Ковальчук, Юлия Олеговна",1607027,2,15,0.0,Q4225546
1613948,"Льорис, Уго",1613948,5,17,2864.869688511186,Q1907
1614869,"Глеб, Вячеслав Павлович",1614869,2,2,0.0,Q471975
1614959,"Проклятие (фильм, 2004)",1614959,2,1,4.0,Q310204
1617401,Димитрий (патриарх Константинопольский),1617401,4,7,3542.3105147478936,Q342360
1620937,"Канкава, Джаба Георгиевич",1620937,3,2,0.0,Q2354905
1622718,В огне брода нет,1622718,6,0,20.66666666666667,Q4101755
1623710,Массовые беспорядки в Грозном (1958),1623710,2,14,1306.8269020251778,Q4284248
1626403,Олимпийская сборная СССР по футболу,1626403,8,17,2744.3914083012496,Q4333840
1627681,"Пауэр, Саманта",1627681,2,19,7156.0,Q454970
1633286,"Памятник А. С. Пушкину (Москва, Пушкинская площадь)",1633286,1,7,0.0,Q4343030
1634791,"Проценко, Татьяна Анатольевна",1634791,4,0,7161.0,Q4382246
1635299,"Самедов, Забит",1635299,2,11,799.849841581465,Q1330516
1635703,"Игинла, Джером",1635703,3,25,0.0,Q456708
1637352,"Астана (футбольный клуб, 2009)",1637352,10,17,5689.9246788419,Q779698
1638080,Бросок кобры,1638080,2,21,0.0,Q288645
1645547,Академия футбола имени Юрия Коноплёва,1645547,1,17,0.0,Q3624893
1646911,"Уилсон, Дон",1646911,1,11,0.0,Q958077
1656304,Павел (Пономарёв),1656304,8,7,16.090200963539615,Q1279733
1657629,Ближняя дача,1657629,6,24,0.0,Q4088132
1661935,"Мацкявичюс, Эрнест Гедревич",1661935,1,5,0.0,Q4285929
1662035,"Кьеза, Энрико",1662035,1,2,0.0,Q345026
1667483,"Трофимов, Геннадий Васильевич",1667483,3,22,0.0,Q4463915
1672679,Мисс Конгениальность,1672679,1,12,0.0,Q532372
1674736,Брайтон энд Хоув Альбион,1674736,2,17,101.2804861804862,Q19453
1675495,Казачество на Украине,1675495,3,10,2277.3525468283774,Q2046823
1676782,Раз на раз не приходится,1676782,1,4,0.0,Q4388189
1682135,"Огоньков, Михаил Павлович",1682135,3,18,1790.0,Q2495586
1697638,"Манчини, Роберто",1697638,3,2,8587.805422326435,Q48330
1700066,Борнмут (футбольный клуб),1700066,2,21,1792.0,Q19568
1702287,Союз-18,1702287,14,8,1.9553971008482907,Q682890
1709056,"Джеко, Эдин",1709056,10,2,54423.07811606975,Q153786
1711211,"Пинто, Фрида",1711211,1,6,0.0,Q188744
1713144,"Соловьёв, Александр Иванович (актёр)",1713144,1,4,0.0,Q4427993
1717158,"Долинский, Владимир Абрамович",1717158,3,22,3582.0000000000005,Q4165014
1717625,Университет монстров,1717625,1,1,0.0,Q641362
1722126,Карстовая воронка,1722126,2,3,1792.0,Q188734
1727427,"Добродеев, Олег Борисович",1727427,4,5,4940.047942681546,Q4163665
1727739,Мёртвые Дельфины,1727739,2,14,1792.0,Q4310506
1732259,"Протасов, Олег Николаевич",1732259,1,5,0.0,Q4381656
1732690,Kvatro,1732690,2,15,0.0,Q4042382
1734822,Под планетой обезьян,1734822,7,20,0.0,Q469620
1738227,"Дужников, Станислав Михайлович",1738227,3,14,5372.0,Q4170325
1740005,"Бабушкина, Кристина Константиновна",1740005,1,14,0.0,Q4074578
1744404,"Рахимов, Урал Муртазович",1744404,2,3,0.0,Q4391090
1750482,"Крюков, Владимир Викторович",1750482,2,14,0.0,Q4243120
1755041,"Следопыт (фильм, 1987)",1755041,2,22,188.44324119668767,Q1196191
1756812,Благодатный огонь,1756812,1,7,0.0,Q1466845
1759393,"Таранда, Гедиминас Леонович",1759393,1,11,0.0,Q4451551
1763166,Голубое сало,1763166,1,5,0.0,Q4142541
1766447,Акт о капитуляции Германии,1766447,2,14,1207.721971819031,Q700983
1776834,"Схилт, Сэмми",1776834,4,11,303.15656894808075,Q311016
1778430,"Хайнкес, Юпп",1778430,4,17,2741.0827653288648,Q152107
1780919,"Миркурбанов, Игорь Витальевич",1780919,1,22,0.0,Q4295678
1784934,"Улыбка Бога, или Чисто одесская история",1784934,3,4,5343.094453796309,Q4474887
1788620,Сунженский район (Ингушетия),1788620,5,14,2.333333333333333,Q224822
1790025,Умра,1790025,1,3,0.0,Q640480
1793251,На всякого мудреца довольно простоты,1793251,3,22,3389.590702559556,Q4310919
1814148,"Бартулович, Младен",1814148,1,17,0.0,Q978612
1819943,Украинский национализм,1819943,4,24,2065.5379941560154,Q9048429
1820455,МОЛ Фехервар,1820455,5,17,1867.0761890977449,Q326811
1821467,"Рождественская, Жанна Германовна",1821467,2,4,1792.0,Q4396162
1823459,Джемини-8,1823459,1,8,0.0,Q617651
1824160,"Рождественская, Ольга Сергеевна",1824160,1,4,0.0,Q4396168
1824924,События 17 июня 1953 года в ГДР,1824924,3,8,3582.0000000000005,Q157682
1826351,"Легчилова, Анна Александровна",1826351,3,24,1792.0,Q4257029
1830115,День Великой Октябрьской социалистической революции,1830115,2,4,1792.0,Q4158109
1830445,"Кайдановская, Зоя Александровна",1830445,1,6,0.0,Q4208612
1833197,"Зорина, Людмила Александровна",1833197,3,22,0.0,Q4193964
1838756,Рыбка Поньо на утёсе,1838756,1,14,0.0,Q236728
1839689,Давид Гоцман,1839689,5,14,17950.858961117094,Q4153583
1842777,Р-7 (семейство ракет-носителей),1842777,15,8,207.07090171201355,Q622639
1843917,"Третьякевич, Виктор Иосифович",1843917,3,14,0.0,Q4462669
1848585,"Окуневская, Татьяна Кирилловна",1848585,1,22,0.0,Q4333355
1849842,Ядерная программа КНДР,1849842,1,19,0.0,Q498641
1854783,Из 13 в 30,1854783,2,1,3582.0000000000005,Q224187
1865653,Бегство с планеты обезьян,1865653,7,20,0.0,Q469639
1865701,Битва за планету обезьян,1865701,7,20,0.0,Q469654
1866879,Абрамцево (музей-заповедник),1866879,3,9,5370.0,Q4055021
1870745,"Барнетт, Джош",1870745,7,11,2106.007528883582,Q2407490
1870758,"Гладунко, Людмила Михайловна",1870758,1,0,0.0,Q4139340
1876265,"Шилов, Александр Максович",1876265,2,15,1792.0,Q4523838
1878529,"Рябова, Светлана Леонидовна",1878529,1,0,0.0,Q4402426
1879163,Закон и порядок,1879163,6,20,27970.129153092174,Q321423
1879493,"Нинидзе, Ия Борисовна",1879493,1,22,0.0,Q4321437
1880330,"Шевченко, Дмитрий Валерьевич",1880330,2,14,3582.0,Q4522066
1883963,"Жижикин, Игорь Витальевич",1883963,4,1,5372.0,Q1383160
1888853,"Льоренте, Фернандо",1888853,5,17,148.31289309731687,Q187891
1891732,"Коллинз, Линн",1891732,2,1,5370.0,Q233237
1897115,"Станюта, Стефания Михайловна",1897115,1,0,0.0,Q3920849
1897688,Пила 3D,1897688,4,1,0.0,Q676284
1898978,"Комин, Александр Николаевич",1898978,2,23,1792.0,Q4229563
1899888,"Морс, Дэвид",1899888,3,1,1792.0,Q296370
1912085,Греческое православие,1912085,5,7,8.765271268356566,Q7970362
1914593,Casta diva,1914593,2,15,0.0,Q1107815
1916760,"Ширвиндт, Михаил Александрович",1916760,3,5,2541.0284009141183,Q4524237
1918740,Golden Boy (награда),1918740,1,17,0.0,Q1588911
1945171,"Руди, Себастьян",1945171,2,17,57.526831964331954,Q60315
1952196,"Комаров, Игорь Анатольевич",1952196,1,8,0.0,Q4229288
1954956,В стиле jazz,1954956,4,4,11246.441590003822,Q4101810
1956706,"Балтер, Алла Давидовна",1956706,1,13,0.0,Q4076888
1958995,Костюм Древнего Египта,1958995,4,21,12546.653560892526,Q263516
1966384,"Чернов, Дмитрий Константинович",1966384,1,0,0.0,Q738334
1972831,Колье Шарлотты,1972831,3,0,7129.82693849407,Q4228926
1975185,Любовь-морковь 3,1975185,3,14,1792.0,Q4271791
1975428,Киевская митрополия (1620—1688),1975428,7,7,1068.547531431793,Q12110175
1979722,Матч! Боец,1979722,1,11,0.0,Q4090137
1985044,"Перес, Флорентино",1985044,2,17,41.740004440004455,Q245207
1989293,"Григорчук, Роман Иосифович",1989293,1,17,0.0,Q2604017
1995896,Клуб Льва Яшина,1995896,4,2,233.73588836553273,Q612280
1999316,"Рогозин, Олег Константинович",1999316,2,8,0.0,Q4395590
2006949,"Ракицкий, Ярослав Владимирович",2006949,2,17,1709.3857945784237,Q328882
2027390,Договор о космосе,2027390,2,5,1792.0,Q256608
2047218,Павловский парк,2047218,3,13,7080.802553856956,Q2506336
2047487,"Джугашвили, Евгений Яковлевич",2047487,5,24,15.0,Q4160519
2048113,Десна (учебный центр),2048113,1,10,0.0,Q129752
2062492,Защита животных,2062492,2,22,1792.0,Q11857638
2068169,Пинг-понговая дипломатия,2068169,2,23,1792.0,Q1048465
2075213,Ги (одежда),2075213,1,11,0.0,Q3553564
2077635,Дмитриевская суббота,2077635,5,7,2118.2681629724184,Q4162842
2081403,Заслуженный мастер спорта,2081403,3,18,1792.0,Q836517
2083085,"Джетер, Майкл",2083085,2,1,0.0,Q329716
2090010,Неми (комикс),2090010,1,1,0.0,Q27925291
2091701,"Кузнецова, Вера Андреевна",2091701,1,0,0.0,Q4245101
2106014,Аладдин,2106014,4,20,4392.408520345634,Q15605357
2112827,"Масляков, Александр Александрович",2112827,1,14,0.0,Q4284106
2119482,"Гаврилова, Татьяна Анатольевна",2119482,1,22,0.0,Q4131212
2131382,Усиление чирпированных импульсов,2131382,2,6,0.0,Q905436
2131577,"Кришито, Доменико",2131577,4,2,1131.466366412746,Q215527
2133892,"Блащиковский, Якуб",2133892,1,2,0.0,Q151025
2134089,"Гамзатханов, Магомедхан Аманулаевич",2134089,5,11,35999.25107975737,Q3647304
2134548,Коммунарка (расстрельный полигон),2134548,1,0,0.0,Q2068654
2150090,"Бурдонский, Александр Васильевич",2150090,3,24,1792.0,Q4099484
2150644,"Рокотов, Ян Тимофеевич",2150644,2,22,1792.0000000000002,Q4396898
2153485,Летние юношеские Олимпийские игры 2018,2153485,8,18,5706.11454211375,Q870879
2162131,"Чепчугов, Сергей Андреевич",2162131,2,17,257.464862394224,Q929446
2177294,"Брилёв, Сергей Борисович",2177294,1,6,0.0,Q4096529
2185670,"Вальверде, Эрнесто",2185670,6,17,952.7792475529876,Q359118
2187263,"Спивак, Марьяна Тимофеевна",2187263,2,1,61530.0,Q4431170
2188895,"Думбия, Сейду",2188895,11,17,7743.604687620328,Q299244
2198585,Охта-центр,2198585,2,0,20567.700241735656,Q2506121
2209402,Дрожь земли 3,2209402,2,0,1792.0,Q1507513
2213372,"Лерман, Логан",2213372,1,1,0.0,Q221068
2215860,"Найем, Мустафа",2215860,1,6,0.0,Q2690181
2218886,Проснись и пой! (спектакль),2218886,4,22,45.902777777777764,Q4381011
2236774,"Эрп, Уайетт",2236774,3,0,5370.0,Q44616
2243824,"Вертков, Алексей Сергеевич",2243824,4,14,21498.01155701785,Q4108147
2244466,"Хатчисон, Даг",2244466,1,1,0.0,Q506778
2249776,"Эрнандес, Абель",2249776,12,17,377.4693105373542,Q318456
2257991,Меры пресечения,2257991,2,23,1792.0,Q332142
2264870,Каноническая территория,2264870,4,7,141.8276438999608,Q4212567
2265120,"Грин, Питер (актёр)",2265120,1,20,0.0,Q164534
2267588,Всемирный оргазм,2267588,1,9,0.0,Q2219229
2271895,"Гриффит, Йоан",2271895,2,26,14280.0,Q295974
2283117,"Муру, Жерар",2283117,10,6,2627.2018314529396,Q556543
2284198,Чингачгук — Большой Змей,2284198,3,22,22712.121843793037,Q871190
2285756,Реал Мадрид Кастилья,2285756,7,17,6964.568033749186,Q12217
2296128,Выходные в Германии,2296128,2,8,0.0,Q649352
2301891,"Нифонтова, Лика Алексеевна",2301891,1,22,0.0,Q4321670
2304137,"Стерлинг, Рахим",2304137,5,17,3025.8916851856466,Q312157
2311803,Население Ингушетии,2311803,2,14,0.0,Q4313665
2312518,"Вослу, Арнольд",2312518,4,21,26139.812639908363,Q297739
2326215,"Начало (фильм, 1970)",2326215,7,0,26850.586443698587,Q3222490
2331377,"Павлюченко, Тамара Петровна",2331377,1,5,0.0,Q4341935
2338277,"Харитонова, Светлана Николаевна",2338277,2,3,1792.0,Q4495926
2344502,"Барчук, Анатолий Трофимович",2344502,3,0,7156.0,Q4078801
2345648,Сексуальное рабство,2345648,1,6,0.0,Q875521
2347927,"Баффер, Майкл",2347927,2,11,10722.0,Q28783
2351096,"Мейвезер, Роджер",2351096,3,11,1792.0,Q2073148
2355872,ММА,2355872,1,11,0.0,Q227145
2357427,"Краснов, Борис Аркадьевич",2357427,1,22,0.0,Q4238326
2367442,"Давыдова, Людмила Петровна",2367442,1,4,0.0,Q4153824
2377955,Македонский вопрос,2377955,7,17,4172.666666666616,Q2454446
2384634,Ю-571,2384634,1,12,0.0,Q576367
2386385,Одиннадцатый Доктор,2386385,4,26,1.0,Q2667397
2401774,Парадайс (Невада),2401774,1,11,0.0,Q984542
2409372,"Хари, Бадр",2409372,4,11,555.0265341702391,Q368711
2409866,"Ла Моль, Жозеф Бонифас де",2409866,5,12,623.0273829404887,Q1924885
2414047,"Джонсон, Адам (футболист)",2414047,1,2,0.0,Q71239
2432163,"Сенчукова, Наталья Валентиновна",2432163,1,22,0.0,Q4416416
2438270,Омен (серия фильмов),2438270,2,13,0.0,Q4334632
2445023,"Кенсит, Пэтси",2445023,2,13,394.6269333225257,Q229920
2445868,"Голубев, Василий Юрьевич",2445868,5,3,4278.568032993465,Q4142298
2451316,"Беренсон, Мариса",2451316,3,6,12241.817128391152,Q285419
2455008,2С35,2455008,1,23,0.0,Q4225041
2455058,Машиностроение России,2455058,1,2,0.0,Q4286165
2456532,Pride Fighting Championships,2456532,20,11,15800.963946969634,Q521096
2458701,Вале-тудо,2458701,6,11,1457.659416900325,Q934671
2459665,Супер 8,2459665,1,1,0.0,Q379877
2474082,Владимир (Романюк),2474082,3,7,3058.550947992671,Q4113007
2475821,Евхаристическое общение,2475821,6,7,85.3545324856935,Q649499
2484620,Треугольник (удушающий приём),2484620,9,11,1058.896635161287,Q2375061
2486694,Лига чемпионов УЕФА 2011/2012,2486694,15,17,13042.016642629344,Q485002
2489632,Выход через сувенирную лавку,2489632,1,22,0.0,Q1119322
2492967,Sherdog,2492967,42,11,65395.32170755706,Q2663560
2496022,Позиционная борьба,2496022,8,11,160.00703426195676,Q16256841
2499789,"Преснякова, Елена Петровна",2499789,1,22,0.0,Q4377458
2499803,"Пресняков, Владимир Петрович",2499803,2,22,1792.0,Q4377454
2500676,"Сильвия, Тим",2500676,3,11,4086.927497590701,Q2298638
2502599,"Щенсный, Войцех",2502599,2,2,1792.0,Q188997
2506514,"Васин, Виктор Владимирович",2506514,13,17,400.9241556841563,Q982315
2511342,"Рюттен, Бас",2511342,7,11,1031.1816676437452,Q704832
2516674,"Магомедов, Ибрагим",2516674,3,14,11517.962389022374,Q5984404
2517718,"Сидельников, Кирилл Юрьевич",2517718,2,11,3575.9958926447957,Q4418726
