,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
527,4.0,1201184.0,Amdo,2.0,0.1259327530860901,Q427621,History_and_Society.History,88.0,134.65564492755746,77.0,4.0,193.0,13.913044000000001,-20.327291,2.1367207,38.0,709.0,0.0535966149506347,History,History_and_Society,19.14177846908569,17786.422656215727,0.0010762017095324288
528,4.0,1201925.0,Kham,2.0,0.2568419873714447,Q125990,History_and_Society.Society,88.0,134.65564492755746,77.0,4.0,193.0,13.913044000000001,-1.4626743,3.720125700000001,41.0,709.0,0.05782792665726375,Society,History_and_Society,42.12208592891693,17786.422656215727,0.00236821573078928
529,1.0,1206311.0,Mevlüt Erdinç,9.0,0.9905974268913268,Q440846,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,-6.8426094,-19.194784,48.0,197.0,0.2436548223350254,Sports,Culture,47.548676490783684,6810.695910021663,0.006981471074169929
530,3.0,1220128.0,Saison 3 de Columbo,11.0,0.974052667617798,Q3964783,Culture.Media.Media*,183.0,2096.9999999999995,168.0,8.0,0.0,12.608696,10.602176,3.2900636,47.0,297.0,0.15824915824915825,Media*,Culture,137.34142613410953,4862.193539053202,0.02824680363522789
531,1.0,1240210.0,Congrès des pouvoirs locaux et régionaux,0.0,0.6723417043685913,Q1251615,History_and_Society.Politics_and_government,170.0,0.0,44.0,10.0,235.0,10.0,-23.979664,22.612223,4.0,100.0,0.04,Politics_and_government,History_and_Society,2.689366817474365,300.82861299812794,0.008939863767184609
532,3.0,1243115.0,Parti québécois,4.0,0.7826725244522095,Q950356,History_and_Society.Politics_and_government,0.0,5225.0,163.0,6.0,60.0,12.608696,-17.739407,-15.476367000000002,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,93.92070293426514,3454.6463432461023,0.02718677792240061
533,23.0,1249454.0,Remastérisation,14.0,0.8596737384796143,Q1971087,STEM.STEM*,49.0,248.3380952380953,164.0,2.0,0.0,38.695656,4.00245,14.484577,9.0,385.0,0.023376623376623374,STEM*,STEM,177.95246386528015,32646.961963772774,0.0054508123623493035
534,1.0,1252517.0,The Holiday,11.0,0.9967369437217712,Q478748,Culture.Media.Media*,183.0,0.0,168.0,8.0,0.0,10.0,-24.50479,17.98643,47.0,297.0,0.15824915824915825,Media*,Culture,46.84663635492325,4862.193539053202,0.009634876929239951
535,5.0,1265025.0,Hey Jude,14.0,1.0000100135803225,Q607742,Culture.Media.Media*,49.0,405.0,164.0,2.0,0.0,15.217392000000002,20.007998,2.5478377,59.0,385.0,0.15324675324675324,Media*,Culture,295.0029540061951,32646.961963772774,0.009036153328249958
536,2.0,1267603.0,Saison 4 de Columbo,11.0,0.9908843636512756,Q3964915,Culture.Media.Media*,183.0,3140.9999999999986,168.0,8.0,0.0,11.304348,-0.18997264,11.288802,47.0,297.0,0.15824915824915825,Media*,Culture,93.14313018321992,4862.193539053202,0.019156606876113237
537,1.0,1268893.0,Vince Taylor,13.0,0.4532718360424042,Q1417221,Culture.Media.Media*,74.0,0.0,134.0,17.0,0.0,10.0,9.135183,-8.471822999999999,20.0,278.0,0.07194244604316546,Media*,Culture,9.065436720848083,8582.440589725971,0.001056277247255321
538,3.0,1284046.0,Saison 5 de Columbo,3.0,0.9935217499732972,Q3965006,Culture.Media.Media*,0.0,2096.0000000000005,129.0,9.0,152.0,12.608696,-11.992426,-5.174449,51.0,407.0,0.12530712530712532,Media*,Culture,152.0088277459145,8558.812834680079,0.017760503785055188
539,1.0,1302673.0,Baton Rouge,4.0,0.9706977605819702,Q28218,Geography.Geographical,0.0,0.0,163.0,6.0,60.0,10.0,24.52872,-17.582449,15.0,434.0,0.034562211981566816,Geographical,Geography,0.0,3454.6463432461023,0.0
540,21.0,1307583.0,Jacques Brunel,6.0,0.6076731681823729,Q2480198,Culture.Sports,172.0,1673.2284012742816,126.0,11.0,0.0,36.086956,8.37527,14.532473999999999,50.0,202.0,0.2475247524752475,Sports,Culture,638.0568265914916,21402.302770346403,0.029812531550368518
541,4.0,1322719.0,Mrs. Robinson,3.0,0.9937201142311096,Q1281320,Culture.Media.Media*,0.0,15042.874517003667,129.0,9.0,152.0,13.913044000000001,-20.901320000000002,-4.562233999999999,51.0,407.0,0.12530712530712532,Media*,Culture,202.7189033031464,8558.812834680079,0.023685399741624768
542,1.0,1329363.0,Claude Péloquin,20.0,0.1520422399044037,Q2978015,Culture.Literature,135.0,0.0,134.0,12.0,0.0,10.0,-24.103851000000002,12.362623,1.0,78.0,0.01282051282051282,Literature,Culture,0.1520422399044037,947.0341105461121,0.00016054568490329006
543,6.0,1347007.0,Louisa Necib,15.0,0.9990402460098268,Q438939,Culture.Sports,245.0,0.14285714285714285,148.0,3.0,0.0,16.521739999999998,14.4662,-2.6237779999999997,27.0,115.0,0.23478260869565215,Sports,Culture,161.84451985359198,3607.1006070077415,0.044868313220642185
544,11.0,1358647.0,Jérémy Chardy,13.0,0.9796776771545408,Q176577,Culture.Sports,74.0,1493.9220623493811,134.0,17.0,0.0,23.043478,22.454014,-1.8854402,29.0,278.0,0.10431654676258993,Sports,Culture,312.5171790122985,8582.440589725971,0.03641355576482667
545,8.0,1363099.0,François Soulier,20.0,0.14805719256401062,Q3085854,Culture.Media.Media*,135.0,0.0,134.0,12.0,0.0,19.130436,18.468767,-14.786062,16.0,78.0,0.20512820512820512,Media*,Culture,18.95132064819336,947.0341105461121,0.02001123342565241
546,10.0,1363969.0,Prima della rivoluzione,5.0,0.9149109721183776,Q239630,Culture.Media.Media*,233.0,11.494444444444444,124.0,1.0,54.0,21.73913,-18.547487,22.539133,60.0,515.0,0.11650485436893206,Media*,Culture,548.9465832710265,15680.845565982163,0.03500746059650665
547,9.0,1368559.0,Olympique lyonnais - AS Saint-Étienne en football,8.0,0.991162657737732,Q171345,Culture.Sports,107.0,14578.0,0.0,0.0,253.0,20.434784,0.33322844,-7.145639,48.0,197.0,0.2436548223350254,Sports,Culture,428.18226814270025,6810.695910021663,0.06286909205748673
548,2.0,1371467.0,Saison 6 de Columbo,3.0,0.9967369437217712,Q3965060,Culture.Media.Media*,0.0,0.0,129.0,9.0,152.0,11.304348,4.577514,2.1510458,51.0,407.0,0.12530712530712532,Media*,Culture,101.66716825962068,8558.812834680079,0.011878653058946215
549,5.0,1378761.0,Nigel de Jong,16.0,0.994098961353302,Q185650,Culture.Sports,160.0,350.86428571428587,96.0,15.0,153.0,15.217392000000002,-8.723877,4.4646099999999995,47.0,183.0,0.2568306010928962,Sports,Culture,233.613255918026,11496.3772482574,0.020320597599860137
550,5.0,1425469.0,Óscar Tabárez,16.0,0.9553291201591492,Q15149,Culture.Sports,160.0,0.25,96.0,15.0,153.0,15.217392000000002,21.769497,4.6539397000000005,47.0,183.0,0.2568306010928962,Sports,Culture,224.50234323740003,11496.3772482574,0.019528094667511868
551,2.0,1449001.0,Mufasa,11.0,0.9344051480293274,Q2287748,Culture.Media.Media*,183.0,0.0,168.0,8.0,0.0,11.304348,14.028219,3.9814724999999997,47.0,297.0,0.15824915824915825,Media*,Culture,87.83408391475677,4862.193539053202,0.01806470335030317
552,1.0,1457959.0,Eugénisme sous le régime nazi,4.0,0.3629792034626007,Q701673,History_and_Society.Politics_and_government,0.0,0.0,163.0,6.0,60.0,10.0,4.944132,11.98771,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,14.519168138504028,3454.6463432461023,0.004202794351696599
553,1.0,1460904.0,Liste des peintures les plus chères,2.0,1.0000100135803225,Q1368268,Culture.Visual_arts.Visual_arts*,88.0,0.0,77.0,4.0,193.0,10.0,24.645643,18.110754,9.0,709.0,0.012693935119887164,Visual_arts*,Culture,9.000090122222902,17786.422656215727,0.0005060090101410969
554,3.0,1466486.0,Famille Zourabichvili,9.0,0.16027602553367615,Q3065581,History_and_Society.Politics_and_government,47.0,0.5,42.0,4.0,255.0,12.608696,-13.766885,16.647289999999998,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,26.445544213056564,17786.422656215727,0.0014868388502965648
555,7.0,1493708.0,André Zeller,4.0,0.8439050912857056,Q523467,History_and_Society.Military_and_warfare,0.0,4386.410368092006,163.0,6.0,60.0,17.826088000000006,-24.868256,-2.1657705000000003,21.0,434.0,0.04838709677419355,Military_and_warfare,History_and_Society,124.05404841899872,3454.6463432461023,0.035909333718493835
556,9.0,1532577.0,Paradize,20.0,0.960371196269989,Q3363303,Culture.Media.Media*,135.0,17561.0,134.0,12.0,0.0,20.434784,-23.042427,12.783030499999999,16.0,78.0,0.20512820512820512,Media*,Culture,138.29345226287842,947.0341105461121,0.14602795266068164
557,1.0,1540652.0,John William,5.0,0.14415885508060455,Q3182748,Culture.Media.Media*,233.0,0.0,124.0,1.0,54.0,10.0,-7.3633479999999984,-13.82435,60.0,515.0,0.11650485436893206,Media*,Culture,8.649531304836271,15680.845565982163,0.0005515985262682814
558,1.0,1557765.0,Souleymane Sané,15.0,0.9284188151359558,Q322002,Culture.Sports,245.0,0.0,148.0,3.0,0.0,10.0,18.47491,12.333788,27.0,115.0,0.23478260869565215,Sports,Culture,25.067308008670807,3607.1006070077415,0.0069494341133626725
559,2.0,1574541.0,Nathanaël Karmitz,11.0,0.9994215965270996,Q3336772,Culture.Biography.Biography*,183.0,0.0,168.0,1.0,0.0,11.304348,-6.6437050000000015,2.411616,79.0,515.0,0.1533980582524272,Biography*,Culture,0.0,15680.845565982163,0.0
560,1.0,1579058.0,Massacre de Sand Creek,4.0,0.8479777574539185,Q2164344,History_and_Society.Military_and_warfare,0.0,0.0,163.0,4.0,60.0,10.0,14.159506,-6.317003,36.0,709.0,0.050775740479548664,Military_and_warfare,History_and_Society,30.527199268341064,17786.422656215727,0.0017163203561719525
561,2.0,1600891.0,Thé et Sympathie,2.0,0.994098961353302,Q491341,Culture.Media.Media*,88.0,0.0,77.0,1.0,193.0,11.304348,24.689667,-2.1053097000000003,60.0,515.0,0.11650485436893206,Media*,Culture,119.29187536239624,15680.845565982163,0.00760748996987679
562,2.0,1612383.0,Mary Jane Watson,2.0,0.6297846436500549,Q27810,Culture.Media.Media*,88.0,0.0,77.0,4.0,193.0,11.304348,10.604159,-2.0932786,20.0,709.0,0.028208744710860368,Media*,Culture,25.191385746002197,17786.422656215727,0.0014163267247671468
563,9.0,1640330.0,Philippe Eidel,20.0,0.348655104637146,Q3379803,Culture.Media.Music,135.0,8336.0,134.0,12.0,0.0,20.434784,12.856206,24.443491,14.0,78.0,0.1794871794871795,Music,Culture,43.930543184280396,947.0341105461121,0.04638749829079295
564,10.0,1642405.0,Un thé au Sahara (film),5.0,0.9908843636512756,Q1619096,Culture.Media.Media*,233.0,11.494444444444444,124.0,1.0,54.0,21.73913,20.620222000000002,-22.929879999999997,60.0,515.0,0.11650485436893206,Media*,Culture,594.5306181907654,15680.845565982163,0.037914448917253096
565,2.0,1664107.0,Fabrice Du Welz,11.0,0.1259327530860901,Q3063860,Culture.Media.Media*,183.0,1049.0,168.0,8.0,0.0,11.304348,4.032756,21.348436,47.0,297.0,0.15824915824915825,Media*,Culture,11.837678790092466,4862.193539053202,0.002434637513914672
566,1.0,1674769.0,Michel Schneider,5.0,0.9706977605819702,Q3310840,Culture.Biography.Biography*,233.0,0.0,124.0,1.0,54.0,10.0,12.413486500000001,14.634134,79.0,515.0,0.1533980582524272,Biography*,Culture,0.0,15680.845565982163,0.0
567,2.0,1683000.0,Annick Girardin,19.0,0.320831298828125,Q2851582,History_and_Society.Politics_and_government,239.0,1049.0,97.0,5.0,185.0,11.304348,22.17381,22.57400100000001,28.0,237.0,0.1181434599156118,Politics_and_government,History_and_Society,17.966552734375,1533.946567580104,0.011712632704487457
568,5.0,1683091.0,Nissan,19.0,0.9173126816749572,Q20165,History_and_Society.Business_and_economics,239.0,8336.666666666668,97.0,5.0,185.0,15.217392000000002,24.9127,12.284248,10.0,237.0,0.04219409282700422,Business_and_economics,History_and_Society,45.865634083747864,1533.946567580104,0.029900411822103918
569,4.0,1703515.0,Détroit de Kertch,9.0,0.7057950496673584,Q187890,History_and_Society.Society,47.0,793.1343180973581,42.0,4.0,255.0,13.913044000000001,-9.215703,-17.017288,41.0,709.0,0.05782792665726375,Society,History_and_Society,115.75038814544678,17786.422656215727,0.006507794759110602
570,3.0,1739937.0,Baudouin IV de Jérusalem,7.0,0.6442351341247559,Q296850,History_and_Society.History,116.0,1049.0,157.0,6.0,0.0,12.608696,-6.5870776,24.132078,15.0,434.0,0.034562211981566816,History,History_and_Society,28.990581035614014,3454.6463432461023,0.008391765221436092
571,1.0,1767198.0,Catherine Alric,13.0,0.320831298828125,Q273597,History_and_Society.History,74.0,0.0,134.0,17.0,0.0,10.0,10.327086,-6.1124287000000015,5.0,278.0,0.017985611510791366,History,History_and_Society,1.604156494140625,8582.440589725971,0.0001869114592020548
572,2.0,1781202.0,Jakie Quartz,13.0,0.5312193632125854,Q3160653,Culture.Media.Media*,74.0,1049.0,134.0,17.0,0.0,11.304348,6.677592,-9.335403999999999,20.0,278.0,0.07194244604316546,Media*,Culture,21.248774528503414,8582.440589725971,0.00247584289181568
573,7.0,1782508.0,Union pour la Méditerranée,2.0,0.3775506913661957,Q192177,History_and_Society.Politics_and_government,88.0,2155.9309109858746,77.0,4.0,193.0,17.826088000000006,15.803823999999999,0.5303005999999999,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,145.35701617598534,17786.422656215727,0.008172358151243425
574,2.0,1791903.0,Mansour Bahrami,13.0,0.9496793746948242,Q564631,Culture.Sports,74.0,0.0,134.0,17.0,0.0,11.304348,6.177482599999999,18.939970000000002,29.0,278.0,0.10431654676258993,Sports,Culture,55.08140373229981,8582.440589725971,0.006417918441315828
575,2.0,1817426.0,Vivement dimanche (émission de télévision),13.0,0.9697954058647156,Q3561523,Culture.Media.Media*,74.0,4184.0,134.0,17.0,0.0,11.304348,15.278120000000001,16.175293,20.0,278.0,0.07194244604316546,Media*,Culture,38.791816234588616,8582.440589725971,0.004519905011754611
576,1.0,1826350.0,Le Dernier Château,14.0,0.9954004287719728,Q1218847,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,10.0,24.248043,-7.252836,59.0,385.0,0.15324675324675324,Media*,Culture,58.728625297546394,32646.961963772774,0.0017989001660465547
577,9.0,1830872.0,Wendie Renard,15.0,0.9994572401046752,Q437048,Culture.Sports,245.0,106.23971525401043,148.0,3.0,0.0,20.434784,19.340685,-0.34614074,27.0,115.0,0.23478260869565215,Sports,Culture,242.8681093454361,3607.1006070077415,0.06733056152456654
578,2.0,1833206.0,François Maistre,7.0,0.9939124584197998,Q370079,Culture.Biography.Biography*,116.0,842.6573660701805,157.0,6.0,0.0,11.304348,-23.365858,8.495596,48.0,434.0,0.11059907834101383,Biography*,Culture,0.0,3454.6463432461023,0.0
579,3.0,1834219.0,Margherita Buy,3.0,0.9992059469223022,Q201617,Culture.Biography.Biography*,0.0,0.0,129.0,9.0,152.0,12.608696,-14.103758,-14.466793,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
580,1.0,1850313.0,Anthony Modeste,16.0,0.991162657737732,Q573640,Culture.Sports,160.0,0.0,96.0,0.0,153.0,10.0,1.8936608,-12.816907,48.0,197.0,0.2436548223350254,Sports,Culture,47.57580757141114,6810.695910021663,0.0069854546730540815
581,2.0,1866224.0,Meilleur joueur du monde World Rugby,6.0,0.6370407938957214,Q1956999,Culture.Sports,172.0,0.0,126.0,11.0,0.0,11.304348,18.893545,-23.748304,50.0,202.0,0.2475247524752475,Sports,Culture,63.704079389572144,21402.302770346403,0.002976505849540464
582,3.0,1871821.0,Henry Calvin,0.0,0.14034625887870789,Q2732212,Culture.Media.Media*,170.0,5099.194381272318,44.0,9.0,235.0,12.608696,1.623222,7.9489326,51.0,407.0,0.12530712530712532,Media*,Culture,21.47297760844231,8558.812834680079,0.0025088733710164073
583,3.0,1877051.0,Lada-AvtoVAZ,19.0,0.8558611869812012,Q35676,STEM.STEM*,239.0,0.0,97.0,5.0,185.0,12.608696,12.546812,-14.1874,10.0,237.0,0.04219409282700422,STEM*,STEM,25.675835609436035,1533.946567580104,0.01673841589537324
584,14.0,1877120.0,Meilleures performances des joueurs français de tennis,13.0,0.9993638396263124,Q3304679,Culture.Sports,74.0,679.9690642690576,134.0,17.0,0.0,26.956521999999996,23.676575,10.073782000000001,29.0,278.0,0.10431654676258993,Sports,Culture,405.7417188882828,8582.440589725971,0.047275796977143736
585,1.0,1892120.0,Angela Anaconda,3.0,0.960371196269989,Q532189,Culture.Media.Media*,0.0,0.0,129.0,9.0,152.0,10.0,10.355774,8.617693,51.0,407.0,0.12530712530712532,Media*,Culture,48.97893100976944,8558.812834680079,0.005722631392441265
586,9.0,1944961.0,Amandine Henry,15.0,0.998803436756134,Q454261,Culture.Sports,245.0,106.23971525401043,148.0,3.0,0.0,20.434784,2.58584,21.963531,27.0,115.0,0.23478260869565215,Sports,Culture,242.70923513174057,3607.1006070077415,0.06728651667220316
587,2.0,1949318.0,Anamaria Marinca,3.0,0.9992778301239014,Q269258,Culture.Biography.Biography*,0.0,0.0,129.0,9.0,152.0,11.304348,-4.0142927,-7.7489443,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
588,2.0,1966940.0,Routledge,2.0,0.8740872144699097,Q1508259,Culture.Literature,88.0,0.0,77.0,4.0,193.0,11.304348,-18.242006,-19.694628,11.0,709.0,0.015514809590973204,Literature,Culture,19.229918718338013,17786.422656215727,0.0010811571888300897
589,3.0,1982327.0,Giuseppe Bertolucci,5.0,0.9986850023269652,Q988072,Culture.Biography.Biography*,233.0,0.0,124.0,1.0,54.0,12.608696,-3.0178342000000002,9.336012,79.0,515.0,0.1533980582524272,Biography*,Culture,0.0,15680.845565982163,0.0
590,2.0,1985050.0,Peter et Sloane,14.0,0.8774868249893188,Q3376981,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,11.304348,18.395310000000002,18.848137,59.0,385.0,0.15324675324675324,Media*,Culture,103.54344534873962,32646.961963772774,0.0031716104384732114
591,1.0,1996150.0,Madinkà,20.0,0.3998216390609741,Q3276091,Culture.Media.Media*,135.0,0.0,134.0,12.0,0.0,10.0,19.789722,6.4494143,16.0,78.0,0.20512820512820512,Media*,Culture,6.397146224975586,947.0341105461121,0.006754926938467547
592,1.0,2015368.0,R.A.S. (film),5.0,0.9416641592979432,Q3414922,Culture.Media.Media*,233.0,0.0,124.0,1.0,54.0,10.0,5.44923,11.3106575,60.0,515.0,0.11650485436893206,Media*,Culture,56.499849557876594,15680.845565982163,0.003603112429118407
593,2.0,2020143.0,André Marcon,3.0,0.992888569831848,Q2848242,Culture.Biography.Biography*,0.0,1049.0,129.0,9.0,152.0,11.304348,-16.251026,-14.446095999999999,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
594,1.0,2085166.0,Vanilla Sky,11.0,0.997120440006256,Q110278,Culture.Media.Media*,183.0,0.0,168.0,8.0,0.0,10.0,-7.482809,20.076546,47.0,297.0,0.15824915824915825,Media*,Culture,46.86466068029403,4862.193539053202,0.009638583965010128
595,6.0,2096305.0,République populaire de Pologne,2.0,0.6442351341247559,Q211274,History_and_Society.History,88.0,2172.0124567759767,77.0,4.0,193.0,16.521739999999998,-5.9413542999999995,18.769000000000002,38.0,709.0,0.0535966149506347,History,History_and_Society,146.88561058044434,17786.422656215727,0.008258299795271816
596,10.0,2160731.0,Eugénie Le Sommer,15.0,0.9994029402732848,Q465343,Culture.Sports,245.0,144.5758180401136,148.0,3.0,0.0,21.73913,-18.161062,12.737665,27.0,115.0,0.23478260869565215,Sports,Culture,269.83879387378687,3607.1006070077415,0.07480767055666647
597,1.0,2267333.0,Reichstag (Empire allemand),4.0,0.5544804334640503,Q160208,History_and_Society.Politics_and_government,0.0,0.0,163.0,6.0,60.0,10.0,6.4638224000000015,-11.04728,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,22.17921733856201,3454.6463432461023,0.006420112258935793
598,2.0,2340152.0,Eugénisme,4.0,0.18714269995689392,Q170480,History_and_Society.Politics_and_government,0.0,1049.0,163.0,6.0,60.0,11.304348,-24.665535000000002,8.502429,40.0,434.0,0.09216589861751152,Politics_and_government,History_and_Society,14.971415996551515,3454.6463432461023,0.0043337043821637215
599,1.0,2468010.0,The Reader (film),0.0,0.946606695652008,Q159063,Culture.Media.Media*,170.0,0.0,44.0,2.0,235.0,10.0,-17.943815,16.259007999999998,59.0,385.0,0.15324675324675324,Media*,Culture,55.84979504346847,32646.961963772774,0.0017107195182646119
600,1.0,2473788.0,Brian Ray,14.0,0.2814156115055084,Q2924988,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,10.0,-17.83744,-6.3684330000000005,59.0,385.0,0.15324675324675324,Media*,Culture,16.603521078824993,32646.961963772774,0.0005085778302204463
601,4.0,2500299.0,Sofiane Feghouli,15.0,0.9954004287719728,Q334890,Culture.Sports,245.0,10674.12428863552,148.0,3.0,0.0,13.913044000000001,-9.727955999999999,-7.941147,27.0,115.0,0.23478260869565215,Sports,Culture,107.50324630737306,3607.1006070077415,0.029803229246924724
602,23.0,2668657.0,Popstars,14.0,0.7371681928634644,Q569376,Culture.Media.Media*,49.0,146.3000000000001,164.0,2.0,0.0,38.695656,14.721848000000001,-4.077125,59.0,385.0,0.15324675324675324,Media*,Culture,1000.3372377157212,32646.961963772774,0.030641051342717936
603,8.0,2686251.0,Philippe Vincent,11.0,0.9808859825134276,Q3380862,Culture.Biography.Biography*,183.0,35098.336056777756,168.0,8.0,0.0,19.130436,3.4975864999999997,-2.8406181,33.0,297.0,0.1111111111111111,Biography*,Culture,0.0,4862.193539053202,0.0
604,1.0,2687624.0,Véronic DiCaire,13.0,0.5312193632125854,Q3564257,Culture.Media.Media*,74.0,0.0,134.0,17.0,0.0,10.0,-3.5248098,-11.179232,20.0,278.0,0.07194244604316546,Media*,Culture,10.624387264251707,8582.440589725971,0.00123792144590784
605,3.0,2703025.0,Jonathan de Guzmán,16.0,0.998803436756134,Q372470,Culture.Sports,160.0,0.0,96.0,15.0,153.0,12.608696,-15.991559,16.930502,47.0,183.0,0.2568306010928962,Sports,Culture,140.8312845826149,11496.3772482574,0.01225005769569382
606,24.0,2709209.0,Diapason (magazine),14.0,0.6654205918312073,Q2621000,Culture.Media.Media*,49.0,111819.18713871842,164.0,2.0,0.0,40.0,12.127939999999999,-10.193643,59.0,385.0,0.15324675324675324,Media*,Culture,942.2355580329896,32646.961963772774,0.028861354973199537
607,10.0,2715209.0,Davy Sardou,12.0,0.11280541121959685,Q3019212,Culture.Media.Media*,220.0,9371.000000000002,160.0,16.0,0.0,21.73913,15.614730999999999,21.025783999999998,6.0,41.0,0.14634146341463414,Media*,Culture,6.768324673175812,319.7185733914376,0.021169632409466628
608,1.0,2719635.0,Lionel Chamoulaud,13.0,0.1732981950044632,Q3241833,Culture.Sports,74.0,0.0,134.0,17.0,0.0,10.0,10.137547999999999,24.868510999999998,29.0,278.0,0.10431654676258993,Sports,Culture,5.025647655129434,8582.440589725971,0.0005855732530377931
609,3.0,2737006.0,Vincent Rottiers,1.0,0.9986429810523988,Q3559829,Culture.Biography.Biography*,13.0,5229.0,95.0,14.0,175.0,12.608696,6.9859195000000005,-9.082933,13.0,150.0,0.08666666666666667,Biography*,Culture,0.0,379.85047849267715,0.0
610,10.0,2746277.0,Parti des travailleurs hongrois,2.0,0.8872146010398865,Q1073752,History_and_Society.Politics_and_government,88.0,3291.947699331368,77.0,4.0,193.0,21.73913,-24.04666,-20.004011,55.0,709.0,0.07757404795486601,Politics_and_government,History_and_Society,487.9680305719376,17786.422656215727,0.027434860848840226
611,3.0,2748038.0,Sean Combs,3.0,0.7186043858528137,Q216936,Culture.Media.Media*,0.0,15802.567006511052,129.0,2.0,152.0,12.608696,19.861675,16.335426000000002,59.0,385.0,0.15324675324675324,Media*,Culture,127.19297629594804,32646.961963772774,0.003896012634715897
612,11.0,2757255.0,La Luna (film),5.0,0.9724247455596924,Q612628,Culture.Media.Media*,233.0,63.537301587301606,124.0,1.0,54.0,23.043478,-0.7058013000000001,-5.613159,60.0,515.0,0.11650485436893206,Media*,Culture,641.800332069397,15680.845565982163,0.04092893647659606
613,2.0,2772095.0,Chris Vance,3.0,0.9990094900131226,Q313508,Culture.Biography.Biography*,0.0,0.0,129.0,9.0,152.0,11.304348,-6.676183999999999,7.9971724,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
614,22.0,2773253.0,World Music Awards,14.0,0.3629792034626007,Q375990,Culture.Media.Media*,49.0,0.3,164.0,2.0,0.0,37.391304,10.425938,-15.009839000000001,59.0,385.0,0.15324675324675324,Media*,Culture,471.1470060944557,32646.961963772774,0.014431572733085287
615,1.0,2774137.0,Liste des promotions de Saint-Cyr,4.0,0.2227101624011993,Q3253473,STEM.STEM*,0.0,0.0,163.0,6.0,60.0,10.0,-15.2233925,12.734919999999999,13.0,434.0,0.029953917050691243,STEM*,STEM,2.8952321112155914,3454.6463432461023,0.0008380690303873863
616,1.0,2778018.0,Gustavo Rojas Pinilla,4.0,0.3998216390609741,Q455692,History_and_Society.Military_and_warfare,0.0,0.0,163.0,6.0,60.0,10.0,20.43466,13.254206,21.0,434.0,0.04838709677419355,Military_and_warfare,History_and_Society,8.396254420280457,3454.6463432461023,0.00243042372099688
617,1.0,2781145.0,Frédéric Bélier-Garcia,3.0,0.9724247455596924,Q3089682,Culture.Biography.Biography*,0.0,0.0,129.0,9.0,152.0,10.0,14.647682999999999,3.7940085,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
618,3.0,2782674.0,Pierre de Bourbon-Siciles,0.0,0.1520422399044037,Q3387469,History_and_Society.History,170.0,0.0,44.0,10.0,235.0,12.608696,5.450978,-9.139279,10.0,100.0,0.1,History,History_and_Society,4.5612671971321115,300.82861299812794,0.01516234493678464
619,2.0,2797467.0,Echo (récompense musicale),14.0,0.2393593490123749,Q703237,Culture.Media.Media*,49.0,0.0,164.0,2.0,0.0,11.304348,-16.984852,19.081764,59.0,385.0,0.15324675324675324,Media*,Culture,28.24440318346024,32646.961963772774,0.0008651464480769174
620,7.0,2799103.0,Yann Sommer,16.0,0.9949496984481812,Q667596,Culture.Sports,160.0,0.0,96.0,15.0,153.0,17.826088000000006,-8.270386,2.6250489,47.0,183.0,0.2568306010928962,Sports,Culture,327.33845078945166,11496.3772482574,0.028473182788001237
621,5.0,2815109.0,Philippe Le Guay,3.0,0.9991540908813475,Q961970,Culture.Biography.Biography*,0.0,2090.5,129.0,9.0,152.0,15.217392000000002,-15.206551000000001,-14.22652,41.0,407.0,0.10073710073710074,Biography*,Culture,0.0,8558.812834680079,0.0
622,5.0,2823754.0,Banque internationale pour la reconstruction et le développement,2.0,0.9755869507789612,Q191384,History_and_Society.Business_and_economics,88.0,0.0,77.0,4.0,193.0,15.217392000000002,8.0539875,-6.438943,20.0,709.0,0.028208744710860368,Business_and_economics,History_and_Society,97.55869507789612,17786.422656215727,0.005485009378420613
623,1.0,2847171.0,Yael Naim,20.0,0.4921981394290924,Q464138,Culture.Media.Media*,135.0,0.0,134.0,12.0,0.0,10.0,22.895235,5.6045856,16.0,78.0,0.20512820512820512,Media*,Culture,7.8751702308654785,947.0341105461121,0.008315614129594785
624,3.0,2850424.0,Cyclisme,9.0,0.9344051480293274,Q53121,Culture.Sports,47.0,1049.0,42.0,0.0,255.0,12.608696,6.3738230000000025,-6.7288520000000025,48.0,197.0,0.2436548223350254,Sports,Culture,134.55434131622314,6810.695910021663,0.019756327854578253
