Index,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
4114,3.0,5844906.0,Wiaz,0.10667316818237303,Q3567898,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,15.806451999999998,4.0271606,-21.016413,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4115,3.0,5844906.0,Wiaz,0.0991983880996704,Q3567898,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,15.806451999999998,4.0271606,-21.016413,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4140,2.0,5892186.0,Patrick Kanner,0.990301549434662,Q3369559,Culture.Biography.Biography*,88.0,4.141414141414141,77.0,9.0,193.0,12.903226,20.847784,-7.751664999999999,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4141,2.0,5892186.0,Patrick Kanner,0.42531375789642334,Q3369559,Geography.Regions.Europe.Western_Europe,88.0,4.141414141414141,77.0,9.0,193.0,12.903226,20.847784,-7.751664999999999,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4142,2.0,5892186.0,Patrick Kanner,0.4231518378257752,Q3369559,Geography.Regions.Europe.Europe*,88.0,4.141414141414141,77.0,9.0,193.0,12.903226,20.847784,-7.751664999999999,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4178,3.0,6104317.0,Jérôme Guedj,0.993317186832428,Q3190925,Culture.Biography.Biography*,88.0,1.0,77.0,9.0,193.0,15.806451999999998,14.477945000000002,-6.023168,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4179,3.0,6104317.0,Jérôme Guedj,0.4139109721183777,Q3190925,Geography.Regions.Europe.Western_Europe,88.0,1.0,77.0,9.0,193.0,15.806451999999998,14.477945000000002,-6.023168,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4180,3.0,6104317.0,Jérôme Guedj,0.37980710172653204,Q3190925,Geography.Regions.Europe.Europe*,88.0,1.0,77.0,9.0,193.0,15.806451999999998,14.477945000000002,-6.023168,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4212,9.0,6368459.0,Richard Ferrand,0.9976868629455566,Q3430759,Culture.Biography.Biography*,88.0,329.7974440265017,77.0,9.0,193.0,33.225807,-17.55002,20.748281,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4214,9.0,6368459.0,Richard Ferrand,0.4556442370414734,Q3430759,Geography.Regions.Europe.Western_Europe,88.0,329.7974440265017,77.0,9.0,193.0,33.225807,-17.55002,20.748281,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4215,9.0,6368459.0,Richard Ferrand,0.4294682612419128,Q3430759,Geography.Regions.Europe.Europe*,88.0,329.7974440265017,77.0,9.0,193.0,33.225807,-17.55002,20.748281,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4216,3.0,6370123.0,Brigitte Bourguignon,0.9976868629455566,Q2925411,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-4.6823497000000005,-15.925096,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4218,3.0,6370123.0,Brigitte Bourguignon,0.8634016513824463,Q2925411,Culture.Biography.Women,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-4.6823497000000005,-15.925096,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4219,3.0,6370123.0,Brigitte Bourguignon,0.4883575310707092,Q2925411,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-4.6823497000000005,-15.925096,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4220,3.0,6370123.0,Brigitte Bourguignon,0.4705740084648132,Q2925411,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-4.6823497000000005,-15.925096,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4303,4.0,6824807.0,Groupe écologiste (Assemblée nationale),0.3344935646057129,Q3117954,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,18.709677,-14.748002,-5.7933946,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4304,4.0,6824807.0,Groupe écologiste (Assemblée nationale),0.30218379402160644,Q3117954,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,18.709677,-14.748002,-5.7933946,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4305,4.0,6824807.0,Groupe écologiste (Assemblée nationale),0.19194278120994568,Q3117954,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,18.709677,-14.748002,-5.7933946,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4380,3.0,7182515.0,Élections européennes de 2014 en France,0.3429050912857056,Q15057715,Geography.Regions.Europe.Western_Europe,74.0,40132.482560132376,134.0,9.0,0.0,15.806451999999998,-11.480712,-3.3731177000000003,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4381,3.0,7182515.0,Élections européennes de 2014 en France,0.270853506565094,Q15057715,Geography.Regions.Europe.Europe*,74.0,40132.482560132376,134.0,9.0,0.0,15.806451999999998,-11.480712,-3.3731177000000003,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4391,1.0,7248618.0,Famille Goullet de Rugy,0.4605437984466553,Q16034206,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,10.0,6.5946975000000005,10.634483,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4392,1.0,7248618.0,Famille Goullet de Rugy,0.4063222279548645,Q16034206,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,10.0,6.5946975000000005,10.634483,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4403,4.0,7273137.0,Sous les jupes des filles (film),0.0,Q16677629,Geography.Regions.Europe.Europe*,74.0,17353.776394567943,134.0,9.0,0.0,18.709677,-22.49249,13.364979,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4404,4.0,7273137.0,Sous les jupes des filles (film),0.0,Q16677629,Geography.Regions.Europe.Western_Europe,74.0,17353.776394567943,134.0,9.0,0.0,18.709677,-22.49249,13.364979,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4486,2.0,7918881.0,Gaspard Gantzer,0.7981967926025391,Q17628923,Culture.Biography.Biography*,88.0,8978.221870243784,77.0,9.0,193.0,12.903226,12.904514,5.308563,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4487,2.0,7918881.0,Gaspard Gantzer,0.3344935646057129,Q17628923,Geography.Regions.Europe.Western_Europe,88.0,8978.221870243784,77.0,9.0,193.0,12.903226,12.904514,5.308563,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4488,2.0,7918881.0,Gaspard Gantzer,0.3301530351638794,Q17628923,Geography.Regions.Europe.Europe*,88.0,8978.221870243784,77.0,9.0,193.0,12.903226,12.904514,5.308563,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4521,3.0,8097158.0,Armorial des présidents de la République française,1.0,Q4793737,Compilation.List_Disambig,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,3.0,499.0,0.006012024048096192,List_Disambig,Compilation,0.0,12737.653201259673,0.0
4522,3.0,8097158.0,Armorial des présidents de la République française,0.26285186409950256,Q4793737,STEM.STEM*,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,11.0,499.0,0.022044088176352707,STEM*,STEM,0.0,12737.653201259673,0.0
4527,3.0,8097158.0,Armorial des présidents de la République française,0.0,Q4793737,Geography.Regions.Europe.Europe*,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4528,3.0,8097158.0,Armorial des présidents de la République française,0.0,Q4793737,Geography.Regions.Americas.North_America,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,2.0,499.0,0.004008016032064128,North_America,Geography,0.0,12737.653201259673,0.0
4529,3.0,8097158.0,Armorial des présidents de la République française,0.0,Q4793737,Geography.Regions.Asia.Asia*,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,7.0,499.0,0.014028056112224449,Asia*,Geography,0.0,12737.653201259673,0.0
4530,3.0,8097158.0,Armorial des présidents de la République française,0.0,Q4793737,Geography.Regions.Europe.Northern_Europe,88.0,3345.0,77.0,9.0,193.0,15.806451999999998,-7.3358474,-8.918019000000003,5.0,499.0,0.01002004008016032,Northern_Europe,Geography,0.0,12737.653201259673,0.0
4592,1.0,8615226.0,Juliette Méadel,0.9659096002578736,Q19629275,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-16.720612,-18.88322,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4593,1.0,8615226.0,Juliette Méadel,0.4301573634147644,Q19629275,Culture.Biography.Women,88.0,0.0,77.0,9.0,193.0,10.0,-16.720612,-18.88322,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4595,1.0,8615226.0,Juliette Méadel,0.08411114120483397,Q19629275,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,10.0,-16.720612,-18.88322,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4596,1.0,8615226.0,Juliette Méadel,0.08411114120483397,Q19629275,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,10.0,-16.720612,-18.88322,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4622,14.0,9140802.0,Élisabeth Borne,0.9972950220108032,Q20020731,Culture.Biography.Biography*,88.0,21946.046230552318,77.0,9.0,193.0,47.741936,-13.770291,-3.1654258,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4623,14.0,9140802.0,Élisabeth Borne,0.5621865391731262,Q20020731,Culture.Biography.Women,88.0,21946.046230552318,77.0,9.0,193.0,47.741936,-13.770291,-3.1654258,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4624,14.0,9140802.0,Élisabeth Borne,0.4089169969558716,Q20020731,Geography.Regions.Europe.Western_Europe,88.0,21946.046230552318,77.0,9.0,193.0,47.741936,-13.770291,-3.1654258,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4625,14.0,9140802.0,Élisabeth Borne,0.37980710172653204,Q20020731,Geography.Regions.Europe.Europe*,88.0,21946.046230552318,77.0,9.0,193.0,47.741936,-13.770291,-3.1654258,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4628,14.0,9140802.0,Élisabeth Borne,0.1259327530860901,Q20020731,STEM.STEM*,88.0,21946.046230552318,77.0,9.0,193.0,47.741936,-13.770291,-3.1654258,11.0,499.0,0.022044088176352707,STEM*,STEM,0.0,12737.653201259673,0.0
4650,8.0,9389924.0,Parti écologiste,0.4659240117073059,Q20927529,Geography.Regions.Europe.Europe*,88.0,2334.965518962716,77.0,9.0,193.0,30.32258,2.3432880000000003,5.130544,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4651,8.0,9389924.0,Parti écologiste,0.0,Q20927529,Geography.Regions.Europe.Western_Europe,88.0,2334.965518962716,77.0,9.0,193.0,30.32258,2.3432880000000003,5.130544,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4652,8.0,9389924.0,Parti écologiste,0.0,Q20927529,Geography.Regions.Europe.Southern_Europe,88.0,2334.965518962716,77.0,9.0,193.0,30.32258,2.3432880000000003,5.130544,5.0,499.0,0.01002004008016032,Southern_Europe,Geography,0.0,12737.653201259673,0.0
4679,2.0,9689417.0,Finnegan Oldfield,0.9979592561721802,Q21995180,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,12.903226,18.389854,6.398205,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4680,2.0,9689417.0,Finnegan Oldfield,0.0,Q21995180,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,12.903226,18.389854,6.398205,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4681,1.0,9726616.0,Affaire Jacqueline Sauvage,0.3429050912857056,Q22247920,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,10.0,-9.817347,18.952291,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4682,1.0,9726616.0,Affaire Jacqueline Sauvage,0.311877357006073,Q22247920,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,10.0,-9.817347,18.952291,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4684,1.0,9726616.0,Affaire Jacqueline Sauvage,0.14415885508060455,Q22247920,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-9.817347,18.952291,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4694,8.0,9764876.0,Primaire citoyenne de 2017,0.23006861114501956,Q24699912,Geography.Regions.Europe.Europe*,88.0,1604.2743752306433,77.0,9.0,193.0,30.32258,22.924728,1.5031676,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4695,8.0,9764876.0,Primaire citoyenne de 2017,0.19826446676254272,Q24699912,Geography.Regions.Europe.Western_Europe,88.0,1604.2743752306433,77.0,9.0,193.0,30.32258,22.924728,1.5031676,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4700,2.0,9775642.0,David Cormand,0.9983093142509459,Q23058507,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,12.903226,8.232894,4.3076963,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4702,2.0,9775642.0,David Cormand,0.4063222279548645,Q23058507,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,12.903226,8.232894,4.3076963,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4703,2.0,9775642.0,David Cormand,0.3301530351638794,Q23058507,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,12.903226,8.232894,4.3076963,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4725,3.0,9945985.0,Léa Wiazemsky,0.989681839942932,Q23833719,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-10.018192,9.763779,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4726,3.0,9945985.0,Léa Wiazemsky,0.8311530351638794,Q23833719,Culture.Biography.Women,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-10.018192,9.763779,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4727,3.0,9945985.0,Léa Wiazemsky,0.08411114120483397,Q23833719,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-10.018192,9.763779,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4728,3.0,9945985.0,Léa Wiazemsky,0.08411114120483397,Q23833719,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,15.806451999999998,-10.018192,9.763779,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4815,9.0,10851158.0,Sibeth Ndiaye,0.9969346523284912,Q29867485,Culture.Biography.Biography*,88.0,2235.724760370349,77.0,9.0,193.0,33.225807,-21.330929,16.309824,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4816,9.0,10851158.0,Sibeth Ndiaye,0.960371196269989,Q29867485,Culture.Biography.Women,88.0,2235.724760370349,77.0,9.0,193.0,33.225807,-21.330929,16.309824,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4818,9.0,10851158.0,Sibeth Ndiaye,0.0,Q29867485,Geography.Regions.Europe.Europe*,88.0,2235.724760370349,77.0,9.0,193.0,33.225807,-21.330929,16.309824,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4819,9.0,10851158.0,Sibeth Ndiaye,0.0,Q29867485,Geography.Regions.Europe.Western_Europe,88.0,2235.724760370349,77.0,9.0,193.0,33.225807,-21.330929,16.309824,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4820,2.0,10855776.0,Emmanuelle Ménard,0.9926641583442688,Q29896234,Culture.Biography.Biography*,88.0,6108.768813330829,77.0,9.0,193.0,12.903226,19.876856,-13.695897,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4822,2.0,10855776.0,Emmanuelle Ménard,0.40366052293777466,Q29896234,Geography.Regions.Europe.Western_Europe,88.0,6108.768813330829,77.0,9.0,193.0,12.903226,19.876856,-13.695897,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4823,2.0,10855776.0,Emmanuelle Ménard,0.35867373847961426,Q29896234,Geography.Regions.Europe.Europe*,88.0,6108.768813330829,77.0,9.0,193.0,12.903226,19.876856,-13.695897,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4824,2.0,10855776.0,Emmanuelle Ménard,0.2814156115055084,Q29896234,Culture.Biography.Women,88.0,6108.768813330829,77.0,9.0,193.0,12.903226,19.876856,-13.695897,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4825,9.0,10868350.0,Frédérique Vidal,0.9924327731132508,Q28950190,Culture.Biography.Biography*,88.0,40.14150078851315,77.0,9.0,193.0,33.225807,3.1432886000000004,-3.744802200000001,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4826,9.0,10868350.0,Frédérique Vidal,0.6513648629188538,Q28950190,Culture.Biography.Women,88.0,40.14150078851315,77.0,9.0,193.0,33.225807,3.1432886000000004,-3.744802200000001,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4827,9.0,10868350.0,Frédérique Vidal,0.3007555902004242,Q28950190,STEM.STEM*,88.0,40.14150078851315,77.0,9.0,193.0,33.225807,3.1432886000000004,-3.744802200000001,11.0,499.0,0.022044088176352707,STEM*,STEM,0.0,12737.653201259673,0.0
4829,9.0,10868350.0,Frédérique Vidal,0.053480433464050285,Q28950190,Geography.Regions.Europe.Europe*,88.0,40.14150078851315,77.0,9.0,193.0,33.225807,3.1432886000000004,-3.744802200000001,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4830,9.0,10868350.0,Frédérique Vidal,0.022430347442626952,Q28950190,Geography.Regions.Europe.Western_Europe,88.0,40.14150078851315,77.0,9.0,193.0,33.225807,3.1432886000000004,-3.744802200000001,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4831,1.0,10868473.0,Colovic,1.0,Q15794701,Compilation.List_Disambig,88.0,0.0,77.0,9.0,193.0,10.0,0.87426436,12.910471,3.0,499.0,0.006012024048096192,List_Disambig,Compilation,0.0,12737.653201259673,0.0
4832,1.0,10868473.0,Colovic,0.15611489117145538,Q15794701,STEM.STEM*,88.0,0.0,77.0,9.0,193.0,10.0,0.87426436,12.910471,11.0,499.0,0.022044088176352707,STEM*,STEM,0.0,12737.653201259673,0.0
4835,1.0,10868473.0,Colovic,0.0,Q15794701,Geography.Regions.Asia.Asia*,88.0,0.0,77.0,9.0,193.0,10.0,0.87426436,12.910471,7.0,499.0,0.014028056112224449,Asia*,Geography,0.0,12737.653201259673,0.0
4836,1.0,10868473.0,Colovic,0.0,Q15794701,Geography.Geographical,88.0,0.0,77.0,9.0,193.0,10.0,0.87426436,12.910471,2.0,499.0,0.004008016032064128,Geographical,Geography,0.0,12737.653201259673,0.0
4837,1.0,10868473.0,Colovic,0.0,Q15794701,Geography.Regions.Asia.West_Asia,88.0,0.0,77.0,9.0,193.0,10.0,0.87426436,12.910471,3.0,499.0,0.006012024048096192,West_Asia,Geography,0.0,12737.653201259673,0.0
4844,3.0,10893608.0,Marie Lebec,0.9989450573921204,Q30336075,Culture.Biography.Biography*,88.0,1062.784693314678,77.0,9.0,193.0,15.806451999999998,-1.373166,-10.393315,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4846,3.0,10893608.0,Marie Lebec,0.8991314172744751,Q30336075,Culture.Biography.Women,88.0,1062.784693314678,77.0,9.0,193.0,15.806451999999998,-1.373166,-10.393315,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4847,3.0,10893608.0,Marie Lebec,0.41865252161026,Q30336075,Geography.Regions.Europe.Europe*,88.0,1062.784693314678,77.0,9.0,193.0,15.806451999999998,-1.373166,-10.393315,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4848,3.0,10893608.0,Marie Lebec,0.3624016513824463,Q30336075,Geography.Regions.Europe.Western_Europe,88.0,1062.784693314678,77.0,9.0,193.0,15.806451999999998,-1.373166,-10.393315,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4853,2.0,10905985.0,Gilles Le Gendre,0.9965265989303588,Q30528115,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,12.903226,-19.884048,-9.744903,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4855,2.0,10905985.0,Gilles Le Gendre,0.4209318628311157,Q30528115,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,12.903226,-19.884048,-9.744903,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4856,2.0,10905985.0,Gilles Le Gendre,0.3893042674064636,Q30528115,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,12.903226,-19.884048,-9.744903,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4865,3.0,10934619.0,Laetitia Avia,0.9980832934379578,Q30339351,Culture.Biography.Biography*,88.0,0.5,77.0,9.0,193.0,15.806451999999998,-2.3572502,6.291919,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4867,3.0,10934619.0,Laetitia Avia,0.9046605229377748,Q30339351,Culture.Biography.Women,88.0,0.5,77.0,9.0,193.0,15.806451999999998,-2.3572502,6.291919,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4868,3.0,10934619.0,Laetitia Avia,0.4406641592979431,Q30339351,Geography.Regions.Europe.Western_Europe,88.0,0.5,77.0,9.0,193.0,15.806451999999998,-2.3572502,6.291919,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4869,3.0,10934619.0,Laetitia Avia,0.40366052293777466,Q30339351,Geography.Regions.Europe.Europe*,88.0,0.5,77.0,9.0,193.0,15.806451999999998,-2.3572502,6.291919,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4874,3.0,10934863.0,Mathilde Panot,0.9980832934379578,Q30343128,Culture.Biography.Biography*,88.0,639.3887672121579,77.0,9.0,193.0,15.806451999999998,-19.292345,-20.088783,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4876,3.0,10934863.0,Mathilde Panot,0.7310686111450195,Q30343128,Culture.Biography.Women,88.0,639.3887672121579,77.0,9.0,193.0,15.806451999999998,-19.292345,-20.088783,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4877,3.0,10934863.0,Mathilde Panot,0.4669093360900879,Q30343128,Geography.Regions.Europe.Western_Europe,88.0,639.3887672121579,77.0,9.0,193.0,15.806451999999998,-19.292345,-20.088783,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4878,3.0,10934863.0,Mathilde Panot,0.4114462008476257,Q30343128,Geography.Regions.Europe.Europe*,88.0,639.3887672121579,77.0,9.0,193.0,15.806451999999998,-19.292345,-20.088783,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4879,10.0,10934918.0,Amélie de Montchalin,0.9991269707679749,Q30379410,Culture.Biography.Biography*,88.0,327.29826199887606,77.0,9.0,193.0,36.129032,-17.144394000000002,-19.418562,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4881,10.0,10934918.0,Amélie de Montchalin,0.8479777574539185,Q30379410,Culture.Biography.Women,88.0,327.29826199887606,77.0,9.0,193.0,36.129032,-17.144394000000002,-19.418562,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4882,10.0,10934918.0,Amélie de Montchalin,0.4869562258720398,Q30379410,Geography.Regions.Europe.Western_Europe,88.0,327.29826199887606,77.0,9.0,193.0,36.129032,-17.144394000000002,-19.418562,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4883,10.0,10934918.0,Amélie de Montchalin,0.4486793746948242,Q30379410,Geography.Regions.Europe.Europe*,88.0,327.29826199887606,77.0,9.0,193.0,36.129032,-17.144394000000002,-19.418562,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4884,1.0,10935317.0,Sonia Krimi,0.9972090721130372,Q30349588,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,9.241013,-19.030037,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4886,1.0,10935317.0,Sonia Krimi,0.8706072568893433,Q30349588,Culture.Biography.Women,88.0,0.0,77.0,9.0,193.0,10.0,9.241013,-19.030037,31.0,499.0,0.06212424849699399,Women,Culture,0.0,12737.653201259673,0.0
4887,1.0,10935317.0,Sonia Krimi,0.10667316818237303,Q30349588,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,9.0,193.0,10.0,9.241013,-19.030037,107.0,499.0,0.21442885771543085,Europe*,Geography,0.0,12737.653201259673,0.0
4888,1.0,10935317.0,Sonia Krimi,0.06886266374588013,Q30349588,Geography.Regions.Europe.Western_Europe,88.0,0.0,77.0,9.0,193.0,10.0,9.241013,-19.030037,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
4889,2.0,10935503.0,Pierre Person,0.9984121918678284,Q30496487,Culture.Biography.Biography*,88.0,7.321825396825397,77.0,9.0,193.0,12.903226,-0.5253366,4.2818255,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12737.653201259673,0.0
4891,2.0,10935503.0,Pierre Person,0.4314633479118347,Q30496487,Geography.Regions.Europe.Western_Europe,88.0,7.321825396825397,77.0,9.0,193.0,12.903226,-0.5253366,4.2818255,99.0,499.0,0.19839679358717435,Western_Europe,Geography,0.0,12737.653201259673,0.0
