,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
958590,"Васильева, Вера Кузьминична",958590,2,3,1188.2932001264073,Q4104731
958594,"Яковлева, Марина Александровна",958594,1,1,0.0,Q4536969
960449,Ракетные войска и артиллерия Российской Федерации,960449,2,28,3894.0,Q26772637
961094,"Анисина, Марина Вячеславовна",961094,12,1,11205.19618055338,Q240057
961610,"Фортуна (футбольный клуб, Дюссельдорф)",961610,1,7,0.0,Q151747
962239,"Питер Пэн (фильм, 2003)",962239,1,5,0.0,Q1364029
962341,Совсем пропащий,962341,3,4,42165.534215176325,Q4426635
963467,Лианозовская школа,963467,1,9,0.0,Q4260773
964465,"Парфёнов, Николай Иванович",964465,6,12,17769.759419042166,Q4346210
969274,"Сабонис, Арвидас",969274,1,19,0.0,Q297750
971046,"Фарфан, Джефферсон",971046,6,7,2996.1497567291667,Q295311
971863,"Андровская, Ольга Николаевна",971863,3,12,7916.453122728658,Q3656128
972471,"Аринина, Людмила Михайловна",972471,2,12,0.0,Q4069250
975287,"Саруханов, Игорь Арменович",975287,4,2,23704.306638930135,Q4408826
979062,Космические ковбои,979062,2,19,22218.08545968288,Q502189
979474,Протеасома,979474,1,9,0.0,Q14878333
979738,"Тихонов, Виктор Васильевич (1988)",979738,3,22,7783.0,Q247265
980482,Капитан Крюк,980482,2,5,1948.0,Q1035128
980790,"Иванова, Людмила Ивановна",980790,5,12,13970.931504481618,Q4196416
983141,Марс (космическая программа),983141,14,15,228.97781169283823,Q31316
983584,Дикий осёл,983584,2,23,0.0,Q208140
986168,"Стуков, Фёдор Викторович",986168,2,4,1947.9999999999998,Q4444640
989573,Луис Адриано,989573,13,7,81376.45508275942,Q72904
1000686,"Зинченко, Анатолий Алексеевич",1000686,2,7,86.90131020939846,Q1994430
1005600,По семейным обстоятельствам,1005600,4,3,8705.36277170099,Q4366105
1014524,Ставропольское высшее военно-авиационное училище лётчиков и штурманов,1014524,3,0,0.0,Q29017984
1017345,Сборная Словакии по футболу,1017345,18,8,3729.9028503075306,Q174512
1017957,"Бай, Натали",1017957,1,26,0.0,Q106573
1018984,"Смелянский, Анатолий Миронович",1018984,3,3,2783.469641939223,Q4424269
1021924,Государственный преступник (фильм),1021924,2,3,1948.0,Q4146917
1023075,"Алкаев, Олег Леонидович",1023075,2,20,664.3441143518313,Q216376
1023879,Международно-правовой статус Косова,1023879,1,8,0.0,Q23052
1025903,"Полехина, Любовь Тимофеевна",1025903,1,3,0.0,Q4369827
1026489,"Шнайдер, Мария",1026489,3,6,0.0,Q224071
1027950,Новая жизнь Рокко,1027950,4,9,0.0,Q757148
1029496,"Гамшик, Марек",1029496,13,8,32878.561246225865,Q201825
1032579,"Гуляев, Юрий Александрович",1032579,3,2,1948.0,Q1995891
1032736,"Сильва, Давид",1032736,3,8,1951.6566951566947,Q161069
1032808,Паисий Величковский,1032808,2,29,32122.523754603517,Q2328226
1033442,"Лукьянов, Фёдор Александрович",1033442,1,10,0.0,Q3067956
1036623,Марс-3,1036623,15,15,2.2877047788812495,Q718908
1042539,Водяника,1042539,1,25,0.0,Q218371
1043236,Сигнал «Wow!»,1043236,12,13,1611.4675324675982,Q33297
1043306,Улица полна неожиданностей,1043306,1,3,0.0,Q4474711
1047206,Цветочные часы,1047206,2,10,1948.0,Q886314
1052509,"Бирн, Гэбриэл",1052509,2,26,42394.0,Q296616
1054103,Эйбар,1054103,1,7,0.0,Q496567
1059040,"Карадениз, Гёкдениз",1059040,1,8,0.0,Q352815
1060177,"Сиссе, Джибриль",1060177,1,8,0.0,Q1936
1066263,"Воейков, Александр Иванович",1066263,1,25,0.0,Q1378553
1067296,Мистра,1067296,3,29,0.0,Q19053
1071439,Ключ без права передачи,1071439,1,3,0.0,Q4224366
1071494,"Янг, Шон",1071494,1,26,0.0,Q230736
1072118,"Елизаров, Михаил Юрьевич",1072118,1,24,0.0,Q4174878
1073775,"Савченко, Алёна Валентиновна",1073775,15,1,2757.2338189621255,Q57518
1075467,"Акулова, Тамара Васильевна",1075467,1,12,0.0,Q4060215
1075840,THAAD,1075840,2,28,0.0,Q523156
1078103,"Захарова, Светлана Юрьевна",1078103,1,4,0.0,Q266708
1078469,"Мазаев, Сергей Владимирович",1078469,3,24,6369.207724829207,Q4274443
1078538,"Гилгуд, Джон",1078538,5,5,34789.5,Q204685
1078600,"Костнер, Каролина",1078600,16,1,684.8077217263132,Q233527
1078969,Попса (фильм),1078969,3,2,5753.293654684153,Q4372892
1088269,Мсвати III,1088269,2,30,1948.0000000000002,Q57340
1089088,"Затонский, Владимир Петрович",1089088,1,14,0.0,Q2447954
1090540,К-19 (фильм),1090540,1,20,0.0,Q662342
1095301,Богема (опера),1095301,1,2,0.0,Q188621
1097579,Виллиан (футболист),1097579,6,7,104983.37607383785,Q73480
1099918,"Шмелёва, Ирина Викторовна",1099918,1,4,0.0,Q4525659
1100497,Ракетные катера проекта 1241,1100497,32,20,24670.240308101296,Q688771
1101712,Двойной капкан,1101712,1,5,0.0,Q4155838
1103367,Войска ПВО Сухопутных войск Российской Федерации,1103367,3,28,5838.0,Q16583379
1108322,"Морозов, Николай Александрович (фигурист)",1108322,12,1,82.10605595851754,Q1219306
1109715,"Каан, Джеймс",1109715,1,27,0.0,Q95043
1110085,Украина (ракетный крейсер),1110085,6,20,2751.3175906441593,Q1999040
1110776,Финал Гран-при по фигурному катанию,1110776,34,1,22334.473403547552,Q622016
1111302,"Михалик, Тарас Владимирович",1111302,3,7,28.28933760181743,Q326488
1111999,"Бербатов, Димитр",1111999,2,7,0.0,Q170235
1115888,Келантан,1115888,5,9,1949.0,Q185944
1116760,Зелёная книга,1116760,1,6,0.0,Q357623
1117441,Комендантский час,1117441,5,14,2908.6192927894585,Q223625
1120059,"Саульский, Юрий Сергеевич",1120059,1,3,0.0,Q4409128
1120386,"Науменко, Ольга Николаевна",1120386,1,1,0.0,Q4314309
1120874,Список призёров Олимпийских игр по фигурному катанию,1120874,33,1,19497.172781278976,Q942792
1123501,"Кочетков, Афанасий Иванович",1123501,2,12,8070.261245220409,Q4236741
1124457,Клиторидэктомия,1124457,1,9,0.0,Q1707435
1124964,"Погребинский, Михаил Борисович",1124964,3,14,1962.2868177574023,Q4366869
1139435,Исключительная экономическая зона,1139435,14,20,1900.9661118310337,Q202008
1139573,Притяженья больше нет,1139573,1,1,0.0,Q4379284
1141679,"Кузьмук, Александр Иванович",1141679,9,14,1623.989819042943,Q4245525
1142382,Братья Фаррелли,1142382,1,6,0.0,Q262337
1162176,"Мозякин, Сергей Валерьевич",1162176,4,22,13606.866666666667,Q970861
1170609,"Миллер, Пенелопа Энн",1170609,1,26,0.0,Q235002
1176367,Таинственная река (фильм),1176367,3,19,22860.458787743708,Q221586
1185823,"Королёв, Николай Валентинович",1185823,2,17,1947.9999999999998,Q4233891
1192670,"Хилленберг, Стивен",1192670,8,9,15166.7487197215,Q318750
1193416,"Чернышёв, Аркадий Иванович",1193416,1,7,0.0,Q672110
1193457,Вулверхэмптон Уондерерс,1193457,3,7,25857.714187899557,Q19500
1205580,"Терещенко, Алексей Владимирович",1205580,1,22,0.0,Q621156
1206288,Михаил Александрович Берлиоз,1206288,2,19,142706.37349641867,Q3658916
1212280,"Черевченко, Игорь Геннадьевич",1212280,1,7,0.0,Q4512643
1219025,"Богомолов, Константин Юрьевич",1219025,1,3,0.0,Q4089615
1221919,Объявление войны,1221919,5,14,1804.0409464320499,Q334516
1226096,"Далглиш, Кенни",1226096,5,8,541.5684309443775,Q187198
1228640,Хоффенхайм (футбольный клуб),1228640,9,7,2420.4203981626974,Q22707
1231333,Чёрный список Голливуда,1231333,3,3,18905.9432753073,Q16864771
1233551,"Иванс, Рис",1233551,3,5,7784.0,Q215017
1236045,Фильм Запрудера,1236045,2,9,0.0,Q147530
1250690,"Сколари, Луис Фелипе",1250690,6,7,19263.476905617943,Q191634
1251300,"Гранквист, Андреас",1251300,8,8,51.29622279332253,Q178270
1252273,"Чорлука, Ведран",1252273,5,8,851.6956198803514,Q206306
1252922,Красная угроза,1252922,2,3,19138.670964826797,Q622454
1257390,Сибириада,1257390,7,10,219621.63689428027,Q782262
1262935,Запорожье (подводная лодка),1262935,4,20,7474.993854871358,Q268042
1265389,"Терим, Фатих",1265389,2,7,0.0,Q262203
1266411,Каатинга,1266411,1,2,0.0,Q375816
1269352,"Лёв, Йоахим",1269352,8,8,1377.440762768914,Q4462
1269402,Мирный проход,1269402,5,20,103.37201947384897,Q686268
1269501,Бобик в гостях у Барбоса (мультфильм),1269501,3,3,13015.97134676673,Q4088544
1270356,"Туран, Арда",1270356,2,8,0.0,Q487459
1275875,"Шилова, Анна Николаевна",1275875,3,10,1948.0,Q4523852
1275997,Д-436,1275997,3,30,3895.0,Q1591044
1279388,Ф91 Дюделанж,1279388,5,7,2.5027777777777778,Q221752
1280234,"Гальего, Рубен",1280234,1,5,0.0,Q516843
1285187,"Шатилова, Анна Николаевна",1285187,2,10,0.0,Q4520883
1286909,Приключения Тома Сойера и Гекльберри Финна,1286909,3,4,36961.33699550228,Q3285595
1287396,Стрингер,1287396,1,20,0.0,Q1902981
1287917,Френдс Арена,1287917,4,8,0.0,Q1138684
1288005,Государственный строй Украины,1288005,16,14,5686.510501910839,Q1154866
1288934,Ощадбанк,1288934,2,14,3.8241760314765396,Q4340839
1294271,"Говорухин, Сергей Станиславович",1294271,1,10,0.0,Q4140923
1294643,Крымский поход на Москву (1571),1294643,3,10,7783.0,Q686961
1295093,План ООН по разделу Палестины,1295093,1,28,0.0,Q846795
1299449,"Ксенофонтов, Александр Константинович",1299449,1,14,0.0,Q3502855
1302337,Махатхир Мохамад,1302337,2,9,0.0,Q181383
1303917,Губка Боб Квадратные Штаны (фильм),1303917,8,9,10.533333333333333,Q579928
1304638,"Стораро, Витторио",1304638,8,6,0.0,Q363413
1306044,Янг Бойз,1306044,4,7,464.08053209588576,Q190526
1319535,"Уэбб, Хлоя",1319535,1,26,0.0,Q509117
1320150,"Сабуров, Александр Николаевич",1320150,4,4,10691.0,Q2467230
1321106,Письмо четырнадцати,1321106,2,8,0.0,Q4363800
1321148,Рассвет (модуль МКС),1321148,3,18,0.0,Q572147
1322104,Cup of Russia,1322104,27,1,1533.1123335122638,Q1144163
1323468,"Васильев, Юрий Николаевич (актёр)",1323468,3,12,6557.914792435186,Q4104717
1323855,"Браудер, Уильям",1323855,7,17,3894.7499999999995,Q377538
1326379,Иллюзия Луны,1326379,4,15,5838.0,Q741976
1326837,Российский сегмент МКС,1326837,3,18,0.0,Q2655313
1327097,"Волосожар, Татьяна Андреевна",1327097,18,1,19186.33666963617,Q271546
1338586,"Сивори, Омар",1338586,8,7,2828.9618911163675,Q220700
1339051,Игровое кино,1339051,2,3,3894.0,Q517386
1340415,Украина без Кучмы,1340415,9,14,2467.4532694372183,Q4470396
1341008,"Камболов, Руслан Александрович",1341008,7,8,701.9747652175622,Q1964953
1341525,История Малайзии,1341525,3,9,845.2676826923014,Q1064598
1343610,Генерал-прокурор,1343610,1,16,0.0,Q2027693
1343760,Кан Ювэй,1343760,4,6,1617.6167159231043,Q360135
1348715,Малые противолодочные корабли проекта 1124,1348715,41,20,16957.86756302542,Q761869
1349019,"Стриженова, Марианна Александровна",1349019,2,12,1948.0,Q4443977
1349633,"Карелл, Стив",1349633,4,9,7784.0,Q216221
1350151,"Стриженова,_Наталья_Олеговна",1350151,1,12,0.0,-1
1350818,Артиллерийский катер,1350818,25,20,2444.773360864047,Q4070280
1353486,"Селезнёв, Евгений Александрович",1353486,7,7,12762.146000206698,Q348801
1357243,"Симеоне, Диего",1357243,6,7,11377.726732656134,Q258115
1358814,"Гацкан, Александр Михайлович",1358814,3,7,177.31059853963473,Q2655687
1360614,"Браудер, Эрл",1360614,2,17,0.0,Q1277014
1362177,"Песьяков, Сергей Александрович",1362177,3,8,9.81647277587386,Q2026992
1362783,Российско-грузинский бой в Чёрном море,1362783,2,20,0.0,Q538398
1364607,"Гаго, Фернандо",1364607,1,7,0.0,Q187426
1366003,"Бубле, Майкл",1366003,1,1,0.0,Q153694
1366241,"Осторожно, модерн!",1366241,7,10,37370.28609599885,Q4338680
1369342,Верасы,1369342,4,24,968.4999999999999,Q48649
1369752,"Гюлен, Фетхуллах",1369752,1,9,0.0,Q488200
1369941,Усатый нянь,1369941,2,3,25534.22755849038,Q4477617
1372184,Вице-адмирал Захарьин (тральщик),1372184,12,20,152.4608464237039,Q4112584
1378077,Умхланга,1378077,1,30,0.0,Q2382828
1384368,Компьютерная анимация,1384368,5,9,23129.043422574534,Q1401416
1387879,"Корниленко, Сергей Александрович",1387879,2,7,0.0,Q1299125
1388923,"Кэссиди, Кэти",1388923,1,9,0.0,Q229908
1389265,Список министров обороны Украины,1389265,4,14,12.950627493051769,Q4434747
1389933,"Колобков, Павел Анатольевич",1389933,1,1,0.0,Q623412
1390622,Крушение на станции Каменская,1390622,1,4,0.0,Q4242637
1391707,Степашка,1391707,1,3,0.0,Q4442037
1392464,"Кенни, Томас",1392464,6,9,0.5,Q299282
1397188,"Набабкин, Кирилл Анатольевич",1397188,3,8,1948.0,Q312992
1398246,Осаждённые (фильм),1398246,16,6,0.0,Q2276844
1405479,"Дрейк, Фрэнк Дональд",1405479,5,13,0.7999999999999999,Q299149
1410159,"Малинин, Александр Николаевич",1410159,8,2,24232.217467867526,Q620723
1423760,Гимн Лиги чемпионов УЕФА,1423760,4,7,0.0,Q1453101
1429375,"Фомин, Олег Борисович",1429375,1,3,0.0,Q4491501
1431985,"Берг, Маркус",1431985,10,8,106.38377871573226,Q311910
1432328,"Каневский, Виктор Израилевич",1432328,1,14,0.0,Q2633460
1449558,"Хейфец, Леонид Ефимович",1449558,6,3,38221.946577577866,Q4497133
1455917,"Горбатов, Борис Леонтьевич",1455917,4,3,7353.231228564029,Q2991025
1456610,"Щенников, Георгий Михайлович",1456610,3,8,0.0,Q246680
1459600,"Полицеймако, Михаил Семёнович",1459600,2,19,9720.0,Q3856333
1461754,"Слован (хоккейный клуб, Братислава)",1461754,2,22,0.0,Q730151
1462713,"Абдулхаджиев, Асламбек Сайпиевич",1462713,1,0,0.0,Q4054616
1463000,"Исмаилов, Асланбек Абдуллаевич",1463000,1,0,0.0,Q4204091
1473135,"Сталинград (фильм, 1989)",1473135,7,5,78481.82534460278,Q4439205
1475163,БиС,1475163,1,1,0.0,Q4086179
1476218,Чёрные клобуки,1476218,1,11,0.0,Q861737
1478170,"Дердийок, Эрен",1478170,2,7,0.0,Q215577
1479056,"Дель Боске, Висенте",1479056,1,8,0.0,Q657360
1486022,Список творческих работ Алена Делона,1486022,1,26,0.0,Q4437140
1489463,"Андрейчук, Дэйв",1489463,2,22,1.3333333333333333,Q1173093
1491698,Военно-дипломатическая академия,1491698,6,0,148696.69741829945,Q4114415
1492700,"Линдрос, Эрик",1492700,1,22,0.0,Q960614
1492967,Жальгирис (баскетбольный клуб),1492967,1,19,0.0,Q393357
1493276,"Саутгейт, Гарет",1493276,3,8,0.0,Q316681
1493973,"Устинова, Татьяна Витальевна",1493973,3,24,48743.290861264366,Q3482274
1494498,Марс-2,1494498,13,15,1.0180799592564298,Q247305
1495499,День ракетных войск и артиллерии,1495499,2,28,1948.0,Q4158395
1495507,День Ракетных войск стратегического назначения,1495507,1,28,0.0,Q4158135
1498708,"Непобедимый (фильм, 1983)",1498708,2,1,0.0,Q4317318
1500024,"Данилов, Михаил Викторович (актёр)",1500024,1,12,0.0,Q4154670
1500878,"Пеппи Длинныйчулок (фильм, 1984)",1500878,1,4,0.0,Q1309798
1502594,"Ардов, Виктор Ефимович",1502594,2,3,0.0,Q4068949
1503078,Lancia,1503078,1,14,0.0,Q35896
1504869,"Милк, Харви",1504869,2,9,1948.0,Q17141
1508472,"Де Фрейтас, Элено",1508472,1,7,0.0,Q735449
1511516,Белоруссия на «Детском Евровидении»,1511516,12,2,8000.184332203332,Q285732
1513798,Судейская система ИСУ,1513798,54,1,87822.64503833304,Q678406
1519647,Уотфорд (футбольный клуб),1519647,2,7,3894.0,Q2714
1521376,Эскадренные миноносцы типа 45,1521376,3,20,2.899665996347919,Q1073186
1529407,"Ларин, Камиль Шамильевич",1529407,4,10,7780.0,Q4254527
1529426,"Хаит, Ростислав Валерьевич",1529426,3,10,0.0,Q4494681
1529442,"Демидов, Александр Сергеевич",1529442,3,10,0.0,Q4157470
1529771,"Жиганде, Кэм",1529771,1,9,0.0,Q236074
1531323,Почти смешная история,1531323,6,12,13979.80768782535,Q4375374
1532278,"Яковлев, Антон Юрьевич",1532278,1,3,0.0,Q4536856
1533785,Убийство на «Ждановской»,1533785,2,4,4178.38824767226,Q4468629
1537373,"Зисельс, Йосиф Самойлович",1537373,1,20,0.0,Q4192309
1537660,"Лученок, Игорь Михайлович",1537660,2,24,3894.0,Q2032286
1542162,Сорокалетний девственник,1542162,2,9,1948.0,Q1139794
1543563,"Коламбус, Крис",1543563,3,6,3894.0,Q75079
1545109,Сябры,1545109,4,24,9726.0,Q4448596
1545638,"Кмит, Денис Алексеевич",1545638,1,5,0.0,Q4224621
1549044,"Арутюнян, Рафаэль Владимирович",1549044,5,1,119.73035339594821,Q348881
1550465,"Я люблю тебя, Филлип Моррис",1550465,1,1,0.0,Q1128867
1554298,"Престон, Келли",1554298,3,26,17468.0,Q236842
1554863,Алеся,1554863,2,24,0.0,Q3919582
1557429,Boeing P-8 Poseidon,1557429,1,14,0.0,Q611401
1558403,АК-176,1558403,15,20,4804.626480344218,Q294047
1563538,"Сандрелли, Стефания",1563538,8,6,416.3368154392259,Q238547
1564557,"Поплавская, Ядвига Константиновна",1564557,4,24,9685.0,Q4372306
1564585,"Тиханович, Александр Григорьевич",1564585,5,24,10663.5,Q4458404
1566336,Плифон,1566336,6,29,9774.542098436603,Q220313
1566505,Кампучийско-вьетнамский конфликт,1566505,3,6,3894.0,Q635533
1570009,«Футбол 1» и «Футбол 2»,1570009,1,14,0.0,Q4493590
1577436,"Маслова, Нина Константиновна",1577436,1,3,0.0,Q4284027
1577703,"Барашков, Лев Павлович",1577703,2,2,0.0,Q4077975
1577946,Премия «Оскар» за лучший фильм на иностранном языке,1577946,8,10,12660.2062311624,Q105304
1581705,"Гудмен, Джон",1581705,4,27,50090.0,Q215072
1588495,"Елфимов, Пётр Петрович",1588495,2,24,1947.9999999999998,Q458018
1593217,Риттбергер,1593217,10,1,8.421183816183815,Q1756266
1594375,"Карпинская, Светлана Алексеевна",1594375,1,12,0.0,Q4215746
1609619,Юлиан (певец),1609619,3,24,1948.0,Q4534349
1609732,Идиопатический фиброзирующий альвеолит,1609732,2,24,0.0,Q424258
1612146,С-8,1612146,3,20,99.10974776869013,Q1460743
1613948,"Льорис, Уго",1613948,13,8,256377.4457954993,Q1907
1616343,"Гурейро, Джонатан Францискович",1616343,7,1,11.556446200591743,Q942112
1626403,Олимпийская сборная СССР по футболу,1626403,7,8,57315.57456428819,Q4333840
1630087,Паттани (царство),1630087,1,9,0.0,Q584435
1631757,"Белоусова, Людмила Евгеньевна",1631757,13,1,54.41032609220077,Q437211
1633902,Памятник букве «ё»,1633902,1,3,0.0,Q4343441
1634109,"Турчак, Андрей Анатольевич",1634109,6,10,30776.23230490649,Q4466480
1635703,"Игинла, Джером",1635703,3,22,57572.0,Q456708
1639394,"Каманин, Аркадий Николаевич",1639394,1,1,0.0,Q18243106
1640323,"Швед, Алексей Викторович",1640323,3,19,4864.0,Q334702
1642712,"Матвиенко, Виктор Антонович",1642712,1,7,0.0,Q2707483
1649478,"Алехно, Руслан Фёдорович",1649478,2,2,1436.165761536938,Q458216
1651327,"Балабанов, Сергей Александрович",1651327,3,9,0.0,Q4076202
1651551,Осада Нарвы (1704),1651551,1,16,0.0,Q694054
1661935,"Мацкявичюс, Эрнест Гедревич",1661935,1,4,0.0,Q4285929
1662849,"Херфурт, Каролина",1662849,1,9,0.0,Q61099
1666467,АК-630,1666467,25,20,4101.275520669164,Q294067
1667834,"Сильва (фильм, 1981)",1667834,3,12,1997.9702380952397,Q4419339
1676101,"Осин, Евгений Викторович",1676101,6,2,11231.114070775779,Q4337703
1679025,Совет по внешней и оборонной политике,1679025,2,10,1948.0,Q4426252
1688197,"Никитин, Игорь Валерьевич",1688197,1,22,0.0,Q4319748
1688518,Цыплёнок Цыпа,1688518,1,9,0.0,Q270940
1693789,"Асмус, Ирина Павловна",1693789,1,3,0.0,Q3919094
1697638,"Манчини, Роберто",1697638,6,8,834.250827260142,Q48330
1700066,Борнмут (футбольный клуб),1700066,3,7,13591.364485650276,Q19568
1700973,Thriller,1700973,3,2,38607.3396290733,Q44320
1704721,Телеканалы Украины,1704721,6,14,2555.8274180681956,Q2038642
1705269,"Киндинова, Галина Максимовна",1705269,1,12,0.0,Q4220777
1707517,"Мосендз, Луиза Александровна",1707517,1,5,0.0,Q4303592
1708878,"Хозенфельд, Вильгельм",1708878,1,2,0.0,Q57610
1709056,"Джеко, Эдин",1709056,8,8,3783.285409253056,Q153786
1713144,"Соловьёв, Александр Иванович (актёр)",1713144,4,12,5334.319642365843,Q4427993
1713795,РАТАН-600,1713795,5,13,0.0,Q1590725
1714762,"Арлаускас, Альгис Иозасович",1714762,5,5,21345.0,Q2497167
1725023,"Игнатьев, Владислав Вячеславович",1725023,6,7,27009.648625342787,Q3400266
1726729,"Годин, Диего",1726729,2,7,1948.0000000000002,Q214903
1728509,"Гнилова, Людмила Владимировна",1728509,2,12,4952.9570800785905,Q3242117
1729721,"Сатановский, Леонид Моисеевич",1729721,1,3,0.0,Q4408977
1729886,"Швец, Наталья Викторовна",1729886,1,10,0.0,Q4521786
1730338,Планета сокровищ,1730338,3,9,191.82380952380947,Q392530
1731823,"Смирнов, Димитрий Николаевич",1731823,2,10,1948.0,Q4424662
1732690,Kvatro,1732690,2,2,4542.515300981904,Q4042382
1735891,"Коларов, Александар",1735891,2,7,1948.0000000000002,Q211451
1739150,Туберозный склероз,1739150,2,9,234.96666666666664,Q1362721
1742348,"Дитко, Стив",1742348,3,9,8934.668234014454,Q355652
1749429,"Хочинский, Александр Юрьевич",1749429,2,3,1948.0,Q4500608
1750664,Два друга,1750664,2,3,0.0,Q4155579
1751232,Футбольный матч Уругвай — Бразилия (1950),1751232,1,8,0.0,Q754483
1755150,"Семеняка, Людмила Ивановна",1755150,3,4,3895.0,Q2040576
1756739,Принцесса и лягушка,1756739,5,9,3712.3141238980184,Q171300
1757339,"Лосев, Александр Николаевич",1757339,2,2,0.0,Q4267146
1757854,"Эскола, Антс Вольдемарович",1757854,2,3,6563.9018604398425,Q2497935
1758445,"Лукьянов, Сергей Владимирович",1758445,5,3,10267.104798170561,Q7939219
1760755,"Кузнецов, Александр Константинович",1760755,2,19,22068.889264676254,Q4244908
1766631,Адамантий,1766631,1,27,0.0,Q4680110
1766767,"Любимов, Павел Григорьевич",1766767,1,3,0.0,Q961540
1767247,Сторожевой корабль,1767247,44,20,29916.668509987765,Q331795
1767906,"Латс, Келлан",1767906,3,9,3895.0,Q235707
1767969,Большие противолодочные корабли проекта 61,1767969,25,20,1501.3928650162397,Q1734868
1768233,"Баталов, Владимир Петрович",1768233,2,3,7780.0,Q1413917
1780283,"Кашин, Олег Владимирович",1780283,9,10,45092.473520950516,Q2019298
1781298,Военное время,1781298,5,14,466.52415531856445,Q4114487
1784135,Сообразительный (гвардейский корвет),1784135,8,20,2825.217363881977,Q4428879
1793522,"Эймс, Олдрич",1793522,3,4,6114.00032027915,Q452267
1794580,"Валюшкина, Елена Викторовна",1794580,2,4,6848.689621377904,Q4103145
1796739,Атлас-5,1796739,4,15,227.10000000000002,Q23625
1800888,"Индзаги, Симоне",1800888,2,7,1948.0,Q314670
1802859,Беззаветный (сторожевой корабль),1802859,15,20,10318.256924478294,Q2040801
1803294,Смак (телепередача),1803294,2,10,2007.5684653538829,Q4424200
1812638,"Назарова, Наталья Ивановна",1812638,3,9,177613.81199224325,Q4312205
1813847,Навал (навигация),1813847,8,20,271.5475997140274,Q2192508
1814670,"Голубович, Михаил Васильевич",1814670,2,4,3894.0,Q4142472
1818448,"Ленц, Роберт Семёнович",1818448,2,2,1948.0,Q4258655
1818995,Президентские выборы на Украине (2010),1818995,17,14,5812.259765615378,Q674086
1820455,МОЛ Фехервар,1820455,5,7,8.665079365079363,Q326811
1820908,"Архипова, Нина Николаевна",1820908,3,3,6873.174260580091,Q4070798
1822897,"Субашич, Даниел",1822897,5,8,12851.775008634595,Q358075
1829639,Русско-литовские войны,1829639,2,10,3894.0,Q1567698
1830753,"Герман, Анна Николаевна",1830753,2,14,8.042376259399742,Q4137223
1836022,"Чёрная молния (фильм, 2009)",1836022,2,4,5764.404143516682,Q185229
1837286,Эйбар (футбольный клуб),1837286,4,7,1956.7289613612193,Q770740
1838764,Серые лесные почвы,1838764,1,14,0.0,Q304506
1840896,"Клюева, Татьяна Николаевна",1840896,1,4,0.0,Q4224319
1841319,"Семёнова, Екатерина Леонидовна",1841319,4,24,47945.43732665594,Q4415875
1842098,Братья Пономаренко,1842098,1,19,0.0,Q4096058
1847132,"Оганесян, Карен",1847132,1,19,0.0,Q4330970
1847701,Похищение «Савойи»,1847701,1,12,0.0,Q4375062
1847860,"Феллайни, Маруан",1847860,4,7,217.76110718830532,Q275169
1848585,"Окуневская, Татьяна Кирилловна",1848585,2,3,3894.0,Q4333355
1857171,"Градов, Андрей Петрович",1857171,4,26,25191.0,Q4147406
1859621,В гости к Робинсонам,1859621,3,9,2941.678524727779,Q221679
1860845,"Спиридонов, Виктор Афанасьевич",1860845,2,1,0.0,Q4431271
1871440,Тридцатого уничтожить!,1871440,3,4,42208.6998659799,Q4463012
1872324,Черноморские проливы,1872324,7,20,2818.1642064139896,Q1051401
1881133,"Вартанян, Геворк Андреевич",1881133,2,10,6005.812582805683,Q376495
1882297,Гран-КуражЪ,1882297,1,24,0.0,Q4147683
1883863,Рио (мультфильм),1883863,3,2,1946.0,Q223359
1885461,Перси Джексон и Похититель молний (фильм),1885461,1,6,0.0,Q244333
1885742,"Ребров, Артём Геннадьевич",1885742,5,7,549.4595206130358,Q4391610
1885745,"Данилец, Владимир Витальевич",1885745,1,2,0.0,Q4154588
1886448,"Шустицкий, Сергей Юрьевич",1886448,1,10,0.0,Q4528025
1891732,"Коллинз, Линн",1891732,1,27,0.0,Q233237
1894067,"Каку, Митио",1894067,1,13,0.0,Q486882
1901955,Mardan Palace,1901955,1,10,0.0,Q1975806
1913562,"Носов, Пётр Николаевич",1913562,1,3,0.0,Q4327596
1914534,Над Тиссой (фильм),1914534,3,12,6951.06794210969,Q4311813
1914597,Нежность (песня),1914597,5,2,12605.641268943229,Q4316221
1917575,"Фигловская, Галина Викторовна",1917575,4,2,9749.23619207206,Q4483449
1918740,Golden Boy (награда),1918740,2,8,9.082622739018088,Q1588911
1919255,"Рейнгольд, Валерий Леонидович",1919255,1,14,0.0,Q4392649
1926430,"Ясикявичюс, Шарунас",1926430,1,19,0.0,Q316252
1932502,Красная лента,1932502,1,9,0.0,Q1139657
1939150,"Кулаков, Денис Ермилович",1939150,2,7,180.90610712387024,Q2660838
1940916,АДУ-1000,1940916,3,13,0.3333333333333333,Q4053951
1941587,"Токарев, Борис Александрович",1941587,2,12,1948.0,Q4459463
1948396,Осин,1948396,1,2,0.0,Q16796513
1949787,Полупростое число,1949787,1,13,0.0,Q765289
1950987,М-50 (самолёт),1950987,1,30,0.0,Q1142353
1955200,Малые противолодочные корабли проекта 12412,1955200,21,20,863.9601167203037,Q1371659
1958913,Взрыв жилого дома в Каспийске (1996),1958913,2,0,1948.0,Q4110400
1960307,"Хачериди, Евгений Григорьевич",1960307,3,7,27.080199697962865,Q314391
1962924,Божья коровка (группа),1962924,1,2,0.0,Q4090218
