,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
3018,5.0,926925.0,Catherine Corsini,0.998876452445984,Q2941871,Culture.Biography.Biography*,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3019,5.0,926925.0,Catherine Corsini,0.7490972280502319,Q2941871,Culture.Biography.Women,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3020,5.0,926925.0,Catherine Corsini,0.12253321707248688,Q2941871,Culture.Literature,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3021,5.0,926925.0,Catherine Corsini,0.06886266374588013,Q2941871,Geography.Regions.Europe.Europe*,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3022,5.0,926925.0,Catherine Corsini,0.053480433464050285,Q2941871,Geography.Regions.Europe.Western_Europe,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3023,5.0,926925.0,Catherine Corsini,0.0,Q2941871,Geography.Regions.Americas.North_America,88.0,4316.097116385375,77.0,5.0,193.0,20.0,-19.194777,-15.996904,3734.0
3024,19.0,928587.0,Laurent Chalumeau,0.9979592561721802,Q3219116,Culture.Biography.Biography*,0.0,4.224880511832845,94.0,1.0,235.0,55.0,-9.447047,10.420406,1719.0
3025,19.0,928587.0,Laurent Chalumeau,0.18714269995689392,Q3219116,Culture.Media.Media*,0.0,4.224880511832845,94.0,1.0,235.0,55.0,-9.447047,10.420406,1719.0
3026,19.0,928587.0,Laurent Chalumeau,0.16452647745609286,Q3219116,Culture.Literature,0.0,4.224880511832845,94.0,1.0,235.0,55.0,-9.447047,10.420406,1719.0
3027,19.0,928587.0,Laurent Chalumeau,0.14323513412475586,Q3219116,Geography.Regions.Europe.Western_Europe,0.0,4.224880511832845,94.0,1.0,235.0,55.0,-9.447047,10.420406,1719.0
3028,19.0,928587.0,Laurent Chalumeau,0.06886266374588013,Q3219116,Geography.Regions.Europe.Europe*,0.0,4.224880511832845,94.0,1.0,235.0,55.0,-9.447047,10.420406,1719.0
3029,2.0,932442.0,Louis Farrakhan,0.9992545843124391,Q49075,Culture.Biography.Biography*,74.0,11249.140896433377,134.0,0.0,0.0,12.5,-13.168382,-18.6104,2749.0
3030,2.0,932442.0,Louis Farrakhan,0.7310686111450195,Q49075,History_and_Society.Society,74.0,11249.140896433377,134.0,0.0,0.0,12.5,-13.168382,-18.6104,2749.0
3031,2.0,932442.0,Louis Farrakhan,0.3557848632335663,Q49075,Culture.Media.Media*,74.0,11249.140896433377,134.0,0.0,0.0,12.5,-13.168382,-18.6104,2749.0
3032,2.0,932442.0,Louis Farrakhan,0.23616819286346435,Q49075,Geography.Regions.Americas.North_America,74.0,11249.140896433377,134.0,0.0,0.0,12.5,-13.168382,-18.6104,2749.0
3033,2.0,932832.0,Jérôme Bellay,0.9796776771545409,Q3190807,Culture.Biography.Biography*,0.0,260.2113412310104,94.0,1.0,235.0,12.5,-11.522851,-7.671908,2175.0
3034,2.0,932832.0,Jérôme Bellay,0.38492217659950256,Q3190807,Culture.Media.Media*,0.0,260.2113412310104,94.0,1.0,235.0,12.5,-11.522851,-7.671908,2175.0
3035,2.0,932832.0,Jérôme Bellay,0.22388027811050412,Q3190807,Geography.Regions.Europe.Western_Europe,0.0,260.2113412310104,94.0,1.0,235.0,12.5,-11.522851,-7.671908,2175.0
3036,2.0,932832.0,Jérôme Bellay,0.11409788036346435,Q3190807,Geography.Regions.Europe.Europe*,0.0,260.2113412310104,94.0,1.0,235.0,12.5,-11.522851,-7.671908,2175.0
3037,1.0,934492.0,Stéphane Ruffier,1.0000100135803225,Q439185,Culture.Biography.Biography*,170.0,0.0,44.0,2.0,235.0,10.0,2.1809254,16.639742000000002,2184.0
3038,1.0,934492.0,Stéphane Ruffier,0.9958112239837646,Q439185,Culture.Sports,170.0,0.0,44.0,2.0,235.0,10.0,2.1809254,16.639742000000002,2184.0
3039,1.0,934492.0,Stéphane Ruffier,0.4925217499732971,Q439185,Geography.Regions.Europe.Europe*,170.0,0.0,44.0,2.0,235.0,10.0,2.1809254,16.639742000000002,2184.0
3040,1.0,934492.0,Stéphane Ruffier,0.4904325475692749,Q439185,Geography.Regions.Europe.Western_Europe,170.0,0.0,44.0,2.0,235.0,10.0,2.1809254,16.639742000000002,2184.0
3041,4.0,949002.0,Sinsheim,0.9986850023269652,Q14950,Geography.Regions.Europe.Western_Europe,0.0,1.5,163.0,2.0,60.0,17.5,0.062271543,0.9401063,4059.0
3042,4.0,949002.0,Sinsheim,0.9979592561721802,Q14950,Geography.Regions.Europe.Europe*,0.0,1.5,163.0,2.0,60.0,17.5,0.062271543,0.9401063,4059.0
3043,4.0,949002.0,Sinsheim,0.287777841091156,Q14950,Geography.Geographical,0.0,1.5,163.0,2.0,60.0,17.5,0.062271543,0.9401063,4059.0
3044,2.0,950292.0,Ginette Leclerc,0.9985088109970092,Q524300,Culture.Biography.Biography*,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3045,2.0,950292.0,Ginette Leclerc,0.7826725244522095,Q524300,Culture.Biography.Women,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3046,2.0,950292.0,Ginette Leclerc,0.5078218579292297,Q524300,History_and_Society.History,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3047,2.0,950292.0,Ginette Leclerc,0.19826446676254272,Q524300,Geography.Regions.Europe.Europe*,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3048,2.0,950292.0,Ginette Leclerc,0.18495945835113525,Q524300,Geography.Regions.Europe.Western_Europe,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3049,2.0,950292.0,Ginette Leclerc,0.0,Q524300,Geography.Regions.Americas.North_America,88.0,262.3966136492394,77.0,5.0,193.0,12.5,-3.2130938,-16.460093,1772.0
3050,2.0,958531.0,Gildas,1.0,Q3105966,Compilation.List_Disambig,0.0,0.0,94.0,1.0,235.0,12.5,10.731473,-19.332308,2989.0
3051,2.0,958531.0,Gildas,0.6926519870758057,Q3105966,Culture.Linguistics,0.0,0.0,94.0,1.0,235.0,12.5,10.731473,-19.332308,2989.0
3052,2.0,958531.0,Gildas,0.10375863313674928,Q3105966,STEM.STEM*,0.0,0.0,94.0,1.0,235.0,12.5,10.731473,-19.332308,2989.0
3053,2.0,958531.0,Gildas,0.0,Q3105966,Geography.Regions.Europe.Europe*,0.0,0.0,94.0,1.0,235.0,12.5,10.731473,-19.332308,2989.0
3054,2.0,958531.0,Gildas,0.0,Q3105966,Geography.Regions.Asia.Asia*,0.0,0.0,94.0,1.0,235.0,12.5,10.731473,-19.332308,2989.0
3055,4.0,961573.0,Chiwetel Ejiofor,0.999506652355194,Q317343,Culture.Biography.Biography*,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3056,4.0,961573.0,Chiwetel Ejiofor,0.2568419873714447,Q317343,Culture.Performing_arts,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3057,4.0,961573.0,Chiwetel Ejiofor,0.2393593490123749,Q317343,Culture.Media.Media*,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3058,4.0,961573.0,Chiwetel Ejiofor,0.11597072333097458,Q317343,Culture.Media.Films,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3059,4.0,961573.0,Chiwetel Ejiofor,0.0,Q317343,Geography.Regions.Europe.Northern_Europe,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3060,4.0,961573.0,Chiwetel Ejiofor,0.0,Q317343,Geography.Regions.Europe.Europe*,88.0,1675.8017267279865,77.0,5.0,193.0,17.5,17.454088,8.937225999999997,2961.0
3061,14.0,967120.0,Records du tennis,1.0,Q245796,Compilation.List_Disambig,10.0,1020.0776593761647,121.0,20.0,114.0,42.5,24.861635,-18.218628,4365.0
3062,14.0,967120.0,Records du tennis,0.9996640086174012,Q245796,Culture.Sports,10.0,1020.0776593761647,121.0,20.0,114.0,42.5,24.861635,-18.218628,4365.0
3063,14.0,967120.0,Records du tennis,0.0,Q245796,Geography.Regions.Europe.Europe*,10.0,1020.0776593761647,121.0,20.0,114.0,42.5,24.861635,-18.218628,4365.0
3064,14.0,967120.0,Records du tennis,0.0,Q245796,Geography.Regions.Americas.North_America,10.0,1020.0776593761647,121.0,20.0,114.0,42.5,24.861635,-18.218628,4365.0
3065,3.0,972547.0,Droit du sol,0.996185541152954,Q604971,History_and_Society.Society,88.0,5467.0,77.0,16.0,193.0,15.0,5.209179,21.621214,12223.0
3066,3.0,972547.0,Droit du sol,0.9859463572502136,Q604971,History_and_Society.Politics_and_government,88.0,5467.0,77.0,16.0,193.0,15.0,5.209179,21.621214,12223.0
3067,3.0,972547.0,Droit du sol,0.0,Q604971,Geography.Regions.Europe.Europe*,88.0,5467.0,77.0,16.0,193.0,15.0,5.209179,21.621214,12223.0
3068,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,1.0,Q3253657,Compilation.List_Disambig,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3069,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.15611489117145538,Q3253657,STEM.STEM*,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3070,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.1520422399044037,Q3253657,History_and_Society.Politics_and_government,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3071,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.12253321707248688,Q3253657,Culture.Philosophy_and_religion,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3072,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.0,Q3253657,Geography.Regions.Europe.Europe*,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3073,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.0,Q3253657,Geography.Regions.Asia.Asia*,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3074,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.0,Q3253657,Geography.Regions.Americas.North_America,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3075,3.0,973972.0,Liste des présentateurs du Journal de 13 heures de France 2,0.0,Q3253657,Geography.Geographical,74.0,1369.0,134.0,1.0,0.0,15.0,-11.658518,13.6018715,2167.0
3076,3.0,975931.0,Brenda Blethyn,1.0000100135803225,Q229952,Culture.Biography.Biography*,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3077,3.0,975931.0,Brenda Blethyn,0.9982553720474244,Q229952,Culture.Biography.Women,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3078,3.0,975931.0,Brenda Blethyn,0.5775054097175598,Q229952,History_and_Society.History,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3079,3.0,975931.0,Brenda Blethyn,0.320831298828125,Q229952,Culture.Performing_arts,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3080,3.0,975931.0,Brenda Blethyn,0.21734751760959625,Q229952,Culture.Media.Media*,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3081,3.0,975931.0,Brenda Blethyn,0.11280541121959685,Q229952,Culture.Literature,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3082,3.0,975931.0,Brenda Blethyn,0.0,Q229952,Geography.Regions.Europe.Northern_Europe,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3083,3.0,975931.0,Brenda Blethyn,0.0,Q229952,Geography.Regions.Europe.Europe*,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3084,3.0,975931.0,Brenda Blethyn,0.0,Q229952,Geography.Regions.Americas.North_America,0.0,388.6643689643689,139.0,14.0,41.0,15.0,20.080189,3.8118656,6754.0
3085,4.0,976539.0,Lois de 1893 et 1894 sur l'anarchisme,0.4939496984481812,Q844749,Geography.Regions.Europe.Western_Europe,192.0,455.3333333333557,192.0,24.0,192.0,17.5,-6.9844865999999985,-13.862225,0.0
3086,4.0,976539.0,Lois de 1893 et 1894 sur l'anarchisme,0.4423575868606568,Q844749,Geography.Regions.Europe.Europe*,192.0,455.3333333333557,192.0,24.0,192.0,17.5,-6.9844865999999985,-13.862225,0.0
3087,4.0,976539.0,Lois de 1893 et 1894 sur l'anarchisme,0.320831298828125,Q844749,History_and_Society.Politics_and_government,192.0,455.3333333333557,192.0,24.0,192.0,17.5,-6.9844865999999985,-13.862225,0.0
3088,4.0,976539.0,Lois de 1893 et 1894 sur l'anarchisme,0.1294127255678177,Q844749,History_and_Society.Military_and_warfare,192.0,455.3333333333557,192.0,24.0,192.0,17.5,-6.9844865999999985,-13.862225,0.0
3089,4.0,976539.0,Lois de 1893 et 1894 sur l'anarchisme,0.10375863313674928,Q844749,History_and_Society.Transportation,192.0,455.3333333333557,192.0,24.0,192.0,17.5,-6.9844865999999985,-13.862225,0.0
3090,1.0,979222.0,Zsa Zsa Gábor,0.9994397163391112,Q207405,Culture.Biography.Biography*,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3091,1.0,979222.0,Zsa Zsa Gábor,0.9362950325012208,Q207405,Culture.Biography.Women,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3092,1.0,979222.0,Zsa Zsa Gábor,0.6513648629188538,Q207405,History_and_Society.History,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3093,1.0,979222.0,Zsa Zsa Gábor,0.14415885508060455,Q207405,Culture.Media.Media*,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3094,1.0,979222.0,Zsa Zsa Gábor,0.053480433464050285,Q207405,Geography.Regions.Europe.Europe*,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3095,1.0,979222.0,Zsa Zsa Gábor,0.0,Q207405,Geography.Regions.Americas.North_America,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3096,1.0,979222.0,Zsa Zsa Gábor,0.0,Q207405,Geography.Regions.Europe.Eastern_Europe,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3097,1.0,979222.0,Zsa Zsa Gábor,0.0,Q207405,Geography.Regions.Europe.Western_Europe,0.0,0.0,139.0,14.0,41.0,10.0,19.701197,-14.744914,1651.0
3098,5.0,979292.0,Jean-Michel Aphatie,0.9939124584197998,Q3167934,Culture.Biography.Biography*,192.0,128487.07186173645,192.0,1.0,192.0,20.0,20.703503,-10.438168,5079.0
3099,5.0,979292.0,Jean-Michel Aphatie,0.5544804334640503,Q3167934,Culture.Media.Media*,192.0,128487.07186173645,192.0,1.0,192.0,20.0,20.703503,-10.438168,5079.0
3100,5.0,979292.0,Jean-Michel Aphatie,0.03021936321258545,Q3167934,Geography.Regions.Europe.Europe*,192.0,128487.07186173645,192.0,1.0,192.0,20.0,20.703503,-10.438168,5079.0
3101,5.0,979292.0,Jean-Michel Aphatie,0.0,Q3167934,Geography.Regions.Europe.Western_Europe,192.0,128487.07186173645,192.0,1.0,192.0,20.0,20.703503,-10.438168,5079.0
3102,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.9836069941520692,Q518303,History_and_Society.Politics_and_government,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3103,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.9219318628311156,Q518303,Geography.Regions.Asia.West_Asia,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3104,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.9124462008476256,Q518303,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3105,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.7606606483459473,Q518303,Culture.Philosophy_and_religion,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3106,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.4378334879875183,Q518303,STEM.Chemistry,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3107,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.38492217659950256,Q518303,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3108,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.15611489117145538,Q518303,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3109,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.14805719256401062,Q518303,STEM.STEM*,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3110,1.0,980803.0,Attentats de Beyrouth du 23 octobre 1983,0.1067005917429924,Q518303,History_and_Society.Military_and_warfare,192.0,0.0,192.0,13.0,192.0,10.0,-16.156359,21.842506,7376.0
3111,1.0,983179.0,Penelope Ann Miller,1.0000100135803225,Q235002,Culture.Biography.Biography*,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3112,1.0,983179.0,Penelope Ann Miller,0.8267217874526978,Q235002,Culture.Biography.Women,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3113,1.0,983179.0,Penelope Ann Miller,0.1520422399044037,Q235002,Culture.Media.Media*,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3114,1.0,983179.0,Penelope Ann Miller,0.14415885508060455,Q235002,Culture.Performing_arts,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3115,1.0,983179.0,Penelope Ann Miller,0.11280541121959685,Q235002,Culture.Media.Television,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3116,1.0,983179.0,Penelope Ann Miller,0.0,Q235002,Geography.Regions.Americas.North_America,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3117,1.0,983179.0,Penelope Ann Miller,0.0,Q235002,Geography.Regions.Europe.Europe*,0.0,0.0,139.0,14.0,41.0,10.0,-12.77171,21.957626,1683.0
3118,2.0,986969.0,Tom Holland (réalisateur),0.99753737449646,Q1340923,Culture.Biography.Biography*,172.0,0.0,126.0,3.0,0.0,12.5,15.717188,17.5066,1192.0
3119,2.0,986969.0,Tom Holland (réalisateur),0.16027602553367615,Q1340923,Culture.Media.Media*,172.0,0.0,126.0,3.0,0.0,12.5,15.717188,17.5066,1192.0
3120,2.0,986969.0,Tom Holland (réalisateur),0.15036486291885376,Q1340923,Geography.Regions.Americas.North_America,172.0,0.0,126.0,3.0,0.0,12.5,15.717188,17.5066,1192.0
3121,19.0,987444.0,Églantine Éméyé,0.9931061863899232,Q3580168,Culture.Biography.Biography*,0.0,1372.4137694007222,94.0,1.0,235.0,55.0,6.188587,-0.4319574000000001,6839.0
3122,19.0,987444.0,Églantine Éméyé,0.16886694729328156,Q3580168,Culture.Media.Media*,0.0,1372.4137694007222,94.0,1.0,235.0,55.0,6.188587,-0.4319574000000001,6839.0
3123,19.0,987444.0,Églantine Éméyé,0.14805719256401062,Q3580168,Culture.Media.Television,0.0,1372.4137694007222,94.0,1.0,235.0,55.0,6.188587,-0.4319574000000001,6839.0
3124,19.0,987444.0,Églantine Éméyé,0.13604079389572146,Q3580168,Geography.Regions.Europe.Europe*,0.0,1372.4137694007222,94.0,1.0,235.0,55.0,6.188587,-0.4319574000000001,6839.0
3125,19.0,987444.0,Églantine Éméyé,0.0991983880996704,Q3580168,Geography.Regions.Europe.Western_Europe,0.0,1372.4137694007222,94.0,1.0,235.0,55.0,6.188587,-0.4319574000000001,6839.0
3126,1.0,992161.0,Laurent Koscielny,0.9994907379150392,Q1915,Culture.Biography.Biography*,0.0,0.0,163.0,2.0,60.0,10.0,17.958767,24.159193,8166.0
3127,1.0,992161.0,Laurent Koscielny,0.9990700483322144,Q1915,Culture.Sports,0.0,0.0,163.0,2.0,60.0,10.0,17.958767,24.159193,8166.0
3128,1.0,992161.0,Laurent Koscielny,0.4927201142311096,Q1915,Geography.Regions.Europe.Europe*,0.0,0.0,163.0,2.0,60.0,10.0,17.958767,24.159193,8166.0
3129,1.0,992161.0,Laurent Koscielny,0.4901626577377319,Q1915,Geography.Regions.Europe.Western_Europe,0.0,0.0,163.0,2.0,60.0,10.0,17.958767,24.159193,8166.0
3130,1.0,992161.0,Laurent Koscielny,0.0,Q1915,Geography.Regions.Africa.Africa*,0.0,0.0,163.0,2.0,60.0,10.0,17.958767,24.159193,8166.0
3131,2.0,998260.0,Virginie Lemoine,0.99219411611557,Q3560752,Culture.Biography.Biography*,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,5528.0
3132,2.0,998260.0,Virginie Lemoine,0.2921159734725952,Q3560752,Geography.Regions.Europe.Western_Europe,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,5528.0
3133,2.0,998260.0,Virginie Lemoine,0.23371636867523196,Q3560752,Culture.Biography.Women,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,5528.0
3134,2.0,998260.0,Virginie Lemoine,0.2047950496673584,Q3560752,Geography.Regions.Europe.Europe*,192.0,5464.0,192.0,7.0,192.0,12.5,-9.382916,-11.674686,5528.0
3135,6.0,1005669.0,Zack Snyder,1.0000100135803225,Q139890,Culture.Biography.Biography*,233.0,2969.137309298032,124.0,3.0,54.0,22.5,-2.7511773,-5.9095125,4574.0
3136,6.0,1005669.0,Zack Snyder,0.2763098945617676,Q139890,Geography.Regions.Americas.North_America,233.0,2969.137309298032,124.0,3.0,54.0,22.5,-2.7511773,-5.9095125,4574.0
3137,6.0,1005669.0,Zack Snyder,0.1067005917429924,Q139890,Culture.Media.Media*,233.0,2969.137309298032,124.0,3.0,54.0,22.5,-2.7511773,-5.9095125,4574.0
3138,6.0,1005669.0,Zack Snyder,0.1067005917429924,Q139890,Culture.Literature,233.0,2969.137309298032,124.0,3.0,54.0,22.5,-2.7511773,-5.9095125,4574.0
3139,6.0,1005669.0,Zack Snyder,0.1067005917429924,Q139890,Culture.Media.Entertainment,233.0,2969.137309298032,124.0,3.0,54.0,22.5,-2.7511773,-5.9095125,4574.0
3140,3.0,1018481.0,Maxwell (football),0.9976133108139038,Q215040,Culture.Biography.Biography*,0.0,6548.226257713232,163.0,2.0,60.0,15.0,-24.127123,-22.438478,3683.0
3141,3.0,1018481.0,Maxwell (football),0.99219411611557,Q215040,Culture.Sports,0.0,6548.226257713232,163.0,2.0,60.0,15.0,-24.127123,-22.438478,3683.0
3142,3.0,1018481.0,Maxwell (football),0.24217800998687744,Q215040,Geography.Regions.Americas.South_America,0.0,6548.226257713232,163.0,2.0,60.0,15.0,-24.127123,-22.438478,3683.0
3143,3.0,1018481.0,Maxwell (football),0.0,Q215040,Geography.Regions.Europe.Europe*,0.0,6548.226257713232,163.0,2.0,60.0,15.0,-24.127123,-22.438478,3683.0
3144,4.0,1018520.0,Santiago Solari,0.9992059469223022,Q315471,Culture.Biography.Biography*,13.0,2198.874125874126,95.0,6.0,175.0,17.5,3.4376782999999995,2.0551634,58083.0
3145,4.0,1018520.0,Santiago Solari,0.9859463572502136,Q315471,Culture.Sports,13.0,2198.874125874126,95.0,6.0,175.0,17.5,3.4376782999999995,2.0551634,58083.0
3146,4.0,1018520.0,Santiago Solari,0.0,Q315471,Geography.Regions.Americas.South_America,13.0,2198.874125874126,95.0,6.0,175.0,17.5,3.4376782999999995,2.0551634,58083.0
3147,2.0,1028167.0,Soufrière (Montserrat),0.9963027834892272,Q845239,STEM.STEM*,233.0,0.0,124.0,3.0,54.0,12.5,-19.27466,-22.172789,1477.0
3148,2.0,1028167.0,Soufrière (Montserrat),0.9952548146247864,Q845239,Geography.Geographical,233.0,0.0,124.0,3.0,54.0,12.5,-19.27466,-22.172789,1477.0
3149,2.0,1028167.0,Soufrière (Montserrat),0.9946250915527344,Q845239,STEM.Earth_and_environment,233.0,0.0,124.0,3.0,54.0,12.5,-19.27466,-22.172789,1477.0
3150,2.0,1028167.0,Soufrière (Montserrat),0.5544804334640503,Q845239,Geography.Regions.Americas.Central_America,233.0,0.0,124.0,3.0,54.0,12.5,-19.27466,-22.172789,1477.0
3151,4.0,1031666.0,Sang pour sang (album),0.8933194279670715,Q3472176,Culture.Media.Music,192.0,1820.5000000000027,192.0,13.0,192.0,17.5,16.96179,-0.5790814999999999,5013.0
3152,4.0,1031666.0,Sang pour sang (album),0.8872146010398865,Q3472176,Culture.Media.Media*,192.0,1820.5000000000027,192.0,13.0,192.0,17.5,16.96179,-0.5790814999999999,5013.0
3153,4.0,1031666.0,Sang pour sang (album),0.0,Q3472176,Geography.Regions.Europe.Europe*,192.0,1820.5000000000027,192.0,13.0,192.0,17.5,16.96179,-0.5790814999999999,5013.0
3154,4.0,1031666.0,Sang pour sang (album),0.0,Q3472176,Geography.Regions.Europe.Western_Europe,192.0,1820.5000000000027,192.0,13.0,192.0,17.5,16.96179,-0.5790814999999999,5013.0
3155,2.0,1036272.0,Dora Doll,0.9972950220108032,Q542048,Culture.Biography.Biography*,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3156,2.0,1036272.0,Dora Doll,0.8031837940216064,Q542048,Culture.Biography.Women,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3157,2.0,1036272.0,Dora Doll,0.2689514458179474,Q542048,History_and_Society.History,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3158,2.0,1036272.0,Dora Doll,0.17818872833251953,Q542048,Geography.Regions.Europe.Western_Europe,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3159,2.0,1036272.0,Dora Doll,0.1713417043685913,Q542048,Geography.Regions.Europe.Europe*,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3160,2.0,1036272.0,Dora Doll,0.16027602553367615,Q542048,Culture.Media.Media*,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3161,2.0,1036272.0,Dora Doll,0.10375863313674928,Q542048,Culture.Performing_arts,88.0,1369.0,77.0,5.0,193.0,12.5,15.897522,2.744683,1562.0
3162,2.0,1040958.0,Speakeasy,0.9830951094627379,Q616100,Culture.Food_and_drink,74.0,3255.9986726889274,134.0,4.0,0.0,12.5,-18.31853,-14.597885,5702.0
3163,2.0,1040958.0,Speakeasy,0.3923468291759491,Q616100,History_and_Society.Politics_and_government,74.0,3255.9986726889274,134.0,4.0,0.0,12.5,-18.31853,-14.597885,5702.0
3164,3.0,1051296.0,Ivan Desny,0.9994907379150392,Q66380,Culture.Biography.Biography*,116.0,3947.3814697775774,157.0,23.0,0.0,15.0,12.154414,-19.185038,1064.0
