,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
762,2.0,1478680.0,Fabienne Babe,0.9973783493041992,Q3063675,Culture.Biography.Biography*,116.0,0.0,157.0,23.0,0.0,12.5,15.82691,-4.1617346,2547.0,0.0,Culture,Biography*
763,2.0,1494294.0,Alucard (Castlevania),0.9539760947227478,Q2840528,Culture.Literature,107.0,0.0,0.0,7.0,253.0,12.5,-21.816132,-6.728447,2433.0,1.9079521894454956,Culture,Literature
764,1.0,1495135.0,Callan Mulvey,0.9993836879730223,Q932490,Culture.Biography.Biography*,233.0,0.0,124.0,3.0,54.0,10.0,8.505138,6.751753,4611.0,0.0,Culture,Biography*
765,11.0,1514898.0,Humberto de Alencar Castelo Branco,0.754925012588501,Q294430,History_and_Society.Military_and_warfare,245.0,3793.7718398068055,148.0,15.0,0.0,35.0,-9.292475,-6.206561,2176.0,8.30417513847351,History_and_Society,Military_and_warfare
766,6.0,1561095.0,Îles Skellig,0.9825675487518308,Q794125,Geography.Regions.Europe.Northern_Europe,172.0,1369.25,126.0,21.0,0.0,22.5,-16.612131,9.840725,1497.0,0.0,Geography,Northern_Europe
767,1.0,1563546.0,Philippe Vigier,0.998876452445984,Q3380857,Culture.Biography.Biography*,183.0,0.0,168.0,12.0,0.0,10.0,-16.480019,9.311686,1319.0,0.0,Culture,Biography*
768,3.0,1580012.0,Marie-Christine Adam,0.9955416321754456,Q2724026,Culture.Biography.Biography*,172.0,35579.20348943881,126.0,5.0,0.0,15.0,-3.8485822999999995,-12.898588,3329.0,0.0,Culture,Biography*
769,5.0,1593374.0,Lucas Leiva,0.9993836879730223,Q220593,Culture.Sports,0.0,622.4013620811622,163.0,2.0,60.0,20.0,2.62157,21.002441,1207.0,4.996918439865111,Culture,Sports
770,2.0,1594225.0,Rue de la République (Lyon),0.1294127255678177,Q8220,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,24.0,192.0,12.5,17.673992000000005,-20.432957000000002,2201.0,0.2588254511356354,Culture,Visual_arts*
771,2.0,1639957.0,Grégoire Leprince-Ringuet,0.99567848443985,Q1551551,Culture.Biography.Biography*,116.0,1369.0,157.0,23.0,0.0,12.5,-20.688515,13.116316000000001,4844.0,0.0,Culture,Biography*
772,4.0,1654007.0,Paul-Éric Blanrue,0.91965252161026,Q3370403,Culture.Biography.Biography*,192.0,0.0,192.0,11.0,192.0,17.5,-15.617385,10.061117999999999,1687.0,0.0,Culture,Biography*
773,2.0,1656700.0,Semi-marathon,0.9995066523551941,Q215677,Culture.Sports,10.0,1368.9999999999998,121.0,20.0,114.0,12.5,12.007518,-1.7382698,2569.0,1.9990133047103882,Culture,Sports
774,4.0,1676965.0,Dixième circonscription des Hauts-de-Seine,1.0000100135803225,Q3032622,History_and_Society.Politics_and_government,183.0,5.193806193806194,168.0,12.0,0.0,17.5,15.545658999999999,22.262703,810.0,4.00004005432129,History_and_Society,Politics_and_government
775,3.0,1678473.0,Aston Martin DB5,0.9748311638832092,Q749871,STEM.Engineering,220.0,0.0,160.0,17.0,0.0,15.0,15.145691000000001,-13.270475,3477.0,2.9244934916496277,STEM,Engineering
776,22.0,1683000.0,Annick Girardin,0.320831298828125,Q2851582,History_and_Society.Politics_and_government,183.0,37.73881551999197,168.0,12.0,0.0,62.5,-20.646164000000002,-20.229704,3069.0,7.05828857421875,History_and_Society,Politics_and_government
777,20.0,1686395.0,Olivier Dussopt,0.10088862478733064,Q2020823,History_and_Society.Politics_and_government,183.0,1378.1667736729498,168.0,12.0,0.0,57.5,-6.889717599999999,-4.674059,2814.0,2.017772495746613,History_and_Society,Politics_and_government
778,28.0,1695229.0,Liste des porte-parole du gouvernement français,0.14805719256401062,Q3253347,Culture.Sports,183.0,3430.2029202523468,168.0,12.0,0.0,77.5,-8.559185000000001,24.958757000000002,1611.0,4.145601391792297,Culture,Sports
779,3.0,1697181.0,Benoist Apparu,0.9988405108451844,Q2896372,Culture.Biography.Biography*,183.0,0.037037037037037035,168.0,12.0,0.0,15.0,-24.28947,8.410592,2850.0,0.0,Culture,Biography*
780,3.0,1700269.0,Mauricio Macri,0.2689514458179474,Q561837,History_and_Society.Business_and_economics,0.0,2736.0,163.0,6.0,60.0,15.0,0.6441581999999999,-6.8851595,2394.0,0.8068543374538422,History_and_Society,Business_and_economics
781,3.0,1704263.0,Laurence Côte,0.9965265989303588,Q1761684,Culture.Biography.Biography*,116.0,6072.982970128279,157.0,23.0,0.0,15.0,19.438406,-0.13764486,14009.0,0.0,Culture,Biography*
782,1.0,1733729.0,Sophie Mounicot,0.9994029402732848,Q3491010,Culture.Biography.Biography*,172.0,0.0,126.0,5.0,0.0,10.0,7.9370036,-4.0285273,1968.0,0.0,Culture,Biography*
783,27.0,1738104.0,Franck Riester,0.3007555902004242,Q64463,History_and_Society.Politics_and_government,183.0,10705.525915056585,168.0,12.0,0.0,75.0,17.523305999999998,19.355461,138567.0,8.120400935411453,History_and_Society,Politics_and_government
784,1.0,1763838.0,Marc Toesca,0.6654205918312073,Q3288430,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,-8.869306,-19.449242,1183.0,0.6654205918312073,Culture,Media*
785,4.0,1772506.0,Robert Party,0.9967369437217712,Q538530,Culture.Biography.Biography*,88.0,809.4559079392134,77.0,5.0,193.0,17.5,17.452759,15.999978,1847.0,0.0,Culture,Biography*
786,2.0,1777880.0,François Levantal,0.9991804361343384,Q658664,Culture.Biography.Biography*,88.0,952.2397088291817,77.0,5.0,193.0,12.5,-23.434792,16.789156,2616.0,0.0,Culture,Biography*
787,3.0,1783242.0,Kataja,0.9481645226478576,Q1396765,Geography.Regions.Europe.Europe*,172.0,4101.0,126.0,21.0,0.0,15.0,14.427107999999999,-9.979772,2906.0,0.0,Geography,Europe*
788,4.0,1784121.0,Nuit et Brouillard (chanson),0.8872146010398865,Q3346154,Culture.Media.Media*,74.0,0.8333333333333333,134.0,4.0,0.0,17.5,-18.384562,24.030912,1821.0,3.548858404159546,Culture,Media*
789,3.0,1796759.0,Éric Prat,0.9995794296264648,Q3591317,Culture.Biography.Biography*,116.0,4464.710722126268,157.0,23.0,0.0,15.0,22.313097,21.107542000000002,1386.0,0.0,Culture,Biography*
790,2.0,1810113.0,Mercedes McNab,0.11280541121959685,Q256112,History_and_Society.History,107.0,1761.7953533394702,0.0,7.0,253.0,12.5,-8.779852,18.787008,2578.0,0.2256108224391937,History_and_Society,History
791,6.0,1810873.0,Stéphane Freiss,0.9994907379150392,Q1799529,Culture.Biography.Biography*,0.0,20697.50063454852,129.0,5.0,152.0,22.5,-9.485682,12.238609,2998.0,0.0,Culture,Biography*
792,15.0,1818085.0,Kei Nishikori,0.9850529432296752,Q311222,Culture.Sports,10.0,464.0395635051796,121.0,20.0,114.0,45.0,-5.760006400000001,-22.859108,2243.0,14.775794148445128,Culture,Sports
793,4.0,1823811.0,Mauricio Pochettino,0.991162657737732,Q313000,Culture.Sports,13.0,630.0728072651985,95.0,6.0,175.0,17.5,-5.089494,-9.967186,3037.0,3.964650630950928,Culture,Sports
794,2.0,1849168.0,Chloé Lambert,0.9924327731132508,Q2964186,Culture.Biography.Biography*,239.0,1369.0,97.0,18.0,185.0,12.5,22.475962,0.12163988,2518.0,0.0,Culture,Biography*
795,1.0,1858328.0,Bob Escoffier,0.8031837940216064,Q2907649,Culture.Sports,74.0,0.0,134.0,1.0,0.0,10.0,-17.048298000000006,-18.50797,1692.0,0.8031837940216064,Culture,Sports
796,7.0,1872404.0,Real Madrid Castilla,0.7310686111450195,Q12217,Culture.Sports,13.0,9931.965147648198,95.0,6.0,175.0,25.0,-20.637106,-7.4960520000000015,3946.0,5.117480278015137,Culture,Sports
797,3.0,1885962.0,Béatrice Chatelier,0.9988405108451844,Q2929425,Culture.Biography.Biography*,239.0,6179.127887607329,97.0,5.0,185.0,15.0,0.78615385,21.007873999999997,1763.0,0.0,Culture,Biography*
798,3.0,1910968.0,École alsacienne,0.9732507467269896,Q3577716,History_and_Society.Education,183.0,2054.0178554778563,168.0,12.0,0.0,15.0,-23.387857,11.75869,5085.0,2.919752240180969,History_and_Society,Education
799,3.0,1911230.0,Thierry Laurey,0.998142421245575,Q3524369,Culture.Sports,13.0,4101.0,95.0,6.0,175.0,15.0,22.690207,10.758996,2742.0,2.994427263736725,Culture,Sports
800,6.0,1912870.0,Camille Donda,0.9855064153671264,Q2934912,Culture.Biography.Biography*,233.0,8572.985442282066,124.0,3.0,54.0,22.5,7.058458,-22.085918,5886.0,0.0,Culture,Biography*
801,1.0,1916110.0,Anguilla (île),0.9989450573921204,Q2381105,Geography.Regions.Americas.Central_America,233.0,0.0,124.0,3.0,54.0,10.0,-10.47743,-19.977529999999998,7023.0,0.0,Geography,Central_America
802,2.0,1917126.0,Thomas Kretschmann,0.9984612464904784,Q57614,Culture.Biography.Biography*,192.0,2514.1463476952968,192.0,13.0,192.0,12.5,23.803782,10.504281,2156.0,0.0,Culture,Biography*
803,5.0,1937760.0,Liste de romans et recueils de nouvelles de la série James Bond,0.5078218579292297,Q2566859,Culture.Literature,220.0,0.0,160.0,17.0,0.0,20.0,-4.3831058,-10.245344000000001,2032.0,2.5391092896461487,Culture,Literature
804,1.0,1943840.0,Didier Lecat,0.3923468291759491,Q3027078,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,17.118714999999998,23.138605,1322.0,0.3923468291759491,Culture,Media*
805,5.0,1960076.0,Christopher Plummer,0.6297846436500549,Q190523,Culture.Performing_arts,88.0,3639.6878996122814,77.0,5.0,193.0,20.0,19.444841,-4.0930023,4082.0,3.1489232182502747,Culture,Performing_arts
806,2.0,1966685.0,Tri Yann,0.59267657995224,Q10703,Culture.Media.Music,0.0,1176.6692563550716,129.0,0.0,152.0,12.5,-5.909535,19.940409,2907.0,1.18535315990448,Culture,Music
807,5.0,2016147.0,Francesca Solleville,0.3140605390071869,Q3080886,Culture.Media.Music,74.0,4873.679594907466,134.0,4.0,0.0,20.0,-11.930455,20.476554999999998,5893.0,1.5703026950359344,Culture,Music
808,9.0,2022311.0,Portrait du docteur Gachet avec branche de digitale,0.8962613940238953,Q17023954,Culture.Visual_arts.Visual_arts*,135.0,13.062774725274727,134.0,5.0,0.0,30.0,-0.65072614,4.7415285,2130.0,8.066352546215057,Culture,Visual_arts*
809,1.0,2023150.0,David Lisnard,0.9985088109970092,Q3018298,Culture.Biography.Biography*,183.0,0.0,168.0,12.0,0.0,10.0,7.482212,-14.452879000000001,1847.0,0.0,Culture,Biography*
810,3.0,2030648.0,Helmut Kohl,0.2120788097381592,Q2518,History_and_Society.Politics_and_government,74.0,1291.9092933026025,134.0,4.0,0.0,15.0,4.982655,-7.150911,3494.0,0.6362364292144777,History_and_Society,Politics_and_government
811,2.0,2030866.0,Gabriel Obertan,0.9987257122993468,Q298713,Culture.Sports,0.0,880.9170967601112,163.0,2.0,60.0,12.5,6.435649400000001,22.088017,2141.0,1.9974514245986936,Culture,Sports
812,2.0,2031132.0,Stevan Jovetić,0.9967369437217712,Q294541,Culture.Sports,0.0,1.0,163.0,2.0,60.0,12.5,19.783838,-13.748551999999998,1850.0,1.9934738874435425,Culture,Sports
813,5.0,2083985.0,Comédie dramatique,0.996837317943573,Q859369,Culture.Media.Media*,233.0,15294.042981192983,124.0,5.0,54.0,20.0,9.536878,22.133318,2640.0,4.984186589717865,Culture,Media*
814,1.0,2227641.0,Marathon de Lausanne,0.9991804361343384,Q476766,Culture.Sports,10.0,0.0,121.0,20.0,114.0,10.0,-2.7873182,13.959019,1221.0,0.9991804361343384,Culture,Sports
815,6.0,2277380.0,Sophie Edelstein,0.4843900501728058,Q3490925,Culture.Performing_arts,0.0,0.0,129.0,5.0,152.0,22.5,-16.58809,21.479815,1653.0,2.9063403010368347,Culture,Performing_arts
816,1.0,2326709.0,Patrice Alègre,0.9994742274284364,Q2825730,Culture.Biography.Biography*,0.0,0.0,94.0,1.0,235.0,10.0,8.933264999999997,-15.892361,3566.0,0.0,Culture,Biography*
817,17.0,2427171.0,GoldenEye,0.9935217499732972,Q19089,Culture.Media.Media*,220.0,836.8254283510057,160.0,17.0,0.0,50.0,12.729873,-9.566514999999999,4677.0,16.889869749546055,Culture,Media*
818,9.0,2487364.0,Pierre Vidal-Naquet,0.3007555902004242,Q205185,History_and_Society.History,192.0,1371.5666666666666,192.0,11.0,192.0,30.0,11.245422999999999,20.083902,3569.0,2.7068003118038177,History_and_Society,History
819,18.0,2493466.0,M (James Bond),0.9954004287719728,Q246154,Culture.Media.Films,220.0,2133.095632201477,160.0,17.0,0.0,52.5,0.25581342,5.359539,10181.0,17.91720771789551,Culture,Films
820,2.0,2499807.0,Claremont House,0.9802908897399902,Q1095337,Culture.Visual_arts.Visual_arts*,47.0,0.0,42.0,8.0,255.0,12.5,-10.457197,-9.626797,845.0,1.9605817794799805,Culture,Visual_arts*
821,4.0,2615212.0,Gone Baby Gone (film),0.997894287109375,Q247182,Culture.Media.Films,74.0,0.0,134.0,4.0,0.0,17.5,-7.3384399999999985,16.893988,2517.0,3.9915771484375,Culture,Films
822,2.0,2669457.0,Éric Herson-Macarel,0.9993433356285096,Q3591178,Culture.Biography.Biography*,192.0,3638.8572423561873,192.0,13.0,192.0,12.5,-17.009132,-13.823389,2089.0,0.0,Culture,Biography*
823,3.0,2676978.0,Sofiane Guitoune,0.9324633479118348,Q3488842,Culture.Sports,170.0,0.5,44.0,9.0,235.0,15.0,-4.813863,-15.580248999999998,2253.0,2.7973900437355046,Culture,Sports
824,3.0,2680000.0,Boutique hors taxes,0.839743971824646,Q545609,History_and_Society.Business_and_economics,13.0,0.0,95.0,6.0,175.0,15.0,12.095969,-5.616446,4099.0,2.519231915473938,History_and_Society,Business_and_economics
825,3.0,2687624.0,Véronic DiCaire,0.5312193632125854,Q3564257,Culture.Media.Media*,0.0,2737.0,129.0,13.0,152.0,15.0,23.780832,20.379745,2420.0,1.5936580896377563,Culture,Media*
826,3.0,2708463.0,Marco Simoncelli,0.9099169969558716,Q193005,Culture.Sports,49.0,0.0,164.0,10.0,0.0,15.0,5.7973995,23.757095,3196.0,2.7297509908676147,Culture,Sports
827,2.0,2716318.0,Jonathan Sexton,0.7431780099868774,Q1400144,Culture.Sports,170.0,0.0,44.0,9.0,235.0,12.5,-9.424258,-20.848527999999998,1505.0,1.4863560199737549,Culture,Sports
828,2.0,2748001.0,Loïck Peyron,0.2942249774932861,Q122971,Culture.Sports,74.0,1369.0,134.0,1.0,0.0,12.5,-11.085908,-21.157667,8165.0,0.5884499549865722,Culture,Sports
829,2.0,2765782.0,Dietmar Hopp Stadion,0.754925012588501,Q470396,Culture.Sports,0.0,0.0,163.0,2.0,60.0,12.5,5.9675226,-10.77484,844.0,1.509850025177002,Culture,Sports
830,1.0,2773655.0,Gary Hart,0.967909336090088,Q919448,History_and_Society.Politics_and_government,233.0,0.0,124.0,3.0,54.0,10.0,0.15194061,18.928894,2026.0,0.967909336090088,History_and_Society,Politics_and_government
831,1.0,2776111.0,Eric Winter,0.2509227991104126,Q1371472,Culture.Media.Media*,49.0,0.0,164.0,10.0,0.0,10.0,22.890291,-5.6103735,2010.0,0.2509227991104126,Culture,Media*
832,1.0,2781145.0,Frédéric Bélier-Garcia,0.9724247455596924,Q3089682,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,-24.272165,-20.560257,2659.0,0.0,Culture,Biography*
833,3.0,2789316.0,Wilm Hosenfeld,0.8991314172744751,Q57610,History_and_Society.Military_and_warfare,192.0,2247.2960368949884,192.0,13.0,192.0,15.0,-11.2826,13.204573000000002,5471.0,2.6973942518234253,History_and_Society,Military_and_warfare
834,1.0,2792190.0,Jenifer (album),0.8519628047943115,Q3176992,Culture.Media.Media*,0.0,0.0,129.0,0.0,152.0,10.0,1.8932016,-10.298115,2450.0,0.8519628047943115,Culture,Media*
835,1.0,2802074.0,Jimmy Workman,0.9942797422409058,Q1689476,Culture.Biography.Biography*,107.0,0.0,0.0,7.0,253.0,10.0,-18.615133,0.27463618,4389.0,0.0,Culture,Biography*
836,1.0,2812371.0,Le code a changé,0.9724247455596924,Q383024,Culture.Media.Media*,116.0,0.0,157.0,23.0,0.0,10.0,-11.399017,-10.042308,5264.0,0.9724247455596924,Culture,Media*
837,16.0,2822957.0,Kevin Anderson (tennis),0.998876452445984,Q299956,Culture.Sports,10.0,3784.505351495453,121.0,20.0,114.0,47.5,-1.5538478999999998,-0.38584033,2366.0,15.982023239135744,Culture,Sports
838,2.0,2834763.0,Bouquet final (film),0.9796776771545408,Q2922219,Culture.Media.Films,116.0,5287.0683478675655,157.0,23.0,0.0,12.5,20.912714,-10.26651,3505.0,1.9593553543090816,Culture,Films
839,1.0,2835366.0,La Loi du milieu,0.9979592561721802,Q511591,Culture.Media.Films,170.0,0.0,44.0,9.0,235.0,10.0,-22.65952,22.9133,955.0,0.9979592561721802,Culture,Films
840,1.0,2836362.0,Dangereuse Alliance,0.9983615279197692,Q937005,Culture.Media.Films,233.0,0.0,124.0,3.0,54.0,10.0,-21.864103,-12.490387,2966.0,0.9983615279197692,Culture,Films
841,1.0,2846805.0,Liste des diffuseurs de Formule 1,0.1259327530860901,Q2524940,Culture.Media.Media*,49.0,0.0,164.0,10.0,0.0,10.0,10.860748,24.779938,3020.0,0.1259327530860901,Culture,Media*
842,22.0,2868808.0,Geneviève Darrieussecq,0.6859594583511353,Q3100615,History_and_Society.Politics_and_government,183.0,73.71166454059642,168.0,12.0,0.0,62.5,-17.580729,24.94606,2385.0,15.091108083724976,History_and_Society,Politics_and_government
843,2.0,2888854.0,Alexandre Bonstein,0.9949496984481812,Q2833478,Culture.Biography.Biography*,192.0,6825.000000000001,192.0,7.0,192.0,12.5,-22.51342600000001,23.242256,919.0,0.0,Culture,Biography*
844,2.0,2917379.0,Michaela McManus,0.15611489117145538,Q153262,Culture.Media.Media*,172.0,5517.797924479207,126.0,3.0,0.0,12.5,-20.743351,-10.502317,6255.0,0.31222978234291077,Culture,Media*
845,3.0,2917823.0,Roch Voisine,0.6001983880996704,Q1600132,Culture.Media.Media*,0.0,9267.220644252786,129.0,13.0,152.0,15.0,15.263561,1.1887771,3052.0,1.8005951642990112,Culture,Media*
846,22.0,2930099.0,Gilles Verlant,0.6224693655967712,Q3106544,Culture.Media.Media*,0.0,3217.5752070851063,94.0,1.0,235.0,62.5,-15.423746,2.5293665,2644.0,13.694326043128967,Culture,Media*
847,2.0,2939188.0,"Calamity Jane, lettres à sa fille",0.2942249774932861,Q2933543,STEM.STEM*,172.0,0.0,126.0,3.0,0.0,12.5,15.527899,16.90544,2073.0,0.0,STEM,STEM*
848,2.0,2944517.0,Keeley Hawes,0.6926519870758057,Q237290,Culture.Media.Television,233.0,2736.0,124.0,3.0,54.0,12.5,8.058937,-21.156319,13089.0,1.3853039741516113,Culture,Television
849,3.0,2954950.0,Christelle Reboul,0.998803436756134,Q2964962,Culture.Biography.Biography*,0.0,3619.571723302718,129.0,0.0,152.0,15.0,-10.917695,23.932333,2994.0,0.0,Culture,Biography*
850,3.0,2955923.0,Jean-Paul Lilienfeld,0.9980222582817078,Q3168582,Culture.Biography.Biography*,239.0,1369.0,97.0,5.0,185.0,15.0,22.287209,-19.10819,885.0,0.0,Culture,Biography*
851,2.0,2969075.0,Le Temps qui court,0.9961855411529541,Q16035368,Culture.Media.Media*,0.0,2736.0,129.0,0.0,152.0,12.5,6.9674679999999976,-16.09883,3951.0,1.9923710823059082,Culture,Media*
852,5.0,2984715.0,Under Pressure (chanson),0.9946250915527344,Q836667,Culture.Media.Music,160.0,12249.0,96.0,19.0,153.0,20.0,10.696828,-22.492363,2402.0,4.973125457763672,Culture,Music
853,7.0,2990297.0,Barcelona (album),0.9980832934379578,Q279991,Culture.Media.Music,160.0,0.0,96.0,19.0,153.0,25.0,22.069395,-13.450482999999998,5280.0,6.986583054065704,Culture,Music
854,1.0,3001428.0,Joe Hart,0.9993003606796264,Q187184,Culture.Sports,13.0,0.0,95.0,6.0,175.0,10.0,-22.146314999999998,-5.347797,2390.0,0.9993003606796264,Culture,Sports
855,5.0,3004240.0,Adrian Mannarino,0.9777238368988036,Q373522,Culture.Sports,10.0,5989.71953601939,121.0,20.0,114.0,20.0,-10.383196,4.868132,2949.0,4.888619184494018,Culture,Sports
856,1.0,3008923.0,Sophie Cluzel,0.8080772161483765,Q3490886,History_and_Society.Politics_and_government,183.0,0.0,168.0,12.0,0.0,10.0,-10.930802,17.762732,10948.0,0.8080772161483765,History_and_Society,Politics_and_government
857,1.0,3012556.0,Château Saint-Ange,0.7879412174224854,Q486382,Culture.Visual_arts.Visual_arts*,88.0,0.0,77.0,5.0,193.0,10.0,18.966759,6.877701299999999,2856.0,0.7879412174224854,Culture,Visual_arts*
858,3.0,3018708.0,Disco (film),0.989681839942932,Q2558048,Culture.Media.Films,239.0,15620.843927275771,97.0,18.0,185.0,15.0,-0.8638993,-21.130533,4209.0,2.969045519828796,Culture,Films
859,2.0,3029420.0,Discographie de Jenifer,0.9958112239837646,Q3029940,Culture.Media.Music,0.0,1369.0,129.0,0.0,152.0,12.5,11.855827,9.925138,3578.0,1.9916224479675293,Culture,Music
860,2.0,3030965.0,Martín Cáceres,0.9979592561721802,Q194107,Culture.Sports,0.0,161.10424836601302,163.0,6.0,60.0,12.5,17.078789999999998,12.723175999999999,1837.0,1.9959185123443604,Culture,Sports
861,15.0,3045933.0,Palmarès et statistiques de Roger Federer,0.9991269707679749,Q83529,Culture.Sports,10.0,686.5778419664792,121.0,20.0,114.0,45.0,12.333486,5.6103487,4319.0,14.986904561519623,Culture,Sports
862,1.0,3048458.0,Amandine Bourgeois,0.6859594583511353,Q454260,Culture.Media.Media*,160.0,0.0,96.0,19.0,153.0,10.0,-20.117017999999998,-1.6233014,21523.0,0.6859594583511353,Culture,Media*
863,1.0,3053344.0,Le Banana split,0.9732507467269896,Q2881868,Culture.Media.Music,0.0,0.0,129.0,0.0,152.0,10.0,16.497555,-6.7842839999999995,3438.0,0.9732507467269896,Culture,Music
864,6.0,3053716.0,Sébastien Ogier,0.9241518378257751,Q368793,Culture.Sports,192.0,8186.25,192.0,25.0,192.0,22.5,-4.789937999999999,-16.870673999999998,5763.0,5.544911026954651,Culture,Sports
865,5.0,3068732.0,Pierre Consigny,0.9796776771545408,Q3384501,Culture.Biography.Biography*,192.0,684.0,192.0,22.0,192.0,20.0,-23.505602,-19.229565,4769.0,0.0,Culture,Biography*
866,14.0,3075341.0,Mouvement démocrate (France),0.6584275364875793,Q587370,History_and_Society.Politics_and_government,183.0,18947.90962061716,168.0,12.0,0.0,42.5,-16.070435999999994,-20.28667,3708.0,9.21798551082611,History_and_Society,Politics_and_government
867,1.0,3078702.0,HADOPI,0.14805719256401062,Q3124726,History_and_Society.Transportation,183.0,0.0,168.0,12.0,0.0,10.0,-6.2558646,-11.980504,2478.0,0.14805719256401062,History_and_Society,Transportation
868,4.0,3082727.0,Thierry Consigny,0.4378334879875183,Q3524187,History_and_Society.Business_and_economics,192.0,0.0,192.0,22.0,192.0,17.5,-7.0144825,-7.204337,8912.0,1.7513339519500732,History_and_Society,Business_and_economics
869,4.0,3083783.0,Pascale Consigny,0.992888569831848,Q2366149,Culture.Biography.Biography*,192.0,0.0,192.0,22.0,192.0,17.5,-15.010997,-2.9175062,2574.0,0.0,Culture,Biography*
870,1.0,3083970.0,Rory Kinnear,0.3415925204753876,Q1320782,Culture.Media.Media*,220.0,0.0,160.0,17.0,0.0,10.0,9.275108,16.196507,2027.0,0.3415925204753876,Culture,Media*
871,6.0,3110267.0,David Ospina,0.9942797422409058,Q436987,Culture.Sports,0.0,2492.4999999999945,163.0,2.0,60.0,22.5,0.14160722,-12.117773,8832.0,5.965678453445435,Culture,Sports
872,20.0,3115193.0,Grigor Dimitrov,0.99219411611557,Q337681,Culture.Sports,10.0,3825.80621474861,121.0,20.0,114.0,57.5,20.199486,15.602375,3522.0,19.843882322311398,Culture,Sports
873,2.0,3133489.0,Dominique Hulin,0.9954004287719728,Q3035225,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,12.5,-2.6255653,-16.13534,4296.0,0.0,Culture,Biography*
874,1.0,3134724.0,Philippe Taccini,0.967909336090088,Q3380750,Culture.Biography.Biography*,239.0,0.0,97.0,5.0,185.0,10.0,-10.775063000000001,9.590161,9455.0,0.0,Culture,Biography*
875,5.0,3147426.0,Ultragauche,0.2942249774932861,Q3548069,STEM.STEM*,192.0,0.0,192.0,11.0,192.0,20.0,-14.872589999999999,19.177334,1434.0,0.0,STEM,STEM*
876,2.0,3161835.0,Les Chroniques de Spiderwick (film),0.998599648475647,Q461768,Culture.Media.Films,233.0,516.4513226446566,124.0,3.0,54.0,12.5,13.788032999999999,-2.2228947,5266.0,1.997199296951294,Culture,Films
877,1.0,3165285.0,Pauline Lefèvre,0.9949496984481812,Q3372735,Culture.Biography.Biography*,0.0,0.0,94.0,1.0,235.0,10.0,-12.302743,14.702731,3413.0,0.0,Culture,Biography*
878,2.0,3175196.0,Michael Irby,0.14415885508060455,Q522493,Culture.Media.Television,233.0,7660.84721898636,124.0,3.0,54.0,12.5,7.1751323000000005,11.269633,1277.0,0.2883177101612091,Culture,Television
879,4.0,3188956.0,Marc-André Grondin,0.9993638396263124,Q1529138,Culture.Biography.Biography*,116.0,10303.485477618766,157.0,5.0,0.0,17.5,1.0566596000000001,-5.6691980000000015,3951.0,0.0,Culture,Biography*
880,3.0,3206253.0,Claude Dauphin (acteur),0.1778208613395691,Q1096611,History_and_Society.History,172.0,3415.1580950468224,126.0,5.0,0.0,15.0,-4.8679566,4.0255156,1687.0,0.5334625840187073,History_and_Society,History
881,5.0,3233258.0,Records en championnat du monde des rallyes,0.1259327530860901,Q2150696,Culture.Media.Media*,192.0,457.3333333333553,192.0,25.0,192.0,20.0,5.530908999999999,-17.780835999999994,1853.0,0.6296637654304504,Culture,Media*
882,5.0,3233288.0,Felipe Caicedo,0.9732507467269896,Q351473,Culture.Sports,0.0,1444.7760347802555,163.0,2.0,60.0,20.0,-23.42817,21.715923,2568.0,4.866253733634948,Culture,Sports
883,10.0,3239395.0,Alex Goude,0.348655104637146,Q2832954,Culture.Media.Media*,0.0,67081.64587926879,129.0,5.0,152.0,32.5,12.800362,-5.4507,2291.0,3.48655104637146,Culture,Media*
884,12.0,3248265.0,Canal Football Club,0.8991314172744751,Q2935920,Culture.Media.Media*,170.0,197642.984466352,44.0,2.0,235.0,37.5,1.5799841000000001,19.739754,3009.0,10.789577007293701,Culture,Media*
885,1.0,3267523.0,William Hayes,0.2509227991104126,Q863134,Culture.Media.Media*,116.0,0.0,157.0,23.0,0.0,10.0,-21.218868,-21.389301,3496.0,0.2509227991104126,Culture,Media*
886,9.0,3296015.0,Autódromo Hermanos Rodríguez,0.8740872144699097,Q173099,Culture.Sports,49.0,233.96879921051757,164.0,10.0,0.0,30.0,-21.788792,-5.8639565000000005,2612.0,7.866784930229187,Culture,Sports
887,2.0,3313746.0,Dietmar Hopp,0.6791887283325195,Q62543,History_and_Society.Business_and_economics,0.0,0.0,163.0,2.0,60.0,12.5,3.3875773000000002,-20.5627,4467.0,1.358377456665039,History_and_Society,Business_and_economics
888,16.0,3340412.0,Daniel Ricciardo,0.9715740084648132,Q82816,Culture.Sports,49.0,537.7366311206684,164.0,10.0,0.0,47.5,-24.172777,-22.864995999999998,3800.0,15.545184135437012,Culture,Sports
889,1.0,3347052.0,Tony Joe White,0.7981967926025391,Q983338,Culture.Media.Music,172.0,0.0,126.0,0.0,0.0,10.0,-13.04878,-10.679085,11423.0,0.7981967926025391,Culture,Music
