,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
1606,37619264,Robert Hight,38,1,27,0.094338,0.10936199999999999,0.0,Q7345500
1607,54774876,David Blough,8,6,27,0.11077100000000001,0.141531,11814.225253,Q35057762
1608,11073038,List of Milwaukee Brewers seasons,11,9,28,0.09360399999999999,0.114124,126.30968999999999,Q2902768
1609,7394486,"Josh Kennedy (footballer, born 1988)",1,22,29,0.087399,0.113607,11704.620152,Q6289229
1610,23493520,The Classical Academy (Colorado),24,1,27,0.09828200000000001,0.11813,0.0,Q7723305
1611,223454,Quadraphonic sound,21,1,44,0.037849,0.040264,0.0,Q782526
1612,33909716,Visa requirements for Cambodian citizens,39,25,38,0.055807,0.07387,76930.804319,Q7935427
1613,25828484,Tim Ream,22,5,28,0.109142,0.129806,346402.775446,Q716113
1614,47795322,Sergi Canós,12,5,30,0.085626,0.101309,148.47478999999998,Q20977918
1615,52766912,2017 USC Trojans football team,8,12,27,0.110693,0.141216,36936.969788,Q28128765
1616,12236178,Thiago Neves,2,2,29,0.083018,0.097802,3621.0,Q370014
1617,2486394,List of New York Mets team records,24,2,27,0.103253,0.125144,0.0,Q6591961
1618,37123950,Michael Le Bourgeois,19,1,35,0.056965999999999996,0.062585,0.0,Q16233332
1619,39050706,Valentino Lazaro,42,1,32,0.069793,0.079863,0.0,Q1450945
1620,1177084,Scottish League Cup,12,8,29,0.090317,0.108169,45045.793143,Q864672
1621,8284684,List of undefeated NCAA Division I football teams,8,3,26,0.105672,0.13054300000000002,1340.3569710000002,Q6644210
1622,2450328,Eva Le Gallienne,9,1,42,0.040651,0.043986000000000004,0.0,Q266402
1623,28583748,Sean Ringgold,15,1,44,0.039527,0.043016000000000006,0.0,Q15980317
1624,35748106,The Wolf Among Us,34,8,33,0.062827,0.07387200000000001,3908.916667,Q5427938
1625,288076,You Only Live Twice (novel),6,14,30,0.094473,0.11073499999999999,1159.356061,Q1262456
1626,14613908,Chris Masten,1,22,28,0.0924,0.119441,494.964006,Q5107368
1627,36936396,Ruslan Magomedov,15,2,41,0.044802,0.049678,3621.0,Q7381017
1628,50370098,Graham Glasgow,24,6,27,0.10026900000000001,0.122714,18085.0,Q24060915
1629,36438468,Alternative versions of Joker,41,4,32,0.068391,0.07797899999999999,2524.5,Q3456984
1630,1936626,Open de France,32,22,29,0.09530599999999999,0.12054200000000001,36943.522535000004,Q1780193
1631,28247086,Clete Blakeman,24,5,25,0.11591099999999999,0.149198,15297.10265,Q5131961
1632,22324546,List of Denver Broncos broadcasters,24,18,26,0.11558199999999999,0.147599,11062.223288,Q6568792
1633,54834910,David von Ballmoos,42,10,30,0.082039,0.097333,0.0,Q35749541
1634,41971154,P. J. Williams,23,4,26,0.109277,0.13601,394.655959,Q16983514
1635,18287272,Nick Hundley,11,1,31,0.074564,0.08369700000000001,0.0,Q3339759
1636,1946832,Sara Taylor,4,1,30,0.089179,0.104796,0.0,Q7421789
1637,7439700,Olympic Stadium (Moscow),22,2,29,0.090797,0.102538,7240.0,Q32960
1638,55826174,2018 Golden Globe Race,25,5,33,0.06419,0.071485,68475.0,Q48266622
1639,37497300,James Allison (motorsport),18,1,30,0.084023,0.092403,0.0,Q3913494
1640,52674198,Mike Hilton,24,4,26,0.101049,0.120718,7240.0,Q28055953
1641,10471298,1991 NSWRL season,14,3,29,0.090936,0.11153099999999999,0.0,Q4586981
1642,4055672,Primetime Emmy Award for Outstanding Supporting Actor in a Limited Series or Movie,7,30,27,0.09694900000000001,0.126133,900.9019599999999,Q945887
1643,5656862,World Rugby Rankings,19,2,32,0.068674,0.07934400000000001,4345.378571,Q589794
1644,44071320,Oklahoma_State?Texas_Tech_football_rivalry,8,3,27,0.100363,0.11976300000000001,906.0479539999999,-1
1645,44401484,2015 Seattle Seahawks season,24,22,25,0.11928599999999999,0.16155899999999998,38143.719938,Q19255692
1646,54145136,Jacob Hollister,23,20,25,0.116201,0.151278,37460.936952,Q30070499
1647,5148038,Evan Jenkins (politician),4,1,31,0.080444,0.090686,0.0,Q5415437
1648,48377940,Mackensie Alexander,23,4,26,0.10525999999999999,0.131661,26038.020188,Q21620709
1649,8935922,Rebecca Judd,14,2,29,0.08831599999999999,0.10920099999999999,2840.582613,Q7301794
1650,97590,Captain Marvel (Marvel Comics),40,24,27,0.102877,0.13230699999999998,76272.753862,Q2937657
1651,1115368,Maldives National Defence Force,33,6,41,0.047944,0.057883000000000004,1.033333,Q3076959
1652,338938,Anthony Blunt,20,8,28,0.088666,0.099466,1643.0866130000002,Q508392
1653,35732238,2004 NRL Grand Final,14,14,29,0.09173300000000001,0.11561600000000001,2189.320263,Q4603108
1654,38764266,Jonathan Osorio,22,3,27,0.10443499999999999,0.124852,0.0,Q10554558
1655,450452,Jacqui Smith,20,1,31,0.07166499999999999,0.078063,0.0,Q237217
1656,56935176,2018 Missouri Tigers football team,8,9,26,0.114291,0.147204,35213.662823,Q55263924
1657,19593964,Sarcasm,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q191035
1658,38019984,Pengkhianatan G30S/PKI,17,2,37,0.056476,0.061689999999999995,0.0,Q1970632
1659,52446900,Tom Allen (American football),8,8,27,0.104051,0.13023900000000002,10456.521596999999,Q27942281
1660,51420340,NSO Group,7,2,27,0.097024,0.11411800000000001,0.0,Q26701567
1661,6280558,David McGoldrick,2,1,34,0.06803,0.076922,0.0,Q949152
1662,17572182,Dewey Martin (actor),9,2,30,0.081238,0.096071,0.0,Q3025572
1663,47535012,Jordan Berry,24,1,26,0.105478,0.127788,0.0,Q21005052
1664,29994446,Dan Bailey (American football),24,19,25,0.117449,0.158227,51949.814683,Q3013015
1665,27859176,Samrajyam,7,1,30,0.067616,0.075527,0.0,Q7410273
1666,53804448,Mel Morris (businessman),12,2,30,0.085608,0.100674,0.0,Q30122352
1667,47627982,Lynden Gooch,12,1,33,0.066375,0.072461,0.0,Q20895094
1668,47974,Dr. No (novel),6,18,30,0.09450499999999999,0.1116,36290.058442,Q26541
1669,1182582,John T. Chambers,4,1,31,0.089174,0.10421300000000001,0.0,Q1393271
1670,1053482,Fulham F.C. Academy,22,3,30,0.09134,0.10448199999999999,46021.700474,Q5507917
1671,2025128,Keikogi,15,1,42,0.0429,0.047298,0.0,Q979202
1672,53734452,Tara Setmayer,36,6,32,0.078354,0.090673,16.0,Q29329126
1673,26220958,Visa requirements for Vanuatuan citizens,39,23,39,0.052904,0.068406,323.149552,Q7935552
1674,364976,Bolide,3,3,28,0.081338,0.095165,4.8333330000000005,Q317167
1675,52540466,2017 Oregon Ducks football team,8,7,28,0.10321400000000001,0.12909,5261.148233,Q28449284
1676,1095462,Bishop of Norwich,29,9,34,0.072684,0.08309,3631.7333329999997,Q1837285
1677,735618,Spycatcher,6,1,32,0.07977999999999999,0.08824299999999999,0.0,Q2787608
1678,495650,Birgit Prinz,12,6,29,0.08736100000000001,0.10139,7245.4,Q109868
1679,54842372,Jennifer McKenzie (politician),21,5,40,0.044567,0.049912,0.0,Q39073580
1680,24434,Pope Innocent V,29,5,36,0.06349199999999999,0.070133,723.25,Q170871
1681,47656468,Sophia Flörsch,38,2,30,0.073699,0.081347,0.0,Q20973715
1682,505568,Byron Nelson,32,20,28,0.10501600000000001,0.13558399999999998,294694.032777,Q725776
1683,226806,Charles Kingsford Smith,25,2,35,0.056920000000000005,0.062016999999999996,0.0,Q1065180
1684,49165598,2017 AFC Champions League,42,5,28,0.090548,0.11134300000000001,16572.50597,Q19349155
1685,2101938,Rich Hill (pitcher),24,1,27,0.10057200000000001,0.12208499999999999,0.0,Q3430418
1686,1079348,Anthony Davidson,18,6,29,0.09990299999999999,0.117097,9592.669914,Q171319
1687,13135636,Marcia Mae Jones,9,1,42,0.040655000000000004,0.044153,0.0,Q1490055
1688,737384,Illini,32,1,31,0.077889,0.089041,0.0,Q5999221
1689,481708,Imperial Japanese Army,28,19,36,0.06225599999999999,0.07574600000000001,32617.817755,Q276535
1690,21967618,Bomis,30,2,31,0.08200299999999999,0.093894,79200.0,Q935818
1691,416276,Shawn Graham,21,12,39,0.04663,0.053323,10317.094444,Q368427
1692,21307778,Pinnacle Airlines Corp.,4,1,30,0.090482,0.10290999999999999,0.0,Q7196278
1693,32271686,Facundo Ferreyra,2,3,30,0.079157,0.097337,6816.1317659999995,Q1257196
1694,55233920,Cole Croston,23,7,25,0.11164500000000001,0.1406,0.0,Q39729136
1695,57448982,2018–19 Derby County F.C. season,12,17,30,0.086757,0.10621300000000002,41630.057131,Q55388355
1696,20591826,Jack Redden,1,22,29,0.088047,0.112945,17.938485,Q16233502
1697,31956784,Christian Yelich,11,14,28,0.095911,0.119058,22885.67294,Q14375933
1698,9432974,Prussian uprisings,20,3,27,0.073563,0.08179199999999999,0.0,Q723800
1699,22621962,Tara Rushton,1,1,30,0.081718,0.09511499999999999,0.0,Q7685126
1700,32404058,Lists of PS one Classics,34,14,31,0.071755,0.087911,8733.48254,Q2525153
1701,49924100,Maniac (miniseries),27,8,34,0.065002,0.072916,18093.0,Q24144688
1702,563616,Ubisoft,27,11,32,0.074668,0.08729500000000001,99295.124395,Q188273
1703,1199716,Capsizing,25,5,30,0.079038,0.088476,382481.0,Q1522772
1704,34671090,Holy Synod of the Russian Orthodox Church,42,1,30,0.07925800000000001,0.095677,0.0,Q4988896
1705,13675852,Victor Ortiz,0,2,29,0.097415,0.115303,3621.0,Q423205
1706,52051088,Yannick Maden,35,1,34,0.063348,0.069904,0.0,Q27663343
1707,14779884,1964 VFL Grand Final,1,9,30,0.082344,0.102619,170.92923100000002,Q4571662
1708,13343682,Fireman Ed,24,2,25,0.11536500000000001,0.143227,1591.303865,Q5451899
1709,3776,Bornholm,20,4,26,0.079404,0.090499,4826.0,Q769680
1710,230374,Brownlow Medal,1,27,28,0.091365,0.12028900000000001,33621.767398,Q3853498
1711,52631554,Renewable Heat Incentive scandal,25,2,38,0.048836000000000004,0.052835,3621.0,Q28113354
1712,18198534,The Boys (1962 British film),9,3,34,0.059583000000000004,0.066988,7240.0,Q7719725
1713,46299772,Lucas Tousart,37,5,29,0.084577,0.10520499999999999,2386.129772,Q20641574
1714,49743764,Lloyd Harris (tennis),35,1,36,0.056303,0.061837,0.0,Q23039257
1715,10551032,1990 NSWRL season,14,2,29,0.090902,0.11099300000000001,0.0,Q4586148
1716,33125312,64th Primetime Emmy Awards,7,34,27,0.097985,0.128159,31897.504916,Q1338977
1717,27363308,UFC 126,26,3,30,0.073482,0.082028,1809.5,Q1186796
1718,12122612,Lil_Eazy-E,15,2,45,0.038027,0.041119,0.0,-1
1719,117640,"Port Austin, Michigan",0,3,30,0.08884199999999999,0.10265999999999999,0.333333,Q2280639
1720,8081194,Mary Poppins,7,3,29,0.083117,0.10158500000000001,0.0,Q403602
1721,15172812,Japanese submarine I-1,28,5,36,0.062229,0.073353,4635.033332999999,Q2704642
1722,51515126,Antwaun Woods,24,6,26,0.105117,0.129708,0.0,Q26838081
1723,51842132,Austin Carr (American football),23,5,26,0.110508,0.138048,300.133194,Q27306074
1724,48750582,Zach Maynard,8,2,27,0.098314,0.11845599999999999,3621.0,Q21872599
1725,26610546,Australia national netball team,1,1,32,0.069333,0.078898,0.0,Q4823722
1726,21646154,SNES Mini,34,1,33,0.062778,0.07153999999999999,0.0,Q31036819
1727,52576378,Geoff Collins (American football),8,4,27,0.10136,0.12497,1450.670811,Q28004058
1728,58491778,2018 St. Petersburg Open – Doubles,35,2,34,0.063354,0.070226,0.0,Q56635494
1729,5175332,Andrea Kremer,24,2,26,0.10803900000000001,0.12799000000000002,2404.312894,Q4755145
1730,55789668,2019 Presidents Cup,32,3,30,0.084512,0.100756,3.909812,Q48797591
1731,51287608,Luca de la Torre,22,3,29,0.099222,0.11458399999999999,48226.851163,Q26251807
1732,5909504,Mitchell Wiggins,16,2,29,0.08263200000000001,0.092972,0.0,Q2351523
1733,49660478,Visa requirements for Sierra Leonean citizens,39,22,39,0.052904,0.068314,333.929168,Q24964562
1734,1740376,"Kalaupapa, Hawaii",28,1,40,0.050102,0.056387,0.0,Q2544383
1735,25922634,Joique Bell,24,3,25,0.11531400000000001,0.146036,328.777132,Q3183073
1736,36125870,Ikuei Yamamoto,26,3,30,0.07347999999999999,0.081982,0.0,Q11469382
1737,16781446,Marcus Olsson,12,11,30,0.086403,0.104023,91.032099,Q1374528
1738,45486652,Dani Olmo,42,3,29,0.085388,0.10478599999999999,1903.488176,Q19560313
1739,18499558,Chromostereopsis,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q17007759
1740,26289572,Scott Hanson,24,4,27,0.11270799999999999,0.141403,0.0,Q7436464
1741,667786,Menai Suspension Bridge,21,1,43,0.039337000000000004,0.042371,0.0,Q581526
1742,1621094,Vince Ferragamo,23,4,26,0.104245,0.127999,12425.738462000001,Q7931489
1743,22327082,List of Carolina Panthers broadcasters,23,1,28,0.094471,0.109892,0.0,Q6566246
1744,12894724,Million Dollar Band (marching band),8,2,28,0.090777,0.106726,0.0,Q6859735
1745,902770,Britannia Royal Naval College,20,3,28,0.093338,0.104327,187654.324125,Q1795492
1746,17334684,Arkansas–Texas A&M football rivalry,8,3,28,0.09868400000000001,0.11880299999999999,4772.826758,Q4791933
1747,7378028,Catilina Aubameyang,2,1,33,0.070426,0.080377,0.0,Q949605
1748,11169218,Luke Burgess (rugby league),14,3,33,0.07497999999999999,0.085024,0.0,Q6701846
1749,769842,Harry Andrews,9,3,31,0.072492,0.086588,43331.0,Q1340574
1750,58502940,List of ISO 3166 country codes,28,2,38,0.055677,0.067313,10857.0,Q60518430
1751,28975398,Blaine Higgs,21,18,39,0.046633,0.054151,18660.977813999998,Q2905723
1752,48824384,Dakota Prukop,13,1,28,0.089914,0.102725,0.0,Q22095653
1753,6797001,Bishop of Durham,29,8,34,0.072687,0.083035,18091.95,Q1080277
1754,37644557,List of Florida State Seminoles football seasons,8,1,28,0.094127,0.111517,0.0,Q6571007
1755,2067773,Bill Weir,36,1,36,0.059692999999999996,0.064485,0.0,Q4911315
1756,626523,Oscar Goodman,27,1,33,0.069481,0.077942,0.0,Q515259
1757,830777,Jeunesse Esch,37,2,30,0.078784,0.093593,0.0,Q433541
1758,10061233,1971 Ryder Cup,32,1,31,0.080138,0.092403,0.0,Q3453896
1759,51301,Pope Pontian,29,6,35,0.067787,0.0762,17353.5,Q132113
1760,29979673,Jack Darling,1,24,28,0.092405,0.119717,2071.04324,Q6112013
1761,53299383,Edith Maxwell,9,1,42,0.040655000000000004,0.044153,0.0,Q28837214
1762,45104275,Roger Assalé,42,11,30,0.082826,0.10031,77.937636,Q18808532
1763,41954577,Ahwazi Arabs,20,3,31,0.070202,0.076291,0.0,Q12014472
1764,1413565,Ina Balin,9,2,43,0.039074,0.042418,10857.0,Q510363
1765,3718049,Bobby Beathard,24,9,25,0.118996,0.148669,210281.658663,Q4934754
1766,51085665,Angus Crichton,14,12,31,0.08816900000000001,0.10800499999999999,16819.288525,Q25915997
1767,3810897,Robert Peston,20,3,30,0.077139,0.085374,7241.0,Q7348850
1768,2275023,Beverly Adams,6,5,32,0.080647,0.091162,3621.0,Q4899465
1769,21796511,Mike Pawlawski,8,1,28,0.089516,0.103754,0.0,Q6848345
1770,42179,Mount Everest,25,5,35,0.056923,0.062278999999999994,16271.0,Q513
1771,52611937,Carlos Soler (footballer),42,2,30,0.079519,0.09387899999999999,3621.0,Q26707913
1772,1402983,Gail Goodrich,16,11,27,0.11524000000000001,0.14102699999999999,243172.849221,Q1393162
1773,1332167,Seth Joyner,24,3,27,0.109917,0.13453099999999998,4985.216817,Q4904222
1774,25329617,Stephania Bell,8,2,27,0.107526,0.13158399999999998,0.0,Q7608203
1775,5590209,Sword of Sherwood Forest,9,1,32,0.067591,0.078171,0.0,Q1170356
1776,53080765,2017 Japanese Grand Prix,18,3,30,0.09169400000000001,0.10518499999999999,330.856182,Q29065614
1777,931283,Ben Coates,24,2,27,0.099246,0.11973699999999998,0.0,Q3301837
1778,41550593,INSV Mhadei (A76),25,1,36,0.05385499999999999,0.057638,0.0,Q16958282
1779,24288787,Nik Lentz,15,2,43,0.041201999999999996,0.045756,127.0,Q4189685
1780,51618083,Brian Fallon (press secretary),36,6,32,0.078352,0.090751,301.011528,Q27656993
1781,10056625,1979 Ryder Cup,32,18,30,0.08720399999999999,0.10783699999999999,263.563362,Q3453899
1782,4036031,Kissy Suzuki,6,7,31,0.086721,0.099369,1.092857,Q2756439
1783,36670249,Ryan Broekhoff,16,3,29,0.095678,0.111766,37354.792395,Q7383906
1784,5297519,Utah Utes,8,2,27,0.108097,0.130869,2356.3783670000003,Q1581747
1785,21645097,Gregg_Palmer,9,1,43,0.039070999999999995,0.042128,0.0,-1
1786,1696473,Rosa Klebb,6,8,31,0.08672300000000001,0.099507,0.833333,Q2307276
1787,21243791,61st Primetime Emmy Awards,7,31,27,0.097876,0.127079,21974.356831,Q1338932
1788,41302685,Dietary biology of the golden eagle,25,1,37,0.051137,0.055015999999999995,0.0,Q18351721
1789,47147607,Léo Dubois,37,4,30,0.081054,0.098522,0.0,Q20641029
1790,2343163,False Bay,17,1,35,0.06361900000000001,0.070707,0.0,Q1394912
1791,16767019,The Little Foxes (film),9,2,38,0.048424,0.052903,7240.0,Q565643
1792,18477655,Guy Liddell,20,2,28,0.085302,0.093795,0.0,Q1557536
1793,54574499,Anna Boden and Ryan Fleck,40,6,27,0.100647,0.12392,55.089802,Q33093747
1794,1257063,Levallois-Perret,27,2,29,0.080718,0.090019,54538.9316,Q166640
1795,39027625,Jennifer Billingsley,28,1,35,0.065489,0.07144099999999999,0.0,Q11832272
1796,491093,Harry Vardon,32,17,29,0.099714,0.126781,84025.79327000001,Q945877
1797,1108287,Gunnar Nordahl,42,2,28,0.097037,0.11720599999999999,15125.988243000002,Q110111
1798,8041197,Raid on Makin Island,28,3,36,0.062346000000000006,0.075191,33298.552632,Q660232
1799,36925953,Romain Saïss,2,7,29,0.091113,0.112133,146588.56464,Q3440768
1800,83251,Yacht racing,25,4,31,0.073405,0.081708,185832.0,Q8046440
1801,28352537,Liam Palmer,0,3,30,0.082094,0.089785,0.0,Q6539761
1802,26912657,List of PlayStation minis,34,12,31,0.071727,0.087082,0.0,Q6594250
1803,39916589,Seiko Yamamoto,26,3,30,0.07347999999999999,0.081982,0.0,Q514138
1804,1682927,List of premature obituaries,17,1,34,0.06791,0.076688,0.0,Q2325485
1805,21630849,Wahbi Khazri,22,1,28,0.095635,0.11175,0.0,Q27794
1806,98025,Rathlin Island,25,2,37,0.051139,0.0552,0.0,Q1136111
1807,13021625,The Early Bird,9,1,34,0.059569000000000004,0.066385,0.0,Q4389954
1808,44205977,Kentucky Wildcats football statistical leaders,8,10,26,0.10372,0.128779,7986.60068,Q18387748
1809,27375249,Justice of the Supreme Court of the United Kingdom,29,2,33,0.076806,0.086508,3621.0,Q6317200
1810,2494577,Drake of the 99 Dragons,27,2,32,0.071575,0.081484,3621.0,Q5305637
1811,8666823,List of Washington Huskies starting quarterbacks,24,1,27,0.096819,0.11516199999999999,0.0,Q6603796
1812,5164545,Tri Nations Series champions,19,2,34,0.060405999999999994,0.067596,0.0,Q7839846
1813,12904051,Catya Sassoon,6,1,33,0.07463,0.08219299999999999,0.0,Q4408942
1814,51131969,Shane Buechele,8,1,28,0.099664,0.11933900000000001,0.0,Q26702689
1815,8559271,Wake Forest Demon Deacons,8,2,29,0.088423,0.102073,0.0,Q16155638
1816,28023225,Thorbjørn Olesen,32,6,30,0.087051,0.104202,1.747711,Q1655711
1817,49489301,Maximiliano Romero,42,8,30,0.079019,0.096032,17.4,Q19847183
1818,363279,Lindsey Graham,4,31,29,0.097847,0.123874,179939.686988,Q22212
1819,32561003,Pac-12 Network,8,15,26,0.12116500000000001,0.157099,200482.30732999998,Q7121837
1820,1054403,Sharpe James,4,2,28,0.103824,0.124172,8839.238572,Q7490387
1821,10630775,1989 NSWRL season,14,14,29,0.094532,0.11939200000000001,11515.072095,Q4585312
1822,3754993,Walt Coleman,24,9,25,0.119192,0.157357,10515.789456999999,Q7963904
1823,435161,Birch and Swinnerton-Dyer conjecture,3,2,27,0.088521,0.107732,3612.0,Q527863
1824,147019,Seabird,25,10,36,0.053891999999999995,0.059727999999999996,39740.325,Q55808
1825,7037805,List of Batman family enemies,41,6,31,0.073323,0.084467,31876.416667,Q1494652
1826,53914333,Ryan Glasgow,24,2,28,0.091152,0.107011,14472.0,Q29618131
1827,50588215,Dominik Stolz,37,5,31,0.07441299999999999,0.086293,10860.0,Q22342799
1828,24161425,Austin Davis,24,2,27,0.102253,0.12448699999999999,1189.3962880000001,Q4823056
1829,2526069,Miracle at the Meadowlands,24,11,25,0.116414,0.150764,31349.885986,Q6872462
1830,11317073,Majority draw,15,4,34,0.06427100000000001,0.070811,31.838889,Q4321735
1831,50275099,Erik Skoglund (boxer),15,1,36,0.057153999999999996,0.06169500000000001,0.0,Q1354122
1832,41756177,C. J. Ross,15,3,33,0.06855399999999999,0.0758,1785.35,Q16227214
1833,15033915,Sugar (2008 film),40,3,27,0.100466,0.12299000000000002,0.0,Q7634730
1834,893363,Carnegie Hill,7,1,27,0.084737,0.102009,0.0,Q1043965
1835,1995645,Gary Danielson,24,11,26,0.11900000000000001,0.15620799999999999,66177.844236,Q5524941
1836,39241239,Ryan Jensen (American football),24,6,26,0.10483699999999999,0.127148,369.23244,Q13218209
1837,26044867,Visa requirements for Tuvaluan citizens,39,26,39,0.052908000000000004,0.068959,1094.9677470000001,Q7935547
1838,1879389,Ray Hudson,23,1,28,0.08857899999999999,0.102376,0.0,Q7297640
1839,55408599,2018 Colorado Rockies season,11,13,28,0.09564,0.117873,17445.620454,Q43082380
1840,24358769,Respect for Marriage Act,4,3,30,0.09184500000000001,0.109126,411.345783,Q7315878
1841,6276169,Brandel Chamblee,32,1,32,0.07728099999999999,0.089821,0.0,Q4956638
1842,53203569,Rachel Brand,36,4,36,0.05984,0.066064,16254.0,Q28839830
1843,7350799,Nick Politis,14,5,30,0.08764,0.107024,22.279206,Q7027743
1844,31175,Tobin tax,4,2,34,0.06578300000000001,0.071633,0.0,Q853044
1845,12257703,Irene Tsu,7,2,30,0.071187,0.080331,3621.0,Q6069279
1846,6311253,Norm Provan,14,9,30,0.086846,0.106716,732.011747,Q7051563
1847,22468703,Maicon Pereira Roque,42,1,30,0.077557,0.09057799999999999,0.0,Q560329
1848,40015361,Sam Hinkie,16,3,26,0.10744300000000001,0.13210999999999998,41214.478586000005,Q16729835
1849,3804819,Dean Pees,23,6,27,0.104679,0.13120199999999999,2588.202526,Q5246407
1850,6400083,The Saint in New York (film),30,2,38,0.05221900000000001,0.055788,3621.0,Q7762087
1851,3774433,Frostee Rucker,8,2,26,0.107743,0.135748,10350.198248,Q5506201
1852,52838321,The Best FIFA Football Coach,12,5,30,0.080371,0.091447,0.833333,Q28196359
1853,1510351,Peter Thomson (golfer),32,10,30,0.090877,0.11225,743.62297,Q1359387
1854,9701325,Advise & Consent,9,2,32,0.067862,0.078766,139737.0,Q1631150
1855,7512691,82nd Grey Cup,13,2,28,0.089988,0.10334000000000002,3621.0,Q4644651
1856,52125959,Keller Chryst,8,2,28,0.09967000000000001,0.119523,149.640244,Q27734584
1857,27907521,Lewis Dunk,37,6,32,0.075273,0.08706,0.0,Q6536506
1858,43951,United States Numbered Highway System,0,7,30,0.088853,0.10325799999999999,3.0,Q408192
1859,42327447,Carol Miller (politician),4,5,30,0.087479,0.101997,3621.0,Q16145531
1860,166619,Imperial General Headquarters,28,10,36,0.062245,0.07445800000000001,1886.280159,Q702397
1861,8150455,Pat Narduzzi,8,7,28,0.0987,0.122682,3655.1855729999997,Q7143830
1862,46780681,Visa requirements for Kiribati citizens,39,45,38,0.055827,0.076769,158983.332723,Q22906162
1863,47272261,1st Look,31,1,31,0.07027,0.078572,0.0,Q20708653
1864,54473593,Sardegna Arena,42,2,31,0.072382,0.083901,188.963944,Q30880646
1865,2103427,Marvin Williams,16,6,29,0.089353,0.10278699999999999,3621.0,Q517058
1866,45245149,Patrick Mahomes,24,14,25,0.11851300000000001,0.15446300000000002,61027.05283200001,Q19667998
1867,24786167,Boyd Cordner,14,20,30,0.08846,0.11085999999999999,3502.4448420000003,Q4952318
1868,56557599,Chikai (Utada Hikaru song),7,3,30,0.076964,0.091805,0.0,Q48817773
1869,61191,The Divorcee,9,2,35,0.05658099999999999,0.06333899999999999,129096.0,Q917469
1870,57501543,2018–19 Red Star Belgrade season,42,13,28,0.091573,0.11739000000000001,99372.77921000001,Q55388416
1871,9533547,Michael Hancock (rugby league),14,3,30,0.086529,0.104426,1.166667,Q3308241
1872,25173783,List of awards and nominations received by Saturday Night Live,7,15,28,0.09567300000000001,0.121547,5873.292309,Q6606863
1873,3746837,The Comancheros (film),9,3,42,0.040659,0.04465,18089.0,Q1211898
1874,221677,Triple Crown (baseball),11,3,29,0.087543,0.103427,19.979762,Q1202041
1875,54250485,Michael Caputo,4,1,30,0.089128,0.105002,0.0,Q32945422
1876,33833753,Massacre at Béziers,29,2,35,0.067772,0.075326,0.0,Q941312
1877,411889,Bobby Rush,4,5,30,0.08917,0.105755,3335.943041,Q888599
1878,9570125,Mutiara SIS Al-Jufrie Airport,17,6,35,0.06364500000000001,0.072179,1.690909,Q1432303
1879,15039153,Cristhian Stuani,2,2,31,0.07900700000000001,0.09545,162.305574,Q2608851
1880,43035057,Jace Fry,11,1,30,0.082538,0.094164,0.0,Q17182821
1881,42689119,Tom Barrass,1,24,28,0.092459,0.12045399999999999,1034.739374,Q20740605
1882,17672157,Characters of Myst,27,7,33,0.069493,0.078908,650.177138,Q1173109
1883,842587,Alex Greenwald,40,2,26,0.098062,0.120479,30154.058835000003,Q4717099
1884,56733769,Geneva Robertson-Dworet,40,3,27,0.100855,0.124891,61.522856999999995,Q51336953
1885,32613225,Mohd Faiz Subri,12,2,30,0.080359,0.090848,0.0,Q68785
1886,22436359,List of firsts in aviation,25,5,35,0.056924,0.062477,3621.0,Q12733267
1887,41185615,Ben Brown (footballer),1,1,29,0.084561,0.101309,0.0,Q16229830
1888,14050355,Vyacheslav Glazkov,15,3,37,0.054303,0.059538,128120.85,Q933269
1889,25027467,Dustin Hopkins,24,8,25,0.11681199999999999,0.152906,8568.449588,Q5317103
1890,139773,"Kohler, Wisconsin",32,1,31,0.080069,0.091754,0.0,Q1675911
1891,1792409,Maldon & Tiptree F.C.,22,1,32,0.07724299999999999,0.08477,0.0,Q5212954
1892,8154373,Las Vegas Walk of Stars,15,1,34,0.06434400000000001,0.070528,0.0,Q6492666
1893,55905863,Carlton Davis,24,6,25,0.11316300000000001,0.143044,13276.528882999999,Q43894488
1894,10060599,1973 Ryder Cup,32,14,30,0.087159,0.106636,110.577367,Q3453897
1895,25152321,List of UCF Knights football seasons,8,2,29,0.094921,0.109724,0.0,Q6601021
1896,5273941,Daniel Palladino,7,3,28,0.088495,0.107636,1105.899517,Q3701699
1897,31639037,Buster Skrine,24,4,25,0.112969,0.143204,5688.885947,Q5002177
1898,32655691,Sékou Sanogo (footballer),42,1,30,0.077861,0.092248,0.0,Q2267231
1899,51592055,Melissa Villaseñor,31,3,30,0.075581,0.086671,0.0,Q26924494
1900,29218623,Body Talk (Robyn album),34,5,33,0.062777,0.072203,25305.0,Q3641547
1901,30109055,David Valadao,4,1,31,0.08657999999999999,0.101076,0.0,Q3528567
1902,39230263,Duron Harmon,23,12,25,0.113581,0.144336,6011.5401409999995,Q12317545
1903,53909247,Justin Evans (American football),24,5,25,0.11070999999999999,0.137606,350.81469300000003,Q30122523
1904,34846159,2006 Chicago Bears–Arizona Cardinals game,24,16,24,0.12377,0.16303099999999998,54631.568049,Q4605958
