,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
7729,3.0,19099890.0,Oil reserves in Saudi Arabia,0.9697954058647156,Q3131159,STEM.Technology,3621.0,14.0
7730,3.0,19099890.0,Oil reserves in Saudi Arabia,0.9566442370414734,Q3131159,STEM.STEM*,3621.0,14.0
7731,3.0,19099890.0,Oil reserves in Saudi Arabia,0.37648682498931885,Q3131159,Geography.Regions.Asia.Asia*,3621.0,14.0
7732,3.0,19099890.0,Oil reserves in Saudi Arabia,0.30707721614837646,Q3131159,Geography.Regions.Asia.West_Asia,3621.0,14.0
7733,21.0,19147487.0,2008 Brownlow Medal,0.49857942962646484,Q4610639,Geography.Regions.Oceania,5.691433970148263,20.0
7734,21.0,19147487.0,2008 Brownlow Medal,0.14805719256401062,Q4610639,History_and_Society.History,5.691433970148263,20.0
7735,3.0,19168758.0,Waivers (American football),0.9871888160705566,Q7960667,Culture.Sports,3703.1202343484724,4.0
7736,3.0,19168758.0,Waivers (American football),0.0,Q7960667,Geography.Regions.Americas.North_America,3703.1202343484724,4.0
7737,3.0,19184656.0,List of USC Trojans football seasons,1.0,Q6601279,Compilation.List_Disambig,1666.169568349639,9.0
7738,3.0,19184656.0,List of USC Trojans football seasons,0.9263137578964233,Q6601279,Culture.Sports,1666.169568349639,9.0
7739,3.0,19184656.0,List of USC Trojans football seasons,0.0,Q6601279,Geography.Regions.Americas.North_America,1666.169568349639,9.0
7740,3.0,19193363.0,Breidis Prescott,0.9984612464904785,Q1845018,Culture.Sports,7240.0,7.0
7741,3.0,19193363.0,Breidis Prescott,0.994455099105835,Q1845018,Culture.Biography.Biography*,7240.0,7.0
7742,3.0,19193363.0,Breidis Prescott,0.4063222279548645,Q1845018,Geography.Regions.Americas.South_America,7240.0,7.0
7743,1.0,19196548.0,Dr. Evil,0.9916942119598389,Q430599,Culture.Literature,0.0,34.0
7744,1.0,19196548.0,Dr. Evil,0.8634016513824463,Q430599,Culture.Media.Media*,0.0,34.0
7745,1.0,19196548.0,Dr. Evil,0.8311530351638794,Q430599,Culture.Media.Films,0.0,34.0
7746,1.0,19196548.0,Dr. Evil,0.1259327530860901,Q430599,Culture.Media.Entertainment,0.0,34.0
7747,12.0,19237684.0,New York Giants Radio Network,0.9740526676177979,Q7013567,Culture.Media.Radio,44075.47739520201,4.0
7748,12.0,19237684.0,New York Giants Radio Network,0.8706072568893433,Q7013567,Culture.Media.Media*,44075.47739520201,4.0
7749,12.0,19237684.0,New York Giants Radio Network,0.29422497749328613,Q7013567,History_and_Society.Business_and_economics,44075.47739520201,4.0
7750,12.0,19237684.0,New York Giants Radio Network,0.270853506565094,Q7013567,Geography.Regions.Americas.North_America,44075.47739520201,4.0
7751,8.0,19238338.0,Eternal derby (Serbia),0.8933194279670715,Q2657120,Culture.Sports,25323.0,11.0
7752,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Europe.Europe*,25323.0,11.0
7753,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Europe.Northern_Europe,25323.0,11.0
7754,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Asia.Asia*,25323.0,11.0
7755,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Asia.East_Asia,25323.0,11.0
7756,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Europe.Southern_Europe,25323.0,11.0
7757,8.0,19238338.0,Eternal derby (Serbia),0.0,Q2657120,Geography.Regions.Europe.Eastern_Europe,25323.0,11.0
7758,3.0,19247534.0,List of British singles finalists at Grand Slam tennis tournaments,1.0,Q4971336,Compilation.List_Disambig,153897.0,22.0
7759,3.0,19247534.0,List of British singles finalists at Grand Slam tennis tournaments,0.9994907379150391,Q4971336,Culture.Sports,153897.0,22.0
7760,3.0,19247534.0,List of British singles finalists at Grand Slam tennis tournaments,0.0,Q4971336,Geography.Regions.Americas.North_America,153897.0,22.0
7761,8.0,19283877.0,Fabian Society,0.4225146472454071,Q192186,History_and_Society.Politics_and_government,43501.54297907319,14.0
7762,8.0,19283877.0,Fabian Society,0.275139719247818,Q192186,Culture.Philosophy_and_religion,43501.54297907319,14.0
7763,8.0,19283877.0,Fabian Society,0.24509501457214355,Q192186,History_and_Society.Society,43501.54297907319,14.0
7764,8.0,19283877.0,Fabian Society,0.21734751760959625,Q192186,History_and_Society.Business_and_economics,43501.54297907319,14.0
7765,8.0,19283877.0,Fabian Society,0.1968362182378769,Q192186,History_and_Society.Education,43501.54297907319,14.0
7766,8.0,19283877.0,Fabian Society,0.14034625887870789,Q192186,Culture.Biography.Biography*,43501.54297907319,14.0
7767,8.0,19283877.0,Fabian Society,0.1067005917429924,Q192186,History_and_Society.History,43501.54297907319,14.0
7768,8.0,19283877.0,Fabian Society,0.0,Q192186,Geography.Regions.Europe.Europe*,43501.54297907319,14.0
7769,7.0,19386238.0,1983 Major League Baseball draft,0.9996055364608765,Q4581085,Culture.Sports,25571.62221041768,17.0
7770,1.0,19448092.0,Kentucky Wesleyan Panthers football,0.9173126816749573,Q6392423,Culture.Sports,0.0,9.0
7771,1.0,19448092.0,Kentucky Wesleyan Panthers football,0.15742753648757934,Q6392423,Geography.Regions.Americas.North_America,0.0,9.0
7772,3.0,19517448.0,List of 500-yard passing games in the National Football League,1.0,Q6591148,Compilation.List_Disambig,4668.683640112665,15.0
7773,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.22271016240119934,Q6591148,STEM.STEM*,4668.683640112665,15.0
7774,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.1259327530860901,Q6591148,Culture.Media.Media*,4668.683640112665,15.0
7775,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.10088862478733063,Q6591148,Culture.Sports,4668.683640112665,15.0
7776,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.0,Q6591148,Geography.Regions.Americas.North_America,4668.683640112665,15.0
7777,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.0,Q6591148,Geography.Regions.Europe.Europe*,4668.683640112665,15.0
7778,3.0,19517448.0,List of 500-yard passing games in the National Football League,0.0,Q6591148,Geography.Regions.Asia.Asia*,4668.683640112665,15.0
7779,5.0,19524523.0,List of American Championship Car winners,1.0,Q2090498,Compilation.List_Disambig,534.9586089243157,24.0
7780,5.0,19524523.0,List of American Championship Car winners,0.26285186409950256,Q2090498,Culture.Biography.Biography*,534.9586089243157,24.0
7781,5.0,19524523.0,List of American Championship Car winners,0.1520422399044037,Q2090498,History_and_Society.Politics_and_government,534.9586089243157,24.0
7782,5.0,19524523.0,List of American Championship Car winners,0.1520422399044037,Q2090498,Culture.Sports,534.9586089243157,24.0
7783,5.0,19524523.0,List of American Championship Car winners,0.11280541121959686,Q2090498,History_and_Society.History,534.9586089243157,24.0
7784,5.0,19524523.0,List of American Championship Car winners,0.0,Q2090498,Geography.Regions.Europe.Europe*,534.9586089243157,24.0
7785,5.0,19524523.0,List of American Championship Car winners,0.0,Q2090498,Geography.Regions.Americas.North_America,534.9586089243157,24.0
7786,5.0,19524523.0,List of American Championship Car winners,0.0,Q2090498,Geography.Regions.Europe.Northern_Europe,534.9586089243157,24.0
7787,5.0,19524523.0,List of American Championship Car winners,0.0,Q2090498,Geography.Regions.Asia.Asia*,534.9586089243157,24.0
7788,8.0,19551002.0,Notre Dame Football on NBC,0.9659096002578735,Q7063412,Culture.Media.Media*,45331.06857913022,9.0
7789,8.0,19551002.0,Notre Dame Football on NBC,0.9219318628311157,Q7063412,Culture.Media.Television,45331.06857913022,9.0
7790,8.0,19551002.0,Notre Dame Football on NBC,0.0,Q7063412,Geography.Regions.Americas.North_America,45331.06857913022,9.0
7791,1.0,19551662.0,Earl Bamber,0.9939124584197998,Q1277000,Culture.Biography.Biography*,0.0,24.0
7792,1.0,19551662.0,Earl Bamber,0.9659096002578735,Q1277000,Culture.Sports,0.0,24.0
7793,1.0,19551662.0,Earl Bamber,0.30707721614837646,Q1277000,Geography.Regions.Oceania,0.0,24.0
7794,7.0,19571565.0,List of Grand Prix motorcycle racing winners,1.0,Q1818189,Compilation.List_Disambig,3.033333333333333,27.0
7795,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.26285186409950256,Q1818189,Culture.Biography.Biography*,3.033333333333333,27.0
7796,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.1520422399044037,Q1818189,History_and_Society.Politics_and_government,3.033333333333333,27.0
7797,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.1520422399044037,Q1818189,Culture.Sports,3.033333333333333,27.0
7798,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.11280541121959686,Q1818189,History_and_Society.History,3.033333333333333,27.0
7799,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.0,Q1818189,Geography.Regions.Europe.Europe*,3.033333333333333,27.0
7800,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.0,Q1818189,Geography.Regions.Americas.North_America,3.033333333333333,27.0
7801,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.0,Q1818189,Geography.Regions.Europe.Northern_Europe,3.033333333333333,27.0
7802,7.0,19571565.0,List of Grand Prix motorcycle racing winners,0.0,Q1818189,Geography.Regions.Asia.Asia*,3.033333333333333,27.0
7803,1.0,19593964.0,Sarcasm,0.20182321965694427,Q191035,STEM.STEM*,0.0,0.0
7804,1.0,19593964.0,Sarcasm,0.18714269995689392,Q191035,STEM.Medicine_&_Health,0.0,0.0
7805,1.0,19593964.0,Sarcasm,0.13297423720359802,Q191035,Culture.Linguistics,0.0,0.0
7806,1.0,19671702.0,"Maurice Peston, Baron Peston",0.9972090721130371,Q1911403,Culture.Biography.Biography*,0.0,14.0
7807,1.0,19671702.0,"Maurice Peston, Baron Peston",0.5156299471855164,Q1911403,History_and_Society.Politics_and_government,0.0,14.0
7808,1.0,19671702.0,"Maurice Peston, Baron Peston",0.33459946513175964,Q1911403,History_and_Society.Business_and_economics,0.0,14.0
7809,1.0,19671702.0,"Maurice Peston, Baron Peston",0.0,Q1911403,Geography.Regions.Europe.Northern_Europe,0.0,14.0
7810,1.0,19671702.0,"Maurice Peston, Baron Peston",0.0,Q1911403,Geography.Regions.Europe.Europe*,0.0,14.0
7811,1.0,19701041.0,Dartmouth,1.0,Q358682,Compilation.List_Disambig,0.0,14.0
7812,1.0,19701041.0,Dartmouth,0.15611489117145538,Q358682,STEM.STEM*,0.0,14.0
7813,1.0,19701041.0,Dartmouth,0.14805719256401062,Q358682,History_and_Society.Transportation,0.0,14.0
7814,1.0,19701041.0,Dartmouth,0.11280541121959686,Q358682,History_and_Society.Military_and_warfare,0.0,14.0
7815,1.0,19701041.0,Dartmouth,0.0,Q358682,Geography.Regions.Asia.Asia*,0.0,14.0
7816,1.0,19701041.0,Dartmouth,0.0,Q358682,Geography.Geographical,0.0,14.0
7817,1.0,19701041.0,Dartmouth,0.0,Q358682,Geography.Regions.Asia.West_Asia,0.0,14.0
7818,8.0,19846772.0,Valtteri Bottas,0.9974591135978699,Q138745,Culture.Sports,16949.186697787783,24.0
7819,8.0,19846772.0,Valtteri Bottas,0.9899964332580566,Q138745,Culture.Biography.Biography*,16949.186697787783,24.0
7820,8.0,19846772.0,Valtteri Bottas,0.0,Q138745,Geography.Regions.Europe.Europe*,16949.186697787783,24.0
7821,8.0,19846772.0,Valtteri Bottas,0.0,Q138745,Geography.Regions.Europe.Northern_Europe,16949.186697787783,24.0
7822,7.0,19910951.0,Ola Kamara,0.9985088109970093,Q3672746,Culture.Biography.Biography*,2280.794867438296,18.0
7823,7.0,19910951.0,Ola Kamara,0.9960646033287048,Q3672746,Culture.Sports,2280.794867438296,18.0
7824,7.0,19910951.0,Ola Kamara,0.44560669565200806,Q3672746,Geography.Regions.Europe.Europe*,2280.794867438296,18.0
7825,7.0,19910951.0,Ola Kamara,0.42531375789642334,Q3672746,Geography.Regions.Europe.Northern_Europe,2280.794867438296,18.0
7826,7.0,19931041.0,Rod Rosenstein,0.9958112239837646,Q7356240,Culture.Biography.Biography*,25320.0,1.0
7827,7.0,19931041.0,Rod Rosenstein,0.4225146472454071,Q7356240,History_and_Society.Education,25320.0,1.0
7828,7.0,19931041.0,Rod Rosenstein,0.2509227991104126,Q7356240,History_and_Society.Politics_and_government,25320.0,1.0
7829,7.0,19931041.0,Rod Rosenstein,0.24217800998687744,Q7356240,Geography.Regions.Americas.North_America,25320.0,1.0
7830,1.0,20020707.0,John Bessler,0.9988764524459839,Q6221766,Culture.Biography.Biography*,0.0,2.0
7831,1.0,20020707.0,John Bessler,0.20182321965694427,Q6221766,History_and_Society.Politics_and_government,0.0,2.0
7832,1.0,20020707.0,John Bessler,0.16886694729328156,Q6221766,History_and_Society.Education,0.0,2.0
7833,1.0,20020707.0,John Bessler,0.06118653917312622,Q6221766,Geography.Regions.Americas.North_America,0.0,2.0
7834,4.0,20083938.0,ITU World Triathlon Series,0.9990402460098267,Q1620081,Culture.Sports,10857.5,24.0
7835,1.0,20088101.0,Major League Baseball logo,0.6513648629188538,Q6738163,History_and_Society.Business_and_economics,0.0,4.0
7836,1.0,20088101.0,Major League Baseball logo,0.3276783227920532,Q6738163,Culture.Visual_arts.Visual_arts*,0.0,4.0
7837,1.0,20088101.0,Major League Baseball logo,0.23371636867523193,Q6738163,Culture.Media.Media*,0.0,4.0
7838,1.0,20088101.0,Major League Baseball logo,0.22271016240119934,Q6738163,Culture.Media.Television,0.0,4.0
7839,1.0,20088101.0,Major League Baseball logo,0.13661839067935944,Q6738163,Culture.Sports,0.0,4.0
7840,1.0,20088101.0,Major League Baseball logo,0.1097157895565033,Q6738163,Culture.Food_and_drink,0.0,4.0
7841,1.0,20088101.0,Major League Baseball logo,0.10088862478733063,Q6738163,STEM.STEM*,0.0,4.0
7842,1.0,20088101.0,Major League Baseball logo,0.0068218579292297354,Q6738163,Geography.Regions.Americas.North_America,0.0,4.0
7843,3.0,20089025.0,Speedy Delivery,0.9867871999740601,Q12127850,Culture.Media.Media*,0.5,8.0
7844,3.0,20089025.0,Speedy Delivery,0.9748311638832092,Q12127850,Culture.Media.Films,0.5,8.0
7845,3.0,20089025.0,Speedy Delivery,0.0,Q12127850,Geography.Regions.Asia.Asia*,0.5,8.0
7846,3.0,20089025.0,Speedy Delivery,0.0,Q12127850,Geography.Regions.Asia.South_Asia,0.5,8.0
7847,3.0,20089025.0,Speedy Delivery,0.0,Q12127850,Geography.Regions.Europe.Europe*,0.5,8.0
7848,5.0,20092990.0,Angelo Ogbonna,0.9960646033287048,Q312937,Culture.Biography.Biography*,10615.77306939072,26.0
7849,5.0,20092990.0,Angelo Ogbonna,0.9867871999740601,Q312937,Culture.Sports,10615.77306939072,26.0
7850,5.0,20092990.0,Angelo Ogbonna,0.17818872833251953,Q312937,Geography.Regions.Europe.Europe*,10615.77306939072,26.0
7851,5.0,20092990.0,Angelo Ogbonna,0.05348043346405029,Q312937,Geography.Regions.Europe.Southern_Europe,10615.77306939072,26.0
7852,17.0,20124254.0,Packers Radio Network,0.2653036584854126,Q7122982,Geography.Regions.Americas.North_America,88983.19119258258,4.0
7853,17.0,20124254.0,Packers Radio Network,0.15611489117145538,Q7122982,History_and_Society.Politics_and_government,88983.19119258258,4.0
7854,17.0,20124254.0,Packers Radio Network,0.12253321707248688,Q7122982,History_and_Society.Business_and_economics,88983.19119258258,4.0
7855,17.0,20124254.0,Packers Radio Network,0.1097157895565033,Q7122982,Culture.Sports,88983.19119258258,4.0
7856,2.0,20128366.0,Cassandra Butts,0.9916942119598389,Q5049227,Culture.Biography.Biography*,0.0,1.0
7857,2.0,20128366.0,Cassandra Butts,0.320831298828125,Q5049227,Culture.Biography.Women,0.0,1.0
7858,2.0,20128366.0,Cassandra Butts,0.2509227991104126,Q5049227,History_and_Society.Politics_and_government,0.0,1.0
7859,2.0,20128366.0,Cassandra Butts,0.21124218606948852,Q5049227,Geography.Regions.Americas.North_America,0.0,1.0
7860,10.0,20135644.0,Nenad Krstičić,0.998142421245575,Q1440840,Culture.Biography.Biography*,35645.21225020016,11.0
7861,10.0,20135644.0,Nenad Krstičić,0.9241518378257751,Q1440840,Culture.Sports,35645.21225020016,11.0
7862,10.0,20135644.0,Nenad Krstičić,0.13604079389572143,Q1440840,Geography.Regions.Europe.Southern_Europe,35645.21225020016,11.0
7863,10.0,20135644.0,Nenad Krstičić,0.0,Q1440840,Geography.Regions.Europe.Europe*,35645.21225020016,11.0
7864,2.0,20165786.0,Andrew Hawkins,0.9928885698318481,Q2846623,Culture.Biography.Biography*,23.276187516712817,4.0
7865,2.0,20165786.0,Andrew Hawkins,0.9859463572502136,Q2846623,Culture.Sports,23.276187516712817,4.0
7866,2.0,20165786.0,Andrew Hawkins,0.0,Q2846623,Geography.Regions.Americas.North_America,23.276187516712817,4.0
7867,1.0,20182015.0,Operation LAC,0.9770326614379883,Q17063901,History_and_Society.Military_and_warfare,0.0,3.0
7868,1.0,20182015.0,Operation LAC,0.0,Q17063901,Geography.Regions.Asia.Asia*,0.0,3.0
7869,1.0,20182015.0,Operation LAC,0.0,Q17063901,Geography.Regions.Africa.Africa*,0.0,3.0
7870,1.0,20182015.0,Operation LAC,0.0,Q17063901,Geography.Regions.Americas.North_America,0.0,3.0
7871,10.0,20190834.0,Big 12 Conference football,0.22816647589206696,Q4904893,Culture.Sports,12111.573779916587,9.0
7872,10.0,20190834.0,Big 12 Conference football,0.22816647589206696,Q4904893,History_and_Society.Politics_and_government,12111.573779916587,9.0
7873,10.0,20190834.0,Big 12 Conference football,0.22271016240119934,Q4904893,Culture.Media.Media*,12111.573779916587,9.0
7874,10.0,20190834.0,Big 12 Conference football,0.21734751760959625,Q4904893,History_and_Society.Business_and_economics,12111.573779916587,9.0
7875,10.0,20190834.0,Big 12 Conference football,0.1732981950044632,Q4904893,Culture.Media.Television,12111.573779916587,9.0
7876,10.0,20190834.0,Big 12 Conference football,0.16452647745609283,Q4904893,History_and_Society.Education,12111.573779916587,9.0
7877,10.0,20190834.0,Big 12 Conference football,0.13604079389572143,Q4904893,Geography.Regions.Americas.North_America,12111.573779916587,9.0
7878,10.0,20190834.0,Big 12 Conference football,0.10088862478733063,Q4904893,STEM.STEM*,12111.573779916587,9.0
7879,5.0,20243618.0,List of Colorado Rockies seasons,1.0,Q6149904,Compilation.List_Disambig,17.272241934310895,17.0
7880,5.0,20243618.0,List of Colorado Rockies seasons,0.26285186409950256,Q6149904,STEM.STEM*,17.272241934310895,17.0
7881,5.0,20243618.0,List of Colorado Rockies seasons,0.14415885508060455,Q6149904,History_and_Society.Transportation,17.272241934310895,17.0
7882,5.0,20243618.0,List of Colorado Rockies seasons,0.1294127255678177,Q6149904,Culture.Visual_arts.Visual_arts*,17.272241934310895,17.0
7883,5.0,20243618.0,List of Colorado Rockies seasons,0.1294127255678177,Q6149904,Culture.Sports,17.272241934310895,17.0
7884,5.0,20243618.0,List of Colorado Rockies seasons,0.1097157895565033,Q6149904,History_and_Society.Military_and_warfare,17.272241934310895,17.0
7885,5.0,20243618.0,List of Colorado Rockies seasons,0.0,Q6149904,Geography.Regions.Europe.Europe*,17.272241934310895,17.0
7886,5.0,20243618.0,List of Colorado Rockies seasons,0.0,Q6149904,Geography.Regions.Americas.North_America,17.272241934310895,17.0
7887,5.0,20243618.0,List of Colorado Rockies seasons,0.0,Q6149904,Geography.Regions.Asia.Asia*,17.272241934310895,17.0
7888,5.0,20243618.0,List of Colorado Rockies seasons,0.0,Q6149904,Geography.Regions.Europe.Northern_Europe,17.272241934310895,17.0
7889,5.0,20279399.0,Ciudad del Motor de Aragón,0.9928885698318481,Q1321650,Culture.Sports,39721.5,27.0
7890,5.0,20279399.0,Ciudad del Motor de Aragón,0.6723417043685913,Q1321650,Geography.Regions.Europe.Europe*,39721.5,27.0
7891,5.0,20279399.0,Ciudad del Motor de Aragón,0.40734341740608215,Q1321650,Geography.Regions.Europe.Southern_Europe,39721.5,27.0
7892,3.0,20319212.0,Duquesne Dukes football,0.8311530351638794,Q5316085,Culture.Sports,6601.499118157472,9.0
7893,3.0,20319212.0,Duquesne Dukes football,0.22388027811050415,Q5316085,Geography.Regions.Americas.North_America,6601.499118157472,9.0
7894,4.0,20369866.0,Atlanta Braves Radio Network,1.0000100135803223,Q4816020,Culture.Sports,7249.334404999789,4.0
7895,4.0,20369866.0,Atlanta Braves Radio Network,0.0,Q4816020,Geography.Regions.Americas.North_America,7249.334404999789,4.0
7896,2.0,20414578.0,Sarah Marshall (British actress),0.9980222582817078,Q7422573,Culture.Biography.Biography*,3621.0,21.0
7897,2.0,20414578.0,Sarah Marshall (British actress),0.9149109721183777,Q7422573,Culture.Biography.Women,3621.0,21.0
7898,2.0,20414578.0,Sarah Marshall (British actress),0.3557848632335663,Q7422573,History_and_Society.History,3621.0,21.0
7899,2.0,20414578.0,Sarah Marshall (British actress),0.19194278120994568,Q7422573,Culture.Performing_arts,3621.0,21.0
7900,2.0,20414578.0,Sarah Marshall (British actress),0.1824355274438858,Q7422573,Culture.Media.Media*,3621.0,21.0
7901,2.0,20414578.0,Sarah Marshall (British actress),0.16886694729328156,Q7422573,Culture.Media.Television,3621.0,21.0
7902,2.0,20414578.0,Sarah Marshall (British actress),0.0,Q7422573,Geography.Regions.Americas.North_America,3621.0,21.0
7903,4.0,20419476.0,Ted Kaufman,1.0000100135803223,Q665919,Culture.Biography.Biography*,216.9973694061927,2.0
7904,4.0,20419476.0,Ted Kaufman,0.9961855411529541,Q665919,History_and_Society.Politics_and_government,216.9973694061927,2.0
7905,4.0,20419476.0,Ted Kaufman,0.4605437984466553,Q665919,Geography.Regions.Americas.North_America,216.9973694061927,2.0
7906,2.0,20443107.0,Alyssa Mastromonaco,0.9919480085372925,Q3613493,Culture.Biography.Biography*,10857.0,2.0
7907,2.0,20443107.0,Alyssa Mastromonaco,0.40734341740608215,Q3613493,Culture.Biography.Women,10857.0,2.0
7908,2.0,20443107.0,Alyssa Mastromonaco,0.25966064834594726,Q3613493,Geography.Regions.Americas.North_America,10857.0,2.0
7909,2.0,20443107.0,Alyssa Mastromonaco,0.14805719256401062,Q3613493,History_and_Society.Politics_and_government,10857.0,2.0
7910,4.0,20491389.0,Joker (graphic novel),0.9931061863899231,Q1189798,Culture.Visual_arts.Comics_and_Anime,1211.9166666667402,12.0
7911,4.0,20491389.0,Joker (graphic novel),0.9836069941520691,Q1189798,Culture.Visual_arts.Visual_arts*,1211.9166666667402,12.0
7912,4.0,20491389.0,Joker (graphic novel),0.9324633479118347,Q1189798,Culture.Literature,1211.9166666667402,12.0
7913,4.0,20491389.0,Joker (graphic novel),0.10088862478733063,Q1189798,Culture.Media.Media*,1211.9166666667402,12.0
7914,3.0,20495059.0,Minority governments in Canada,0.4767238368988037,Q3112702,Geography.Regions.Americas.North_America,1913.0666666666143,30.0
7915,3.0,20495059.0,Minority governments in Canada,0.15611489117145538,Q3112702,History_and_Society.Politics_and_government,1913.0666666666143,30.0
7916,1.0,20554060.0,Rachael Maza,0.979677677154541,Q7279084,Culture.Biography.Biography*,0.0,13.0
7917,1.0,20554060.0,Rachael Maza,0.4352950325012207,Q7279084,Geography.Regions.Oceania,0.0,13.0
7918,1.0,20554060.0,Rachael Maza,0.16452647745609283,Q7279084,Culture.Biography.Women,0.0,13.0
7919,22.0,20591826.0,Jack Redden,1.0000100135803223,Q16233502,Culture.Biography.Biography*,17.938485230586465,20.0
7920,22.0,20591826.0,Jack Redden,0.49901001358032226,Q16233502,Geography.Regions.Oceania,17.938485230586465,20.0
7921,8.0,20592752.0,Neville Jetta,1.0000100135803223,Q7004741,Culture.Biography.Biography*,4045.045166528487,20.0
7922,8.0,20592752.0,Neville Jetta,0.49901001358032226,Q7004741,Geography.Regions.Oceania,4045.045166528487,20.0
7923,1.0,20595266.0,The Shelter (The Twilight Zone),1.0000100135803223,Q4315128,Culture.Media.Television,0.0,21.0
7924,1.0,20595266.0,The Shelter (The Twilight Zone),0.9995657801628113,Q4315128,Culture.Media.Media*,0.0,21.0
7925,6.0,20645005.0,2009 Florida Gators football team,0.994455099105835,Q4613832,Culture.Sports,19217.559141608403,9.0
7926,6.0,20645005.0,2009 Florida Gators football team,0.0,Q4613832,Geography.Regions.Americas.North_America,19217.559141608403,9.0
7927,2.0,20662226.0,Potentially hazardous object,0.9173126816749573,Q2014814,STEM.STEM*,0.0,0.0
7928,2.0,20662226.0,Potentially hazardous object,0.771853506565094,Q2014814,STEM.Space,0.0,0.0
7929,2.0,20662226.0,Potentially hazardous object,0.21734751760959625,Q2014814,STEM.Medicine_&_Health,0.0,0.0
7930,2.0,20662226.0,Potentially hazardous object,0.1294127255678177,Q2014814,STEM.Biology,0.0,0.0
7931,2.0,20662226.0,Potentially hazardous object,0.11597072333097458,Q2014814,STEM.Technology,0.0,0.0
7932,2.0,20662226.0,Potentially hazardous object,0.0,Q2014814,Geography.Regions.Asia.Asia*,0.0,0.0
7933,30.0,20676069.0,Luke Shuey,1.0000100135803223,Q6702344,Culture.Biography.Biography*,3327.5549291032457,20.0
7934,30.0,20676069.0,Luke Shuey,0.49901001358032226,Q6702344,Geography.Regions.Oceania,3327.5549291032457,20.0
7935,7.0,20722495.0,Max Unger,0.9863731861114502,Q3853084,Culture.Sports,443.4247107415142,4.0
7936,7.0,20722495.0,Max Unger,0.979677677154541,Q3853084,Culture.Biography.Biography*,443.4247107415142,4.0
7937,7.0,20722495.0,Max Unger,0.47057400846481323,Q3853084,Geography.Regions.Americas.North_America,443.4247107415142,4.0
7938,1.0,20837076.0,Energy in Saudi Arabia,0.49345509910583496,Q751305,Geography.Regions.Asia.West_Asia,0.0,14.0
7939,1.0,20837076.0,Energy in Saudi Arabia,0.4627899398803711,Q751305,Geography.Regions.Asia.Asia*,0.0,14.0
7940,1.0,20837076.0,Energy in Saudi Arabia,0.13661839067935944,Q751305,History_and_Society.Politics_and_government,0.0,14.0
7941,1.0,20837076.0,Energy in Saudi Arabia,0.11921291798353195,Q751305,STEM.STEM*,0.0,14.0
7942,1.0,20837076.0,Energy in Saudi Arabia,0.10088862478733063,Q751305,History_and_Society.Military_and_warfare,0.0,14.0
7943,19.0,20872677.0,2009 Cleveland Browns season,0.9924327731132507,Q4613553,Culture.Sports,37341.95886891245,4.0
7944,19.0,20872677.0,2009 Cleveland Browns season,0.3165845146179199,Q4613553,Geography.Regions.Americas.North_America,37341.95886891245,4.0
7945,4.0,20875468.0,2009 Detroit Lions season,0.9914325475692749,Q4613646,Culture.Sports,401290.01968368853,4.0
7946,4.0,20875468.0,2009 Detroit Lions season,0.29719679260253906,Q4613646,Geography.Regions.Americas.North_America,401290.01968368853,4.0
7947,1.0,20960162.0,Logos and uniforms of the Pittsburgh Steelers,0.9450047016143799,Q6667852,Culture.Sports,0.0,4.0
7948,1.0,20960162.0,Logos and uniforms of the Pittsburgh Steelers,0.3923468291759491,Q6667852,Culture.Visual_arts.Visual_arts*,0.0,4.0
7949,1.0,20960162.0,Logos and uniforms of the Pittsburgh Steelers,0.0,Q6667852,Geography.Regions.Americas.North_America,0.0,4.0
7950,19.0,21013954.0,James Bond (literary character),0.9724247455596924,Q2009573,Culture.Media.Films,191360.75238095204,34.0
7951,19.0,21013954.0,James Bond (literary character),0.9381340146064758,Q2009573,Culture.Media.Media*,191360.75238095204,34.0
7952,19.0,21013954.0,James Bond (literary character),0.9241518378257751,Q2009573,Culture.Literature,191360.75238095204,34.0
7953,19.0,21013954.0,James Bond (literary character),0.23935934901237488,Q2009573,Culture.Media.Books,191360.75238095204,34.0
7954,19.0,21013954.0,James Bond (literary character),0.10088862478733063,Q2009573,Culture.Visual_arts.Visual_arts*,191360.75238095204,34.0
