,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views
10057,12.0,11588544.0,Electoral district of Mulgrave (Victoria),0.4990100135803223,Q5355730,Geography.Regions.Oceania,192.0,22.82380952380952,192.0,34.0,192.0,23.75,24.66086,-6.1587634000000016,2079.0
10058,31.0,11589575.0,Mars landing,0.839743971824646,Q6773188,STEM.STEM*,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10059,31.0,11589575.0,Mars landing,0.6001983880996704,Q6773188,STEM.Medicine_&_Health,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10060,31.0,11589575.0,Mars landing,0.41490885615348816,Q6773188,STEM.Space,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10061,31.0,11589575.0,Mars landing,0.33459946513175964,Q6773188,STEM.Biology,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10062,31.0,11589575.0,Mars landing,0.2689514458179474,Q6773188,STEM.Technology,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10063,31.0,11589575.0,Mars landing,0.2509227991104126,Q6773188,History_and_Society.Military_and_warfare,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10064,31.0,11589575.0,Mars landing,0.16886694729328156,Q6773188,History_and_Society.Society,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10065,31.0,11589575.0,Mars landing,0.053480433464050285,Q6773188,Geography.Regions.Asia.Asia*,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10066,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Asia.East_Asia,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10067,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Asia.Southeast_Asia,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10068,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Americas.Central_America,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10069,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Europe.Southern_Europe,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10070,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Asia.West_Asia,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10071,31.0,11589575.0,Mars landing,0.0,Q6773188,Geography.Regions.Americas.North_America,97.0,5815.748794161485,136.0,15.0,0.0,47.5,13.4592495,-0.55559987,32076.0
10072,3.0,11604541.0,Earthworks (archaeology),0.9099169969558716,Q1349587,History_and_Society.History,192.0,4602.0,192.0,33.0,192.0,12.5,-6.8726735,-11.910873,11575.0
10073,3.0,11604541.0,Earthworks (archaeology),0.5312193632125854,Q1349587,History_and_Society.Military_and_warfare,192.0,4602.0,192.0,33.0,192.0,12.5,-6.8726735,-11.910873,11575.0
10074,3.0,11604541.0,Earthworks (archaeology),0.19194278120994568,Q1349587,STEM.STEM*,192.0,4602.0,192.0,33.0,192.0,12.5,-6.8726735,-11.910873,11575.0
10075,3.0,11604541.0,Earthworks (archaeology),0.13661839067935946,Q1349587,STEM.Technology,192.0,4602.0,192.0,33.0,192.0,12.5,-6.8726735,-11.910873,11575.0
10076,3.0,11604541.0,Earthworks (archaeology),0.11280541121959685,Q1349587,STEM.Engineering,192.0,4602.0,192.0,33.0,192.0,12.5,-6.8726735,-11.910873,11575.0
10077,1.0,11615451.0,Murder of Kelsey Smith,0.5621865391731262,Q55088554,Culture.Biography.Biography*,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10078,1.0,11615451.0,Murder of Kelsey Smith,0.26285186409950256,Q55088554,History_and_Society.Politics_and_government,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10079,1.0,11615451.0,Murder of Kelsey Smith,0.1968362182378769,Q55088554,Culture.Biography.Women,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10080,1.0,11615451.0,Murder of Kelsey Smith,0.0,Q55088554,Geography.Regions.Europe.Europe*,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10081,1.0,11615451.0,Murder of Kelsey Smith,0.0,Q55088554,Geography.Regions.Americas.North_America,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10082,1.0,11615451.0,Murder of Kelsey Smith,0.0,Q55088554,Geography.Regions.Europe.Northern_Europe,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10083,1.0,11615451.0,Murder of Kelsey Smith,0.0,Q55088554,Geography.Regions.Asia.Asia*,65.0,0.0,15.0,2.0,255.0,10.0,-5.6882769999999985,-2.4705908,3602.0
10084,2.0,11653234.0,Balázs Dzsudzsák,0.9978272914886476,Q314590,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,11.25,-11.614081,-20.873844,3325.0
10085,2.0,11653234.0,Balázs Dzsudzsák,0.9965265989303588,Q314590,Culture.Sports,145.0,0.0,163.0,14.0,0.0,11.25,-11.614081,-20.873844,3325.0
10086,2.0,11653234.0,Balázs Dzsudzsák,0.4294682612419128,Q314590,Geography.Regions.Europe.Europe*,145.0,0.0,163.0,14.0,0.0,11.25,-11.614081,-20.873844,3325.0
10087,2.0,11653234.0,Balázs Dzsudzsák,0.3696072568893433,Q314590,Geography.Regions.Europe.Eastern_Europe,145.0,0.0,163.0,14.0,0.0,11.25,-11.614081,-20.873844,3325.0
10088,6.0,11654907.0,Jay Bruce,0.9995371699333192,Q3163218,Culture.Biography.Biography*,145.0,9074.869891715556,0.0,36.0,254.0,16.25,-2.6338496,-23.76351,3299.0
10089,6.0,11654907.0,Jay Bruce,0.998803436756134,Q3163218,Culture.Sports,145.0,9074.869891715556,0.0,36.0,254.0,16.25,-2.6338496,-23.76351,3299.0
10090,6.0,11654907.0,Jay Bruce,0.21124218606948847,Q3163218,Geography.Regions.Americas.North_America,145.0,9074.869891715556,0.0,36.0,254.0,16.25,-2.6338496,-23.76351,3299.0
10091,2.0,11659694.0,List of the oldest living people,1.0,Q2078878,Compilation.List_Disambig,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10092,2.0,11659694.0,List of the oldest living people,0.9802908897399902,Q2078878,Culture.Biography.Biography*,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10093,2.0,11659694.0,List of the oldest living people,0.22816647589206696,Q2078878,Culture.Literature,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10094,2.0,11659694.0,List of the oldest living people,0.19194278120994568,Q2078878,History_and_Society.Military_and_warfare,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10095,2.0,11659694.0,List of the oldest living people,0.0,Q2078878,Geography.Regions.Americas.North_America,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10096,2.0,11659694.0,List of the oldest living people,0.0,Q2078878,Geography.Regions.Asia.Asia*,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10097,2.0,11659694.0,List of the oldest living people,0.0,Q2078878,Geography.Regions.Europe.Europe*,0.0,4602.0,155.0,4.0,69.0,11.25,4.2944155,22.823439,6403.0
10098,1.0,11660179.0,Genevieve Tobin,0.9994397163391112,Q1273515,Culture.Biography.Biography*,240.0,0.0,174.0,6.0,0.0,10.0,1.8582863,23.784391,1780.0
10099,1.0,11660179.0,Genevieve Tobin,0.41490885615348816,Q1273515,Culture.Biography.Women,240.0,0.0,174.0,6.0,0.0,10.0,1.8582863,23.784391,1780.0
10100,1.0,11660179.0,Genevieve Tobin,0.3998216390609741,Q1273515,History_and_Society.History,240.0,0.0,174.0,6.0,0.0,10.0,1.8582863,23.784391,1780.0
10101,1.0,11660179.0,Genevieve Tobin,0.0,Q1273515,Geography.Regions.Americas.North_America,240.0,0.0,174.0,6.0,0.0,10.0,1.8582863,23.784391,1780.0
10102,1.0,11680352.0,Samir Ujkani,0.9984612464904784,Q531433,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,10.0,23.443937,-24.697216,4581.0
10103,1.0,11680352.0,Samir Ujkani,0.9825675487518309,Q531433,Culture.Sports,145.0,0.0,163.0,14.0,0.0,10.0,23.443937,-24.697216,4581.0
10104,1.0,11680352.0,Samir Ujkani,0.11409788036346435,Q531433,Geography.Regions.Europe.Europe*,145.0,0.0,163.0,14.0,0.0,10.0,23.443937,-24.697216,4581.0
10105,1.0,11680352.0,Samir Ujkani,0.11409788036346435,Q531433,Geography.Regions.Europe.Southern_Europe,145.0,0.0,163.0,14.0,0.0,10.0,23.443937,-24.697216,4581.0
10106,1.0,11680352.0,Samir Ujkani,0.0,Q531433,Geography.Regions.Europe.Western_Europe,145.0,0.0,163.0,14.0,0.0,10.0,23.443937,-24.697216,4581.0
10107,1.0,11696318.0,Brian Kerr,0.5698626637458801,Q4964337,Culture.Biography.Biography*,0.0,0.0,89.0,21.0,234.0,10.0,-23.985619,0.26711768,1408.0
10108,1.0,11696318.0,Brian Kerr,0.3998216390609741,Q4964337,Culture.Linguistics,0.0,0.0,89.0,21.0,234.0,10.0,-23.985619,0.26711768,1408.0
10109,3.0,11736815.0,José Ángel Crespo,0.9964163899421692,Q513874,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,12.5,-1.1845455,-24.011133,1825.0
10110,3.0,11736815.0,José Ángel Crespo,0.9706977605819702,Q513874,Culture.Sports,0.0,0.0,155.0,4.0,69.0,12.5,-1.1845455,-24.011133,1825.0
10111,3.0,11736815.0,José Ángel Crespo,0.15036486291885376,Q513874,Geography.Regions.Europe.Europe*,0.0,0.0,155.0,4.0,69.0,12.5,-1.1845455,-24.011133,1825.0
10112,3.0,11736815.0,José Ángel Crespo,0.03021936321258545,Q513874,Geography.Regions.Europe.Southern_Europe,0.0,0.0,155.0,4.0,69.0,12.5,-1.1845455,-24.011133,1825.0
10113,15.0,11754698.0,TSN Top 50 CFL Players,0.8706072568893433,Q3979757,Culture.Sports,175.0,95.21813749234664,145.0,0.0,0.0,27.5,7.443462400000001,-2.6409564,1922.0
10114,15.0,11754698.0,TSN Top 50 CFL Players,0.3730872144699097,Q3979757,Geography.Regions.Americas.North_America,175.0,95.21813749234664,145.0,0.0,0.0,27.5,7.443462400000001,-2.6409564,1922.0
10115,1.0,11757098.0,Scott Pelluer,0.9967369437217712,Q14950983,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,21.999823000000006,-4.543961,1803.0
10116,1.0,11757098.0,Scott Pelluer,0.9966334104537964,Q14950983,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,10.0,21.999823000000006,-4.543961,1803.0
10117,1.0,11757098.0,Scott Pelluer,0.0,Q14950983,Geography.Regions.Americas.North_America,190.0,0.0,119.0,10.0,60.0,10.0,21.999823000000006,-4.543961,1803.0
10118,1.0,11777656.0,List of extinct languages of Europe,1.0,Q6619164,Compilation.List_Disambig,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10119,1.0,11777656.0,List of extinct languages of Europe,0.2227101624011993,Q6619164,STEM.STEM*,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10120,1.0,11777656.0,List of extinct languages of Europe,0.1259327530860901,Q6619164,Culture.Media.Media*,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10121,1.0,11777656.0,List of extinct languages of Europe,0.10088862478733064,Q6619164,Culture.Sports,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10122,1.0,11777656.0,List of extinct languages of Europe,0.0,Q6619164,Geography.Regions.Americas.North_America,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10123,1.0,11777656.0,List of extinct languages of Europe,0.0,Q6619164,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10124,1.0,11777656.0,List of extinct languages of Europe,0.0,Q6619164,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,4.0,192.0,10.0,-9.162663,-5.457971,8346.0
10125,1.0,11779959.0,Johns Hopkins Blue Jays,0.8479777574539185,Q6268012,Culture.Sports,192.0,0.0,192.0,28.0,192.0,10.0,11.450279,21.615005,1913.0
10126,1.0,11779959.0,Johns Hopkins Blue Jays,0.15742753648757934,Q6268012,Geography.Regions.Americas.North_America,192.0,0.0,192.0,28.0,192.0,10.0,11.450279,21.615005,1913.0
10127,1.0,11783722.0,Bledar Kola,0.9986850023269652,Q2460873,Culture.Biography.Biography*,192.0,0.0,192.0,14.0,192.0,10.0,-20.872246,18.336761,1316.0
10128,1.0,11783722.0,Bledar Kola,0.9763205647468568,Q2460873,Culture.Sports,192.0,0.0,192.0,14.0,192.0,10.0,-20.872246,18.336761,1316.0
10129,1.0,11783722.0,Bledar Kola,0.25392501258850103,Q2460873,Geography.Regions.Europe.Southern_Europe,192.0,0.0,192.0,14.0,192.0,10.0,-20.872246,18.336761,1316.0
10130,1.0,11783722.0,Bledar Kola,0.06118653917312623,Q2460873,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,14.0,192.0,10.0,-20.872246,18.336761,1316.0
10131,1.0,11790387.0,Andrew C. McCarthy,1.0000100135803225,Q4756497,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,5.5637026,13.210257999999998,3087.0
10132,1.0,11790387.0,Andrew C. McCarthy,0.5234303474426271,Q4756497,Culture.Media.Media*,225.0,0.0,71.0,7.0,228.0,10.0,5.5637026,13.210257999999998,3087.0
10133,1.0,11790387.0,Andrew C. McCarthy,0.4301573634147644,Q4756497,History_and_Society.Politics_and_government,225.0,0.0,71.0,7.0,228.0,10.0,5.5637026,13.210257999999998,3087.0
10134,1.0,11790387.0,Andrew C. McCarthy,0.2763098945617676,Q4756497,Geography.Regions.Americas.North_America,225.0,0.0,71.0,7.0,228.0,10.0,5.5637026,13.210257999999998,3087.0
10135,9.0,11804737.0,Adaptations of The Wizard of Oz,1.0,Q60447411,Compilation.List_Disambig,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10136,9.0,11804737.0,Adaptations of The Wizard of Oz,0.38492217659950256,Q60447411,History_and_Society.Society,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10137,9.0,11804737.0,Adaptations of The Wizard of Oz,0.3775506913661957,Q60447411,Culture.Media.Media*,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10138,9.0,11804737.0,Adaptations of The Wizard of Oz,0.16027602553367615,Q60447411,Culture.Media.Television,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10139,9.0,11804737.0,Adaptations of The Wizard of Oz,0.0,Q60447411,Geography.Regions.Asia.Asia*,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10140,9.0,11804737.0,Adaptations of The Wizard of Oz,0.0,Q60447411,Geography.Regions.Europe.Northern_Europe,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10141,9.0,11804737.0,Adaptations of The Wizard of Oz,0.0,Q60447411,Geography.Regions.Europe.Europe*,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10142,9.0,11804737.0,Adaptations of The Wizard of Oz,0.0,Q60447411,Geography.Regions.Asia.East_Asia,95.0,23423.350739351703,73.0,16.0,199.0,20.0,18.629898,2.0401251,3622.0
10143,1.0,11826141.0,Clay Matthews Sr.,0.9976868629455566,Q5129947,Culture.Biography.Biography*,65.0,0.0,15.0,2.0,255.0,10.0,-15.369324,-13.368935999999998,4644.0
10144,1.0,11826141.0,Clay Matthews Sr.,0.994455099105835,Q5129947,Culture.Sports,65.0,0.0,15.0,2.0,255.0,10.0,-15.369324,-13.368935999999998,4644.0
10145,1.0,11826141.0,Clay Matthews Sr.,0.0,Q5129947,Geography.Regions.Americas.North_America,65.0,0.0,15.0,2.0,255.0,10.0,-15.369324,-13.368935999999998,4644.0
10146,3.0,11826381.0,Mike Yeo,0.9958112239837646,Q521648,Culture.Biography.Biography*,192.0,0.0,192.0,42.0,192.0,12.5,-0.3059652,-12.944937,10175.0
10147,3.0,11826381.0,Mike Yeo,0.7606606483459473,Q521648,Culture.Sports,192.0,0.0,192.0,42.0,192.0,12.5,-0.3059652,-12.944937,10175.0
10148,3.0,11826381.0,Mike Yeo,0.08411114120483397,Q521648,Geography.Regions.Americas.North_America,192.0,0.0,192.0,42.0,192.0,12.5,-0.3059652,-12.944937,10175.0
10149,2.0,11833049.0,"Ari (footballer, born 1985)",0.9984121918678284,Q654041,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,11.25,9.460535,-20.739122,0.0
10150,2.0,11833049.0,"Ari (footballer, born 1985)",0.9796776771545409,Q654041,Culture.Sports,145.0,0.0,163.0,14.0,0.0,11.25,9.460535,-20.739122,0.0
10151,2.0,11833049.0,"Ari (footballer, born 1985)",0.7718535065650941,Q654041,History_and_Society.Society,145.0,0.0,163.0,14.0,0.0,11.25,9.460535,-20.739122,0.0
10152,3.0,11847250.0,Liaison Committee,0.2942249774932861,Q6539440,STEM.STEM*,54.0,13834.480420394053,159.0,26.0,0.0,12.5,14.230970999999998,8.273241,1229.0
10153,3.0,11847250.0,Liaison Committee,0.0,Q6539440,Geography.Regions.Asia.Asia*,54.0,13834.480420394053,159.0,26.0,0.0,12.5,14.230970999999998,8.273241,1229.0
10154,3.0,11847250.0,Liaison Committee,0.0,Q6539440,Geography.Regions.Americas.North_America,54.0,13834.480420394053,159.0,26.0,0.0,12.5,14.230970999999998,8.273241,1229.0
10155,3.0,11847250.0,Liaison Committee,0.0,Q6539440,Geography.Regions.Europe.Europe*,54.0,13834.480420394053,159.0,26.0,0.0,12.5,14.230970999999998,8.273241,1229.0
10156,1.0,11858524.0,List of American films of 1976,1.0,Q16248247,Compilation.List_Disambig,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10157,1.0,11858524.0,List of American films of 1976,0.5775054097175598,Q16248247,Culture.Media.Media*,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10158,1.0,11858524.0,List of American films of 1976,0.5544804334640503,Q16248247,Culture.Media.Films,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10159,1.0,11858524.0,List of American films of 1976,0.0,Q16248247,Geography.Regions.Asia.Asia*,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10160,1.0,11858524.0,List of American films of 1976,0.0,Q16248247,Geography.Regions.Europe.Europe*,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10161,1.0,11858524.0,List of American films of 1976,0.0,Q16248247,Geography.Regions.Asia.South_Asia,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10162,1.0,11858524.0,List of American films of 1976,0.0,Q16248247,Geography.Regions.Asia.East_Asia,28.0,0.0,127.0,24.0,89.0,10.0,21.127356,-20.87046,1409.0
10163,3.0,11859348.0,Dameyune Craig,1.0000100135803225,Q5212193,Culture.Sports,175.0,9460.700109989384,145.0,10.0,0.0,12.5,-5.435557,-22.959333,6967.0
10164,3.0,11859348.0,Dameyune Craig,0.9996640086174012,Q5212193,Culture.Biography.Biography*,175.0,9460.700109989384,145.0,10.0,0.0,12.5,-5.435557,-22.959333,6967.0
10165,3.0,11859348.0,Dameyune Craig,0.3981314172744751,Q5212193,Geography.Regions.Americas.North_America,175.0,9460.700109989384,145.0,10.0,0.0,12.5,-5.435557,-22.959333,6967.0
10166,3.0,11892198.0,Ukrainian passport,0.4456066956520081,Q12139082,Geography.Regions.Europe.Eastern_Europe,0.0,0.0,155.0,4.0,69.0,12.5,-15.51602,13.391153,3086.0
10167,3.0,11892198.0,Ukrainian passport,0.4063222279548645,Q12139082,Geography.Regions.Europe.Europe*,0.0,0.0,155.0,4.0,69.0,12.5,-15.51602,13.391153,3086.0
10168,1.0,11896654.0,Little Soldiers,0.9790457487106324,Q6651990,Culture.Media.Films,240.0,0.0,174.0,6.0,0.0,10.0,14.920334,1.2293406999999998,2200.0
10169,1.0,11896654.0,Little Soldiers,0.9481645226478576,Q6651990,Culture.Media.Media*,240.0,0.0,174.0,6.0,0.0,10.0,14.920334,1.2293406999999998,2200.0
10170,1.0,11896654.0,Little Soldiers,0.4925217499732971,Q6651990,Geography.Regions.Asia.South_Asia,240.0,0.0,174.0,6.0,0.0,10.0,14.920334,1.2293406999999998,2200.0
10171,1.0,11896654.0,Little Soldiers,0.4820951094627381,Q6651990,Geography.Regions.Asia.Asia*,240.0,0.0,174.0,6.0,0.0,10.0,14.920334,1.2293406999999998,2200.0
10172,22.0,11920606.0,Georgia in the Junior Eurovision Song Contest,1.0000100135803225,Q633186,Culture.Media.Television,192.0,12.545788688435746,192.0,37.0,192.0,36.25,14.661760999999998,2.939567,1811.0
10173,22.0,11920606.0,Georgia in the Junior Eurovision Song Contest,1.0000100135803225,Q633186,Culture.Media.Media*,192.0,12.545788688435746,192.0,37.0,192.0,36.25,14.661760999999998,2.939567,1811.0
10174,22.0,11920606.0,Georgia in the Junior Eurovision Song Contest,0.4274188151359558,Q633186,Geography.Regions.Asia.West_Asia,192.0,12.545788688435746,192.0,37.0,192.0,36.25,14.661760999999998,2.939567,1811.0
10175,22.0,11920606.0,Georgia in the Junior Eurovision Song Contest,0.3344935646057129,Q633186,Geography.Regions.Asia.Asia*,192.0,12.545788688435746,192.0,37.0,192.0,36.25,14.661760999999998,2.939567,1811.0
10176,1.0,11950735.0,National Football League player conduct policy,0.2653036584854126,Q6972750,Geography.Regions.Americas.North_America,65.0,0.0,15.0,2.0,255.0,10.0,-1.0684794,-11.491975,1906.0
10177,1.0,11950735.0,National Football League player conduct policy,0.15611489117145538,Q6972750,History_and_Society.Politics_and_government,65.0,0.0,15.0,2.0,255.0,10.0,-1.0684794,-11.491975,1906.0
10178,1.0,11950735.0,National Football League player conduct policy,0.12253321707248688,Q6972750,History_and_Society.Business_and_economics,65.0,0.0,15.0,2.0,255.0,10.0,-1.0684794,-11.491975,1906.0
10179,1.0,11950735.0,National Football League player conduct policy,0.1097157895565033,Q6972750,Culture.Sports,65.0,0.0,15.0,2.0,255.0,10.0,-1.0684794,-11.491975,1906.0
10180,11.0,11960355.0,Electoral district of Bulleen,1.0000100135803225,Q5355175,History_and_Society.Politics_and_government,192.0,0.0,192.0,34.0,192.0,22.5,-1.6715264,18.05108,2073.0
10181,11.0,11960355.0,Electoral district of Bulleen,0.4990100135803223,Q5355175,Geography.Regions.Oceania,192.0,0.0,192.0,34.0,192.0,22.5,-1.6715264,18.05108,2073.0
10182,1.0,11977166.0,Ilyushin Il-112,1.0000100135803225,Q1982240,History_and_Society.Transportation,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10183,1.0,11977166.0,Ilyushin Il-112,1.0000100135803225,Q1982240,STEM.STEM*,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10184,1.0,11977166.0,Ilyushin Il-112,1.0000100135803225,Q1982240,STEM.Engineering,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10185,1.0,11977166.0,Ilyushin Il-112,0.99219411611557,Q1982240,History_and_Society.Society,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10186,1.0,11977166.0,Ilyushin Il-112,0.9324633479118348,Q1982240,History_and_Society.Military_and_warfare,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10187,1.0,11977166.0,Ilyushin Il-112,0.0,Q1982240,Geography.Regions.Asia.North_Asia,225.0,0.0,71.0,7.0,228.0,10.0,-20.327618,20.774187,3857.0
10188,3.0,11993966.0,Submarine snorkel,0.7879412174224854,Q196683,History_and_Society.Transportation,192.0,6123.2000000006565,192.0,5.0,192.0,12.5,-9.368087,-15.414114,3066.0
10189,3.0,11993966.0,Submarine snorkel,0.24509501457214355,Q196683,STEM.STEM*,192.0,6123.2000000006565,192.0,5.0,192.0,12.5,-9.368087,-15.414114,3066.0
10190,2.0,12004350.0,Ramon Sessions,0.9994907379150392,Q509150,Culture.Sports,192.0,13800.0,192.0,32.0,192.0,11.25,21.281105,-17.62027,3692.0
10191,2.0,12004350.0,Ramon Sessions,0.9993836879730223,Q509150,Culture.Biography.Biography*,192.0,13800.0,192.0,32.0,192.0,11.25,21.281105,-17.62027,3692.0
10192,2.0,12004350.0,Ramon Sessions,0.2596606483459473,Q509150,Geography.Regions.Americas.North_America,192.0,13800.0,192.0,32.0,192.0,11.25,21.281105,-17.62027,3692.0
10193,1.0,12015401.0,Miss USA 1994,0.9914325475692748,Q6877730,Culture.Visual_arts.Fashion,190.0,0.0,119.0,13.0,60.0,10.0,11.918394,9.823474,1971.0
10194,1.0,12015401.0,Miss USA 1994,0.989681839942932,Q6877730,Culture.Visual_arts.Visual_arts*,190.0,0.0,119.0,13.0,60.0,10.0,11.918394,9.823474,1971.0
10195,1.0,12015401.0,Miss USA 1994,0.0,Q6877730,Geography.Regions.Americas.North_America,190.0,0.0,119.0,13.0,60.0,10.0,11.918394,9.823474,1971.0
10196,1.0,12064551.0,Shane Nicholson (singer),0.9706977605819702,Q7488199,Culture.Biography.Biography*,156.0,0.0,77.0,35.0,187.0,10.0,19.062576,1.340195,2499.0
10197,1.0,12064551.0,Shane Nicholson (singer),0.3557848632335663,Q7488199,Culture.Media.Media*,156.0,0.0,77.0,35.0,187.0,10.0,19.062576,1.340195,2499.0
10198,1.0,12064551.0,Shane Nicholson (singer),0.33459946513175964,Q7488199,Culture.Media.Music,156.0,0.0,77.0,35.0,187.0,10.0,19.062576,1.340195,2499.0
10199,1.0,12064551.0,Shane Nicholson (singer),0.0,Q7488199,Geography.Regions.Oceania,156.0,0.0,77.0,35.0,187.0,10.0,19.062576,1.340195,2499.0
10200,2.0,12066850.0,Muriel Pavlow,0.9990402460098268,Q275236,Culture.Biography.Biography*,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10201,2.0,12066850.0,Muriel Pavlow,0.4610267877578736,Q275236,Culture.Biography.Women,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10202,2.0,12066850.0,Muriel Pavlow,0.3557848632335663,Q275236,History_and_Society.History,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10203,2.0,12066850.0,Muriel Pavlow,0.1732981950044632,Q275236,Culture.Media.Media*,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10204,2.0,12066850.0,Muriel Pavlow,0.16027602553367615,Q275236,Culture.Media.Television,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10205,2.0,12066850.0,Muriel Pavlow,0.13661839067935946,Q275236,Culture.Performing_arts,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
10206,2.0,12066850.0,Muriel Pavlow,0.11921291798353195,Q275236,Culture.Media.Music,192.0,0.0,192.0,38.0,192.0,11.25,13.8274555,7.335986,7821.0
